scout_target_id,lane_id,canonical_target_key_sha256,prior_seen_status,duplicate_risk,retained_after_duplicate_avoidance,avoidance_reason
TS4-4-9557d42e524c59d9,lane_4,4c1e13308141d25ffe5f3400be30b2071d102a7c9a9167440b87940ef38684e4,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-3a03b378959fe1cf,lane_4,c79d6d677d425cdc772bd0fa34ffa1a97d37ab8fd68041f9f42f7b6f7bd20771,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-669a7a3ff55ebb6a,lane_4,9ab34ec1bde28b42351fa1cae5c6fcb6557d3e1190d7bf778f66cc1d00dadf1b,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-4764f1633bb3f50e,lane_4,631df5bd2ac598766b69b49e657b16abc7d0c05ee101bbe02620b00cef54088e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-87d783b6c67e04d3,lane_4,3358dc09d7a492785e7d994cd41ec5f5fcf502101f738d3ceb7ec8b211e15d5f,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-cb07afbd886b0666,lane_4,904dfa0d9ed89ca62923231434ede839efc02754ea4fad1cca799e14ee5d3040,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-7503156da8d850e5,lane_4,1335a0e1b39d8ea9faaaf053b5b5ed901e88c0b5e5d5550cad90b75b4980b598,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-f9f35f8ca35ef3f2,lane_4,83a9bb8c3f378902d8c4c4241800bdc82bd55d77f5484d50f2085fc1db1e01ea,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-957b3a528578cd39,lane_4,98cd623781dfd8a52235b68e0dded23cf2a06b9e7c2f7830bba6d3faaa17883d,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-0d28ab0e23c41bda,lane_4,2b3b012be5036677fb4b432b9d67a9136123594bb07da81a97458ad1eb7103bc,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-dff80ff5a626c51c,lane_4,4a0cf65d6bbbe8f89078726cad02be2df1dcff29fcd7d08a2a7ef4754a14500f,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-d6b0933629ca330f,lane_4,5dd071e16b5a2d5cec2f5861d34be1fc2163053a72a9b5219025f694acdf3fbc,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-0780b6e33c3bc710,lane_4,5d319a5438a4a61d81c8934e3fa33e85bb847296e956d671f247770d08936a73,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-11ddc1d64e874679,lane_4,b0c7eeb8f0d9f38d0937458a2152c5430eb4a2134e7b248cea7ba280d6682c8c,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-bf3d29b74e6e8ad5,lane_4,07624c7e7ce5a983b0aa47493a22ec4c2bb825e7d6881d461812719508be1ab5,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-8b71434b05034aab,lane_4,a54a9a5aed97e705283e4f4f6fbb4cd1b76c6a720a92ab86303bc30a3ce24d4d,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-c3ec676037f91080,lane_4,8e3e6d9a29e23f7f17ffce9ee4250d3c81e895901cce62764ca8b2ad04636957,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-5105c3155507c550,lane_4,ec9ec4a9a8f0efb9f84b51f9ebc17182597c9f9ab91ec6a2c78206350206ca57,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-ea2d43976e82f575,lane_4,0bc850680e7f716c616573ec196cb5f36b62c2e57c0658aaa2e8dc5a72c20668,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-2c8ae67816816543,lane_4,c147ef3f46ea3eaf253d1adb1ca7676165ba0d1ee7390ed1e3f4f1ea87232392,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-5ebac84ad3969001,lane_4,0fdc354644adc6fea56b4aaca091dda70054e9e5d5c0927c5b00245e94561a21,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-234ecaa68720c3b6,lane_4,29b6dbe2f69da07fd004736b9112f08fb959266a1db71ee11c0274801b195ecc,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-f6c3b8409ef50cd8,lane_4,f6bade154c9c19cf0be91504f17bebb9888efc585561592128288a433094272a,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-3f72c1b214575789,lane_4,4c4c5a3b6a320c9407ade3a0449c5a8c34238689ba9ddcd245269d700c10ff85,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-b2ae6a34e7562b53,lane_4,35716d1ab16bcd000ec2f34f166ef26998833ec38e4f59e7ac021c81d854b0ab,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-3b3bd29cbbfd5550,lane_4,65650c1851b6a8ba4092a2890a154cb3ca7ff2e782eb0d45c76f3a240f7f93df,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-b8fda8e9c328cd8e,lane_4,2262cf4263844df2853fd7e8517db7b66baa78992bca995a728b78ae396e9902,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-5d62be3e8a79e892,lane_4,164f9b17bcdfa911bf42145f72a91cce02d82f97d29a80287161f452345860ec,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-4236a53f5e99c32b,lane_4,87a7c4400e76b9b8171f2210e552d41fd9e23c15d0363951fa6b7b0de904aace,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-42f3f384ced6cfab,lane_4,742df18299df5dc389c3921046a6e3fb505d5f0e1ad70fe734682383cf0f31b2,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-1d4ecbf3ac76480a,lane_4,edfeec6559c83adf225e491c2ae03d88bf9ef94aa90cc5e6d82ebe898d1f70a2,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-aa0fbeb7f1f992c2,lane_4,5cd360e824e933ad1be8af5063e9adaef4651a6bf0018916b3f9db4b1e546771,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-cc8118d44912271e,lane_4,478a7ec2356443ae258581a902733f3cf91a44dc1fb57ef03c00a016ab18d5b3,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-049ebc59e5475d39,lane_4,8e17a8963ac5c530dd21cbdb3d246afa80dfbac5affcd3fbd0f2ef4cb02cb013,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-20bd992e635e2f95,lane_4,963b236422d3a596e40f12a9ad41421a0834f68959263945168ee1f7687a2468,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-2c38e13af4f12ae5,lane_4,3f1e0f9f584650d158e66ece870b4a53c6111dd438f7bf378113ea268b048bf9,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-a567ababe6dcffb2,lane_4,0569cb70e3c8b11f5fe56add64cb3c4ea7f39a1985c93f6d090ee1754600355a,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-727f77543e314dc2,lane_4,73884c1bfff5da72e452afbb8beaf50b70d8359dbf143c13b291896a419213e7,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-4bb895fc2d710971,lane_4,94b7f7b8aa1d578d4e33dc9da7b7d3618e0a2a78a868a814912771e6859e999a,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-a1537bd4e6ce588b,lane_4,85200da97efda964c57eb5b05aa80008c35b5b1cfe8f1249fcaec4e479ac5a08,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-9b3fa2c58894e49a,lane_4,bc436064d4cbf73672c56c906ecc53a0e941ea4fbcf055ac7695bb75ac1fab48,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-3502e9f99abc3669,lane_4,bff925f4daf056715bb51ec3c6f1b29a56277a5d8de056a3fb54122cbd182ac6,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-f2e02db9d8d89317,lane_4,14122edc164cfeaef9c211da32fd2589c4ebef48cea73886f39859c886ef7d77,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-df2469ae670a80b5,lane_4,9c1be481d083cbce9d3e27ae7c359f951be176a6d2512cb2046541859db47ebf,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-7c78ded6c459ac2f,lane_4,cff6de04dcc6aed14664dcb46965d240e7d3f581d2845e2046850b4c65b30f01,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-2b6e60bb0cdc7a7c,lane_4,3f0af3ff92357673032e09c64e40a53fb0128f166e43ef79712fae6b9e091694,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-b554301af51ac2c8,lane_4,ee643b27e4022bd097f80ae61c6175a1a8c5772517b9794ee73ecbb36409cdc0,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-e6c8fce5a39b595a,lane_4,65ce77a5636bf653bb2a7807079e2f0747109e2b62182ff8960776058f201903,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-f1228c4369f3e151,lane_4,952d8980a0752b8e48e5dd586d9e55cab7999a502122fbafb315c01629acb1c8,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-f5558f62e2c342cb,lane_4,b7c9c30b7101acff66a36c61084ee887ad6ca210e3c292d003ad171d077bf8b7,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-40d73624f71553fc,lane_4,e3abc0a3329e092e157133f9a209871bcabf40959746e1026eae132c3f2b5dd0,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-f7bd9b022f865f42,lane_4,5cf07401158db55fc03c898bd7847ca102b65859a260da64256d1680892d56d6,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-a2ec10a051ae6968,lane_4,8997b3c30923091b18d4c3c5d5d050eadcdc6d3b9abc046f85a8d6ce0cf5d38e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-705758db55d90493,lane_4,d18d03ccf0784bf052fc0d2495f3e82dd4dfab2ed23fabff47012707b63e78ba,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-1488e415c09abcee,lane_4,afc4f95287e33ef78cf88f8590b255e3c2d92def2071d82f63e47ec2c3d3b393,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-b24df8a38e2b05b3,lane_4,015ff1512e6b9d02180d2cbb9077b6886639f048a67c70d09edf4230ed664e00,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-04c587b08319c4a7,lane_4,d5b1bf7f00b130bf1b7dc8376f1e3341ba9aa6ed503ec618328d86616b21af86,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-17962c8fc08a9804,lane_4,eecea19e27eee5bba6368b6e811d3f6bf46dcf7afd0ee161d3ce4ce022413f30,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-80e4539be214fea3,lane_4,bb7cecf1d10ac0991926bc9452b369c1cf8b26ee781ab75c9d821be652bcbe4c,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-a26e7e92891ddc06,lane_4,cb1f54edca1540b9f78be65ef7e27d0357b0d2c36ba775371f82487127c6fef4,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-e1efb9eda3edd8a7,lane_4,3b7c16b8d0aa1a1d4381d44082d584da701caa4341574eae475e92e896f8a828,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-4068a3dba198ee82,lane_4,6b4e3188671f7f6ab02738f4cd141390c76e037b49fc9467fd2bcf0d8f1b6804,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-1ac638fce9e3bb3d,lane_4,5f85ebe50c16b4ad444fe3912e8d3389a6806d58da24b60c8656f9137e666374,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-2ccd7c392e3e6f60,lane_4,a7bf404c5e1c1e2f8af2a62c2431b94585208000f167d038e244d20756ac8505,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-732964b314979e99,lane_4,7250a28bb11e061b104dbe3fd02a133a0a85d1adf4539d124b964c47d41170b4,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-09e615fc09c0d4b7,lane_4,d97b1a3b6aeae08c99901f81c769bff298dadbc5dc74203516b945e8c1612b00,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-015b8f91d4c46490,lane_4,16114f0817edcaac01b87460214d548e89ec5782acbbf4e562212140729be367,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-2530688a7c1979da,lane_4,ecc3dbe127e65f1b013ef31afcc0277915d440fae879b9ad3338cf6b6c3fd8ef,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-4272417a36b59b33,lane_4,3c9d15b253e205a9994b71e90b1822e84a0a45148b66d35a883f0db1c458e26f,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-4889486a4d5ed0a0,lane_4,df51b840bc7ff9a661e5d00ea19c60840ac6ef8457ae855e389fd03d02ec34fd,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-73c6cfb67ed7af54,lane_4,e2135ec6780282f29dba25af466e2e4a42887d8768e29f074f3bb3aa29dab73f,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-1fcca015ea48731a,lane_4,5f6a1d57feac1505acb0eeb2ab1adf02339d8700529f82c8c8317c40b49dd777,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-9709a489a08dcf37,lane_4,817cfec344c48ed33052c115676f6979df495cfd3b3e2058ff3d8cb5439275b0,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-937b4612e5e80d47,lane_4,1f7d884b9117ef1b9e7046337919a3c2ed9ff1eab5f192826fc714045f11f7cd,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-1ee07aa47da64d43,lane_4,4dbca0de58bba561255b44e1a646a87068f7968871f88d64ba59724e66b1eb84,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-af0c025f82ef5e45,lane_4,852b0aa606dbe898d5b57d9c4ed4115d74f444a35c82bf743517fb9b3e078fd9,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-6eaa823fe1aa1a18,lane_4,7b32e86e5867baa08588ebc33150b064a7b04f23810adbfcbb6d5804d52e860c,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-4-b417fc20a8de7354,lane_4,b12c2bb8e886b670b0d37d46361b6751c77edcb6be80be5b872f9fcda7b21462,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
