qualitative_observation_id,extraction_case_id,document_identity_id,source_review_id,text_table_detection_id,raw_retained_content_hash,mechanism_type,page_number,bounded_evidence_pointer,bounded_packet_manifest_sources,bounded_page_pointer_exact_match,bounded_text_payload_available,literal_verbatim_evidence_span,span_start,span_end,span_length,span_sha256,span_capture_status,span_capture_reason_code,span_qa_pass
lobs_7fd25efac555f0b7d6f45e21,cexrem_a5724468211f889fbfd83ba4,doc_ef2846790b0144852762a932,sr_24d497829fab42d9ce35bd83,ttd_6795bffbc75e8348e4897e73,4371238b2b026a4785ce5bea78c23349e5f816d93fda51329307e05d063e9159,other,9,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0209_sr_24d497829fab42d9ce35bd83.pdf#page=9,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_25156fe51e2e7ac839a20681,cexrem_a5724468211f889fbfd83ba4,doc_ef2846790b0144852762a932,sr_24d497829fab42d9ce35bd83,ttd_6795bffbc75e8348e4897e73,4371238b2b026a4785ce5bea78c23349e5f816d93fda51329307e05d063e9159,step_movement_or_seniority,10,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0209_sr_24d497829fab42d9ce35bd83.pdf#page=10,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_bd037795a9de01eb249881d1,cexrem_dc7b0801c438edd76a9405b3,doc_bc8e8af8bd5e98fa9b84dea8,sr_d60ff4b9d0901c2fb4aa4110,ttd_cccd410c5a34fab04ed033b4,b76446375bc35900ee04bd2cf93702db98cf7082f55bb35966b6890001bb2915,CPI_or_COLA_indexing,8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0136_sr_d60ff4b9d0901c2fb4aa4110.pdf#page=8,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_b9161cebec64043f754b4489,cexrem_dc7b0801c438edd76a9405b3,doc_bc8e8af8bd5e98fa9b84dea8,sr_d60ff4b9d0901c2fb4aa4110,ttd_cccd410c5a34fab04ed033b4,b76446375bc35900ee04bd2cf93702db98cf7082f55bb35966b6890001bb2915,implementation_or_effective_date_logic,8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0136_sr_d60ff4b9d0901c2fb4aa4110.pdf#page=8,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_14861bf513159c968b4ed4f1,cexrem_f96568a560c125afaeb3d35f,doc_c6abc6dabeaed9ac7c51df04,sr_90c2fe897b9b2d05ed41e5d2,ttd_2747a81a56c813f2858c7a44,fd0da2c8fc97644fbedf333f69caf46009ceef9f33ad057d94a7b362b6bff2ab,implementation_or_effective_date_logic,4,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0201_sr_90c2fe897b9b2d05ed41e5d2.pdf#page=4,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_2c9ee96903e3a87d9a0149eb,cexrem_f96568a560c125afaeb3d35f,doc_c6abc6dabeaed9ac7c51df04,sr_90c2fe897b9b2d05ed41e5d2,ttd_2747a81a56c813f2858c7a44,fd0da2c8fc97644fbedf333f69caf46009ceef9f33ad057d94a7b362b6bff2ab,CPI_or_COLA_indexing,4,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0201_sr_90c2fe897b9b2d05ed41e5d2.pdf#page=4,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_07e6da7b57d0082cf5ef0fb1,cexrem_0d5fa53b153d7e2e6bc9e5e0,doc_6f2521e6c87340427ee6d242,sr_e8ffa07154ab72579f9a11dd,ttd_51b8cf615f9d7f56025008ff,d9774a7efbf80e94e83dc26cfe0c2d1a0f26d4d59caf4e9c76a7e5c918e45c72,CPI_or_COLA_indexing,8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0154_sr_e8ffa07154ab72579f9a11dd.pdf#page=8,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_af6341fc198f8c497b969ee5,cexrem_6b61dfa45e8a6c081a62b29b,doc_f9cd1bbc95e98a6e9d0eef0c,sr_8464163e220b283b926c1314,ttd_9051c1e0a2f9872d02acf8f9,df05f15bd89d7f2151edc1baf081ffb2b7f17cc9c9a88fb5ef86818efc318151,implementation_or_effective_date_logic,5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0231_sr_8464163e220b283b926c1314.pdf#page=5,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_e90208b5bea36af0cf83c43c,cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,sr_e93b7d54218fc869b7b200ae,ttd_7da20ee9f434479005bb62f5,8d8b8770507ed30bde3abfe06e2a0549ef92a75e81c8e8854f79b9447e87a601,comparability_or_market_study,3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=3,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_de76430fc989e047c82c389e,cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,sr_e93b7d54218fc869b7b200ae,ttd_7da20ee9f434479005bb62f5,8d8b8770507ed30bde3abfe06e2a0549ef92a75e81c8e8854f79b9447e87a601,wage_reopener_or_future_negotiation,3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=3,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_35263ebbc49eda893cd9d828,cexrem_941b5e6ebd31e634032d914c,doc_98b6e38de9fdcaa240ae4600,sr_151e6e7574140b5b24dcf094,ttd_d67fa8aefcf5bb31037661b7,8bff7aa628e50b812fd5e914f8103f52f2bb6a0d7c94b42a6f5d6c5fa31f3495,implementation_or_effective_date_logic,21,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0035_sr_151e6e7574140b5b24dcf094.pdf#page=21,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_58916625c6e636c09835b9cb,cexrem_941b5e6ebd31e634032d914c,doc_98b6e38de9fdcaa240ae4600,sr_151e6e7574140b5b24dcf094,ttd_d67fa8aefcf5bb31037661b7,8bff7aa628e50b812fd5e914f8103f52f2bb6a0d7c94b42a6f5d6c5fa31f3495,implementation_or_effective_date_logic,22,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0035_sr_151e6e7574140b5b24dcf094.pdf#page=22,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_e708bf98f49c05e150f665e7,cexrem_9b0dfdf283a704a24f5bb4a9,doc_b844fd597043514af40d75d0,sr_330099fef71d4920a4c02a0f,ttd_7cee04a2fdb4f3a5ebc8e938,791defd36ce762f1baa967d2abcbe8eeec9c6d71c8610cbc0d395bfc819df57d,arbitration_or_factfinding_reasoning,21,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0090_sr_330099fef71d4920a4c02a0f.pdf#page=21,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_8b8c0e3ed19e9975c581e305,cexrem_9b0dfdf283a704a24f5bb4a9,doc_b844fd597043514af40d75d0,sr_330099fef71d4920a4c02a0f,ttd_7cee04a2fdb4f3a5ebc8e938,791defd36ce762f1baa967d2abcbe8eeec9c6d71c8610cbc0d395bfc819df57d,step_movement_or_seniority,21,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0090_sr_330099fef71d4920a4c02a0f.pdf#page=21,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_86d8db81ac9a72c5ce2372e8,cexrem_9b0dfdf283a704a24f5bb4a9,doc_b844fd597043514af40d75d0,sr_330099fef71d4920a4c02a0f,ttd_7cee04a2fdb4f3a5ebc8e938,791defd36ce762f1baa967d2abcbe8eeec9c6d71c8610cbc0d395bfc819df57d,step_movement_or_seniority,21,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0090_sr_330099fef71d4920a4c02a0f.pdf#page=21,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_7befee0765f547277f3e395e,cexrem_9b0dfdf283a704a24f5bb4a9,doc_b844fd597043514af40d75d0,sr_330099fef71d4920a4c02a0f,ttd_7cee04a2fdb4f3a5ebc8e938,791defd36ce762f1baa967d2abcbe8eeec9c6d71c8610cbc0d395bfc819df57d,implementation_or_effective_date_logic,22,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0090_sr_330099fef71d4920a4c02a0f.pdf#page=22,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_90f66f4b5ee96dfe127fc4e1,cexrem_0f0f45204de26716d3073852,doc_ff3c23e1ea627b1adc77682c,sr_b8c6d05bef821099d3003db2,ttd_24395bf391b78ff52def1001,15886cdc0604a373b398d27fcb81bda33341bd890c9e8b4aae7c795d50b40edc,step_movement_or_seniority,8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0460_sr_b8c6d05bef821099d3003db2.pdf#page=8,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_48c74814a43fbbc2e7413a5c,cexrem_0f0f45204de26716d3073852,doc_ff3c23e1ea627b1adc77682c,sr_b8c6d05bef821099d3003db2,ttd_24395bf391b78ff52def1001,15886cdc0604a373b398d27fcb81bda33341bd890c9e8b4aae7c795d50b40edc,implementation_or_effective_date_logic,8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0460_sr_b8c6d05bef821099d3003db2.pdf#page=8,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_631c4ae528d5a9b5b4cf4d8f,cexrem_6c9c5eb799e576d14a95ad10,doc_fc5727c3dbccb74d5eb427fc,sr_99a4a6b87bd7d4d6932a7414,ttd_e2fb1c8d102a9a5d0b2dc2a5,24351d3f5a86f9bf9f7ef5018d19319676126512f921bf835f283ea941d8350d,CPI_or_COLA_indexing,2,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0252_sr_99a4a6b87bd7d4d6932a7414.pdf#page=2,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_e948e91ae61b5375faa08770,cexrem_6c9c5eb799e576d14a95ad10,doc_fc5727c3dbccb74d5eb427fc,sr_99a4a6b87bd7d4d6932a7414,ttd_e2fb1c8d102a9a5d0b2dc2a5,24351d3f5a86f9bf9f7ef5018d19319676126512f921bf835f283ea941d8350d,CPI_or_COLA_indexing,3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0252_sr_99a4a6b87bd7d4d6932a7414.pdf#page=3,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_d168224ccffbb93344a22275,cexrem_6c9c5eb799e576d14a95ad10,doc_fc5727c3dbccb74d5eb427fc,sr_99a4a6b87bd7d4d6932a7414,ttd_e2fb1c8d102a9a5d0b2dc2a5,24351d3f5a86f9bf9f7ef5018d19319676126512f921bf835f283ea941d8350d,implementation_or_effective_date_logic,14,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0252_sr_99a4a6b87bd7d4d6932a7414.pdf#page=14,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_01a51918a47baf85bc80a383,cexrem_332d46b733da3d57ce0f9709,doc_30b06a429b99bfb44506277e,sr_6646676d38eeb9a4df10db99,ttd_3ff0b7b23e50f7b036571885,ec6ef6dcdb94007a74edb801d0140add0aaf548ce2272c2db4b1e4fc8d0cc2ee,comparability_or_market_study,8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0224_sr_6646676d38eeb9a4df10db99.pdf#page=8,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_daf4d6de42b2cf152434092b,cexrem_332d46b733da3d57ce0f9709,doc_30b06a429b99bfb44506277e,sr_6646676d38eeb9a4df10db99,ttd_3ff0b7b23e50f7b036571885,ec6ef6dcdb94007a74edb801d0140add0aaf548ce2272c2db4b1e4fc8d0cc2ee,CPI_or_COLA_indexing,8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0224_sr_6646676d38eeb9a4df10db99.pdf#page=8,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_3356b95de18206b909e72dfe,cexrem_53f7d7a6d38a13ee3606dc3f,doc_0d688c12b5d03b08cfdd8649,sr_ccde8b30071dd714a82e0058,ttd_081061b4075b4fc5151a8b0c,e9abc20c491409e8f061689a9323ce0d0f0391e54ef00be2512e74a6099ddfb6,step_movement_or_seniority,3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0183_sr_ccde8b30071dd714a82e0058.pdf#page=3,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_33218ec9f0bbcea89c2d6f20,cexrem_53f7d7a6d38a13ee3606dc3f,doc_0d688c12b5d03b08cfdd8649,sr_ccde8b30071dd714a82e0058,ttd_081061b4075b4fc5151a8b0c,e9abc20c491409e8f061689a9323ce0d0f0391e54ef00be2512e74a6099ddfb6,implementation_or_effective_date_logic,4,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0183_sr_ccde8b30071dd714a82e0058.pdf#page=4,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_def30e7b0204510114b2d23b,cexrem_a3dc4a6f2373532e9cd6f5c1,doc_d211ec7bac57c08da12b2a72,sr_bdc9a9282b63194877a5a254,ttd_54888ebb65f7d388f938ee93,ad07c603e8314bfca4ce45a83ac84ba0b7578bd3937f192b9257a707d4c2eced,implementation_or_effective_date_logic,6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0249_sr_bdc9a9282b63194877a5a254.pdf#page=6,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_d22db99a2a33779a88482f87,cexrem_af52a83b90feb45a6204424f,doc_d4e8f84a7ff11a0fc59fba54,sr_8de8098f7bc623f4c9ee9182,ttd_aaf653d34ebeaf4622f40676,024a882c6805d083884eab65acea7b545fda4e0715d3401ed0c2ac08e5e714db,implementation_or_effective_date_logic,1,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0459_sr_8de8098f7bc623f4c9ee9182.pdf#page=1,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_29bb0fb351222567c446af2f,cexrem_af52a83b90feb45a6204424f,doc_d4e8f84a7ff11a0fc59fba54,sr_8de8098f7bc623f4c9ee9182,ttd_aaf653d34ebeaf4622f40676,024a882c6805d083884eab65acea7b545fda4e0715d3401ed0c2ac08e5e714db,implementation_or_effective_date_logic,3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0459_sr_8de8098f7bc623f4c9ee9182.pdf#page=3,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_385b65477fc10d7f7e75ea04,cexrem_dab56921778c4897f80f92b3,doc_f92c0a5df6e357a25558e348,sr_e6f58ede919b66be21b31521,ttd_bf8844d61ac7b178f65c4627,c72f822d1f17a0fc2eb6f7e576dad40665497ba8176cfce730c2667ecd1f2127,CPI_or_COLA_indexing,4,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0459_sr_e6f58ede919b66be21b31521.pdf#page=4,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_4a1c3ca7714c258dd0a0454e,cexrem_9912821b51d9e593a00167ac,doc_73a1d0ae2d4d7e5f3790314a,sr_27e4f78bb051a0b5d663a0c9,ttd_a1e979df1c2ef43b41f6b365,1bc40aab49cb30db2ff1ad30afadfd9492b8bdb8833a7bae69e6dee4a31b1569,CPI_or_COLA_indexing,2,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0254_sr_27e4f78bb051a0b5d663a0c9.pdf#page=2,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_d873c5dda67baac7c3527d57,cexrem_9912821b51d9e593a00167ac,doc_73a1d0ae2d4d7e5f3790314a,sr_27e4f78bb051a0b5d663a0c9,ttd_a1e979df1c2ef43b41f6b365,1bc40aab49cb30db2ff1ad30afadfd9492b8bdb8833a7bae69e6dee4a31b1569,comparability_or_market_study,2,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0254_sr_27e4f78bb051a0b5d663a0c9.pdf#page=2,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_46983205c2e812a6f5cee715,cexrem_dddfbff18efa9f5a9a1df240,doc_d938ff366a5433503e5bd3ca,sr_d76dc558c2ff9ab87f37160e,ttd_81d81f436f646ddf81f5f278,030e21fbca1dedd0fbaa707f74bbbb39296b968b0dabc494675ec65e7ff7c1ae,step_movement_or_seniority,6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0257_sr_d76dc558c2ff9ab87f37160e.pdf#page=6,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_94260810184cddc7981a7793,cexrem_53ad524bd8037baa3a9fe1ab,doc_beeb6bc313b392354017fe07,sr_917ba2dc95a96e9b27401e72,ttd_c9b181d1ae080b21ba6f0938,5a489f03ae9269a3ad179c6ac859b8bcc9cc5cf1e7e3244151302f6a050ec1d5,implementation_or_effective_date_logic,6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0267_sr_917ba2dc95a96e9b27401e72.pdf#page=6,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_f6cd726a7db4cf4064a1f567,cexrem_53ad524bd8037baa3a9fe1ab,doc_beeb6bc313b392354017fe07,sr_917ba2dc95a96e9b27401e72,ttd_c9b181d1ae080b21ba6f0938,5a489f03ae9269a3ad179c6ac859b8bcc9cc5cf1e7e3244151302f6a050ec1d5,other,6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0267_sr_917ba2dc95a96e9b27401e72.pdf#page=6,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_778674ac086ee12689d528e8,cexrem_8b1900fe10e3a34b565b61c5,doc_c854feaf7e3f2a541be18a63,sr_f824c6dabf4e677b5c377f1a,ttd_caa63bd5a8b08f2e8f11f729,89d43fdd52502fed3a142622015cd7cc82d10b417633ad5553db33f5ffa15088,implementation_or_effective_date_logic,3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0263_sr_f824c6dabf4e677b5c377f1a.pdf#page=3,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_75fb93a403775f6bb1cfd6bb,cexrem_8b1900fe10e3a34b565b61c5,doc_c854feaf7e3f2a541be18a63,sr_f824c6dabf4e677b5c377f1a,ttd_caa63bd5a8b08f2e8f11f729,89d43fdd52502fed3a142622015cd7cc82d10b417633ad5553db33f5ffa15088,implementation_or_effective_date_logic,3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0263_sr_f824c6dabf4e677b5c377f1a.pdf#page=3,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_64662c6eafbe526b00b71c2f,cexrem_8b1900fe10e3a34b565b61c5,doc_c854feaf7e3f2a541be18a63,sr_f824c6dabf4e677b5c377f1a,ttd_caa63bd5a8b08f2e8f11f729,89d43fdd52502fed3a142622015cd7cc82d10b417633ad5553db33f5ffa15088,implementation_or_effective_date_logic,3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0263_sr_f824c6dabf4e677b5c377f1a.pdf#page=3,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_3d161113f583862ee653fc30,cexrem_8b1900fe10e3a34b565b61c5,doc_c854feaf7e3f2a541be18a63,sr_f824c6dabf4e677b5c377f1a,ttd_caa63bd5a8b08f2e8f11f729,89d43fdd52502fed3a142622015cd7cc82d10b417633ad5553db33f5ffa15088,step_movement_or_seniority,7,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0263_sr_f824c6dabf4e677b5c377f1a.pdf#page=7,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_27bb3b7ad77468fb1f7f665b,cexrem_3137f74419900715150e8d00,doc_f503edff03a0e0266bdb7e25,sr_ca364c6b65b0cdcf31ca73fd,ttd_c37906d5df983e8c72e9633e,7eccb9062111403734c1d7fb1008e4b1415de5144e78bc969a94d44cf0a22520,fiscal_constraint_or_budget_logic,8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0044_sr_ca364c6b65b0cdcf31ca73fd.pdf#page=8,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_53809af8d9e219a43f6cb067,cexrem_d864ddde826ea7c57ffc9bb9,doc_a28153cd4a52a889fb1c7835,sr_f9903c1e872a382ef6514c51,ttd_fa9952fc9043c801be3c5c62,4d00967c36321307a9fc545700c86c5ebeb6920f50e5b0bd0e7c58edb0821883,step_movement_or_seniority,5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0038_sr_f9903c1e872a382ef6514c51.pdf#page=5,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
lobs_5e1400bfe8b982339a020812,cexrem_893dabfc3aee4d329bb55867,doc_e25855c301d53a996247e392,sr_fbf239c04e7132ff0ba59438,ttd_c0f37d7e0d400c343649077a,4a9a141f3dafedaa495e8f620377d74e47c1d65dfdb7997028e8c8b6cdc04506,fiscal_constraint_or_budget_logic,17,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0255_sr_fbf239c04e7132ff0ba59438.pdf#page=17,packet_remaining,true,false,,,,0,,span_unavailable_or_unverified,bounded_packet_page_metadata_matched_but_no_retained_text_payload,false
