readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
CBRDY-20260728-eee4c3388e78ab4853ce,CBSRD-20260728-3ddceabffac6665119df,CBCR-20260728-01818,B4XPAR-20260727-001970,BCV-20260728-00547,broad_4x1000_deduped,readiness_lane_003,1178,MN,Midwest,Virginia,St. Louis County (27137; primary),"Agreement Between the City of Virginia, Minnesota and Local 390 International Association of Fire Fighters",https://cms3.revize.com/revize/virginiamn/docs/1FIRE%20contract%202023-2025%20as%20of%2004.21.2023.pdf,https://cms3.revize.com/revize/virginiamn/docs/1FIRE%20contract%202023-2025%20as%20of%2004.21.2023.pdf,cms3.revize.com,cba,cba,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-3ddceabffac6665119df.pdf,pdf,355805,2ea0c7e1c00fa323df564f9fdfe498a51baba00278cb76d9b9778da4df53a4c4,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-605006a3e0326b5f10b7,CBSRD-20260728-f95cb150379a53ffb23b,CBCR-20260728-01819,B4XPAR-20260727-001971,BCV-20260728-06978,broad_4x1000_deduped,readiness_lane_003,1179,MN,Midwest,Virginia,St. Louis County (27137; primary),"Agreement Between the City of Virginia, Minnesota and AFSCME AFL-CIO Local Union No. 454",https://cms3.revize.com/revize/virginiamn/1AFSCME%20Local%20454%20Contract%202021-2023.pdf,https://cms3.revize.com/revize/virginiamn/1AFSCME%20Local%20454%20Contract%202021-2023.pdf,cms3.revize.com,wage_schedule,cba,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-f95cb150379a53ffb23b.pdf,pdf,3653187,17a8d08e982d39953d8b147e136717867c9d5336c84fd073f84824a02a500e21,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-c8b006ffe63e02e333ee,CBSRD-20260728-b839e03dcd1ab45228df,CBCR-20260728-06994,BSSC-20260727-00601,BCV-20260728-02853,broad_490_preserved_review_queue,readiness_lane_003,1180,MN,Midwest,Waconia,,City Council Meeting Packet Agenda (contains reference to 'Classification and Compensation Study'),https://d3n9y02raazwpg.cloudfront.net/waconiamn/5588a517-1bce-11ec-9f1e-0050569183fa-71fc190b-1c43-40e2-8aae-d80de26d1fa0-1672334404.pdf,https://d3n9y02raazwpg.cloudfront.net/waconiamn/5588a517-1bce-11ec-9f1e-0050569183fa-71fc190b-1c43-40e2-8aae-d80de26d1fa0-1672334404.pdf,d3n9y02raazwpg.cloudfront.net,classification_study,agenda_cover_sheet,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-b839e03dcd1ab45228df.pdf,pdf,1776388,f99c121f30df42aa717155132d7dba7d3ec341c65c06af67cd81f9f51171c855,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-42a298fc826bace61c59,CBSRD-20260728-dcc9c9120da1b6fa1a5c,CBCR-20260728-05078,B4XPAR-20260727-005541,BCV-20260728-01802,broad_4x1000_deduped,readiness_lane_003,1181,MN,Midwest,Wyoming,Chisago County (27025; primary),"Collective Bargaining Agreement (Police Unit) — City of Wyoming, Minnesota & Law Enforcement Labor Services, Inc. Local #365",https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6725082410310f3e747b2db6/1730480165092/ActiveContract%2B-%2BWyoming%2BPD%2B12-31-2026.pdf,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6725082410310f3e747b2db6/1730480165092/ActiveContract%2B-%2BWyoming%2BPD%2B12-31-2026.pdf,static1.squarespace.com,cba,cba,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-dcc9c9120da1b6fa1a5c.pdf,pdf,942893,967439a637bb7ef2a3d3bfbe128e5de99952e369dcd3640e67e3d2cae3cdf7db,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-194ac24a3e353f8a871e,CBSRD-20260728-697fdc31d19365fae3f4,CBCR-20260728-01824,B4XPAR-20260727-001976,BCV-20260728-02144,broad_4x1000_deduped,readiness_lane_003,1182,MN,Midwest,Zimmerman,Sherburne County (27141; primary),Minutes of the Committee of the Whole Meeting (includes Classification and Compensation Study + CPI-updated salary schedule mention; law enforcement contract amount discussion),https://zimmerman.govoffice.com/vertical/sites/%7BE3C534B1-3B55-4FDD-B367-44985F320A41%7D/uploads/072924_Workshop_Minutes.pdf,https://zimmerman.govoffice.com/vertical/sites/%7BE3C534B1-3B55-4FDD-B367-44985F320A41%7D/uploads/072924_Workshop_Minutes.pdf,zimmerman.govoffice.com,compensation_study,meeting_minutes,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-697fdc31d19365fae3f4.pdf,pdf,291803,e04ef3b18988da656145bd3cf7cd33cae8f8a5fcef84237bb21b7c08b213b3dc,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-3c34444a27f3b3df82e4,CBSRD-20260728-61a7004b6493785a29c0,CBCR-20260728-01826,B4XPAR-20260727-001978,BCV-20260728-08574,broad_4x1000_deduped,readiness_lane_003,1183,MN,Midwest,Zimmerman,Sherburne County (27141; primary),Minutes of the Regular Meeting of the City Council (example reclassification/pay rate referencing the City’s adopted salary schedule),https://zimmerman.govoffice.com/vertical/sites/%7BE3C534B1-3B55-4FDD-B367-44985F320A41%7D/uploads/092021_council.pdf,https://zimmerman.govoffice.com/vertical/sites/%7BE3C534B1-3B55-4FDD-B367-44985F320A41%7D/uploads/092021_council.pdf,zimmerman.govoffice.com,wage_schedule,meeting_minutes,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-61a7004b6493785a29c0.pdf,pdf,352323,0c4d2b96aa6f88c83246d3eb29433b146766a8fc51468ea6896e7ae6580b136c,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-00b084a1069c196a879f,CBSRD-20260728-4d0bdd9856bfa4756639,CBCR-20260728-03470,B4XPAR-20260727-003775,BCV-20260728-06718,broad_4x1000_deduped,readiness_lane_003,1184,MO,Midwest,Bellefontaine Neighbors,St. Louis County (29189; primary),"Ordinance #2401 - Employees Pay Plan dtd July 20, 2017 (Ordinance updating the pay plan and compensation for certain employees in classified service)",https://www.cityofbn.com/download_file/view/1568,https://cityofbn.com/files/5815/2474/9982/2401_-_Employees_Pay_Plan_dtd_July_20_2017.pdf,cityofbn.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4d0bdd9856bfa4756639.pdf,pdf,2087363,e6dd892555ba9885669dd82ec3504efc77bc116c57e03325f5fc94be0eb8f5f0,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-2f3066bb51e9089e0abe,CBSRD-20260728-18f470c6f45ad36c9e24,CBCR-20260728-03471,B4XPAR-20260727-003776,BCV-20260728-02431,broad_4x1000_deduped,readiness_lane_003,1185,MO,Midwest,Bellefontaine Neighbors,St. Louis County (29189; primary),City Employees Pay Plans & Salaries (landing page listing Ordinance pay-plan PDFs including Ordinance #2401 and others),https://www.cityofbn.com/administration/city-clerk/city-employees-pay-plans-salaries,https://cityofbn.com/administration/city-clerk/city-employees-pay-plans-salaries,cityofbn.com,budget_or_pay_plan,index_page,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-18f470c6f45ad36c9e24.html,html,10508,3e1324303aeb91f089288c9c1bb7d1c2c2b3d509cc512791f272685c9c238b42,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-505bbd5c5385a6f03908,CBSRD-20260728-4c84ed66918e60bf2309,CBCR-20260728-05086,B4XPAR-20260727-005549,BCV-20260728-01413,broad_4x1000_deduped,readiness_lane_003,1186,MO,Midwest,Cameron,Clinton County (29049; primary); Caldwell County (29025); DeKalb County (29063),CITY OF CAMERON Job Classification List - Grade Order (salary grade matrix / pay ranges referenced by grade order),https://mo-cameron.civicplus.com/Archive/ViewFile/Item/5259,https://mo-cameron.civicplus.com/Archive/ViewFile/Item/5259,mo-cameron.civicplus.com,wage_schedule,wage_schedule_or_compensation_plan,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4c84ed66918e60bf2309.pdf,pdf,723373,bca528e16aaff672a4b6fc6b032f6ddfe1fdd1fa325f9429e27a20ad74438044,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-0dedc70a0f60fae6de26,CBSRD-20260728-a649828f0f66b658a168,CBCR-20260728-08784,TS4L-cc5633df4ca126246cae,BCV-20260728-03286,targeted_prior_unrouted,readiness_lane_003,1187,MO,Midwest,Carthage,,JCPER Cost Statement — The City of Carthage (dated 09-08-16) (Local police/fire retirement system cost statements),https://www.jcper.org/CostStatements/polsub/The%20City%20of%20Carthage%2009-08-16.pdf,https://jcper.org/CostStatements/polsub/The%20City%20of%20Carthage%2009-08-16.pdf,jcper.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a649828f0f66b658a168.pdf,pdf,336025,fadb75d795cac979e22bbf9ecbd132f86670ce0f4f38e9e7cb9e8804c4593adf,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-c6007da821c641195c81,CBSRD-20260728-3155ce6b13092c67ca66,CBCR-20260728-01833,B4XPAR-20260727-001986,BCV-20260728-00516,broad_4x1000_deduped,readiness_lane_003,1188,MO,Midwest,Clinton,Henry County (29083; primary),"City Council Agendas, Minutes and Financials (landing/index for municipal documents)",https://clintonmo.com/city-of-clinton/city-council-agendas-minutes-financials/,https://clintonmo.com/city-of-clinton/city-council-agendas-minutes-financials,clintonmo.com,agenda_packet_or_minutes,index_page,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-3155ce6b13092c67ca66.html,html,780,21af1d139ba217f82ae42da243e230a057238197eb0e9521b3f9fe49e4d0ab5f,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-7361e7792bc2f86c2d09,CBSRD-20260728-291bf6394dac147b8031,CBCR-20260728-01835,B4XPAR-20260727-001988,BCV-20260728-06946,broad_4x1000_deduped,readiness_lane_003,1189,MO,Midwest,Clinton,Henry County (29083; primary),"Council Agenda (Dec 17, 2024) – references pay-plan ordinances and minimum wage change bill",https://clintonmo.com/wp-content/uploads/2024-12-17-Council-Agenda-Amended.pdf,https://clintonmo.com/wp-content/uploads/2024-12-17-Council-Agenda-Amended.pdf,clintonmo.com,budget_or_pay_plan,agenda_cover_sheet,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-291bf6394dac147b8031.pdf,pdf,1908940,35ee7058690df6b3222fb3147377f4cc28954c9c9605ffcba3d9c838649c3c7f,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-2da5a0f2072a0a9d8112,CBSRD-20260728-2fc53e4f5ad809e05c38,CBCR-20260728-01839,B4XPAR-20260727-001992,BCV-20260728-04884,broad_4x1000_deduped,readiness_lane_003,1190,MO,Midwest,Dardenne Prairie,St. Charles County (29183; primary),Dardenne Prairie Contract Addendum / Police services amendment — includes 'Salary and Fringe Benefits' annual amount per police officer (FY2025),https://cms9files.revize.com/dardenne/01-22-25%20Packet.pdf,https://cms9files.revize.com/dardenne/01-22-25%20Packet.pdf,cms9files.revize.com,mou_or_memorandum,memorandum_or_settlement,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-2fc53e4f5ad809e05c38.pdf,pdf,3130541,1e9edf34c0d9a9389907a56d6fce486f2e9774754677aae1fba3d056c07a4038,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-441f5f22a387f85dcf98,CBSRD-20260728-ad7087e22d7177f8d5de,CBCR-20260728-00252,B4XPAR-20260727-000278,BCV-20260728-07359,broad_4x1000_deduped,readiness_lane_003,1191,MO,Midwest,Excelsior Springs,Clay County (29047; primary); Ray County (29177),"INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS COLLECTIVE BARGAINING AGREEMENT BETWEEN CITY OF EXCELSIOR SPRINGS, MISSOURI AND LOCAL 42 (Appendix B pay referenced)",https://excelsiorsprings.novusagenda.com/AgendaPublic/DisplayAgendaPDF.ashx?MeetingID=648,https://excelsiorsprings.novusagenda.com/AgendaPublic/DisplayAgendaPDF.ashx,excelsiorsprings.novusagenda.com,cba,cba,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ad7087e22d7177f8d5de.html,html,1548,94547b97cb5e51147211d369fec17f7c7bcf5bbf7f8ba285f981ca702912bc54,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-73f63b389d80622693bb,CBSRD-20260728-f3536e0900859c64fc8f,CBCR-20260728-08739,TS4L-c2de18f8db337d12ebc7,BCV-20260728-07379,targeted_prior_unrouted,readiness_lane_003,1192,MO,Midwest,Festus,,"Festus, MO — Archive Center (Annual Budget 2014–2015 and Annual Budget 2015–2016 listed)",https://www.festusmo.gov/Archive/37,https://festusmo.gov/Archive/37,festusmo.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-f3536e0900859c64fc8f.html,html,14740,8fe67ec21bddbccb75365df6928c03622bb6c68e59766d14348826499393d642,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-7660c20bae45503a7139,CBSRD-20260728-4b653e2603cb7ee09a7f,CBCR-20260728-08469,TS4L-92a4581916c8feec2f85,BCV-20260728-06782,targeted_prior_unrouted,readiness_lane_003,1193,MO,Midwest,Grain Valley,,City of Grain Valley Board of Aldermen minutes (2022-01-24) - labor agreement adoption for sworn police sergeants,https://cityofgrainvalley.org/files/meetings/2022-01-24_minutes_3089.pdf,https://cityofgrainvalley.org/files/meetings/2022-01-24_minutes_3089.pdf,cityofgrainvalley.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4b653e2603cb7ee09a7f.pdf,pdf,339936,aa499f521e33159b8f8660dd6753ddc5375cd24aeddccfc348a6e8c48f7e00d4,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-541fe9a2a579bbe288a3,CBSRD-20260728-7aa8cdd169998646df3d,CBCR-20260728-08896,TS4L-dd8f2e74133655a0bd0f,BCV-20260728-04638,targeted_prior_unrouted,readiness_lane_003,1194,MO,Midwest,Grain Valley,,City of Grain Valley Missouri 2018 budget PDF (pay grades / salary references),https://cityofgrainvalley.org/files/budgets/budget_2018_68168.pdf,https://cityofgrainvalley.org/files/budgets/budget_2018_68168.pdf,cityofgrainvalley.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-7aa8cdd169998646df3d.pdf,pdf,4882300,30b43456d1fc3cf29e27559426931fdc1a1e10a543e75a486ea690c1c7906f2a,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-e357227651f62f471e34,CBSRD-20260728-dc04fd618ece690aa5d2,CBCR-20260728-00257,B4XPAR-20260727-000283,BCV-20260728-02218,broad_4x1000_deduped,readiness_lane_003,1195,MO,Midwest,Kansas City,Jackson County (29095; primary); Cass County (29037); Clay County (29047); Platte County (29165),"Kansas City CBA (2021–2024) — Fraternal Order of Police, Lodge No. 99",https://ballotpedia.s3.amazonaws.com/images/7/7d/Kansas_City_CBA_%282024%29.pdf,https://ballotpedia.s3.amazonaws.com/images/7/7d/Kansas_City_CBA_%282024%29.pdf,ballotpedia.s3.amazonaws.com,cba,cba,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-dc04fd618ece690aa5d2.pdf,pdf,31051935,a7e3138400b139d366f277a1542a0bd5d478b93b9b3cbe0e609bf0f1fbaad005,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
