inventory_id,relative_path,artifact_family,artifact_subfamily,logical_file_count,file_size_bytes,file_size_human,task_id_if_available,current_use_status,clean_repo_decision,original_archive_decision,post_acceptance_cleanup_decision,cleanup_level,estimated_reclaimable_bytes,retention_reason,lane_id,lineage
INV-cdf8433c82d55f8a7e01,docs/analysis/compensation_extraction/BROAD-STATE-WAGE-GROWTH-CONTINUITY-REVIEW-2026-07-31/validation_report.md,mathematical_analysis,analysis_output,,1157,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-2c444fc8e5d3332fb201,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/10_EXTERNAL-DATA-RECONCILIATION-LINKAGE/side_reconciliation_before_after.csv,reconciliation,reconciliation_output,,417425,,,,exclude,retain,eligible_after_reconstruction_validation,3,417425,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-a4459b0f0c59616c16dd,docs/analysis/text_table_calibration/TEXT-TABLE-AUTO-GABRIEL-ADJUDICATION-GATE1-2026-07-24/auto_gabriel_adjudication_timing.csv,rating,rating_output,,21086,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-65c181ab60af821cbe4a,docs/analysis/compensation_extraction/COMBINED-BROAD-SPAN-EVIDENCE-EXTRACTION-3815-PARALLEL-LANES-2026-07-28/dashboard_stale_overview_guard_after_span_extraction.json,raw_span,span,,229,,,,exclude,retain,eligible_after_reconstruction_validation,3,229,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-f2f6237e4a63bebb5ed4,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-GABRIEL-CLAIM-RATING-35-QUARANTINE-REPAIR-2026-07-25/gabriel_claim_oriented_attribute_rating_remaining_quarantine.csv,rating,rating_output,,1738,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-78874d0a30fd2a05e324,docs/analysis/compensation_extraction/TARGETED-EVIDENCE-SPAN-EXTRACTION-321-EXTRACTED-TEXT-SOURCES-2026-07-26/targeted_evidence_span_extraction_321_span_records_summary.json,raw_span,span,,525,,,,exclude,retain,eligible_after_reconstruction_validation,3,525,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-1942d131a2b061c2157a,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/08_EXTERNAL-DATA-DETERMINISTIC-CLASSIFICATION-INGESTION-PREP/audit_final_whole_corpus_pdf_duplicate_links.jsonl,ingestion,ingestion_output,,35916,,,,exclude,retain,eligible_after_reconstruction_validation,3,35916,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-db662bbc786d73296148,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/10_EXTERNAL-DATA-RECONCILIATION-LINKAGE/standalone_qualitative_context_spans.jsonl,raw_span,span,,42290,,,,exclude,retain,eligible_after_reconstruction_validation,3,42290,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-13294213620ef50830ec,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/11_EXTERNAL-DATA-NORMALIZATION-MATCHING/normalized_claim_critical_cross_examination_reserve_packet.csv,normalization,normalization_output,,7,,,,exclude,retain,eligible_after_reconstruction_validation,3,7,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-e18c997f458ea7029c3e,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/storage_held_source_recovery_rankings.jsonl,claim_adjudication,claim_output,,345,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-7dd9feb3f6b4c4b2ad21,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/dashboard_declutter_map_correction_tier_c_text_span_extraction_summary.md,raw_span,span,,1200,,,,exclude,retain,eligible_after_reconstruction_validation,3,1200,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-62909b855fafe6b328dd,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-81efa16b351cb8855590.txt,extracted_text,txt,,276018,,,,exclude,retain,eligible_after_source_library_acceptance,4,276018,Extracted text is a source-library companion and remains separate from source binaries.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-12f096353e1153d06d88,docs/analysis/compensation_extraction/COMBINED-BROAD-SPAN-EVIDENCE-EXTRACTION-3815-PARALLEL-LANES-2026-07-28/lanes/span_lane_002/lane_002_positive_spans.csv,raw_span,span,,13280570,,,,exclude,retain,eligible_after_reconstruction_validation,3,13280570,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-30c9baabab7791385396,docs/analysis/gabriel_codify_full_codebook_evidence_windows_2026-07-09.csv,rating,rating_output,,21570,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-601126742a38fe5ebcb8,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/ingestion_run_manifest.json,ingestion,ingestion_output,,955,,,,exclude,retain,eligible_after_reconstruction_validation,3,955,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-2af30e6f7d7de5a5d936,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-GABRIEL-CLAIM-ORIENTED-ATTRIBUTE-RATING-643-2026-07-25/next_gabriel_claim_rating_repair_prompt.md,rating,rating_output,,1661,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-076a343a0e90db62e25e,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/final_claim_class_registry.md,claim_adjudication,claim_output,,331,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-30940b7585e2aba13f1c,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/visuals_needing_data_repair.jsonl,claim_adjudication,claim_output,,2900,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-1668ab5f51ef3e2c5c6b,docs/analysis/compensation_extraction/COMBINED-BROAD-EXACT-SPAN-RATING-SUMMARY-16947-VALID-RATINGS-2026-07-28/combined_broad_exact_span_rating_summary_16947_source_family_summary.json,rating,rating_output,,11364,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-2d265ad14b6213ebbb7d,docs/analysis/compensation_extraction/TIER-C-EVIDENCE-SPAN-RATING-SUMMARY-140-VALID-RATINGS-2026-07-27/tier_c_evidence_span_rating_summary_140_evidence_strength_summary.json,rating,rating_output,,157,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-90b3ad5eb545e88966a1,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/canonical_observation_family_summary.json,compact_observation,administrative_observation,,304,,,,exclude,retain,eligible_after_reconstruction_validation,3,304,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-c726b897a3a2a319040f,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/10_EXTERNAL-DATA-RECONCILIATION-LINKAGE/implementation_status_reconciliation_registry.json,reconciliation,reconciliation_output,,546,,,,exclude,retain,eligible_after_reconstruction_validation,3,546,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-ca5efd767025a10d52f8,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-ef5a756370679a6724e5.txt,extracted_text,txt,,30385,,,,exclude,retain,eligible_after_source_library_acceptance,4,30385,Extracted text is a source-library companion and remains separate from source binaries.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-e2fd77121fb42d8d1710,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/10_EXTERNAL-DATA-RECONCILIATION-LINKAGE/reconciled_local_comparison_preparation_queue.csv,reconciliation,reconciliation_output,,57237,,,,exclude,retain,eligible_after_reconstruction_validation,3,57237,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-52a95f8246b6b0d8cabf,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-POST-RECONCILIATION-NORMALIZATION-MATCHING-PREP-2026-08-03/remains_unclear_records_for_matching_defer.csv,reconciliation,reconciliation_output,,3520996,,,,exclude,retain,eligible_after_reconstruction_validation,3,3520996,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-1bd980f0fade30fa7d69,docs/analysis/compensation_extraction/TARGETED-EVIDENCE-SPAN-RATING-201-EXACT-SPANS-2026-07-26/targeted_evidence_span_rating_201_rating_limits_and_boundaries.md,rating,rating_output,,315,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-5130a5044b6a2cc55c0f,docs/analysis/gabriel_codify_philadelphia_trenton_outputs_2026-07-14.csv,rating,rating_output,,98308,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-8aa4db9359658524caa5,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-RATING-SPAN-SYNTHESIS-AND-CLAIM-READINESS-2026-08-03/repair_needed_queue.jsonl,rating,rating_output,,17087011,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-9c90e01110b9d4e0b450,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_005_queue.csv,semantic_review,review_output,,1356447,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-5b37360916d96a33bd4f,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/05_STRICT-VS-BOUNDED-SENSITIVITY/weakened_claims.csv,semantic_review,review_output,,6,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-decae3961a7acc3fe298,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/whole_corpus_integration_claim_adjudication_manifest.json,claim_adjudication,claim_output,,45783,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-dd256e2fb98aee405a4d,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-NORMALIZATION-RESCUE-GAP-GROWTH-CLAIMS-2026-07-30/rescue_updated_pi_report_draft_skeleton.md,normalization,normalization_output,,158,,,,exclude,retain,eligible_after_reconstruction_validation,3,158,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-121c852778c00f8599a2,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/claim_countervailing_evidence_table.jsonl,mathematical_analysis,analysis_output,,1330,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-c542601dc038fc0de78e,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-NORMALIZATION-RESCUE-GAP-GROWTH-CLAIMS-2026-07-30/partial_repair_summary.md,normalization,normalization_output,,190,,,,exclude,retain,eligible_after_reconstruction_validation,3,190,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-88a80834c4fb2b3b262b,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-NORMALIZATION-RESCUE-GAP-GROWTH-CLAIMS-2026-07-30/merged_normalization_rescue_results.jsonl,normalization,normalization_output,,28257098,,,,exclude,retain,eligible_after_reconstruction_validation,3,28257098,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-e42001a95d1d88887a32,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/validation_report.md,raw_span,span,,1212,,,,exclude,retain,eligible_after_reconstruction_validation,3,1212,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-e0ce360e5447740e2e0e,docs/analysis/text_table_independent_adjudication_prep1_validation_2026-07-24.md,claim_adjudication,claim_output,,4521,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-7b5c1a87c4576bed25e0,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-fa1a58996a646a515b3d.txt,extracted_text,txt,,6578,,,,exclude,retain,eligible_after_source_library_acceptance,4,6578,Extracted text is a source-library companion and remains separate from source binaries.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-2c3feb17127d5a656a5f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31/dashboard_wage_growth_chart_data.json,mathematical_analysis,analysis_output,,32355,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-b78297b2e06bac1fedf3,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/corpus_scale_accounting_preservation_note.json,mathematical_analysis,analysis_output,,138,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-7cc6f052b6df26ab244b,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/implementation_event_deduplication_preservation_note.md,mathematical_analysis,analysis_output,,179,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-8ed1dfb645fd30cb9c8f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SPAN-RATING-AND-DASHBOARD-CLEANUP-2026-07-30/preflight_report.json,rating,rating_output,,1892,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
