artifact_family,relative_path,decision,bytes,reason,physical_action_this_task
queue,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/contextual_controls_field_extraction_queue_shard_manifest.json,retain,557,Reconstructible runtime material with low historical value.,none
reconciliation,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/10_EXTERNAL-DATA-RECONCILIATION-LINKAGE/department_reconciliation_registry.json,retain,518,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
queue,docs/analysis/compensation_extraction/COMBINED-BROAD-PDF-TEXT-LAYER-READINESS-4961-PARALLEL-LANES-2026-07-28/combined_broad_pdf_text_layer_readiness_lane_001_locked_queue.csv,retain,1324098,Reconstructible runtime material with low historical value.,none
raw_span,docs/analysis/compensation_extraction/TARGETED-EVIDENCE-SPAN-EXTRACTION-321-EXTRACTED-TEXT-SOURCES-2026-07-26/targeted_evidence_span_extraction_321_city_cycle_unit_coverage.csv,retain,40449,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
ingestion,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/combined_ingestion_registry_hash.json,retain,267,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
queue,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/03_EXTERNAL-DATA-VERIFICATION/verification_unique_locator_queue.part-005.jsonl,retain,4520277,Reconstructible runtime material with low historical value.,none
rating,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-RATING-SPAN-SYNTHESIS-AND-CLAIM-READINESS-2026-08-03/whole_corpus_claim_readiness_layer.jsonl,retain,30783049,Preserve project lineage in the original archive.,none
queue,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/04_EXTERNAL-DATA-SOURCE-REVIEW-DOWNLOAD/source_review_locked_queue.part-006.jsonl,retain,21016814,Reconstructible runtime material with low historical value.,none
reconciliation,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/10_EXTERNAL-DATA-RECONCILIATION-LINKAGE/staffing_conflict_hold_queue.jsonl,retain,71900,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
raw_span,docs/analysis/compensation_extraction/COMBINED-BROAD-SPAN-EVIDENCE-EXTRACTION-3815-PARALLEL-LANES-2026-07-28/combined_broad_span_extraction_3815_locked_queue_summary.json,retain,277,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
normalization,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/11_EXTERNAL-DATA-NORMALIZATION-MATCHING/total_compensation_conflict_hold_queue.jsonl,retain,0,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
rating,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-GABRIEL-CLAIM-RATING-SUMMARY-REVIEW-636-2026-07-25/gabriel_claim_rating_direction_of_pressure_summary.csv,retain,577,Preserve project lineage in the original archive.,none
documentation,docs/analysis/compensation_extraction/COMBINED-BROAD-PDF-TEXT-LAYER-READINESS-4961-PARALLEL-LANES-2026-07-28/combined_broad_pdf_text_layer_readiness_4961_ocr_future_pass_note.md,retain,356,Superseded historical output; retain compact lineage and selected milestones.,none
queue,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/05_EXTERNAL-DATA-READINESS/readiness_locked_source_queue.csv,retain,4674106,Reconstructible runtime material with low historical value.,none
documentation,docs/analysis/compensation_extraction/COMBINED-BROAD-PDF-TEXT-LAYER-READINESS-4961-PARALLEL-LANES-2026-07-28/combined_broad_pdf_text_layer_readiness_4961_html_text_later.csv,retain,953702,Superseded historical output; retain compact lineage and selected milestones.,none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/03_EXTERNAL-DATA-VERIFICATION/canonical_locator_groups.part-008.csv,retain,1134279,Superseded historical output; retain compact lineage and selected milestones.,none
rating,docs/analysis/compensation_extraction/COMBINED-BROAD-EXACT-SPAN-RATING-17259-PARALLEL-LIVE-LANES-2026-07-28/evidence_strength_rating_summary.json,retain,5853,Preserve project lineage in the original archive.,none
documentation,docs/analysis/compensation_extraction/TARGETED-SCOUTING-FOUR-LANE-FIXED-STAGGER-LIVE-RUN-OVERLAP-AUTHORIZED-2026-07-25/targeted_scouting_four_lane_city_cycle_unit_coverage_summary.json,retain,176,Superseded historical output; retain compact lineage and selected milestones.,none
rating,docs/analysis/compensation_extraction/COMBINED-BROAD-EXACT-SPAN-RATING-SUMMARY-16947-VALID-RATINGS-2026-07-28/combined_broad_exact_span_rating_summary_16947_non_cba_valid_rating_summary.json,retain,160,Preserve project lineage in the original archive.,none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-REPO-DEEP-CLEAN-ARCHIVE-2026-08-03/untracked_ignored_large_file_inventory.json,retain,432,Superseded historical output; retain compact lineage and selected milestones.,none
rendered_visual,docs/dashboard/public/reports/whole_corpus_mechanism_claim_limitations_visual_atlas_2026-08-06/assets/claims/claim-card-claim-b.svg,retain,116044,Superseded historical output; retain compact lineage and selected milestones.,none
checkpoint,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-2026-07-31/scout_lane_001_checkpoint.json,retain,519,Reconstructible runtime material with low historical value.,none
queue,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/recruitment_retention_field_extraction_queue.part-002.jsonl,retain,3257951,Reconstructible runtime material with low historical value.,none
report,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-PI-REPORT-FINALIZE-2026-07-30/pi_report_final_mechanism_findings_table_2026-07-30.csv,retain,4372,Superseded historical output; retain compact lineage and selected milestones.,none
rendered_visual,docs/dashboard/public/reports/whole_corpus_mechanism_claim_limitations_visual_atlas_2026-08-06/assets/mechanisms/mechanism-ordinance-adoption.png,retain,129386,Superseded historical output; retain compact lineage and selected milestones.,none
queue,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/05_EXTERNAL-DATA-READINESS/readiness_unique_payload_queue.part-003.jsonl,retain,7436451,Reconstructible runtime material with low historical value.,none
documentation,docs/analysis/national_batch01_tx_scout_input_runner_minimal_2026-07-16.csv,retain,107,Superseded historical output; retain compact lineage and selected milestones.,none
documentation,docs/analysis/compensation_extraction/COMBINED-BROAD-PDF-TEXT-LAYER-READINESS-4961-PARALLEL-LANES-2026-07-28/combined_broad_pdf_text_layer_readiness_4961_source_family_summary.json,retain,15082,Superseded historical output; retain compact lineage and selected milestones.,none
queue,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/04_EXTERNAL-DATA-SOURCE-REVIEW-DOWNLOAD/retained_html_queue.csv,retain,21625240,Reconstructible runtime material with low historical value.,none
normalization,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-NORMALIZATION-RESCUE-GAP-GROWTH-CLAIMS-2026-07-30/next_task.md,retain,350,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-REPO-DEEP-CLEAN-ARCHIVE-2026-08-03/executed_removal_manifest.csv,retain,60521,Superseded historical output; retain compact lineage and selected milestones.,none
normalization,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/11_EXTERNAL-DATA-NORMALIZATION-MATCHING/normalization_status_summary.json,retain,257,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
documentation,docs/analysis/content_triage_ledgers/content_triage_summary_latest.json,retain,14242,Superseded historical output; retain compact lineage and selected milestones.,none
queue,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/direct_structured_processing_ready_queue_shard_manifest.json,retain,548,Reconstructible runtime material with low historical value.,none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-stipend-or-premium_qa.json,retain,267,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
extracted_text,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f59802abc303b0fc5926.txt,retain,512119,Extracted text is a source-library companion and remains separate from source binaries.,none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31/growth_calculation_audit.md,retain,194,Preserve project lineage in the original archive.,none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-SOURCE-SCOUT-WAVE-2026-07-27/broad_state_by_state_source_scout_wave_summary.md,retain,525,Superseded historical output; retain compact lineage and selected milestones.,none
raw_span,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/07_EXTERNAL-DATA-FIELD-SPAN-EXTRACTION/runtime_recovery/accepted_payload_id_manifest.json,retain,1176,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
report,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/broad_state_4x1000_parallel_live_scout_cba_concentration_report.md,retain,235,Superseded historical output; retain compact lineage and selected milestones.,none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/merged_external_candidate_manifest.json,retain,365,Superseded historical output; retain compact lineage and selected milestones.,none
normalization,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-NORMALIZATION-RESCUE-GAP-GROWTH-CLAIMS-2026-07-30/rescue_lane_002_checkpoint.json,retain,380,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
reconciliation,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SIDE-RELEVANCE-RECONCILIATION-2026-08-03/reconciliation_status_summary.json,retain,163,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
queue,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/candidate_review_locked_queue.part-006.csv,retain,16148172,Reconstructible runtime material with low historical value.,none
ingestion,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/canonical_evidence_quality_summary.json,retain,284,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/03_EXTERNAL-DATA-VERIFICATION/verification_lane_001_retry_ledger_shard_manifest.json,retain,540,Superseded historical output; retain compact lineage and selected milestones.,none
documentation,docs/analysis/content_triage_ledgers/content_triage_metadata_summary_cumulative.json,retain,14242,Superseded historical output; retain compact lineage and selected milestones.,none
ingestion,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/08_EXTERNAL-DATA-DETERMINISTIC-CLASSIFICATION-INGESTION-PREP/pending_side_reconciliation_queue.jsonl,retain,2025,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-TEXT-EXTRACTION-2026-07-30/page_count_extraction_summary.json,retain,228,Superseded historical output; retain compact lineage and selected milestones.,none
validation,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-FINALIZED-2026-07-30/finalization_validation.json,retain,685,Superseded historical output; retain compact lineage and selected milestones.,none
queue,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SOURCE-REVIEW-DOWNLOAD-2026-08-02/duplicate_retained_source_queue.csv,retain,23477,Reconstructible runtime material with low historical value.,none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figures/F02/figure_metadata.json,retain,3131,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-TEXT-EXTRACTION-2026-08-02/text_extraction_lane_001_results.jsonl,retain,2330174,Superseded historical output; retain compact lineage and selected milestones.,none
rating,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SPAN-RATING-AND-DASHBOARD-CLEANUP-2026-07-30/lanes/rating_lane_002/lock.json,retain,253,Preserve project lineage in the original archive.,none
raw_span,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/07_EXTERNAL-DATA-FIELD-SPAN-EXTRACTION/field_extraction_repair_queue.jsonl,retain,0,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-TEXT-EXTRACTION-2026-07-30/lanes/text_extraction_lane_002/lane_summary.json,retain,422,Superseded historical output; retain compact lineage and selected milestones.,none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/staffing_conflict_records.csv,retain,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-BLOCKER-RESCUE-ANALYSIS-READY-RECLASSIFICATION-2026-08-03/pay_basis_comp_type_rescue_results.csv,retain,4791864,Superseded historical output; retain compact lineage and selected milestones.,none
rating,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_110349.csv,retain,7487,Preserve project lineage in the original archive.,none
visual_data,docs/dashboard/public/reports/whole_corpus_mechanism_claim_limitations_visual_atlas_2026-08-06/data/mechanism-unclear.csv,retain,22557,Superseded historical output; retain compact lineage and selected milestones.,none
documentation,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/candidate_wave_provenance_summary.json,retain,338,Superseded historical output; retain compact lineage and selected milestones.,none
documentation,docs/analysis/compensation_extraction/QUANTITATIVE-DIRECT-TEXT-CLAIM-TRIAGE-862-PRESERVED-ROWS-2026-07-26/quantitative_direct_text_claim_triage_862_annual_salary_values.csv,retain,463544,Superseded historical output; retain compact lineage and selected milestones.,none
