extraction_case_id,document_identity_id,text_table_detection_id,page_number,page_role,bounded_evidence_pointer,text_chars,wage_term_count,numeric_token_count,table_like_line_count,qualitative_mechanism_term_count,non_base_wage_term_count,reference_signal,rendered_image_available,rendered_image_path,packet_page_count,packet_text_chars,packet_status
cex_a391efc040235ad6112c9602,doc_fb6d045a9936bbf19d25c8af,ttd_75121b0620b34ee50365906a,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0499_sr_8123dd75cede50505ae0d604.pdf#page=3,1499,7,66,0,0,12,no,no,,4,5380,bounded_valid
cex_a391efc040235ad6112c9602,doc_fb6d045a9936bbf19d25c8af,ttd_75121b0620b34ee50365906a,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0499_sr_8123dd75cede50505ae0d604.pdf#page=4,1499,8,87,0,0,12,no,no,,4,5380,bounded_valid
cex_bb3325b5f952a15943a62af6,doc_80899a795a0bec5a115929a4,ttd_410b0f0f6166b075a888bc46,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0468_sr_29c56b317698be3115b359f5.pdf#page=1,922,13,12,2,3,1,no,no,,4,5360,bounded_valid
cex_bb3325b5f952a15943a62af6,doc_80899a795a0bec5a115929a4,ttd_410b0f0f6166b075a888bc46,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0468_sr_29c56b317698be3115b359f5.pdf#page=2,1495,10,51,0,0,11,no,no,,4,5360,bounded_valid
cex_bb3325b5f952a15943a62af6,doc_80899a795a0bec5a115929a4,ttd_410b0f0f6166b075a888bc46,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0468_sr_29c56b317698be3115b359f5.pdf#page=3,1445,5,51,0,0,11,no,no,,4,5360,bounded_valid
cex_bb3325b5f952a15943a62af6,doc_80899a795a0bec5a115929a4,ttd_410b0f0f6166b075a888bc46,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0468_sr_29c56b317698be3115b359f5.pdf#page=4,1498,7,52,0,0,11,no,no,,4,5360,bounded_valid
cex_1602b4ac630b2aaf69bbb040,doc_67f5600aa4dbb975ae12d0df,ttd_ae870177bfd29bcf1be538e1,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0104_sr_b4f23dc5f7e5fac54d103a28.pdf#page=2,1472,1,43,0,1,9,no,no,,6,5997,bounded_valid
cex_1602b4ac630b2aaf69bbb040,doc_67f5600aa4dbb975ae12d0df,ttd_ae870177bfd29bcf1be538e1,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0104_sr_b4f23dc5f7e5fac54d103a28.pdf#page=1,190,0,10,0,2,0,no,no,,6,5997,bounded_valid
cex_1602b4ac630b2aaf69bbb040,doc_67f5600aa4dbb975ae12d0df,ttd_ae870177bfd29bcf1be538e1,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0104_sr_b4f23dc5f7e5fac54d103a28.pdf#page=3,1438,2,43,0,0,2,no,no,,6,5997,bounded_valid
cex_1602b4ac630b2aaf69bbb040,doc_67f5600aa4dbb975ae12d0df,ttd_ae870177bfd29bcf1be538e1,12,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0104_sr_b4f23dc5f7e5fac54d103a28.pdf#page=12,1492,5,16,0,4,1,no,no,,6,5997,bounded_valid
cex_1602b4ac630b2aaf69bbb040,doc_67f5600aa4dbb975ae12d0df,ttd_ae870177bfd29bcf1be538e1,11,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0104_sr_b4f23dc5f7e5fac54d103a28.pdf#page=11,1405,1,9,0,15,2,no,no,,6,5997,bounded_valid
cex_1602b4ac630b2aaf69bbb040,doc_67f5600aa4dbb975ae12d0df,ttd_ae870177bfd29bcf1be538e1,13,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0104_sr_b4f23dc5f7e5fac54d103a28.pdf#page=13,0,0,0,0,0,0,no,no,,6,5997,bounded_valid
cex_ff9a0f314bd1733c05c20ed0,doc_4a0a8fe32b080676e128a868,ttd_c3acb98b7e83458771f58ff6,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0069_sr_84d69d4703f624962c96ce10.pdf#page=4,1485,13,12,0,0,11,no,no,,6,5999,bounded_valid
cex_ff9a0f314bd1733c05c20ed0,doc_4a0a8fe32b080676e128a868,ttd_c3acb98b7e83458771f58ff6,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0069_sr_84d69d4703f624962c96ce10.pdf#page=3,1496,1,18,0,2,2,no,no,,6,5999,bounded_valid
cex_ff9a0f314bd1733c05c20ed0,doc_4a0a8fe32b080676e128a868,ttd_c3acb98b7e83458771f58ff6,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0069_sr_84d69d4703f624962c96ce10.pdf#page=5,1492,11,28,0,3,5,no,no,,6,5999,bounded_valid
cex_ff9a0f314bd1733c05c20ed0,doc_4a0a8fe32b080676e128a868,ttd_c3acb98b7e83458771f58ff6,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0069_sr_84d69d4703f624962c96ce10.pdf#page=6,1499,10,19,0,0,21,no,no,,6,5999,bounded_valid
cex_ff9a0f314bd1733c05c20ed0,doc_4a0a8fe32b080676e128a868,ttd_c3acb98b7e83458771f58ff6,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0069_sr_84d69d4703f624962c96ce10.pdf#page=7,27,0,1,0,0,1,no,no,,6,5999,bounded_valid
cex_ff9a0f314bd1733c05c20ed0,doc_4a0a8fe32b080676e128a868,ttd_c3acb98b7e83458771f58ff6,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0069_sr_84d69d4703f624962c96ce10.pdf#page=9,0,0,0,0,0,0,no,no,,6,5999,bounded_valid
cex_67c1510ce0f0ccd1854abbf1,doc_7c6fa71bb79b02573181953d,ttd_a24a019eadcda1e485c334b6,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0075_sr_580cad78e90984ccdc715d61.pdf#page=9,1475,3,20,0,2,4,no,no,,6,5993,bounded_valid
cex_67c1510ce0f0ccd1854abbf1,doc_7c6fa71bb79b02573181953d,ttd_a24a019eadcda1e485c334b6,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0075_sr_580cad78e90984ccdc715d61.pdf#page=8,1469,2,9,0,1,1,no,no,,6,5993,bounded_valid
cex_67c1510ce0f0ccd1854abbf1,doc_7c6fa71bb79b02573181953d,ttd_a24a019eadcda1e485c334b6,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0075_sr_580cad78e90984ccdc715d61.pdf#page=10,1494,5,17,0,1,5,no,no,,6,5993,bounded_valid
cex_67c1510ce0f0ccd1854abbf1,doc_7c6fa71bb79b02573181953d,ttd_a24a019eadcda1e485c334b6,24,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0075_sr_580cad78e90984ccdc715d61.pdf#page=24,1492,5,12,0,3,17,no,no,,6,5993,bounded_valid
cex_67c1510ce0f0ccd1854abbf1,doc_7c6fa71bb79b02573181953d,ttd_a24a019eadcda1e485c334b6,23,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0075_sr_580cad78e90984ccdc715d61.pdf#page=23,61,1,1,0,0,2,no,no,,6,5993,bounded_valid
cex_67c1510ce0f0ccd1854abbf1,doc_7c6fa71bb79b02573181953d,ttd_a24a019eadcda1e485c334b6,25,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0075_sr_580cad78e90984ccdc715d61.pdf#page=25,2,0,1,0,0,0,no,no,,6,5993,bounded_valid
cex_b7c0931752f786b9275c9199,doc_c955740ff462f7bcbe7eafea,ttd_a98fc85ad74ee8f303abf0f8,15,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0038_sr_55dc9b50d57eac90f03229bf.pdf#page=15,1489,15,23,2,1,2,no,no,,6,5999,bounded_valid
cex_b7c0931752f786b9275c9199,doc_c955740ff462f7bcbe7eafea,ttd_a98fc85ad74ee8f303abf0f8,14,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0038_sr_55dc9b50d57eac90f03229bf.pdf#page=14,1499,33,12,1,5,1,no,no,,6,5999,bounded_valid
cex_b7c0931752f786b9275c9199,doc_c955740ff462f7bcbe7eafea,ttd_a98fc85ad74ee8f303abf0f8,16,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0038_sr_55dc9b50d57eac90f03229bf.pdf#page=16,1499,1,29,0,2,5,no,no,,6,5999,bounded_valid
cex_b7c0931752f786b9275c9199,doc_c955740ff462f7bcbe7eafea,ttd_a98fc85ad74ee8f303abf0f8,21,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0038_sr_55dc9b50d57eac90f03229bf.pdf#page=21,1491,14,15,1,1,2,no,no,,6,5999,bounded_valid
cex_b7c0931752f786b9275c9199,doc_c955740ff462f7bcbe7eafea,ttd_a98fc85ad74ee8f303abf0f8,20,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0038_sr_55dc9b50d57eac90f03229bf.pdf#page=20,19,1,2,0,0,0,no,no,,6,5999,bounded_valid
cex_b7c0931752f786b9275c9199,doc_c955740ff462f7bcbe7eafea,ttd_a98fc85ad74ee8f303abf0f8,22,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0038_sr_55dc9b50d57eac90f03229bf.pdf#page=22,2,0,1,0,0,0,no,no,,6,5999,bounded_valid
cex_3025ad1c1caaf7d4cc268105,doc_e86b89f14185f0f212315e94,ttd_9b34eb35cd191ee86ea05ff9,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0032_sr_5cd11d7c7e9250a7e3f754c5.pdf#page=7,1479,0,7,0,0,1,no,no,,6,5996,bounded_valid
cex_3025ad1c1caaf7d4cc268105,doc_e86b89f14185f0f212315e94,ttd_9b34eb35cd191ee86ea05ff9,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0032_sr_5cd11d7c7e9250a7e3f754c5.pdf#page=6,1460,22,5,0,0,7,no,no,,6,5996,bounded_valid
cex_3025ad1c1caaf7d4cc268105,doc_e86b89f14185f0f212315e94,ttd_9b34eb35cd191ee86ea05ff9,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0032_sr_5cd11d7c7e9250a7e3f754c5.pdf#page=8,1476,2,6,0,0,1,no,no,,6,5996,bounded_valid
cex_3025ad1c1caaf7d4cc268105,doc_e86b89f14185f0f212315e94,ttd_9b34eb35cd191ee86ea05ff9,25,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0032_sr_5cd11d7c7e9250a7e3f754c5.pdf#page=25,1487,8,17,6,0,0,no,no,,6,5996,bounded_valid
cex_3025ad1c1caaf7d4cc268105,doc_e86b89f14185f0f212315e94,ttd_9b34eb35cd191ee86ea05ff9,24,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0032_sr_5cd11d7c7e9250a7e3f754c5.pdf#page=24,92,0,3,0,0,0,no,no,,6,5996,bounded_valid
cex_3025ad1c1caaf7d4cc268105,doc_e86b89f14185f0f212315e94,ttd_9b34eb35cd191ee86ea05ff9,26,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0032_sr_5cd11d7c7e9250a7e3f754c5.pdf#page=26,2,0,1,0,0,0,no,no,,6,5996,bounded_valid
cex_d995f50470cde9367e0dc3f1,doc_c0f4ee46a2816d778e28fc04,ttd_e3820aee8cbefb0c8fd9af84,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0478_sr_c4e13289d8b3ab3b99c5a763.pdf#page=1,1497,6,25,0,2,0,no,no,,3,3281,bounded_valid
cex_d995f50470cde9367e0dc3f1,doc_c0f4ee46a2816d778e28fc04,ttd_e3820aee8cbefb0c8fd9af84,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0478_sr_c4e13289d8b3ab3b99c5a763.pdf#page=2,1463,5,18,0,2,0,no,no,,3,3281,bounded_valid
cex_d995f50470cde9367e0dc3f1,doc_c0f4ee46a2816d778e28fc04,ttd_e3820aee8cbefb0c8fd9af84,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0478_sr_c4e13289d8b3ab3b99c5a763.pdf#page=3,321,0,3,0,0,0,no,no,,3,3281,bounded_valid
cex_44f394c9033f490c6c4cca58,doc_29f41dc4d52ebe5242efde63,ttd_8b8538a0e212c2428ddc3be1,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0493_sr_bd6f12facdc21fba01d68893.pdf#page=1,1493,4,26,1,3,0,no,no,,5,5993,bounded_valid
cex_44f394c9033f490c6c4cca58,doc_29f41dc4d52ebe5242efde63,ttd_8b8538a0e212c2428ddc3be1,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0493_sr_bd6f12facdc21fba01d68893.pdf#page=2,1014,0,14,0,0,1,no,no,,5,5993,bounded_valid
cex_44f394c9033f490c6c4cca58,doc_29f41dc4d52ebe5242efde63,ttd_8b8538a0e212c2428ddc3be1,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0493_sr_bd6f12facdc21fba01d68893.pdf#page=3,1053,0,15,0,0,3,no,no,,5,5993,bounded_valid
cex_44f394c9033f490c6c4cca58,doc_29f41dc4d52ebe5242efde63,ttd_8b8538a0e212c2428ddc3be1,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0493_sr_bd6f12facdc21fba01d68893.pdf#page=4,1270,1,33,0,2,1,no,no,,5,5993,bounded_valid
cex_44f394c9033f490c6c4cca58,doc_29f41dc4d52ebe5242efde63,ttd_8b8538a0e212c2428ddc3be1,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0493_sr_bd6f12facdc21fba01d68893.pdf#page=5,1163,1,24,0,0,0,no,no,,5,5993,bounded_valid
cex_8473e352fa58859a54458338,doc_da9c9f2ef2bda47ae5b4d24c,ttd_4aebaf0f8948333604ae7846,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0462_sr_7e2342e487db6889b2e3f0b1.pdf#page=1,1498,25,66,0,2,5,no,no,,1,1498,bounded_valid
cex_0d5efb698e33aef8a4d3c4ea,doc_de13dcc01da85230d4938e07,ttd_fe33e24f52d97b0b263e21a1,58,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0020_sr_9121eb2f3376207b5ec51bd3.pdf#page=58,1482,0,7,0,2,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_20732e843fc299c600a3/page_0058.jpg,4,4300,bounded_valid
cex_0d5efb698e33aef8a4d3c4ea,doc_de13dcc01da85230d4938e07,ttd_fe33e24f52d97b0b263e21a1,57,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0020_sr_9121eb2f3376207b5ec51bd3.pdf#page=57,1460,1,10,0,1,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_20732e843fc299c600a3/page_0057.jpg,4,4300,bounded_valid
cex_0d5efb698e33aef8a4d3c4ea,doc_de13dcc01da85230d4938e07,ttd_fe33e24f52d97b0b263e21a1,59,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0020_sr_9121eb2f3376207b5ec51bd3.pdf#page=59,1358,0,9,0,1,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_20732e843fc299c600a3/page_0059.jpg,4,4300,bounded_valid
cex_0d5efb698e33aef8a4d3c4ea,doc_de13dcc01da85230d4938e07,ttd_fe33e24f52d97b0b263e21a1,1,context_front,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0020_sr_9121eb2f3376207b5ec51bd3.pdf#page=1,0,0,0,0,0,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_20732e843fc299c600a3/page_0001.jpg,4,4300,bounded_valid
cex_a193c7cff92ac9641d9b5a8d,doc_5ac86387ea88dc46e7816b32,ttd_a29f091153a374e178914c70,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0420_sr_8711d1fd6b6d36e26c867a79.pdf#page=2,1489,0,29,0,0,1,yes,no,,6,5994,bounded_valid
cex_a193c7cff92ac9641d9b5a8d,doc_5ac86387ea88dc46e7816b32,ttd_a29f091153a374e178914c70,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0420_sr_8711d1fd6b6d36e26c867a79.pdf#page=1,184,0,1,0,1,0,no,no,,6,5994,bounded_valid
cex_a193c7cff92ac9641d9b5a8d,doc_5ac86387ea88dc46e7816b32,ttd_a29f091153a374e178914c70,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0420_sr_8711d1fd6b6d36e26c867a79.pdf#page=3,1489,1,29,0,0,1,yes,no,,6,5994,bounded_valid
cex_a193c7cff92ac9641d9b5a8d,doc_5ac86387ea88dc46e7816b32,ttd_a29f091153a374e178914c70,24,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0420_sr_8711d1fd6b6d36e26c867a79.pdf#page=24,1493,0,12,0,1,0,no,no,,6,5994,bounded_valid
cex_a193c7cff92ac9641d9b5a8d,doc_5ac86387ea88dc46e7816b32,ttd_a29f091153a374e178914c70,23,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0420_sr_8711d1fd6b6d36e26c867a79.pdf#page=23,1339,0,13,0,0,0,no,no,,6,5994,bounded_valid
cex_a193c7cff92ac9641d9b5a8d,doc_5ac86387ea88dc46e7816b32,ttd_a29f091153a374e178914c70,25,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0420_sr_8711d1fd6b6d36e26c867a79.pdf#page=25,0,0,0,0,0,0,no,no,,6,5994,bounded_valid
cex_b8b418a2aa47f3270962b767,doc_5ac482b6de70e3a47d5ab9ac,ttd_ed92b3d3bab2f27e4417dc6f,26,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0480_sr_5133c8d67c412cdec407a7d8.pdf#page=26,458,0,2,0,0,0,no,no,,6,2748,bounded_valid
cex_b8b418a2aa47f3270962b767,doc_5ac482b6de70e3a47d5ab9ac,ttd_ed92b3d3bab2f27e4417dc6f,25,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0480_sr_5133c8d67c412cdec407a7d8.pdf#page=25,458,1,4,0,0,6,no,no,,6,2748,bounded_valid
cex_b8b418a2aa47f3270962b767,doc_5ac482b6de70e3a47d5ab9ac,ttd_ed92b3d3bab2f27e4417dc6f,27,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0480_sr_5133c8d67c412cdec407a7d8.pdf#page=27,458,0,2,0,0,5,no,no,,6,2748,bounded_valid
cex_b8b418a2aa47f3270962b767,doc_5ac482b6de70e3a47d5ab9ac,ttd_ed92b3d3bab2f27e4417dc6f,30,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0480_sr_5133c8d67c412cdec407a7d8.pdf#page=30,458,0,2,0,0,2,no,no,,6,2748,bounded_valid
cex_b8b418a2aa47f3270962b767,doc_5ac482b6de70e3a47d5ab9ac,ttd_ed92b3d3bab2f27e4417dc6f,29,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0480_sr_5133c8d67c412cdec407a7d8.pdf#page=29,458,4,8,1,0,0,no,no,,6,2748,bounded_valid
cex_b8b418a2aa47f3270962b767,doc_5ac482b6de70e3a47d5ab9ac,ttd_ed92b3d3bab2f27e4417dc6f,31,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0480_sr_5133c8d67c412cdec407a7d8.pdf#page=31,458,1,3,0,0,2,no,no,,6,2748,bounded_valid
cex_e6e8047c9762cc899cd8e0ce,doc_73574443f6284c3f83db29e0,ttd_f45bb51befc16980f22dfa94,10,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf#page=10,487,0,9,0,0,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_b8966dcd0015636af714/page_0010.jpg,6,2925,bounded_valid
cex_e6e8047c9762cc899cd8e0ce,doc_73574443f6284c3f83db29e0,ttd_f45bb51befc16980f22dfa94,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf#page=9,487,0,9,0,1,5,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_b8966dcd0015636af714/page_0009.jpg,6,2925,bounded_valid
cex_e6e8047c9762cc899cd8e0ce,doc_73574443f6284c3f83db29e0,ttd_f45bb51befc16980f22dfa94,11,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf#page=11,487,0,8,0,0,0,no,no,,6,2925,bounded_valid
cex_e6e8047c9762cc899cd8e0ce,doc_73574443f6284c3f83db29e0,ttd_f45bb51befc16980f22dfa94,19,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf#page=19,488,0,10,0,0,1,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_b8966dcd0015636af714/page_0019.jpg,6,2925,bounded_valid
cex_e6e8047c9762cc899cd8e0ce,doc_73574443f6284c3f83db29e0,ttd_f45bb51befc16980f22dfa94,18,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf#page=18,488,0,11,0,0,0,no,no,,6,2925,bounded_valid
cex_e6e8047c9762cc899cd8e0ce,doc_73574443f6284c3f83db29e0,ttd_f45bb51befc16980f22dfa94,20,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf#page=20,488,0,10,0,0,0,no,no,,6,2925,bounded_valid
