missingness_id,municipality,state,compensation_cycle_or_year,side,role_unit,current_claim_family,current_evidence_status,missing_external_variable,why_variable_matters,expected_claim_upgrade,search_priority,search_family,expected_public_availability,likely_source_family,target_query_hints,existing_source_linkage_fields,external_search_executed,resolution_status,compacted_search_target_id,candidate_discovery_only
EXTMISS-b19446f419b66b3868e22a7b,Sugarcreek,OH,2020,fire,fire,retroactivity_implementation,implemented,"actual wages paid, total earnings, overtime, premiums, retroactive payments",upgrades implementation from documented term to paid outcome,upgrades implementation from documented term to paid outcome,Tier 1,payroll_and_earnings,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 fire actual wages paid,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-9c36368029558d41f00b0eec,Sugarcreek,OH,2020,fire,fire,retroactivity_implementation,implemented,"authorized positions, filled positions, vacancy rate, layoffs, attrition",tests vacancy and staffing-reduction mechanisms with denominators,tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,staffing_and_headcount,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 fire authorized positions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-fd270926c49fb330073e708c,Sugarcreek,OH,2020,fire,fire,retroactivity_implementation,implemented,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",tests recruitment and retention pressure with comparable administrative outcomes,tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,recruitment_and_retention,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 fire applicant counts,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-f53cc5babd473bab241bb601,Sugarcreek,OH,2020,fire,fire,retroactivity_implementation,implemented,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",distinguishes contractual progression from compositional or tenure differences,distinguishes contractual progression from compositional or tenure differences,Tier 2,tenure_and_progression,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 fire employee tenure,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-708c4b9aa4b197f3ed015cdd,Sugarcreek,OH,2020,fire,fire,retroactivity_implementation,implemented,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",confirms whether negotiated or adopted terms became operative and paid,confirms whether negotiated or adopted terms became operative and paid,Tier 1,implementation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 fire payroll-effective date,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-ca7efe93df4d2824d6c46401,Sugarcreek,OH,2020,fire,fire,retroactivity_implementation,implemented,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",separates wages from benefits and measures recurring total-compensation effects,separates wages from benefits and measures recurring total-compensation effects,Tier 2,benefits_and_total_compensation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 fire pension contributions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-14a03a2f63cdfa99c929fb7e,Sugarcreek,OH,2020,fire,fire,retroactivity_implementation,implemented,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",enables hex-density placement and contextual interpretation,enables hex-density placement and contextual interpretation,Tier 2,urbanicity_and_context,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 fire authoritative coordinates,municipality|state|cycle|side|role,false,resolved_by_bulk_reference,,true
EXTMISS-4ee9788d301c5960dd33b8a6,Sugarcreek,OH,2020,police,police,non_base_compensation,implemented,"actual wages paid, total earnings, overtime, premiums, retroactive payments",upgrades implementation from documented term to paid outcome,upgrades implementation from documented term to paid outcome,Tier 1,payroll_and_earnings,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police actual wages paid,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-b41b1ae1067e15669e287a78,Sugarcreek,OH,2020,police,police,non_base_compensation,implemented,"authorized positions, filled positions, vacancy rate, layoffs, attrition",tests vacancy and staffing-reduction mechanisms with denominators,tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,staffing_and_headcount,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police authorized positions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-37307740f0a872932b5ca75c,Sugarcreek,OH,2020,police,police,non_base_compensation,implemented,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",tests recruitment and retention pressure with comparable administrative outcomes,tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,recruitment_and_retention,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police applicant counts,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-cbafd56929cfa244a8253fec,Sugarcreek,OH,2020,police,police,non_base_compensation,implemented,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",distinguishes contractual progression from compositional or tenure differences,distinguishes contractual progression from compositional or tenure differences,Tier 2,tenure_and_progression,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police employee tenure,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-e1604986ecf93446f0050d04,Sugarcreek,OH,2020,police,police,non_base_compensation,implemented,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",confirms whether negotiated or adopted terms became operative and paid,confirms whether negotiated or adopted terms became operative and paid,Tier 1,implementation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police payroll-effective date,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-a42f48075f2891704f934fdd,Sugarcreek,OH,2020,police,police,non_base_compensation,implemented,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",separates wages from benefits and measures recurring total-compensation effects,separates wages from benefits and measures recurring total-compensation effects,Tier 2,benefits_and_total_compensation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police pension contributions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-2a832179a602e4e97facbf30,Sugarcreek,OH,2020,police,police,non_base_compensation,implemented,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",enables hex-density placement and contextual interpretation,enables hex-density placement and contextual interpretation,Tier 2,urbanicity_and_context,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police authoritative coordinates,municipality|state|cycle|side|role,false,resolved_by_bulk_reference,,true
EXTMISS-4ee9788d301c5960dd33b8a6,Sugarcreek,OH,2020,police,police,retroactivity_implementation,implemented,"actual wages paid, total earnings, overtime, premiums, retroactive payments",upgrades implementation from documented term to paid outcome,upgrades implementation from documented term to paid outcome,Tier 1,payroll_and_earnings,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police actual wages paid,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-b41b1ae1067e15669e287a78,Sugarcreek,OH,2020,police,police,retroactivity_implementation,implemented,"authorized positions, filled positions, vacancy rate, layoffs, attrition",tests vacancy and staffing-reduction mechanisms with denominators,tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,staffing_and_headcount,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police authorized positions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-37307740f0a872932b5ca75c,Sugarcreek,OH,2020,police,police,retroactivity_implementation,implemented,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",tests recruitment and retention pressure with comparable administrative outcomes,tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,recruitment_and_retention,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police applicant counts,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-cbafd56929cfa244a8253fec,Sugarcreek,OH,2020,police,police,retroactivity_implementation,implemented,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",distinguishes contractual progression from compositional or tenure differences,distinguishes contractual progression from compositional or tenure differences,Tier 2,tenure_and_progression,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police employee tenure,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-e1604986ecf93446f0050d04,Sugarcreek,OH,2020,police,police,retroactivity_implementation,implemented,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",confirms whether negotiated or adopted terms became operative and paid,confirms whether negotiated or adopted terms became operative and paid,Tier 1,implementation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police payroll-effective date,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-a42f48075f2891704f934fdd,Sugarcreek,OH,2020,police,police,retroactivity_implementation,implemented,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",separates wages from benefits and measures recurring total-compensation effects,separates wages from benefits and measures recurring total-compensation effects,Tier 2,benefits_and_total_compensation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police pension contributions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-56cfe1b58f1177858ddd3fdd,true
EXTMISS-2a832179a602e4e97facbf30,Sugarcreek,OH,2020,police,police,retroactivity_implementation,implemented,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",enables hex-density placement and contextual interpretation,enables hex-density placement and contextual interpretation,Tier 2,urbanicity_and_context,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Sugarcreek OH 2020 police authoritative coordinates,municipality|state|cycle|side|role,false,resolved_by_bulk_reference,,true
