municipality_id,municipality,state,state_fips,county_fips,place_fips,county_subdivision_fips,latitude,longitude,coordinate_source,coordinate_reference_year,coordinate_match_method,coordinate_match_confidence,coordinate_conflict_flag,lower_48_flag,alaska_flag,hawaii_flag,coordinate_missing_flag
cog_2025_209379,Warwick,PA,42,42071,,81168,40.155407,-76.28109,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_202831,Wascott,WI,55,55031,,83512,46.189376,-91.806649,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_193389,Washington,KS,20,20197,,75800,38.979629,-96.441498,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_193508,Washington,MI,26,26057,,84080,43.158267,-84.53911,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_225018,Washington,NJ,34,34005,,77150,39.684163,-74.572639,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_225675,Washington,OH,39,39095,,81438,41.691566,-83.401339,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_209429,Washington,PA,42,42129,,81336,40.514782,-79.601134,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_161291,Waterford,CA,06,06099,83612,,37.642685,-120.754152,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_190499,Waterloo,MI,26,26075,,84300,42.37172,-84.185553,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_209885,Waterloo,WI,55,55055,,83950,43.15135,-88.931359,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_212228,Watertown,NY,36,36045,78608,,43.973292,-75.910039,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_134928,Watertown,TN,47,47189,78320,,36.100677,-86.13944,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_177502,Watertown,WI,55,55055,,84000,43.151524,-88.740552,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_193581,Waterville,MN,27,27079,,68602,44.254158,-93.596295,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_172511,Waterville,OH,39,39095,81858,,41.501971,-83.736852,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_190954,Watervliet,NY,36,36001,78674,,42.724883,-73.707011,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_170635,Watkins Glen,NY,36,36097,78696,,42.380549,-76.866987,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_194217,Waupun,WI,55,55027,84425,,43.631547,-88.737534,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_171049,Wawarsing,NY,36,36111,,78828,41.746874,-74.419569,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_225268,Wayne,NE,31,31041,,51805,41.111982,-100.151596,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_187311,Wayne,PA,42,42043,,81744,40.460408,-76.835341,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_173245,Weathersfield,OH,39,39155,,82446,41.168721,-80.763927,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_171151,Weaverville,NC,37,37021,71560,,35.699321,-82.555719,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_164342,Webb,IA,19,19041,83010,,42.949759,-95.012919,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_170852,Webb,NY,36,36043,,78927,43.821769,-75.040114,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_167333,Webster,MI,26,26161,,85100,42.377337,-83.838485,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_191387,Weisenberg,PA,42,42077,,82064,40.603389,-75.710717,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_211364,Welcome,MN,27,27091,69070,,43.666246,-94.607302,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_185770,Weld,ME,23,23007,,81300,44.687468,-70.449287,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_170709,Wellsville,NY,36,36003,,79103,42.118443,-77.925296,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_205386,Wentworth,SD,46,46079,70020,,43.996945,-96.964546,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_175153,Wessington,SD,46,46005,,70180,44.413869,-98.639904,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_166553,West Bridgewater,MA,25,25023,,75260,42.021617,-71.026717,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_174064,West Conshohocken,PA,42,42091,82736,,40.070314,-75.318777,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_174208,West Deer,PA,42,42003,,82800,40.634501,-79.868001,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_177193,West Milwaukee,WI,55,55079,85875,,43.012437,-87.970984,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_112075,West Newton,PA,42,42129,83680,,40.207171,-79.771196,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_174350,West Nottingham,PA,42,42029,,83712,39.73496,-76.042654,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_170812,West Seneca,NY,36,36029,,80918,42.837777,-78.751233,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_170308,West Windsor,NJ,34,34021,,80240,40.290253,-74.627672,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_135959,Westfield,VT,50,50019,,80200,44.883477,-72.484927,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_185834,Westhampton,MA,25,25015,,76380,42.314078,-72.777977,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_193106,Westmorland,CA,06,06025,84606,,33.038996,-115.622441,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_209806,Weston,WI,55,55073,86025,,44.89122,-89.549651,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_247336,Whale Pass,AK,02,02198,84000,,56.082115,-133.067469,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,false,true,false,false
cog_2025_126180,Wheatfield,IN,18,18073,,83546,41.234159,-87.111382,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_109670,Wheatfield,NY,36,36063,,81380,43.094651,-78.883705,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_184471,Wheatland,CA,06,06115,85012,,39.031163,-121.389996,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_193815,Whispering Pines,NC,37,37125,73140,,35.248173,-79.371915,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_171139,White Lake,NC,37,37017,73300,,34.650229,-78.491108,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_175137,White Lake,SD,46,46003,,71220,43.712696,-98.743426,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_171173,Whiteville,NC,37,37047,73660,,34.330456,-78.701435,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_174639,Whitpain,PA,42,42091,,84888,40.15681,-75.279393,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_186790,Whitsett,NC,37,37081,73760,,36.07918,-79.572345,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_175796,Whitwell,TN,47,47115,80620,,35.192393,-85.521532,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_184260,Wilkeson,WA,53,53053,78925,,47.101266,-122.052453,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_205284,Wilkins,PA,42,42003,,85184,40.426483,-79.823012,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_106343,Williamston,MI,26,26065,87420,,42.683348,-84.283557,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_202304,Williamston,NC,37,37117,74220,,35.846539,-77.066078,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_131226,Williamsville,NY,36,36029,82084,,42.95825,-78.73952,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_165118,Wilson,KS,20,20053,,79700,38.834408,-98.421183,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_212247,Windber,PA,42,42111,85632,,40.235486,-78.824704,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_209639,Wink,TX,48,48495,79768,,31.754497,-103.154117,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_163412,Winnebago,IL,17,17201,,82504,42.247128,-89.226813,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_126070,Winslow,IN,18,18125,84968,,38.382675,-87.212153,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_190578,Winsted,MN,27,27085,,71104,44.933815,-94.074818,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_212728,Winthrop Harbor,IL,17,17097,82686,,42.479696,-87.827722,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_170710,Wirt,NY,36,36003,,82623,42.124497,-78.134076,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_170140,Woodcliff Lake,NJ,34,34003,82300,,41.025977,-74.061061,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_131702,Woodfin,NC,37,37021,75280,,35.646077,-82.594404,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_208926,Woodstock,NY,36,36111,,83052,42.055483,-74.165388,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_176285,Woodway,TX,48,48309,80224,,31.498334,-97.230789,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_209744,Woodway,WA,53,53061,79835,,47.787946,-122.388019,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_212237,Wooster,OH,39,39169,86548,,40.81906,-81.931557,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_191368,Wyalusing,PA,42,42015,,86664,41.691089,-76.260108,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_130877,Wyckoff,NJ,34,34003,,83050,40.999093,-74.168849,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_193980,Wyoming,PA,42,42079,86856,,41.305677,-75.842886,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_136104,Yacolt,WA,53,53011,79975,,45.865243,-122.40628,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_201504,Yampa,CO,08,08107,86475,,40.153005,-106.908527,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_124966,Yates City,IL,17,17095,83817,,40.777647,-90.013897,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
cog_2025_135219,Yoakum,TX,48,48285,80560,,29.293204,-97.14701,U.S. Census Bureau 2024 National Gazetteer,2024,stable state/county/local-geography FIPS join,high,false,true,false,false,false
