duplicate_candidate_id,canonical_candidate_id,duplicate_basis,confidence,search_target_id
EXTCAND-f9a6a21c5296fc38bd30b43c,EXTCAND-f9a6a21c5296fc38bd30b43c,canonical URL and normalized title,high,EXTSEARCH-771af2fe1ea2520781a8293e
EXTCAND-5095b056f5cab1572b6f04ae,EXTCAND-5095b056f5cab1572b6f04ae,canonical URL and normalized title,high,EXTSEARCH-771af2fe1ea2520781a8293e
EXTCAND-fcf4181dff2f54ac792310fb,EXTCAND-fcf4181dff2f54ac792310fb,canonical URL and normalized title,high,EXTSEARCH-771af2fe1ea2520781a8293e
EXTCAND-d738b5b88556f03f10465873,EXTCAND-d738b5b88556f03f10465873,canonical URL and normalized title,high,EXTSEARCH-771af2fe1ea2520781a8293e
EXTCAND-486bfac70bca3b69c7fd4d46,EXTCAND-b72f20bd3119a7a267656ca6,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-d98844b8a8966edcba3c3b85,EXTCAND-1d32e926e6ff12e194c680c6,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-241dc0fd4b43a3d45afd1132,EXTCAND-481687f76ea2d11c50fcf078,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-49989b20fb07277f4ec55d6f,EXTCAND-6d2a7fede5e9041963ef9eae,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-8ebdce3a462697d39e2e0a4e,EXTCAND-e362a124e4946dafcad2e603,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-e9e3d236e6fbd9d4fc786624,EXTCAND-a61a374363450880d5eb45e1,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-b6bb7378800b3e5051451d37,EXTCAND-258b34ffd98825d268e68dbc,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-c5b5cc0fe1b8b45896018973,EXTCAND-311ad8759a812c546c3a367e,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-4b717711af6c05d90b5e8e04,EXTCAND-4005041ea9d1d6c484124ded,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-cd0a7f95292a96e77506ae83,EXTCAND-0d1f37c1d0980b267a4e656c,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-9b304daa48c6468522f2c932,EXTCAND-0d5dc309ec62c2695fbf2ea3,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-56c2b81745c70ecd79fc846e,EXTCAND-a618ede488b80279b02f8211,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-e9e3d236e6fbd9d4fc786624,EXTCAND-a61a374363450880d5eb45e1,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-486bfac70bca3b69c7fd4d46,EXTCAND-b72f20bd3119a7a267656ca6,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-241dc0fd4b43a3d45afd1132,EXTCAND-481687f76ea2d11c50fcf078,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-b6bb7378800b3e5051451d37,EXTCAND-258b34ffd98825d268e68dbc,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-d98844b8a8966edcba3c3b85,EXTCAND-1d32e926e6ff12e194c680c6,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-49989b20fb07277f4ec55d6f,EXTCAND-6d2a7fede5e9041963ef9eae,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-ad808c7afff7de0e6658be8b,EXTCAND-ad808c7afff7de0e6658be8b,canonical URL and normalized title,high,EXTSEARCH-4f1d791dd5cc6c9651fbb082
EXTCAND-c51aaff6f3c1e2c90bbf8ec8,EXTCAND-84a6512e9c06eb2358f398a4,canonical URL and normalized title,high,EXTSEARCH-d6003856aee8b7c5e505a4d4
EXTCAND-ddb024e4d66d51932f89faa2,EXTCAND-c8a57a3c1d41c29361e6e36b,canonical URL and normalized title,high,EXTSEARCH-d6003856aee8b7c5e505a4d4
EXTCAND-b09554a02f8a61977b68e9ca,EXTCAND-1d32e926e6ff12e194c680c6,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-dcdef43837adf57fd337273a,EXTCAND-6d2a7fede5e9041963ef9eae,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-d42f2ecf90986c4094cd542e,EXTCAND-232ac11b66281a6eeb08f4b0,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-bc30b1aa926731e3ceb8a805,EXTCAND-56d81b3a2e0f50a1fdd067a1,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-bf556dad009501c5a0a642ac,EXTCAND-6951bf44407a6e4c6a59f957,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-ac6f8a5eacf1c6b06e369692,EXTCAND-7e105db578625138e60078fb,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-fe40094b1c9fa1de44347e0f,EXTCAND-ef7d4b9d25edbf005974350d,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-719421248ab4a5f5faecf560,EXTCAND-1600d691e7fef36af2a45459,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-517cabcb8d3db85ff5479be4,EXTCAND-2dde0fb59642173ca4be26ab,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-7e81457fd819e57d9c8eadae,EXTCAND-ddb5fdffddf6f91dfa09dd27,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-d9753c8a0eaa46052d6bb18f,EXTCAND-b999c909241d23fdec9f26ef,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-e1987d8db19fe51392d55476,EXTCAND-34c0d3fc05d9198bf428fd4c,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-81eb54ba9189ff785109fc04,EXTCAND-49f12170762fef7e8c6b68d5,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-cd1668fc910e617e81a7a968,EXTCAND-e6ca19c18eda86bf5ac9bc73,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-b839406655ad184da8ea68ad,EXTCAND-380f4f12ef82821c2a768a97,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-19ba7a57d450628789b35f5b,EXTCAND-19ba7a57d450628789b35f5b,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-4cc63802f564097c210b2d54,EXTCAND-4cc63802f564097c210b2d54,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-b09554a02f8a61977b68e9ca,EXTCAND-1d32e926e6ff12e194c680c6,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-bf556dad009501c5a0a642ac,EXTCAND-6951bf44407a6e4c6a59f957,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-7a0df25eb3779555dcca4ba4,EXTCAND-7a0df25eb3779555dcca4ba4,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-719421248ab4a5f5faecf560,EXTCAND-1600d691e7fef36af2a45459,canonical URL and normalized title,high,EXTSEARCH-279eeca8cf2bb209bcee0830
EXTCAND-9e6df71fee27a865338c4d35,EXTCAND-1304de0e5f0814c07334ba25,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-a9e8b382b39385d044125fc8,EXTCAND-ebd15ab98d7b98da3fd7f109,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-13dbd305a710709d91c68e41,EXTCAND-67386681eb27490ae718c8ad,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-9c0795d785c657780c538ee0,EXTCAND-524585cb3267a471d6f14e8d,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-6317741bb7a0b2a1677e3c0e,EXTCAND-cb09311bc148e85aa6df5b92,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-df37a2ce96a16851951eabf7,EXTCAND-a57c34ffe8ee4ae6c5e64c12,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-06c489a864d15c1a3aa61f5c,EXTCAND-8765bc30c3d5b4e6acfae4fe,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-9a88e776945d189ab73f24c4,EXTCAND-0196260092f41ea3698c659b,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-a7c84218de30e56c536c5cd4,EXTCAND-efe923726ebc5b8f33c0cb07,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-ead650fe03c6362dba549ca6,EXTCAND-7263e97bbea29a6ef08b8874,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-fc6874cc7d8ea11fca74ede2,EXTCAND-5b5f3ad4c5eadd17b0198bcf,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-43f04ae84ce323e50dba16cd,EXTCAND-f515b5b08f168aedf4216b7e,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-9307c5edf35b966650e8db7a,EXTCAND-4c5781be5de3233c5fa277ec,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-e2061fc16ea423a2ca949b7f,EXTCAND-1ba4f3a4b5fc1ba980453304,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-9e6df71fee27a865338c4d35,EXTCAND-1304de0e5f0814c07334ba25,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-9c0795d785c657780c538ee0,EXTCAND-524585cb3267a471d6f14e8d,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-a9e8b382b39385d044125fc8,EXTCAND-ebd15ab98d7b98da3fd7f109,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-df37a2ce96a16851951eabf7,EXTCAND-a57c34ffe8ee4ae6c5e64c12,canonical URL and normalized title,high,EXTSEARCH-db302b6518c2491f31eced12
EXTCAND-f666cfe8789f6d0b45ab067e,EXTCAND-f4ccbc51e7202ff7c2fac80f,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-6f5a74f64989cdcb3cbde640,EXTCAND-1d32e926e6ff12e194c680c6,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-b023f2532b3f9ee16513ff18,EXTCAND-2f9dd960f220025cfcdb9fb8,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-1bb5b0035f2e54fb7fbe84d7,EXTCAND-3567ddc94f1bc1ff46f661e8,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-95d71fe8e583c7ab2ff01353,EXTCAND-17727838c99a826d75abf14d,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-af5bf2c79085928a6a3015e6,EXTCAND-dc9a3bb8bd26fda32314e854,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-6f5a74f64989cdcb3cbde640,EXTCAND-1d32e926e6ff12e194c680c6,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-6f2ae272d868048ee386f815,EXTCAND-6f2ae272d868048ee386f815,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-f666cfe8789f6d0b45ab067e,EXTCAND-f4ccbc51e7202ff7c2fac80f,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-26e134a7913d0e7d0e474cc9,EXTCAND-26e134a7913d0e7d0e474cc9,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-95d71fe8e583c7ab2ff01353,EXTCAND-17727838c99a826d75abf14d,canonical URL and normalized title,high,EXTSEARCH-abd4e346c865ebc03950e0e9
EXTCAND-df243f0f291c97c78e127fe1,EXTCAND-1d32e926e6ff12e194c680c6,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-5b2ebbbbe80245b39d42e7a1,EXTCAND-47bda8e2b3ea2c8811950157,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-d535559f11852044f4af3fd6,EXTCAND-5590acce04811eaacd70390b,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-7ace76bf1cb3e14d4d4c0aef,EXTCAND-f91e70752f05ba47fcdac70b,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-fa03d11c527d5031c3529378,EXTCAND-4bcd098fb323db41c0fa7cb6,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-7d78102af3175ffae0f0dbd9,EXTCAND-acbbfa81ad0427cb907b4bf8,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-2b1adecf07047d7a8827987f,EXTCAND-f6d5c3e8d8cd937c1ac5c54f,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-cad2925ba538c6acaba36e1a,EXTCAND-f515b5b08f168aedf4216b7e,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-36d26bebaaee4a9a07eb47ba,EXTCAND-5b5f3ad4c5eadd17b0198bcf,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-9a7bd87092f58a310d21ea46,EXTCAND-7263e97bbea29a6ef08b8874,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-ee61b8b5520afcd987f37109,EXTCAND-0c3b556d542788cbfe6725be,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-26536e8b21e4ca4e9752e916,EXTCAND-0848579ed3e7d51275657782,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-0265981b3a5f7aac873024a2,EXTCAND-ffac1a62bf4229fba8c09331,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-36cec191c6e642f36fc0afcd,EXTCAND-d8f96c3abfdb220aa5166250,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-c1b405228d5fb33d49269a1b,EXTCAND-c1b405228d5fb33d49269a1b,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-a9628d3e459cd32995b0b31f,EXTCAND-a9628d3e459cd32995b0b31f,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-66b6d2b727baa6977be04211,EXTCAND-66b6d2b727baa6977be04211,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-d535559f11852044f4af3fd6,EXTCAND-5590acce04811eaacd70390b,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-df243f0f291c97c78e127fe1,EXTCAND-1d32e926e6ff12e194c680c6,canonical URL and normalized title,high,EXTSEARCH-616335d413acc4e738d4ad31
EXTCAND-80565c1f640cbb80b2493e88,EXTCAND-eb49df2e44d85bb074fdd6bf,canonical URL and normalized title,high,EXTSEARCH-d855e0d476bbaeccb1c5f747
EXTCAND-58bdf375d3e3806f54f1546f,EXTCAND-58bdf375d3e3806f54f1546f,canonical URL and normalized title,high,EXTSEARCH-d855e0d476bbaeccb1c5f747
EXTCAND-0064d6fd80de4784b22aaf59,EXTCAND-0064d6fd80de4784b22aaf59,canonical URL and normalized title,high,EXTSEARCH-d855e0d476bbaeccb1c5f747
EXTCAND-bdf2878efe18c6836d324423,EXTCAND-bdf2878efe18c6836d324423,canonical URL and normalized title,high,EXTSEARCH-d855e0d476bbaeccb1c5f747
EXTCAND-240ba9769ebc7f6111faea81,EXTCAND-240ba9769ebc7f6111faea81,canonical URL and normalized title,high,EXTSEARCH-d855e0d476bbaeccb1c5f747
EXTCAND-5b53281a4421e3395d28d892,EXTCAND-5b53281a4421e3395d28d892,canonical URL and normalized title,high,EXTSEARCH-d855e0d476bbaeccb1c5f747
EXTCAND-ce14378b4169cfa45a13af29,EXTCAND-5b53281a4421e3395d28d892,canonical URL and normalized title,high,EXTSEARCH-16837114be81d45cb4867d15
EXTCAND-6d448001086c8b0938638ef1,EXTCAND-58bdf375d3e3806f54f1546f,canonical URL and normalized title,high,EXTSEARCH-16837114be81d45cb4867d15
EXTCAND-13d711c59b3d8e6bad0a6db8,EXTCAND-27a31c4401962817429049c6,canonical URL and normalized title,high,EXTSEARCH-16837114be81d45cb4867d15
EXTCAND-ad5069a6b9bc8c1234ef5cf3,EXTCAND-ad5069a6b9bc8c1234ef5cf3,canonical URL and normalized title,high,EXTSEARCH-16837114be81d45cb4867d15
EXTCAND-6d448001086c8b0938638ef1,EXTCAND-58bdf375d3e3806f54f1546f,canonical URL and normalized title,high,EXTSEARCH-16837114be81d45cb4867d15
EXTCAND-7a64c7fd6923031bfb25eb15,EXTCAND-7a64c7fd6923031bfb25eb15,canonical URL and normalized title,high,EXTSEARCH-16837114be81d45cb4867d15
EXTCAND-9408e90032da9c8bbcb5eaa5,EXTCAND-6d2a7fede5e9041963ef9eae,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-7e16f8177a6029bc5cf3d63f,EXTCAND-1a9e6f7e4489f81248e8e32d,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-bb08583b5bbdc0088825557c,EXTCAND-c2a186b94549b94c7ff458ca,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-e9fac194e982394030cdddeb,EXTCAND-1600d691e7fef36af2a45459,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-74eaa4c094489d34325574ec,EXTCAND-7cc56cb5a1d0c70583d76ef2,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-d45bbaf502d25a2230c4bce0,EXTCAND-dbb32376b727b019f62ea577,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-552011501e7b3f6609449f49,EXTCAND-94900cec85f7ab55949e641e,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-e7354a3ba56815c074b1c78b,EXTCAND-2349c08e0726461a3511f7f2,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-30c3d707462a991d92743004,EXTCAND-573f5de7e51d948ff9bdca67,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-1ccc84069898c98205ef07a3,EXTCAND-1d0e2013200712ed4d80db03,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-d82f7ad8c469162a8563029d,EXTCAND-e362a124e4946dafcad2e603,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-5fc565b929078e5a2a158ed2,EXTCAND-f515b5b08f168aedf4216b7e,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-c4ce94c648b09aba0725a6df,EXTCAND-203f98bf2d2c271063de46d8,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-0c390307c1c74c8837984cf3,EXTCAND-0e252d6376ad9dbc88175bea,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-9408e90032da9c8bbcb5eaa5,EXTCAND-6d2a7fede5e9041963ef9eae,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-e9fac194e982394030cdddeb,EXTCAND-1600d691e7fef36af2a45459,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-7e16f8177a6029bc5cf3d63f,EXTCAND-1a9e6f7e4489f81248e8e32d,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-9c1fb15bc44ed4cd8df5763a,EXTCAND-9c1fb15bc44ed4cd8df5763a,canonical URL and normalized title,high,EXTSEARCH-e3859654bea26965846c6cfd
EXTCAND-9c24fd57501d6bc979df0dc7,EXTCAND-aa85dd30577b45677558e16c,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-32aa1c99c68fe4c06e8a1d72,EXTCAND-2feb24f6e0d2d7c6a3fc355e,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-00b20fc9d5770d8f1522a835,EXTCAND-83ca8b44d89da142912ea68a,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-03d723d6ea9ca34d102ca442,EXTCAND-8286381acecf33fcf1eeff71,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-b123e92b1904b0565b8b87f2,EXTCAND-8136e69ea85a1f1b45af0b0f,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-c5af5e1301f79fd94ef99dfc,EXTCAND-23f308c356a7283c0bc5feae,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-3bf9b07df30d2a555c9d25a8,EXTCAND-c1171bb1c7c4d082635feee0,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-a3dd95731489fa55392cc9df,EXTCAND-658e0a961b5c160c8e772b3f,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-8b4856cea366c7390d632a55,EXTCAND-5b5f3ad4c5eadd17b0198bcf,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-f0b5164b80927fb94e680be6,EXTCAND-4c5781be5de3233c5fa277ec,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-d1c17815ea42da763d13eba3,EXTCAND-1ba4f3a4b5fc1ba980453304,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-9c24fd57501d6bc979df0dc7,EXTCAND-aa85dd30577b45677558e16c,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-84f17285c626f1db45396aa2,EXTCAND-84f17285c626f1db45396aa2,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-d591c903da7fad9d15307bfd,EXTCAND-d591c903da7fad9d15307bfd,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-32aa1c99c68fe4c06e8a1d72,EXTCAND-2feb24f6e0d2d7c6a3fc355e,canonical URL and normalized title,high,EXTSEARCH-40394dceaf8249f494a232d5
EXTCAND-9a208cbdaccaa01565d89250,EXTCAND-3a35bb80c979fc35fdd90894,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-ee59aed1655c52cafdf2435a,EXTCAND-6d2a7fede5e9041963ef9eae,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-48e72af0f9c07492b6346dc8,EXTCAND-47bda8e2b3ea2c8811950157,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-f98331263d0b98edbc17e9f7,EXTCAND-232ac11b66281a6eeb08f4b0,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-dbed78607bd055919a9bdb5a,EXTCAND-e362a124e4946dafcad2e603,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-9d1a0185ccff80edafe0133a,EXTCAND-fe97c8c9c50bc8d56e4940f4,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-70062d4a2a84ab5ce67e097d,EXTCAND-8286381acecf33fcf1eeff71,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-3260ff19fa34006e7d2a29cd,EXTCAND-fc49f746324bf671f6d39d90,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-595c452eda4e487a7dbdaf90,EXTCAND-d37dfbcf6116701cba491665,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-1199eba1664835076cb7e078,EXTCAND-5e883255446e2267e795968f,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-cc82a18cad1545588a1723ee,EXTCAND-49f12170762fef7e8c6b68d5,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-352882a10607da1ca638a0fb,EXTCAND-380f4f12ef82821c2a768a97,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-7a46772889ee5ed72cd04e28,EXTCAND-ca18446ae3d793410e14294a,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-b47b366912082a59f59c2160,EXTCAND-036b7c1a2d2c424aea46b284,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-44a7dddec1c4fac5dce1804f,EXTCAND-44a7dddec1c4fac5dce1804f,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-cf96fa8db3db91f35776057c,EXTCAND-cf96fa8db3db91f35776057c,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-9a208cbdaccaa01565d89250,EXTCAND-3a35bb80c979fc35fdd90894,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-8f401828620da6bf69ccd97d,EXTCAND-8f401828620da6bf69ccd97d,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-8579f0d8c78207a88f7ec598,EXTCAND-8579f0d8c78207a88f7ec598,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-406c96fc7bd5a978cb393885,EXTCAND-406c96fc7bd5a978cb393885,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-ee59aed1655c52cafdf2435a,EXTCAND-6d2a7fede5e9041963ef9eae,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
EXTCAND-f98331263d0b98edbc17e9f7,EXTCAND-232ac11b66281a6eeb08f4b0,canonical URL and normalized title,high,EXTSEARCH-efc4fdbda3f1895bd32ebf85
