search_target_id,municipality_id,municipality,state,period_start,period_end,period_label,side_scope,department_or_unit_scope,external_data_family,search_priority,expected_claim_upgrade,expected_public_availability,likely_source_families,query_primary,query_repair,linked_root_event_count,linked_mechanism_exposure_event_count,linked_claim_count,linked_external_gap_count,existing_source_reuse_count,compacted_from_raw_target_count,lane_id,lineage_raw_target_ids
EXTSEARCH-b99b90a80386f92260a506de,cog_2025_135965,Cabot,VT,2025,2025,2025,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Cabot"" ""VT"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Cabot"" ""VT"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-0e0d676423e119a50adb66de|EXTTARGET-7b8acaf97b61f8da43a1a58b|EXTTARGET-928abaf00cd0d361e7f7f9e9|EXTTARGET-ab0796faf4e54ea9f5a92c06|EXTTARGET-ab962594ff215539a08aa1e9|EXTTARGET-cbc2681241b8c89213e14d14
EXTSEARCH-1b3fdb58757579b45ed74c7b,cog_2025_194166,Canaan,VT,2024,2024,2024,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Canaan"" ""VT"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Canaan"" ""VT"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-217e706dc89daf362acefa75|EXTTARGET-29e40bf0b229de708124ae02|EXTTARGET-3f946d350a46b9db8b56a49d|EXTTARGET-45876f2b42e2b4229d645d88|EXTTARGET-52dae577f4f375e3341c77e2|EXTTARGET-ad505b4e3e7ad6eb754f4881
EXTSEARCH-090c051a47e0bef5baaa3c35,cog_2025_114421,Fairlee,VT,2014,2014,2014,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Fairlee"" ""VT"" ""2014"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Fairlee"" ""VT"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-583899b21c434afdbf5da91a|EXTTARGET-5a8c0f0a52ee7fd2cacf3f3a|EXTTARGET-a496e8e1f8b69db2dc11080a|EXTTARGET-a90ac52d7b18aaf0529e91fd|EXTTARGET-caac6c26cd2e9fd4583b55e2|EXTTARGET-f5fb1207ddd25fe58faf2548
EXTSEARCH-98e8106a710a35878891439f,cog_2025_176600,Fletcher,VT,2022,2022,2022,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Fletcher"" ""VT"" ""2022"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Fletcher"" ""VT"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-1a91980f943fd76607a265b2|EXTTARGET-3487d637c7a23501f60c44e0|EXTTARGET-423bdaa47f70232d4a9d6e59|EXTTARGET-6225e96af7ebcbf85716c47a|EXTTARGET-65affffd5cdf8aa791d1ad87|EXTTARGET-83bb27c0289e4ea04a46e6e3
EXTSEARCH-7466064ca2809888477bcf31,cog_2025_176633,Middletown Springs,VT,2020,2020,2020,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Middletown Springs"" ""VT"" ""2020"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Middletown Springs"" ""VT"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-0f3ecb3b59e748e4c52f2508|EXTTARGET-11094f8eecabec7194eb086d|EXTTARGET-32f3a8cb3b7482333a5ab116|EXTTARGET-9c1227727b14aab0febb1392|EXTTARGET-ce38e192e357b27fbf1007a9|EXTTARGET-e3b5f871c5f28c1e86be74bc
EXTSEARCH-28bdfa20b8823dd8dbdf4002,cog_2025_205595,Concrete,WA,2025,2025,2025,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Concrete"" ""WA"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Concrete"" ""WA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,7,0,6,0,6,external_search_lane_002,EXTTARGET-0dc57891595284662d689703|EXTTARGET-33ad8d07ec61678529aa862a|EXTTARGET-6c6ea3c3ef947cd12c4e4700|EXTTARGET-dfe4143703130c204904413f|EXTTARGET-e24875d7bb0fe0e444e446e7|EXTTARGET-f68e969f86ffb932d0c24db5
EXTSEARCH-7d81bea8db8b939df74f0f55,cog_2025_209718,Entiat,WA,2023,2023,2023,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Entiat"" ""WA"" ""2023"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Entiat"" ""WA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-170eedfce8b416fdd6af72f3|EXTTARGET-3c83ed87fcfff7076f1e0f92|EXTTARGET-77bafc6a35f63be124078b83|EXTTARGET-9e02b02b2652596ccd86b18d|EXTTARGET-b2381659ab879accfc3f3550|EXTTARGET-c91687ae67afd555edd82043
EXTSEARCH-840fa92cfb8a0a8787a705c4,cog_2025_114656,Union Gap,WA,2022,2022,2022,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Union Gap"" ""WA"" ""2022"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Union Gap"" ""WA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",3,10,0,6,0,18,external_search_lane_002,EXTTARGET-046c2e34a891fbfd7afd8c11|EXTTARGET-046c2e34a891fbfd7afd8c11|EXTTARGET-046c2e34a891fbfd7afd8c11|EXTTARGET-060d8ebe0cbc877764a839dc|EXTTARGET-060d8ebe0cbc877764a839dc|EXTTARGET-060d8ebe0cbc877764a839dc|EXTTARGET-2542840c6274ae797ca02c55|EXTTARGET-2542840c6274ae797ca02c55|EXTTARGET-2542840c6274ae797ca02c55|EXTTARGET-a62898f4fcefa3f7f00781e2|EXTTARGET-a62898f4fcefa3f7f00781e2|EXTTARGET-a62898f4fcefa3f7f00781e2|EXTTARGET-c44aca15078c5326463e966f|EXTTARGET-c44aca15078c5326463e966f|EXTTARGET-c44aca15078c5326463e966f|EXTTARGET-ceb12ac03c8ed98d1f192859|EXTTARGET-ceb12ac03c8ed98d1f192859|EXTTARGET-ceb12ac03c8ed98d1f192859
EXTSEARCH-4381775d7d2f2e67451d5a15,cog_2025_184260,Wilkeson,WA,,,undated,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Wilkeson"" ""WA"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Wilkeson"" ""WA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",3,8,0,6,0,18,external_search_lane_002,EXTTARGET-18cc9e63dba1c5745128b3d1|EXTTARGET-18cc9e63dba1c5745128b3d1|EXTTARGET-18cc9e63dba1c5745128b3d1|EXTTARGET-2af0b6ba2354e65656f13b68|EXTTARGET-2af0b6ba2354e65656f13b68|EXTTARGET-2af0b6ba2354e65656f13b68|EXTTARGET-581041178e2d310eb70a8f0a|EXTTARGET-581041178e2d310eb70a8f0a|EXTTARGET-581041178e2d310eb70a8f0a|EXTTARGET-8e076e1707a2797742b9533e|EXTTARGET-8e076e1707a2797742b9533e|EXTTARGET-8e076e1707a2797742b9533e|EXTTARGET-95b87c97dc3f9d13b430fb0a|EXTTARGET-95b87c97dc3f9d13b430fb0a|EXTTARGET-95b87c97dc3f9d13b430fb0a|EXTTARGET-b10e15148e6a2d40ca0f9101|EXTTARGET-b10e15148e6a2d40ca0f9101|EXTTARGET-b10e15148e6a2d40ca0f9101
EXTSEARCH-8084860e597183dbc6a5fd33,cog_2025_209790,Arena,WI,2022,2022,2022,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Arena"" ""WI"" ""2022"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Arena"" ""WI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-11062071518d8c6f865a7c86|EXTTARGET-1b686410911556d151394f77|EXTTARGET-3b954f85367e960e47fc2efb|EXTTARGET-8009edea95922fb8f2bc33d4|EXTTARGET-9e4d6be5651ed62776666e40|EXTTARGET-ef5dc2541279ee1ac56de7f9
EXTSEARCH-617a36c8c9d2a00421f89fd0,cog_2025_205671,Baraboo,WI,2017,2017,2017,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Baraboo"" ""WI"" ""2017"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Baraboo"" ""WI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-5af5669e000bb84ce6b83e16|EXTTARGET-9c8787ad0f8f86ef1563240c|EXTTARGET-a34aef7a79b0b05c51bc16d0|EXTTARGET-dbc062ea1fefe36a0d67d6b1|EXTTARGET-efe3d397661356cb51acdc9d|EXTTARGET-f061b62a31ac81a35e080dcc
EXTSEARCH-7fe7ec7889652a87d6af8899,cog_2025_194229,Beloit,WI,,,undated,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Beloit"" ""WI"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Beloit"" ""WI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,7,0,6,0,12,external_search_lane_002,EXTTARGET-005dab9447b89eb358af3388|EXTTARGET-005dab9447b89eb358af3388|EXTTARGET-02eb03c2e3bcc4ac9ca9dad0|EXTTARGET-02eb03c2e3bcc4ac9ca9dad0|EXTTARGET-19fb18153e6da49a8b4fd37e|EXTTARGET-19fb18153e6da49a8b4fd37e|EXTTARGET-4d46de71b212fafa32bf6c3a|EXTTARGET-4d46de71b212fafa32bf6c3a|EXTTARGET-6ab3a0462d68122e9e634013|EXTTARGET-6ab3a0462d68122e9e634013|EXTTARGET-db905f37783357fd6eaca51f|EXTTARGET-db905f37783357fd6eaca51f
EXTSEARCH-ab897397558a4e42f1441977,cog_2025_211897,Colfax,WI,,,undated,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Colfax"" ""WI"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Colfax"" ""WI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-4fed87320cc31799ece2b41f|EXTTARGET-75ded4c5104c435649ea87e6|EXTTARGET-933b45b84e042703d150e2d1|EXTTARGET-93becc3c385ce3941ec9384d|EXTTARGET-ad66e5dbb9e8d8b737ef3715|EXTTARGET-e79f03b2a1f14202578cb671
EXTSEARCH-3c14e9b87212cb208a6bc22e,cog_2025_209786,Cuba City,WI,,,undated,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Cuba City"" ""WI"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Cuba City"" ""WI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-1071185fe492fd39318b9647|EXTTARGET-12d189ffc03109485505a514|EXTTARGET-573ce656f9b10fefb601577e|EXTTARGET-65fffd56c37a674285d9f47c|EXTTARGET-dc5875def365aec88fcc19f8|EXTTARGET-f4e612518b0fd5b469572874
