hex_cell_id,geography_panel,mechanism_view_name,safety_event_count,non_safety_event_count,event_count_difference,interpretation_guard
ALASKA_INSET-cog_2025_160773,alaska_inset,compensation_outcome:retroactive_pay,1,0,1,event-count difference; not prevalence difference
CONUS50-+00024-+00018,lower_48,timing_implementation:one_time,1,0,1,event-count difference; not prevalence difference
CONUS50-+00024-+00018,lower_48,timing_implementation:payroll_effective_date,1,0,1,event-count difference; not prevalence difference
CONUS50-+00024-+00018,lower_48,timing_implementation:retroactive,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00012,lower_48,compensation_outcome:retroactive_pay,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00012,lower_48,institutional_channel:none_identified,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00012,lower_48,pressure_channel:none_identified,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00012,lower_48,timing_implementation:payroll_effective_date,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00012,lower_48,timing_implementation:retroactive,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,compensation_outcome:across_the_board_raise,6,0,6,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,compensation_outcome:base_wage_change,4,0,4,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,compensation_outcome:cola_cpi_adjustment,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,compensation_outcome:no_direct_compensation_outcome,2,0,2,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,compensation_outcome:retroactive_pay,14,3,11,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,compensation_outcome:step_progression,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,compensation_outcome:stipend_or_premium,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,compensation_outcome:uniform_or_equipment_allowance,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,institutional_channel:budget_pay_plan_process,3,0,3,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,institutional_channel:none_identified,12,3,9,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,institutional_channel:settlement_or_mou,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,pressure_channel:fiscal_constraint,3,0,3,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,pressure_channel:none_identified,12,3,9,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,timing_implementation:one_time,2,0,2,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,timing_implementation:payroll_effective_date,13,3,10,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,timing_implementation:recurring,8,0,8,event-count difference; not prevalence difference
CONUS50-+00025-+00013,lower_48,timing_implementation:retroactive,14,3,11,event-count difference; not prevalence difference
CONUS50-+00025-+00014,lower_48,compensation_outcome:retroactive_pay,2,0,2,event-count difference; not prevalence difference
CONUS50-+00025-+00014,lower_48,institutional_channel:none_identified,2,0,2,event-count difference; not prevalence difference
CONUS50-+00025-+00014,lower_48,pressure_channel:none_identified,2,0,2,event-count difference; not prevalence difference
CONUS50-+00025-+00014,lower_48,timing_implementation:payroll_effective_date,2,0,2,event-count difference; not prevalence difference
CONUS50-+00025-+00014,lower_48,timing_implementation:retroactive,2,0,2,event-count difference; not prevalence difference
CONUS50-+00025-+00015,lower_48,compensation_outcome:across_the_board_raise,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00015,lower_48,compensation_outcome:cola_cpi_adjustment,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00015,lower_48,institutional_channel:none_identified,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00015,lower_48,pressure_channel:none_identified,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00015,lower_48,timing_implementation:recurring,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00016,lower_48,compensation_outcome:retroactive_pay,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00016,lower_48,institutional_channel:none_identified,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00016,lower_48,pressure_channel:none_identified,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00016,lower_48,timing_implementation:payroll_effective_date,1,0,1,event-count difference; not prevalence difference
CONUS50-+00025-+00016,lower_48,timing_implementation:retroactive,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,compensation_outcome:across_the_board_raise,4,0,4,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,compensation_outcome:no_direct_compensation_outcome,2,0,2,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,compensation_outcome:retroactive_pay,4,0,4,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,institutional_channel:budget_pay_plan_process,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,institutional_channel:none_identified,6,0,6,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,pressure_channel:fiscal_constraint,2,0,2,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,pressure_channel:none_identified,6,0,6,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,timing_implementation:one_time,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,timing_implementation:payroll_effective_date,6,0,6,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,timing_implementation:recurring,4,0,4,event-count difference; not prevalence difference
CONUS50-+00026-+00013,lower_48,timing_implementation:retroactive,4,0,4,event-count difference; not prevalence difference
CONUS50-+00026-+00015,lower_48,compensation_outcome:base_wage_change,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00015,lower_48,compensation_outcome:retroactive_pay,2,0,2,event-count difference; not prevalence difference
CONUS50-+00026-+00015,lower_48,compensation_outcome:step_progression,2,0,2,event-count difference; not prevalence difference
CONUS50-+00026-+00015,lower_48,institutional_channel:none_identified,4,0,4,event-count difference; not prevalence difference
CONUS50-+00026-+00015,lower_48,pressure_channel:market_recruitment_retention,2,0,2,event-count difference; not prevalence difference
CONUS50-+00026-+00015,lower_48,pressure_channel:none_identified,2,0,2,event-count difference; not prevalence difference
CONUS50-+00026-+00015,lower_48,timing_implementation:payroll_effective_date,4,0,4,event-count difference; not prevalence difference
CONUS50-+00026-+00015,lower_48,timing_implementation:recurring,3,0,3,event-count difference; not prevalence difference
CONUS50-+00026-+00015,lower_48,timing_implementation:retroactive,2,0,2,event-count difference; not prevalence difference
CONUS50-+00026-+00016,lower_48,compensation_outcome:retroactive_pay,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00016,lower_48,institutional_channel:none_identified,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00016,lower_48,pressure_channel:none_identified,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00016,lower_48,timing_implementation:one_time,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00016,lower_48,timing_implementation:retroactive,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00017,lower_48,compensation_outcome:cola_cpi_adjustment,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00017,lower_48,compensation_outcome:retroactive_pay,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00017,lower_48,institutional_channel:none_identified,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00017,lower_48,pressure_channel:none_identified,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00017,lower_48,timing_implementation:payroll_effective_date,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00017,lower_48,timing_implementation:recurring,1,0,1,event-count difference; not prevalence difference
CONUS50-+00026-+00017,lower_48,timing_implementation:retroactive,1,0,1,event-count difference; not prevalence difference
CONUS50-+00027-+00014,lower_48,compensation_outcome:across_the_board_raise,1,0,1,event-count difference; not prevalence difference
CONUS50-+00027-+00014,lower_48,compensation_outcome:retroactive_pay,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00014,lower_48,institutional_channel:none_identified,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00014,lower_48,pressure_channel:none_identified,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00014,lower_48,timing_implementation:contract_ratification,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00014,lower_48,timing_implementation:payroll_effective_date,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00014,lower_48,timing_implementation:recurring,1,0,1,event-count difference; not prevalence difference
CONUS50-+00027-+00014,lower_48,timing_implementation:retroactive,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00015,lower_48,compensation_outcome:retroactive_pay,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00015,lower_48,institutional_channel:none_identified,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00015,lower_48,pressure_channel:none_identified,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00015,lower_48,timing_implementation:payroll_effective_date,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00015,lower_48,timing_implementation:retroactive,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,compensation_outcome:across_the_board_raise,1,0,1,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,compensation_outcome:base_wage_change,1,0,1,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,compensation_outcome:benefit_cost_change,1,0,1,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,compensation_outcome:retroactive_pay,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,compensation_outcome:step_progression,1,0,1,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,compensation_outcome:stipend_or_premium,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,institutional_channel:none_identified,4,0,4,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,institutional_channel:settlement_or_mou,1,0,1,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,pressure_channel:none_identified,5,0,5,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,timing_implementation:payroll_effective_date,2,0,2,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,timing_implementation:recurring,4,0,4,event-count difference; not prevalence difference
CONUS50-+00027-+00016,lower_48,timing_implementation:retroactive,2,0,2,event-count difference; not prevalence difference
CONUS50-+00028-+00016,lower_48,compensation_outcome:across_the_board_raise,1,0,1,event-count difference; not prevalence difference
CONUS50-+00028-+00016,lower_48,compensation_outcome:cola_cpi_adjustment,1,0,1,event-count difference; not prevalence difference
CONUS50-+00028-+00016,lower_48,compensation_outcome:retroactive_pay,1,0,1,event-count difference; not prevalence difference
