search_target_id,municipality_id,municipality,state,period_start,period_end,period_label,side_scope,department_or_unit_scope,external_data_family,search_priority,expected_claim_upgrade,expected_public_availability,likely_source_families,query_primary,query_repair,linked_root_event_count,linked_mechanism_exposure_event_count,linked_claim_count,linked_external_gap_count,existing_source_reuse_count,compacted_from_raw_target_count,lane_id,lineage_raw_target_ids
EXTSEARCH-4edca3ad647add4fb541432b,cog_2025_209108,Shawnee,OH,2020,2020,2020,fire,fire,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Shawnee"" ""OH"" ""2020"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Shawnee"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,7,0,6,0,12,external_search_lane_001,EXTTARGET-07067a80d92088fb055b7e29|EXTTARGET-07067a80d92088fb055b7e29|EXTTARGET-880d7c105485d970471fb7b7|EXTTARGET-880d7c105485d970471fb7b7|EXTTARGET-a59a43fa1ac0ece797ca7c09|EXTTARGET-a59a43fa1ac0ece797ca7c09|EXTTARGET-d3d903ac067dc928d3a0c614|EXTTARGET-d3d903ac067dc928d3a0c614|EXTTARGET-d648338c8e832879af9eb370|EXTTARGET-d648338c8e832879af9eb370|EXTTARGET-dbffe757c9d4fb9475537862|EXTTARGET-dbffe757c9d4fb9475537862
EXTSEARCH-e2ab39b9fbef8bdb1a616a3e,cog_2025_209108,Shawnee,OH,2021,2021,2021,fire,fire,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Shawnee"" ""OH"" ""2021"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Shawnee"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_001,EXTTARGET-01e5a0a41e05fd0d1e3955a8|EXTTARGET-1fd2d8035003f3ce425330b4|EXTTARGET-20fc46dcdc779250dc631b4e|EXTTARGET-5b1580c69ed45cb1db1b51e4|EXTTARGET-db5d64501d83e383afcda2e7|EXTTARGET-f64e56e7dae62d66be225366
EXTSEARCH-1448f69682db01d82b293a67,cog_2025_172506,South Amherst,OH,2018,2018,2018,fire,fire,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""South Amherst"" ""OH"" ""2018"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""South Amherst"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,7,0,6,0,6,external_search_lane_001,EXTTARGET-088ac2031e53933a75e728be|EXTTARGET-1b2c72eb2020412ce7e220a4|EXTTARGET-80e35bbac57f30b172029c59|EXTTARGET-9c38a2239710ff39b25137df|EXTTARGET-b52c7f9e97745a416ca51770|EXTTARGET-f5ec7bb7414f2e8bf7896e47
EXTSEARCH-84a506600b60e3262f6064fe,cog_2025_172795,St. Clair,OH,2021,2021,2021,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""St. Clair"" ""OH"" ""2021"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""St. Clair"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,7,0,6,0,12,external_search_lane_001,EXTTARGET-30b8f5dfc32b090de0494bd4|EXTTARGET-30b8f5dfc32b090de0494bd4|EXTTARGET-4b1121c0c110203a9cc00a4b|EXTTARGET-4b1121c0c110203a9cc00a4b|EXTTARGET-5bb69ddd5a24a0f565a3d1d8|EXTTARGET-5bb69ddd5a24a0f565a3d1d8|EXTTARGET-7e30829bd2bcf3c73c997b1e|EXTTARGET-7e30829bd2bcf3c73c997b1e|EXTTARGET-cff28fc5b88d0b51533bc38a|EXTTARGET-cff28fc5b88d0b51533bc38a|EXTTARGET-e00d9b77a63aa4b76a087547|EXTTARGET-e00d9b77a63aa4b76a087547
EXTSEARCH-6410963bd5f96c64f6660a29,cog_2025_172444,Vanlue,OH,2025,2025,2025,non_safety,non_safety,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Vanlue"" ""OH"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Vanlue"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-2a3b774953e25e900dc8d698|EXTTARGET-9f8819aeabf1b996cd2179f3|EXTTARGET-aa7cfb3e1e5f5c664a2ba440|EXTTARGET-bbe9ae36b8dac6f32465e45c|EXTTARGET-bf4ef46e328370575521d6e9|EXTTARGET-bfb4a05e475c76b40d8cb384
EXTSEARCH-6b4f40b3016f7914fa7b63e4,cog_2025_172444,Vanlue,OH,2026,2026,2026,non_safety,non_safety,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Vanlue"" ""OH"" ""2026"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Vanlue"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-0cb2d283f58c060b49470138|EXTTARGET-13e4c2c658590def210e709b|EXTTARGET-257b08e991f86f6ea141371c|EXTTARGET-5fc4a8ed90cb77b6c05a08f5|EXTTARGET-c863178cc20e7d76e9ef60ad|EXTTARGET-fd979cf93c76e95bc75314ba
EXTSEARCH-1ccbe9738bf2ee029f4ec2f8,cog_2025_132691,Wadsworth,OH,2016,2016,2016,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Wadsworth"" ""OH"" ""2016"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Wadsworth"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-0542977071a215f67cbb8446|EXTTARGET-2b7a74ff3c62d78e200d8b7c|EXTTARGET-59d81a2b33d2570ec4133452|EXTTARGET-c8baf5fc7bf6533bdf6cea3a|EXTTARGET-c8d43bedfa6e68868df83731|EXTTARGET-cf24e367b7e7308f71daecaa
EXTSEARCH-0ce8a74cb40c7e8429339803,cog_2025_209145,Warren,OH,2021,2021,2021,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Warren"" ""OH"" ""2021"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Warren"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-82dfc09a3a0122e5005c1988|EXTTARGET-9e7f03eadc80767c15da5278|EXTTARGET-a1638401e773cdda64946990|EXTTARGET-bda53ff5909f37bfccd0a0e9|EXTTARGET-c745e0901d7276cba5c830f5|EXTTARGET-feee61efdd57ad9db911d644
EXTSEARCH-f2b69613d4b2447623472a92,cog_2025_225675,Washington,OH,2018,2018,2018,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Washington"" ""OH"" ""2018"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Washington"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",3,8,0,6,0,18,external_search_lane_001,EXTTARGET-23818d11eb0246eb35cb6127|EXTTARGET-23818d11eb0246eb35cb6127|EXTTARGET-23818d11eb0246eb35cb6127|EXTTARGET-7f3bd50465eaa5ed9da1af6b|EXTTARGET-7f3bd50465eaa5ed9da1af6b|EXTTARGET-7f3bd50465eaa5ed9da1af6b|EXTTARGET-82826e1c311366465447043f|EXTTARGET-82826e1c311366465447043f|EXTTARGET-82826e1c311366465447043f|EXTTARGET-c52c3700543de2f89829cc20|EXTTARGET-c52c3700543de2f89829cc20|EXTTARGET-c52c3700543de2f89829cc20|EXTTARGET-cb357b1da53d79fb7a4e58da|EXTTARGET-cb357b1da53d79fb7a4e58da|EXTTARGET-cb357b1da53d79fb7a4e58da|EXTTARGET-dd596de863cc66dc3eb1b66b|EXTTARGET-dd596de863cc66dc3eb1b66b|EXTTARGET-dd596de863cc66dc3eb1b66b
EXTSEARCH-bbb5cddeaf4f6643acd704a0,cog_2025_209168,Chouteau,OK,2026,2026,2026,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Chouteau"" ""OK"" ""2026"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Chouteau"" ""OK"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_001,EXTTARGET-03308c9b14c2d4e79c079ca0|EXTTARGET-2f5f0ea8a6ff6de1217f0d45|EXTTARGET-45fc048263dd7d922248a042|EXTTARGET-9eb1086c03267ba4a5a83c9b|EXTTARGET-bc9ce61aa72ba0cfef29037b|EXTTARGET-e93fcecee2e9cbc9bff448bf
EXTSEARCH-5d6c40b3ae942b7d49f7c9fe,cog_2025_173421,Drummond,OK,2021,2021,2021,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Drummond"" ""OK"" ""2021"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Drummond"" ""OK"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_001,EXTTARGET-26338748a171db1eea3472e1|EXTTARGET-7462e07f0509a4aa4967d9fc|EXTTARGET-768b002012c2b66225bf24aa|EXTTARGET-ba70db750ffc1d12b98e85df|EXTTARGET-c93692b2249705cd0cc27500|EXTTARGET-f7e681bb2e595b5ce98661c9
EXTSEARCH-ce631062820d0f957326ce7c,cog_2025_173421,Drummond,OK,,,undated,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Drummond"" ""OK"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Drummond"" ""OK"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,6,0,6,0,6,external_search_lane_001,EXTTARGET-3930dc57bc2420af3b00ecd0|EXTTARGET-4893a38224c31337aea32999|EXTTARGET-75664b826ce416cfb0cc6e60|EXTTARGET-a88d5360d68818a73ea867c1|EXTTARGET-c7e123822cad0bfb395c325c|EXTTARGET-e97f09a5449090d509bc219b
EXTSEARCH-d82159a3149469ad7328d5d4,cog_2025_209166,Eufaula,OK,2025,2025,2025,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Eufaula"" ""OK"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Eufaula"" ""OK"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,6,0,6,0,6,external_search_lane_001,EXTTARGET-281e0e8a66261e860c18c2d3|EXTTARGET-3f74d7bb76974fd1f32d605f|EXTTARGET-6b2c13ce0786642c10be0fd9|EXTTARGET-7464456a0adf50e07c34e20d|EXTTARGET-a14fd656d0dd4af661262933|EXTTARGET-f3f8f16d66dc789b38b2f9cd
EXTSEARCH-745db3752ac06f3fa20bd811,cog_2025_133036,Pink,OK,2021,2021,2021,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Pink"" ""OK"" ""2021"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Pink"" ""OK"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_001,EXTTARGET-1b27f206741d1c8bacac10e8|EXTTARGET-355d72e1b2991df591e95b2a|EXTTARGET-6942600edb9473450cab3b2b|EXTTARGET-a6ffb8c136d0622119da7634|EXTTARGET-c9e5a74299fa19889b5eb462|EXTTARGET-da1018af6e8d55c3ca78638a
EXTSEARCH-4fd815bfdd8cb9aa853b167f,cog_2025_209428,Allegheny,PA,2023,2023,2023,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Allegheny"" ""PA"" ""2023"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Allegheny"" ""PA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-068e7d3418b0e0d556184346|EXTTARGET-121c7f37a8aa7cafb1c50536|EXTTARGET-18ece6360dff9d47b7072f89|EXTTARGET-1e8390e0bbdfd5ae336136e4|EXTTARGET-30d2a2bf47642b6c5e0be8d9|EXTTARGET-bc0c873559c60722a48ed235
