canonical_payload_id,extraction_result_id,structured_record_count,embedded_artifact_pointer
EXTPAYLOAD-d37efde5f2b4c06fa0c26267,EXTEXTRACT-9cbd06a1571fe89c71cf23b7,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/92/EXTPAYLOAD-d37efde5f2b4c06fa0c26267.embedded_structured.jsonl.gz
EXTPAYLOAD-d383ee6286d089ef96efcae2,EXTEXTRACT-0467f435c0f11cd5d79cb593,4,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/53/EXTPAYLOAD-d383ee6286d089ef96efcae2.embedded_structured.jsonl.gz
EXTPAYLOAD-d40eb0c04358371c218eacdb,EXTEXTRACT-cb947d4e047aa618f89c8b47,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/24/EXTPAYLOAD-d40eb0c04358371c218eacdb.embedded_structured.jsonl.gz
EXTPAYLOAD-d410a188f1467492de05179f,EXTEXTRACT-84e9bd0097dbb90d6713b418,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/59/EXTPAYLOAD-d410a188f1467492de05179f.embedded_structured.jsonl.gz
EXTPAYLOAD-d42590ddbc8e450e686db5d6,EXTEXTRACT-aea7d61284fa21bfc7009dd0,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e5/EXTPAYLOAD-d42590ddbc8e450e686db5d6.embedded_structured.jsonl.gz
EXTPAYLOAD-d434a4820b7ae90dbaf4b506,EXTEXTRACT-60a1209524e4a6aeef102cf0,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/98/EXTPAYLOAD-d434a4820b7ae90dbaf4b506.embedded_structured.jsonl.gz
EXTPAYLOAD-d455e5e284c674cdd60d09ff,EXTEXTRACT-289d8450701381d053d2c157,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/44/EXTPAYLOAD-d455e5e284c674cdd60d09ff.embedded_structured.jsonl.gz
EXTPAYLOAD-d491c24473d702ff20bd73e1,EXTEXTRACT-c481dd2fba6d25f9ee905c79,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e8/EXTPAYLOAD-d491c24473d702ff20bd73e1.embedded_structured.jsonl.gz
EXTPAYLOAD-d4a3af70b6d679ceb573fc26,EXTEXTRACT-f6cbf4424f0afd2205e3d4d5,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a3/EXTPAYLOAD-d4a3af70b6d679ceb573fc26.embedded_structured.jsonl.gz
EXTPAYLOAD-d4afc9d2873e569e482e40c5,EXTEXTRACT-678d25397d472fe456512605,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0e/EXTPAYLOAD-d4afc9d2873e569e482e40c5.embedded_structured.jsonl.gz
EXTPAYLOAD-d4e502ac107175dba05e1278,EXTEXTRACT-c7b408ca6738a94c97cd70fa,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d6/EXTPAYLOAD-d4e502ac107175dba05e1278.embedded_structured.jsonl.gz
EXTPAYLOAD-d4ec3db3ce2fc7efe9975c3c,EXTEXTRACT-efad69fb472940abd1762cdc,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/da/EXTPAYLOAD-d4ec3db3ce2fc7efe9975c3c.embedded_structured.jsonl.gz
EXTPAYLOAD-d5051ee578eded73e63e82d1,EXTEXTRACT-ae6b9c855cfb515acf7e9b87,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb/EXTPAYLOAD-d5051ee578eded73e63e82d1.embedded_structured.jsonl.gz
EXTPAYLOAD-d51888386fb09e909757f248,EXTEXTRACT-db9a776fd583c10b136dbe1a,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/da/EXTPAYLOAD-d51888386fb09e909757f248.embedded_structured.jsonl.gz
EXTPAYLOAD-d54d1d5a986112e463306699,EXTEXTRACT-59c5290fee11307034c75ead,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3/EXTPAYLOAD-d54d1d5a986112e463306699.embedded_structured.jsonl.gz
EXTPAYLOAD-d552068b2a22dbf514eda7ec,EXTEXTRACT-349a1942739464ac08ee3c13,3043,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1c/EXTPAYLOAD-d552068b2a22dbf514eda7ec.embedded_structured.jsonl.gz
EXTPAYLOAD-d5a0d543a795cf5257fc60d6,EXTEXTRACT-f948802b5e8bb58c9e0376f7,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ff/EXTPAYLOAD-d5a0d543a795cf5257fc60d6.embedded_structured.jsonl.gz
EXTPAYLOAD-d5a244a554d5775065307e72,EXTEXTRACT-0bcac75ac1a8d6333c4388b7,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/31/EXTPAYLOAD-d5a244a554d5775065307e72.embedded_structured.jsonl.gz
EXTPAYLOAD-d5b5b75617b5a875b0f35b6f,EXTEXTRACT-5e0ea4ce551ecfea0c4c06ff,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/86/EXTPAYLOAD-d5b5b75617b5a875b0f35b6f.embedded_structured.jsonl.gz
EXTPAYLOAD-d5b698ad4274fe522cccb5c1,EXTEXTRACT-b441be64d1cd318e47cd3e30,3,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6c/EXTPAYLOAD-d5b698ad4274fe522cccb5c1.embedded_structured.jsonl.gz
EXTPAYLOAD-d5c97a611c94a2f4084241b4,EXTEXTRACT-6e31ad7bd688a71d338077fb,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0e/EXTPAYLOAD-d5c97a611c94a2f4084241b4.embedded_structured.jsonl.gz
EXTPAYLOAD-d5ca0e8d22e6f6a9f06cbb1f,EXTEXTRACT-02a36fb9f898b7f3fb1db571,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-d5ca0e8d22e6f6a9f06cbb1f.embedded_structured.jsonl.gz
EXTPAYLOAD-d608509ec04d400d7f3068d2,EXTEXTRACT-af59e89a7944c09662107705,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6d/EXTPAYLOAD-d608509ec04d400d7f3068d2.embedded_structured.jsonl.gz
EXTPAYLOAD-d628a6bcf0e6f8910af93fa2,EXTEXTRACT-499fe5842de5f891599ffbb8,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94/EXTPAYLOAD-d628a6bcf0e6f8910af93fa2.embedded_structured.jsonl.gz
EXTPAYLOAD-d65b53ec1f934326a07d95cd,EXTEXTRACT-3fedfa30868d1583f461acc9,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b/EXTPAYLOAD-d65b53ec1f934326a07d95cd.embedded_structured.jsonl.gz
EXTPAYLOAD-d6648410ed99df828921c48f,EXTEXTRACT-9601b3a53c953f6dc60acb2c,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cc/EXTPAYLOAD-d6648410ed99df828921c48f.embedded_structured.jsonl.gz
EXTPAYLOAD-d680960da825cd1dd29b3d40,EXTEXTRACT-33fe55631b3e39317ecd6071,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/56/EXTPAYLOAD-d680960da825cd1dd29b3d40.embedded_structured.jsonl.gz
EXTPAYLOAD-d6a9bdff863e24b568902a06,EXTEXTRACT-255d55678e09122172bf306b,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ed/EXTPAYLOAD-d6a9bdff863e24b568902a06.embedded_structured.jsonl.gz
EXTPAYLOAD-d6d9cdd01fde52242f8eb0d3,EXTEXTRACT-4c3caf8eb1ddd0edf9184eca,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9b/EXTPAYLOAD-d6d9cdd01fde52242f8eb0d3.embedded_structured.jsonl.gz
EXTPAYLOAD-d6e139ac4932ab58975d17ff,EXTEXTRACT-6bdebfbe1204fbd068719931,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5a/EXTPAYLOAD-d6e139ac4932ab58975d17ff.embedded_structured.jsonl.gz
EXTPAYLOAD-d6e167594bf5bb659136c8a5,EXTEXTRACT-c3479d59bfa7072ab9801654,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/57/EXTPAYLOAD-d6e167594bf5bb659136c8a5.embedded_structured.jsonl.gz
EXTPAYLOAD-d6e41b5f93aad67d876bcbcf,EXTEXTRACT-de947d9f34ccf264139b6005,4,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5b/EXTPAYLOAD-d6e41b5f93aad67d876bcbcf.embedded_structured.jsonl.gz
EXTPAYLOAD-d73d21d64b06ce446986fbd1,EXTEXTRACT-aeee153dd47f74709c8418de,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fb/EXTPAYLOAD-d73d21d64b06ce446986fbd1.embedded_structured.jsonl.gz
EXTPAYLOAD-d782c45dd0377cf10761dc12,EXTEXTRACT-2e23989c55888011b4d87338,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d782c45dd0377cf10761dc12.embedded_structured.jsonl.gz
EXTPAYLOAD-d78ca96200651d55830e20c4,EXTEXTRACT-007832457285e124ad1d3cde,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/de/EXTPAYLOAD-d78ca96200651d55830e20c4.embedded_structured.jsonl.gz
EXTPAYLOAD-d7906212f5cce0124886bffd,EXTEXTRACT-064247f4630ee48aa230cd89,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-d7906212f5cce0124886bffd.embedded_structured.jsonl.gz
EXTPAYLOAD-d80bb49761a01d2dc39c1363,EXTEXTRACT-8c6ab308d5b68edca2f475c4,3,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/53/EXTPAYLOAD-d80bb49761a01d2dc39c1363.embedded_structured.jsonl.gz
EXTPAYLOAD-d8344169a17f3745fdf6fa25,EXTEXTRACT-09ccf30d6e0478beb7b4b44f,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/68/EXTPAYLOAD-d8344169a17f3745fdf6fa25.embedded_structured.jsonl.gz
EXTPAYLOAD-d834a924059913da9d5add25,EXTEXTRACT-cb859f10737f305fb5ff472f,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a6/EXTPAYLOAD-d834a924059913da9d5add25.embedded_structured.jsonl.gz
EXTPAYLOAD-d83578246487ed993584dace,EXTEXTRACT-f8b3c74d0343de49274cfbbe,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d0/EXTPAYLOAD-d83578246487ed993584dace.embedded_structured.jsonl.gz
EXTPAYLOAD-d85e695294d9283a23fa8df6,EXTEXTRACT-837066a4c1a29008e843c755,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/56/EXTPAYLOAD-d85e695294d9283a23fa8df6.embedded_structured.jsonl.gz
EXTPAYLOAD-d86dec2aa65b44d846d1a8ec,EXTEXTRACT-1fa312d4f41f700e1487b998,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0a/EXTPAYLOAD-d86dec2aa65b44d846d1a8ec.embedded_structured.jsonl.gz
EXTPAYLOAD-d86e56c62057ae7b48d99021,EXTEXTRACT-433f9c077b83d8686a121bb8,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/55/EXTPAYLOAD-d86e56c62057ae7b48d99021.embedded_structured.jsonl.gz
EXTPAYLOAD-d87e9822673e54393056b010,EXTEXTRACT-03437930271732e1c6a3544d,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0b/EXTPAYLOAD-d87e9822673e54393056b010.embedded_structured.jsonl.gz
EXTPAYLOAD-d88123f2bd916520f704de1b,EXTEXTRACT-8a55cc154eee5098343867f6,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/da/EXTPAYLOAD-d88123f2bd916520f704de1b.embedded_structured.jsonl.gz
EXTPAYLOAD-d88e3b8ddbb3fc0c3bae38ec,EXTEXTRACT-9632b5c2422fb641435aebed,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9c/EXTPAYLOAD-d88e3b8ddbb3fc0c3bae38ec.embedded_structured.jsonl.gz
EXTPAYLOAD-d8f07bd5161849db9bf78a30,EXTEXTRACT-4f1d127ec2e44b6537098c7f,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9e/EXTPAYLOAD-d8f07bd5161849db9bf78a30.embedded_structured.jsonl.gz
EXTPAYLOAD-d91864bb15ed77384a4a4d6e,EXTEXTRACT-906ded1c722ce242b9af5a54,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ed/EXTPAYLOAD-d91864bb15ed77384a4a4d6e.embedded_structured.jsonl.gz
EXTPAYLOAD-d9240b2ef8e3ca7f4d21a884,EXTEXTRACT-11b082b969346d42c131fc8c,9,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/29/EXTPAYLOAD-d9240b2ef8e3ca7f4d21a884.embedded_structured.jsonl.gz
EXTPAYLOAD-d93aed99b7c6f0be45761bf5,EXTEXTRACT-47e2ae294d56a9c35c682a99,9,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ac/EXTPAYLOAD-d93aed99b7c6f0be45761bf5.embedded_structured.jsonl.gz
EXTPAYLOAD-d956338c2ecd75d4157f4cb5,EXTEXTRACT-a81f54122d6bcf8ea85b61d9,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/85/EXTPAYLOAD-d956338c2ecd75d4157f4cb5.embedded_structured.jsonl.gz
EXTPAYLOAD-d959e9c9369470f795c1c280,EXTEXTRACT-77ce39304d61cfc3adbd399e,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21/EXTPAYLOAD-d959e9c9369470f795c1c280.embedded_structured.jsonl.gz
EXTPAYLOAD-d966f59a32eec6a0adfeb3cf,EXTEXTRACT-80e8163359d49d337552fa6c,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ef/EXTPAYLOAD-d966f59a32eec6a0adfeb3cf.embedded_structured.jsonl.gz
EXTPAYLOAD-d99ed35ffbee20b20186c7c1,EXTEXTRACT-16815617a9cad4c4eefc0026,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/06/EXTPAYLOAD-d99ed35ffbee20b20186c7c1.embedded_structured.jsonl.gz
EXTPAYLOAD-d9a24f92af93686aa72aea25,EXTEXTRACT-e84e75721f8302c106b85ce0,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d/EXTPAYLOAD-d9a24f92af93686aa72aea25.embedded_structured.jsonl.gz
EXTPAYLOAD-d9af37c45fd5e95c8412b056,EXTEXTRACT-3d0c6b882bf4b82e12c1df49,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/09/EXTPAYLOAD-d9af37c45fd5e95c8412b056.embedded_structured.jsonl.gz
EXTPAYLOAD-d9e06f4343fa6771adf881e7,EXTEXTRACT-e0c0e212755f53647a232fdc,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26/EXTPAYLOAD-d9e06f4343fa6771adf881e7.embedded_structured.jsonl.gz
EXTPAYLOAD-da0c85f2c51bd413d505fc81,EXTEXTRACT-3904d87221bbd195725d7d1d,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/98/EXTPAYLOAD-da0c85f2c51bd413d505fc81.embedded_structured.jsonl.gz
EXTPAYLOAD-da1c7f6adf9d40543322f7d5,EXTEXTRACT-0b54c3e430993331211380c2,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/55/EXTPAYLOAD-da1c7f6adf9d40543322f7d5.embedded_structured.jsonl.gz
EXTPAYLOAD-da1d4fc5845520bc9534f03e,EXTEXTRACT-129c7ce17fea55202946ff39,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b0/EXTPAYLOAD-da1d4fc5845520bc9534f03e.embedded_structured.jsonl.gz
EXTPAYLOAD-da1eab24f570f71d2f7a76c9,EXTEXTRACT-06bdb8d98bedc653eb5e2ade,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f2/EXTPAYLOAD-da1eab24f570f71d2f7a76c9.embedded_structured.jsonl.gz
EXTPAYLOAD-da2221104af07f277644407b,EXTEXTRACT-d6b84e7d1198b889fc4597c6,7,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f7/EXTPAYLOAD-da2221104af07f277644407b.embedded_structured.jsonl.gz
EXTPAYLOAD-da23222c96b640813f237118,EXTEXTRACT-c491dba19b02e47a42a18e41,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d0/EXTPAYLOAD-da23222c96b640813f237118.embedded_structured.jsonl.gz
EXTPAYLOAD-da5c9f780535d04933e77320,EXTEXTRACT-8f79c799afebabc2c06043db,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/49/EXTPAYLOAD-da5c9f780535d04933e77320.embedded_structured.jsonl.gz
EXTPAYLOAD-da6a4913a4486d0cbcde604d,EXTEXTRACT-f5eb552fe34980a6bedc4403,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cf/EXTPAYLOAD-da6a4913a4486d0cbcde604d.embedded_structured.jsonl.gz
EXTPAYLOAD-da8c1aa310e470b6eaf505d2,EXTEXTRACT-f13b3fa733dd781a23d50cd4,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fe/EXTPAYLOAD-da8c1aa310e470b6eaf505d2.embedded_structured.jsonl.gz
EXTPAYLOAD-da8d516107e7487b7d81e117,EXTEXTRACT-fe6f39989e87eacc63478f9c,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e5/EXTPAYLOAD-da8d516107e7487b7d81e117.embedded_structured.jsonl.gz
EXTPAYLOAD-dae66138706c1d05dff7fe22,EXTEXTRACT-ed086f78f900cdaa4b8131b2,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/73/EXTPAYLOAD-dae66138706c1d05dff7fe22.embedded_structured.jsonl.gz
EXTPAYLOAD-dae8cd4112f0d8a0a05a769b,EXTEXTRACT-d60c26e79b01aecbf564144b,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4f/EXTPAYLOAD-dae8cd4112f0d8a0a05a769b.embedded_structured.jsonl.gz
EXTPAYLOAD-db0e0eff3d2939acb2c6ff4c,EXTEXTRACT-d889de0f2a56b88bdf0f6e56,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a4/EXTPAYLOAD-db0e0eff3d2939acb2c6ff4c.embedded_structured.jsonl.gz
EXTPAYLOAD-db2df308f5d27f7bb5d78928,EXTEXTRACT-76e38f6817c8e44ec754f068,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/08/EXTPAYLOAD-db2df308f5d27f7bb5d78928.embedded_structured.jsonl.gz
EXTPAYLOAD-db4865d0be7e7f25bb155418,EXTEXTRACT-55bab7a66040f3bd64124405,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-db4865d0be7e7f25bb155418.embedded_structured.jsonl.gz
EXTPAYLOAD-db51c4d3f67a9e42b0b8bd2e,EXTEXTRACT-48bb2a90c24856dda8cf0948,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4c/EXTPAYLOAD-db51c4d3f67a9e42b0b8bd2e.embedded_structured.jsonl.gz
EXTPAYLOAD-db658596f5693a62282cf3dd,EXTEXTRACT-d51caa2334948b91636a812d,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a9/EXTPAYLOAD-db658596f5693a62282cf3dd.embedded_structured.jsonl.gz
EXTPAYLOAD-db7f6bfe97c6797d481fda67,EXTEXTRACT-bf742ed206dec12b7555d50b,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/23/EXTPAYLOAD-db7f6bfe97c6797d481fda67.embedded_structured.jsonl.gz
EXTPAYLOAD-db9f994eb800c2a2d231b88d,EXTEXTRACT-ace79028b7fb439f19a72260,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-db9f994eb800c2a2d231b88d.embedded_structured.jsonl.gz
EXTPAYLOAD-dbac9fd78496ebc6d9a7183e,EXTEXTRACT-6b5c3f25997169a922c4c798,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/af/EXTPAYLOAD-dbac9fd78496ebc6d9a7183e.embedded_structured.jsonl.gz
EXTPAYLOAD-dbc8aa5899b1b6d75adf04d8,EXTEXTRACT-2d0e4b6f11dc324fc884266b,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4c/EXTPAYLOAD-dbc8aa5899b1b6d75adf04d8.embedded_structured.jsonl.gz
EXTPAYLOAD-dbdc6e0d72ac88e40d315c3d,EXTEXTRACT-44966552ef2b39e1e34bc163,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/76/EXTPAYLOAD-dbdc6e0d72ac88e40d315c3d.embedded_structured.jsonl.gz
EXTPAYLOAD-dbe9a7b1626735cf19e34fd3,EXTEXTRACT-442779928f0b37261b3d9084,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dbe9a7b1626735cf19e34fd3.embedded_structured.jsonl.gz
EXTPAYLOAD-dc388e2fca32582f8ac658ff,EXTEXTRACT-5789dba6b054eae51b333372,4,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dc388e2fca32582f8ac658ff.embedded_structured.jsonl.gz
EXTPAYLOAD-dc3b4800b0988d4e20d3ab05,EXTEXTRACT-2f8e78936f38c794b7517d8e,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/dc/EXTPAYLOAD-dc3b4800b0988d4e20d3ab05.embedded_structured.jsonl.gz
EXTPAYLOAD-dc75ec224e6a8acf5c44f328,EXTEXTRACT-033b1cc36d64daa1b16fa81f,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/40/EXTPAYLOAD-dc75ec224e6a8acf5c44f328.embedded_structured.jsonl.gz
EXTPAYLOAD-dc7749e76178fc9168191cec,EXTEXTRACT-f9d9c49596d2eba3c5afc80f,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-dc7749e76178fc9168191cec.embedded_structured.jsonl.gz
EXTPAYLOAD-dcaeb75dc0983efa37912f79,EXTEXTRACT-5489f7825492dedc310e15e9,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-dcaeb75dc0983efa37912f79.embedded_structured.jsonl.gz
EXTPAYLOAD-dcb9166fbb53f448f38e7c89,EXTEXTRACT-067183ab6a8ff1cc650ba533,10,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/37/EXTPAYLOAD-dcb9166fbb53f448f38e7c89.embedded_structured.jsonl.gz
EXTPAYLOAD-dcc34569b77fc6b6dcf69128,EXTEXTRACT-a04822f0cfe11808939a5346,1992,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-dcc34569b77fc6b6dcf69128.embedded_structured.jsonl.gz
EXTPAYLOAD-dd472ff8eb0ecda18bea0d4e,EXTEXTRACT-dec54c916476dc8fafe09773,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a9/EXTPAYLOAD-dd472ff8eb0ecda18bea0d4e.embedded_structured.jsonl.gz
EXTPAYLOAD-dd59d8ee844033b17aecdd67,EXTEXTRACT-28e92d1149f789bc54c5856a,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/af/EXTPAYLOAD-dd59d8ee844033b17aecdd67.embedded_structured.jsonl.gz
