external_staffing_unit_id,observation_id,municipality,department,side,period,observation_type,field_name,raw_value,normalized_value,unit,staffing_hypothesis_type,terminal_match_status,source_SHA_256,source_coordinate_input_sha256,claim_ids
EXTSTAFF-12f9bd00b219edbed22e7ba5,EXTRECON-2f24dd96e71a0d7283ddf70a,cog_2025_225359,unclear,unclear,2022,vacant_position_observation,vacant_positions,28,28,,vacancy_without_elimination,matched_staffing_ready,a7e44f50cf3f47a0ebdb71bb4d7b5a206aa9867a4e420f5f599f466ffc79157e,82c7d718529ac1b5e68563658dfca1700ff35dee15d957e1073bc457d912bad7,MECH-06
EXTSTAFF-d375696df53cb5209311ff48,EXTRECON-00dae40ac49081dd3da5bb0d,cog_2025_225359,unclear,unclear,2022,vacant_position_observation,vacant_positions,3,3,,vacancy_without_elimination,matched_staffing_ready,a7e44f50cf3f47a0ebdb71bb4d7b5a206aa9867a4e420f5f599f466ffc79157e,d0e9fecad2d0683be53bf6f5693c43e5686bbea8aa08f7fd68a7789ee4c1cf6a,MECH-06
EXTSTAFF-f98af1a32fde3c94645180f5,EXTRECON-d98f860d572f872e460f3826,cog_2025_169555,unclear,unclear,2017,vacant_position_observation,vacant_positions,6,6,,vacancy_without_elimination,matched_staffing_ready,299ccbb70d61daa60264118102e6600b0cb6dee2a76ce63fab23ea9e30d97c4c,37a23054b9523a02bd2b081e62745d7164dd85dc9740703ab59f988e5d5b245c,MECH-06
EXTSTAFF-90e7c5378b623c64bf7f4c64,EXTRECON-e1e89aa2e7114743f00229e8,cog_2025_225686,unclear,unclear,2023,vacant_position_observation,vacant_positions,2021,2021,,vacancy_without_elimination,matched_staffing_ready,fe84a8409b1f8382eb4b3f17e66fb757f63e1d9ad5523b2e486f9b2f1c7d4d49,388e7d36665b6e2cf543da43c775f998312a6849fbbc7c82ac99cdfd5292c9d4,MECH-06
EXTSTAFF-d82de85f91d9cefe735fd9eb,EXTRECON-39765c242b01bfc088f1e9a6,cog_2025_225686,unclear,unclear,2023,vacant_position_observation,vacant_positions,"$ 19,468,841",19468841,,vacancy_without_elimination,matched_staffing_ready,fe84a8409b1f8382eb4b3f17e66fb757f63e1d9ad5523b2e486f9b2f1c7d4d49,84222db7e4bec2419ff8f3c40bccf015429b407cea8a803256e1abcbb646acc2,MECH-06
EXTSTAFF-ceefb93f1aef2717aeb62231,EXTRECON-648347eb94a60f3f94263871,cog_2025_170883,unclear,unclear,2026,vacant_position_observation,vacancy_rate_explicit,23.6,23.6,,vacancy_without_elimination,matched_staffing_ready,90a85cbfa2771655f0887719936c928b05ed9a4aecbd0ec83cc6124c25368a8f,77f236f857d5eb461f7f0ef828d398db16e07a117f18461cf854ca44a4e87c15,
EXTSTAFF-df63e9d82ec9c0bb8acccb95,EXTRECON-591ea1e9dc98346a373c87ef,cog_2025_124266,unclear,unclear,2021,vacant_position_observation,vacant_positions,2,2,,vacancy_without_elimination,matched_staffing_ready,316b3fae6afaf38beaa76a5dd52bf059c791b28ed23feb342de87099747ca2b9,af074bc4d926cacb3ccb4198f68aee4ab2de109e36787fbfa472347eac9fa94d,MECH-06
EXTSTAFF-840c24abff675dadb80448cc,EXTRECON-f7801876c2aad3386b3cc89c,cog_2025_204678,unclear,unclear,2019,authorized_position_observation,authorized_positions,23%,23,,authorized_position_reduction,matched_staffing_ready,5ca52b317e8ff1315f3fecf1f325a55f2778942aedfb29fc5275d9f248d53c5d,3c463a0db60b5cc70dd3c912a58a52a14603d01875790c3a3dd88b1eb24d0c6a,
EXTSTAFF-ca04c50da0834f191eee8a6b,EXTRECON-2ed959a6b3d5fd6da1851083,cog_2025_191043,unclear,unclear,2022,vacant_position_observation,vacant_positions,3,3,,vacancy_without_elimination,matched_staffing_ready,952e193d9313f722a0795ebdbe52040feee103c999ebc28b485a2f031110f14a,c594340be1b24a7bc940faa7ca54aeaa2771786a0ce426cf1b53daa185b9ad28,MECH-06
EXTSTAFF-6f6308fbbd133c62b36fd915,EXTRECON-7e7f2530087076b8dec56b1f,cog_2025_109487,unclear,unclear,2018,vacant_position_observation,vacant_positions,3,3,,vacancy_without_elimination,matched_staffing_ready,e9162d8a690e6625607db996af0da6ca876629f6f594c0c36188eb7178931b35,aa854ed8be9dfaf2a2debf23d6ba93357e0a6dd895adbf4b3a4bf8991345e196,MECH-06
EXTSTAFF-dfbd345fb83dba483544fa06,EXTRECON-5e598edae48de78aaffae16d,cog_2025_109487,unclear,unclear,2018,vacant_position_observation,vacant_positions,4,4,,vacancy_without_elimination,matched_staffing_ready,e9162d8a690e6625607db996af0da6ca876629f6f594c0c36188eb7178931b35,545af2a69e341c4045004034cc0dc0b9248680ce5d65d9cf7c4ecf7d16ebbb35,MECH-06
EXTSTAFF-4608d0d676bf10a11dd8a115,EXTRECON-edad3ff9552c260ef5177c5d,cog_2025_109487,unclear,unclear,2018,vacant_position_observation,vacant_positions,24,24,,vacancy_without_elimination,matched_staffing_ready,e9162d8a690e6625607db996af0da6ca876629f6f594c0c36188eb7178931b35,3a471b7de96e1c359abbfb0320cf9cfcdeb7227f7841f1a2924b1d1c3b74f05f,MECH-06
EXTSTAFF-a0be7255f5e12971b57b3a81,EXTRECON-42f572cd4e8121258cb3caf6,cog_2025_109487,unclear,unclear,2018,vacant_position_observation,vacant_positions,8,8,,vacancy_without_elimination,matched_staffing_ready,e9162d8a690e6625607db996af0da6ca876629f6f594c0c36188eb7178931b35,a42f8b43cd1faf130174a180773e741634c590afe88d687b4a7241446318c2f3,MECH-06
EXTSTAFF-fca1511763e8eafefc437396,EXTRECON-981ab6ceffcfa4184fad95d1,cog_2025_167803,unclear,unclear,2018,vacant_position_observation,vacancy_rate_explicit,3.6,3.6,,vacancy_without_elimination,matched_staffing_ready,891e40d86aed94b4846f4db643fd64b017393954e088ae1254956f7ea93129fe,b705c78d95a7e3d098d727afb185872bbbf3db41b808d1703377c058b2d2e14a,
EXTSTAFF-9d49dd357771d6e70e961d5a,EXTRECON-373d4a595b25e78282509d79,cog_2025_193106,unclear,unclear,2024,vacant_position_observation,vacant_positions,24,24,,vacancy_without_elimination,matched_staffing_ready,6a658e18ffc86bf374296721ebc0449717ff6d4479f6909f0f1331ded453eb8d,aedfc86a73882651b8a92603707aa2e487ad5d861da1b11066d7bbd07a32c73c,MECH-06
EXTSTAFF-9591179b0d7686cb65f318b6,EXTRECON-c3674ece2108b2f01aa8c0f8,cog_2025_193561,unclear,unclear,2025,vacant_position_observation,vacant_positions,3,3,,vacancy_without_elimination,matched_staffing_ready,ae1226ef83739aa44d21c20242e5b6d0aa47c879a8d5401299ec02dd2c27a4ea,e4845d9d40dc398170a8dd30e7e411aff6c3e8af9ca1991a5485a74c8c434048,MECH-06
EXTSTAFF-2cd238409457d843d6aaebaa,EXTRECON-57b26cf02147f29af7dee6c8,cog_2025_193561,unclear,unclear,2025,vacant_position_observation,vacant_positions,204,204,,vacancy_without_elimination,matched_staffing_ready,ae1226ef83739aa44d21c20242e5b6d0aa47c879a8d5401299ec02dd2c27a4ea,727f6367f6522f56a5ebb7a54a5cbdfd384800f2af8621d1b5cffde2b28d26fb,MECH-06
EXTSTAFF-6e30c5e6b19d267a94fbf1a6,EXTRECON-37690d95aa306916780b6edd,cog_2025_193561,unclear,unclear,2025,vacant_position_observation,vacant_positions,204,204,,vacancy_without_elimination,matched_staffing_ready,ae1226ef83739aa44d21c20242e5b6d0aa47c879a8d5401299ec02dd2c27a4ea,b69fe91fe6b7c265931c5ebf3a5ca014e7d780cdb3bf4211272c89ada57fe62e,MECH-06
EXTSTAFF-dd4a15e75cc0aca4b1eb31b9,EXTRECON-7939ca9dd830b42481f19075,cog_2025_194802,unclear,unclear,undated-source-B4X2500LIVE-20260729-001408,hiring_freeze_observation,hiring_freeze,$5.3,5.3,,hiring_freeze,matched_staffing_ready,34d3a428fefcafc0b75091e08da313dbace77abd673c3a684b286f0356424594,c62ff5cafd6ae322ceba86f1f4cccfc213b42f3189528999f5faa1ebbce6b56a,MECH-06
EXTSTAFF-b00bbc5de259775f136ef780,EXTRECON-cb3b3069716428293fb8dc4f,cog_2025_190200,unclear,unclear,undated-source-BRMGRS-20260802-b9e543c91933b26b74a8f15d,vacant_position_observation,vacant_positions,0.08,0.08,,vacancy_without_elimination,matched_staffing_ready,c59094def685f10e0e001ab5b5036ca6fd3716f6ff5144595c3d06395889ad4f,1a56a9a47d033e2d51a19e6654bcf16fcbde7c2bc366ab6ce7d4b5ffbbcb87ed,MECH-06
EXTSTAFF-00599517ecde7bef280197ab,EXTRECON-b0356cd6dfc58bb9847f6102,cog_2025_190200,unclear,unclear,undated-source-BRMGRS-20260802-b9e543c91933b26b74a8f15d,hiring_freeze_observation,hiring_freeze,"$30,717",30717,,hiring_freeze,matched_staffing_ready,c59094def685f10e0e001ab5b5036ca6fd3716f6ff5144595c3d06395889ad4f,c9e07e2d34a7cb3313348e3988c0f98a28863504611f728d9de2f3058a9c703b,MECH-06
EXTSTAFF-e85a063a246a41dc518100df,EXTRECON-061bb3686029d61461c867d6,cog_2025_171041,unclear,unclear,2025,vacant_position_observation,vacant_positions,$2.2,2.2,,vacancy_without_elimination,matched_staffing_ready,dba0d12b89c019c020244ca3717c09f3430264e634acaab4148b750d838eb653,a7c701ca067f0403433c14f949c16b638828fedb771a11fd1d7705b99a8eef0b,MECH-06
EXTSTAFF-7f63f3aa44dbfaeeac4098fc,EXTRECON-92558d1eaba9b5753697815f,cog_2025_171041,unclear,unclear,2025,filled_position_observation,filled_positions,-25,-25,,filled_position_reduction,matched_staffing_ready,dba0d12b89c019c020244ca3717c09f3430264e634acaab4148b750d838eb653,e1f24b05602990519096e56124fa0ceeae4f6d686f0650f2e24bf7f5944881f3,
EXTSTAFF-f5f5ec724de585b1dfef3062,EXTRECON-47b8a6fe44fc37eb2eda9dd3,cog_2025_171041,unclear,unclear,2025,budgeted_position_observation,budgeted_positions,"2,764",2764,,budgeted_position_reduction,matched_staffing_ready,dba0d12b89c019c020244ca3717c09f3430264e634acaab4148b750d838eb653,84298ea32236fe56251fc52251a29d1413c47552acaadaa005b8ba70095ba038,MECH-09
EXTSTAFF-f1faa8b6c8ea2485ca276968,EXTRECON-3bb7161f19e5dce0160b37f8,cog_2025_171041,unclear,unclear,2025,filled_position_observation,filled_positions,3,3,,filled_position_reduction,matched_staffing_ready,dba0d12b89c019c020244ca3717c09f3430264e634acaab4148b750d838eb653,d6664edbacc467ba9bad1952365c732a03ee6af7420efb9f1fb08873d2c776ee,
EXTSTAFF-8e527c06ed27b4df2993acc8,EXTRECON-fc2b802b284007cf6d81318e,cog_2025_171041,unclear,fire,2025,filled_position_observation,filled_positions,33,33,,filled_position_reduction,matched_staffing_ready,dba0d12b89c019c020244ca3717c09f3430264e634acaab4148b750d838eb653,60d15b2db67f6d92007411c44991b5e971b5100f881346408dc8280a2f1c170a,
EXTSTAFF-5e47807389ad92c82d7f9d97,EXTRECON-8eb6133cd4ba385952d9358c,cog_2025_171041,unclear,unclear,2025,vacant_position_observation,vacant_positions,12.3,12.3,,vacancy_without_elimination,matched_staffing_ready,dba0d12b89c019c020244ca3717c09f3430264e634acaab4148b750d838eb653,4e9040d137dc61d1abad783681b1ae5ffa6bcd4ddbdf4ce12525b843595cd876,MECH-06
EXTSTAFF-08c7f725556524c85609460b,EXTRECON-4b57905b9e39ea802c997727,cog_2025_171041,police,police,2025,vacant_position_observation,vacant_positions,30.6,30.6,,vacancy_without_elimination,matched_staffing_ready,dba0d12b89c019c020244ca3717c09f3430264e634acaab4148b750d838eb653,044552e841057696b56fd3d9b468ea39afb65b8acf09370fefb81f7273393bca,MECH-06
EXTSTAFF-0b40ad7d4fda67defbb77441,EXTRECON-fb405c8bf487341223d077c0,cog_2025_171041,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,25.0,25,,vacancy_without_elimination,matched_staffing_ready,dba0d12b89c019c020244ca3717c09f3430264e634acaab4148b750d838eb653,30525125ef20f2a619518673439b41d58f6751b6dc4f0c75c3441e89078ef46f,
