external_staffing_unit_id,observation_id,municipality,department,side,period,observation_type,field_name,raw_value,normalized_value,unit,staffing_hypothesis_type,terminal_match_status,source_SHA_256,source_coordinate_input_sha256,claim_ids
EXTSTAFF-1b37ec11a7972a2dfe463700,EXTRECON-affab21c705381fd4e3588b9,cog_2025_170794,unclear,unclear,undated,vacant_position_observation,vacant_positions,0,0,,vacancy_without_elimination,matched_staffing_ready,16271a660994ac0bb0dde22a0e831567bd73a6d15a23d694c32387a83adc0fcb,70f6a5f07b2ea53e2ba4702f87338349b83eebc76890d3ab506ae7de41c3f8d0,MECH-06
EXTSTAFF-3038b5425c934e74b900371d,EXTRECON-52647390e2546619fcd6f84e,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,vacant_position_observation,vacant_positions,Declaration,Declaration,,vacancy_without_elimination,matched_staffing_ready,1024b17dd8c97d7f2a5077c82b2374bc2d0eb059489d250addea451d639d359c,5269a4fac33b54e1838be90773e6a0a22145a002941652b01ea8d3ab7f190cde,MECH-06
EXTSTAFF-c175bc4a3a64dc70b1b55e26,EXTRECON-5e4ed618e255f92250bf425c,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,3f5d0ca5509e5098c1c7548494295b1f1304fcb96fa656ff91c37e36a826ac9c,
EXTSTAFF-67da2f3eebbb84bedc28225f,EXTRECON-1b94ac9ee3173fa7d295b190,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,9,9,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,df5c8fed93cb17a1de808c95c079f295584ab6882545d74dc16cb3388171029e,
EXTSTAFF-fccf00cb4b0829a2f61abe04,EXTRECON-505914e4cd597eb41cd0cabe,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,831f5addbf83d9435ab5ec2d7d3dac9055d1ac7b8f7c95822c1edacfb8f61f22,
EXTSTAFF-1ecaf9302d1c74875f9353a8,EXTRECON-a32378f56ef4cfc9c949765b,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,0a76dc14182ed208bd542ad4d054f854f4d3f894ee4c1f1312148ebf86670006,
EXTSTAFF-84ccaac48f860ae0d0bedde0,EXTRECON-4ce68a680d90026ed07bb7f1,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,2de72949fbe067858f8c4819b68d825d2c816f42406f27c139cec06104041f31,
EXTSTAFF-6e968bd45b1aca16215f0aaa,EXTRECON-36a70a97ceaf27516b7cb135,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,311dcade21a2759b4ff8400d7ab4187bfc5acd0110f565d10bac03683024c2cd,
EXTSTAFF-1fea39922c98abe9bb62f71d,EXTRECON-060a2f2032cdcb9cbe645bda,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,3,3,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,c6c74ca3ef22bd30d8b2c38864642212ae1bec599e7e3aa9a05623b208870c52,
EXTSTAFF-547019a150b1ef043e2097e1,EXTRECON-4857b0ae95b14960bb97c4b6,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,1,1,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,b1863b5c3a65c30e0733240a6067a1d0812c779df9457a8ddbe87630d157a9f9,
EXTSTAFF-5e8c13e8aafc02aaf18474f5,EXTRECON-68b386564479e9087f051996,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,4494f3b7c7ddada5a074026ee60c591f3ff7109a52c705044cc5c86a814d65c7,
EXTSTAFF-17ac4bb0baa4c88f9a2c0c6b,EXTRECON-730879e6e8a4335243ea59d4,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,8a6b5c77e71d144120849cdc9fdf1709ec655c0d708b952f1eb8d483d07fc984,
EXTSTAFF-425b29175328cef7326b2de0,EXTRECON-aba11ff9f0e5f327a88d9d47,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,2787b845ed508bd19b498824c4ba81d8d766081edb7ff025b380062e1e5825b8,
EXTSTAFF-2019bf4fe1a46e5e5a51abc6,EXTRECON-774095d3c78ca7ea8d0cba0c,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,1,1,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,4d9a94d1e641b7c50982b66435b13a58b196d166881698a5ad6216f49113da6e,
EXTSTAFF-6cdc01db6dc83894a87a7d22,EXTRECON-25b5f852215c78e843d456fb,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,2,2,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,d1bd233165312d0ee48959fb4e07aad98acba4fe5ad1ae5e6cf4e0e20db13330,
EXTSTAFF-27eb7b36da101bf171c54ed0,EXTRECON-ffe47fc8846fc873329e7299,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,2b3361d7726f2a08496c86c7324e56255bee8bda5d66a75c9ad7ec3f3d3da0a3,
EXTSTAFF-34c7fa9fbe32ff299690130c,EXTRECON-80fe0b6e95bb29e868c835c2,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,6,6,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,014858a83522d50d7f5c35c78033153cdd39ddef2a07c1ba702f8fac0984cefd,
EXTSTAFF-8872a1eada92f84f4f652802,EXTRECON-5fc5f08e4edf9c797e873575,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,19596a2e92a5518de8a7270955b308c519658920e707672f493a5f49306b2253,
EXTSTAFF-d2161e3975338b122b2ac85a,EXTRECON-8fff92ad75f08af8d1792d09,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,2afb84e8eb442b19893ba70584245c861353ad66de8bcf426633f933af6972f1,
EXTSTAFF-09638d5fb28fc9e7b35a1a68,EXTRECON-520daa4638772ec18237050d,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,f82abd5d325e3196951e2639de586ee068507e3750c7ff2690938d080307e622,
EXTSTAFF-227c347904cdb860e45434b9,EXTRECON-a5581a374abd1fde40a54f41,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,1,1,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,3de60f726f0ab956aa22f4e9fbc294061d07e733c87e2fb7d47ee624de4fdd55,
EXTSTAFF-89b8c2a3483a59a362bf1220,EXTRECON-fbdf9ea36f79fad67398e8a4,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,25,25,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,ac75cd2ded3211d840d8bd4cd31ed451bbd2238002460ee69b296fa201be8e3f,
EXTSTAFF-6ff1fd2349c90d824d4a7067,EXTRECON-74c5543b1054d10aa98229e4,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,318,318,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,fed29f0b474c50a7733d1710635410008f5fa7944b53a39edfd0d3f9cd556fda,
EXTSTAFF-a51d24018a22dc8a8127eede,EXTRECON-fee940ab6622231ff753a2d3,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,19a3e6a9b4985a77e902b69f00d3e097e7fac6acc380cb16e350e76b159e5ba0,
EXTSTAFF-32204c47d52ef970508bd7da,EXTRECON-6dd4dfc9115d66a17cf6e163,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,8,8,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,1b0d711c9d1b03ca6d0c8c9929e3fadb3d0b0a48a6e11af8b287419252030b77,
EXTSTAFF-e63c85d04f4790a675d9b223,EXTRECON-47296d2fcd68c2a295abc4cc,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,323f7dff2f800f3f97025f992a434ef9cd1faf007186dd635de00948848ed7b1,
EXTSTAFF-6f3eb9928bb6a757168499d0,EXTRECON-8648d0f0a8540aa8849cf2dd,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,4e55a9545ef6863fadf0de6dedd41b32bc4ec32864f2b4bbb5e014512bbbc159,
EXTSTAFF-d64cf4c7838d4ee8922ee206,EXTRECON-fec304a6f32f31de85e7cff3,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,1,1,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,3488802166e98dc1edd53199c0ca7fee549d6e2bec2c0a46cd30aa709ba6ceea,
EXTSTAFF-1a2b640ca0adf76ff20852da,EXTRECON-153a3d453b211d9f983ad9cd,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,217,217,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,0bb6f2a9d0e55d945203d3e8f5956dd036d6f19714e0397a2b0dff8437b8f7a7,
EXTSTAFF-1d760a89df1642f39da6ca9a,EXTRECON-7ab6b110a92f2cb418825d03,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,-1,-1,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,00b26eab90a7f59ac70249eb221567c78a8170172d8f1b1d0d8988224e712801,
EXTSTAFF-85b20a68966609f5e9adf668,EXTRECON-ba40977e24f9d4fb8a4a393b,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,a0b48267a4e1b6491b8d3675b191b6953943ae58738e83ac0075f4965480ad24,
EXTSTAFF-de737825f09727b97a1e04bf,EXTRECON-c85fcc780cb63e3efa56e008,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,2,2,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,afa1a375f5418e8013503f6ba1b8edd840352eec181ba8bb7cd820aff746cf36,
EXTSTAFF-fad1179c31524301950d8d63,EXTRECON-9afc76caf4ff5cf2bd01d717,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,3fcdae8b7e508cde61014778d0da0b245d6335ecd8e5fbe7429a97a3ca6d3e71,
EXTSTAFF-80f8797389b7f0ca3ec4eab0,EXTRECON-fd2298bcd3badbef5c9cc5a7,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,9,9,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,690c8e3b0ca03912b56e99074d59a67fde9be7f6a10435c6d732526ba18a252e,
EXTSTAFF-486657ba35abf084c6563d8c,EXTRECON-6aecb509d3ca93186d49a36c,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,42,42,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,bc8f5b3326171c59eaadc92d5a9b2d811aa00741a89d176f57cf223ad25f767d,
EXTSTAFF-28562b7dc963375104da48df,EXTRECON-299ced2706da04cfcd423b61,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,9aa9cad0401127de589a993664119730bd2fe87279f6dd76729f69995a27f940,
EXTSTAFF-eaf59c90d50dc40ea0f88f24,EXTRECON-75a53f0c70a1682769476ed6,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,0efe67418abbcb2300dd6a9d540cdaf46ed953f8e0c2069457bb6bcff61b2f91,
EXTSTAFF-e5abd635f07e980d9eeef7c8,EXTRECON-0785accbb4fd657d9b212852,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,195,195,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,813a0d0227f907b68b6a4da64f23760d0e83f4b4f579072f876272d6dc87b3d8,
EXTSTAFF-69e0352e069780a149d4026f,EXTRECON-c1dcc0c602b90c9c1134ca87,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,b5792b97211a26ba4543365b058e8220509484f00a924236fc750528cf5f8537,
EXTSTAFF-b42c46f788eea1e40bdcd333,EXTRECON-ca7e01d2c08d0b0d858903ef,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,4,4,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,7db77e40389f4517e0883cf41722824ba584384d48d72622f0412548cdb9cbf7,
EXTSTAFF-53bc9941e3e040712102ca7b,EXTRECON-c0968f13cc1e13cd2a1887e5,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,510197151042ffe63d3887a21c96378728a5696f16cfd3211f718ec01aaf74ed,
EXTSTAFF-1708ed161a8f3db34fd6c533,EXTRECON-2c9694d0136195b76aed9dd5,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,461eb59db8bea82c0618c586115e979e510c7833631db7d16ea269a095bdd523,
EXTSTAFF-02cbcd4168972c091a3613cd,EXTRECON-a6ca7c6fbe3491d35e408eab,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,1,1,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,6a6457915bcc85aa6fee1f8941040102c41ae9a37ffb8039acf135a390ecac2c,
EXTSTAFF-a901d59c04325019e0c6175b,EXTRECON-c2f9079067e69f745f48600f,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,24e20ab953920131835080071a45e6873efbe1481423c8a0b367371f5f72eb5e,
EXTSTAFF-d2f46933e7c453204fdcefcd,EXTRECON-ae6d26a75c158e5f3c55f440,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,53,53,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,5c04c5bd5aa57be28febabca4f293b166fe446dd09d323bc50571bc6285b419a,
EXTSTAFF-a901d75ab0b4ecbacbc0ed6d,EXTRECON-b89e6dc86ad1a486b8d47a8b,cog_2025_209858,unclear,unclear,2023,authorized_position_observation,authorized_positions,1113,1113,,authorized_position_reduction,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,6d9417ca1bf502c4c86e2d70ffc24d89a1fe3e18eee3aa6d11349f8233a6ebd8,
EXTSTAFF-1a208110322fae84e048c146,EXTRECON-c24472825da18978c70f239d,cog_2025_209858,unclear,unclear,2023,vacant_position_observation,vacant_positions,"$250,000",250000,,vacancy_without_elimination,matched_staffing_ready,adba70ecd7ef52610323f1cc6a9828d16a4e7186d9229931e7f81766d5742e33,595fcb325e83fc8c80293924d187ba5a5185239026c013a08e71a9a92c2139be,MECH-06
EXTSTAFF-0176b3067f0b404ac048d4ae,EXTRECON-12911d08f94ce432ee1e1fa6,cog_2025_207659,unclear,unclear,2014,layoff_observation,layoffs,59,59,,layoff,matched_staffing_ready,47696ec670f110ca667c84671f8a54e816150b4c1b247ac9930a3bb7ee0585e6,f3445bf969e3fa3782c01c27d4f86b464ebf8d1b9b77eb4f98614f5c5d6d43db,
EXTSTAFF-762cf0bdcd1993cc6adb5534,EXTRECON-7535eb757cad7d39985d6ee6,cog_2025_207659,unclear,unclear,2014,vacant_position_observation,vacant_positions,"$136,000",136000,,vacancy_without_elimination,matched_staffing_ready,47696ec670f110ca667c84671f8a54e816150b4c1b247ac9930a3bb7ee0585e6,d5bef90d5869b5f3e3fafed24f0c53b41c0d1a7b06c84445c8276f77d39da55e,MECH-06
EXTSTAFF-b52b799a6fa09064487d9159,EXTRECON-ff8ca3068a3595f6cf0ebe98,cog_2025_207659,unclear,unclear,2014,layoff_observation,layoffs,169,169,,layoff,matched_staffing_ready,47696ec670f110ca667c84671f8a54e816150b4c1b247ac9930a3bb7ee0585e6,8f19947ec5fb43dd07c98f6373d8e826a038c8d14a3d18f24534f3a235a8b11e,
EXTSTAFF-371c3fa0362dadde4eb33326,EXTRECON-10022615fa04ac604d9091ba,cog_2025_165980,unclear,unclear,2021,vacant_position_observation,vacancy_rate_explicit,1.4%,1.4,,vacancy_without_elimination,matched_staffing_ready,77a1711effd1c6edc2c028bf120a66a81cf045f74d8e283956e70c62c6ddd09b,8b36717a595f260e77113e202a25578962650e06ca7b29e3904a27337b0475e3,
EXTSTAFF-452e0e21233be3132f7d3821,EXTRECON-dae1d2feb2b879525ea1da59,cog_2025_100699,unclear,unclear,2024,vacant_position_observation,vacant_positions,3,3,,vacancy_without_elimination,matched_staffing_ready,d23a63efe120f81d8b160b49d887320c67fc5c94ac5d872e8c6fab55d362ee8d,02f227a8d8cee4c34e9c6842a192a8914caf7d2f29fe2fdd6cccf2daddbc2a69,MECH-06
EXTSTAFF-3188b797559feb6139c7fec7,EXTRECON-f9c19a09adcf4fc90a631bce,cog_2025_100699,unclear,unclear,2024,vacant_position_observation,vacant_positions,4,4,,vacancy_without_elimination,matched_staffing_ready,d23a63efe120f81d8b160b49d887320c67fc5c94ac5d872e8c6fab55d362ee8d,82f55062b898ae86027ea195711204e5cc47267d36c17e91aa073214a37edc4d,MECH-06
EXTSTAFF-c0a21246a7291392a68879c2,EXTRECON-2517c0ce9a4fe945b34c5961,cog_2025_204957,unclear,unclear,2024,layoff_observation,layoffs,"07,",7,,layoff,matched_staffing_ready,f2ba35d616dd4ef89d29e9f694dc428cd19b2d8706c2e585dafd3f949db7b243,2a4404fc58ec36ba4342062f991086255fa029ea52bd4cda456f343fd599f198,
EXTSTAFF-c8ba2178d26cab940565bc7d,EXTRECON-ada655368a395948bc3ee717,cog_2025_204957,unclear,unclear,2024,vacant_position_observation,vacant_positions,6,6,,vacancy_without_elimination,matched_staffing_ready,f2ba35d616dd4ef89d29e9f694dc428cd19b2d8706c2e585dafd3f949db7b243,1cc6400cfd67932a2706ba1af60d4fc2792b14de2d6ed9fdaca238fe4026549a,MECH-06
EXTSTAFF-e20c339a0f83ffa169ccd837,EXTRECON-8a5724d3da3311c4336a06fc,cog_2025_204957,unclear,unclear,2024,layoff_observation,layoffs,97,97,,layoff,matched_staffing_ready,f2ba35d616dd4ef89d29e9f694dc428cd19b2d8706c2e585dafd3f949db7b243,411095fdcda85b570fce1f3f0c938e0c3b1d0bec99be3bdcdb4b8155de471018,
EXTSTAFF-818178018663def3ef83b86b,EXTRECON-b428dc46dfc0b6d2d1762956,cog_2025_170506,unclear,unclear,2024,vacant_position_observation,vacant_positions,3,3,,vacancy_without_elimination,matched_staffing_ready,f3918c3b882f6c304419ba575bd860f0e7ec90541475722c34cef57e772dffe8,00596840dd08c1e0ffcf190420e766bccb282c2dce5ca52bdbc67a702291cbe7,MECH-06
EXTSTAFF-a36d2353d6ed68f89e09f08c,EXTRECON-54ecd9f9f90e3a67d8d865cc,cog_2025_176161,unclear,unclear,2022,vacant_position_observation,vacant_positions,22,22,,vacancy_without_elimination,matched_staffing_ready,cf298501871bee79e9a274e30dd65c26e82505d1d99878bab9e7e3dcd8865de2,f63cabe143cee4396a022e269c0d949aae353de349b7d6af77fade0822a399a4,MECH-06
EXTSTAFF-05d548a36b5ef843a09ead81,EXTRECON-dbc6fdbec1459685446b2123,cog_2025_162791,unclear,unclear,2024,layoff_observation,layoffs,17,17,,layoff,matched_staffing_ready,882dc1a650393b8a3b95af37aa1f46dff06b6ddef3fa3a6b4feca0c998eb970a,a335f1178a99999c34fe173ba382fe330e82ef39fe210a291f9e3b64b1ea97f9,
EXTSTAFF-31de9411ff15e1a410f5d815,EXTRECON-a036ce631418539cbc5cc947,cog_2025_193106,unclear,unclear,2025,authorized_position_observation,authorized_positions,6418,6418,,authorized_position_reduction,matched_staffing_ready,fbd22dbcc13a783aee6dd10733b5be5fe05fc3a34e66384fb52fafe35b9ded3f,372ca650287581934386cd9131ba1884dc3b79d3a22f766119a0692ad3e2b095,
EXTSTAFF-9781ebcd76ec72900b53ce65,EXTRECON-5e307ed9bb8e1ad1a9f35ab3,cog_2025_164392,unclear,unclear,undated,vacant_position_observation,vacant_positions,"$1,738,354",1738354,,vacancy_without_elimination,matched_staffing_ready,da5556c13c4ba3e99e3f87aaa0eea023f06f19391db7ece67f38f05e411ca162,17fdfa4c95dcd914531af4db58fcb7df41e41a4076da8e2fa771451a56188203,MECH-06
EXTSTAFF-d7705c79102e57a820009e27,EXTRECON-a9f27cee4f9eb607c34982dc,cog_2025_171181,unclear,unclear,2020,vacant_position_observation,vacant_positions,2020,2020,,vacancy_without_elimination,matched_staffing_ready,0fb92d0e3170f2afaf982213a589eb4868bdf5a4519717d5a5a97bcf8806ed15,2106a3bec5513695fd1e879e136ed3b5817c4dc6b866752f34267edfb1702639,MECH-06
