external_total_compensation_unit_id,observation_id,municipality,period,side,component_type,raw_value,normalized_value,status,component_sum_calculated,source_SHA_256,source_coordinate_input_sha256
EXTTOTAL-1270c12550901950418229ec,EXTRECON-a66b238f2d3cce7fb0030148,cog_2025_209137,2019,police,benefit_component,"$19,573",19573,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,da1b271cd37a41fd9acdf14224d01d4de14e0b4dc7e539a9f65b88b15b78e96f
EXTTOTAL-e9bd6342c8b46b6e458e23ff,EXTRECON-a8bcdccc15bee7fc5cffc2f3,cog_2025_209137,2019,police,benefit_component,"$6,691",6691,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,953ccf992fd4e9d8db0849a754348a002c978a776c6ffd21ed29cc05ea2a0fda
EXTTOTAL-26c3c07a10fb7df97f1c4f75,EXTRECON-955e5d80bbc0cf34879628b8,cog_2025_209137,2019,police,benefit_component,"$20,219",20219,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,5c480c8f4bae9c64ffaf1c31d3a1008968ff225eb5c541c067f69591a0059e6e
EXTTOTAL-ed8c11a5cbad399adec1792a,EXTRECON-df25e320346c863d1866648a,cog_2025_209137,2019,police,benefit_component,"$5,778",5778,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,750191b1ff1a59b644131ed3e40dc04e0011ad6aef9fac59878b0e62be23acc7
EXTTOTAL-6577a2f67e1957f2c1069bc3,EXTRECON-fa2f7602e5e5e15e46ad7ddc,cog_2025_209137,2019,police,benefit_component,"$1,184",1184,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,f88b52104bdd2bd3411009fde0e2cbcc07597cc8b6dbd97a73e6d8becda97066
EXTTOTAL-91f21e20bd8bb1fadb643337,EXTRECON-c1914bdcad854b43be935287,cog_2025_209137,2019,police,benefit_component,"$1,089",1089,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,b5c81bab8df17331d1ccdd057d36c59cc4fb027303dd5d5d0e113e6de08fb1fa
EXTTOTAL-92674dd4ed5e466745d92cbd,EXTRECON-af043a40f2e03497c5dec755,cog_2025_209137,2019,police,benefit_component,$953,953,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,7442df350e47815bac77255916079de4627dd91b68b2e4072ef4a3dd6140b415
EXTTOTAL-a4118f218157eec6d8648c42,EXTRECON-65b23b5c5e23ad2849d26665,cog_2025_209137,2019,police,benefit_component,$498,498,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,2dca69b058965df2734c9d13a9d756d00815e0b79f76cf565cc20747dafca41f
EXTTOTAL-2329236eaf947e3005186fe5,EXTRECON-db68f71a9d1eb3a50002b6b1,cog_2025_209137,2019,police,benefit_component,"$2,110",2110,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,bcc8331eb3d775c1a7318d2b5de12760fd99334a537bcfdbb126839e2d9f6c44
EXTTOTAL-f78cf7db1792ebb689cdf159,EXTRECON-45cfb4a246d27a82ddbfaecc,cog_2025_209137,2019,side_independent,benefit_component,"$4,757",4757,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,3e2446b0ab3fc5058153a76951723d0ee1c6b02dce12d145b5ba6d56e41fc057
EXTTOTAL-0208872e70fc6057c1789ea0,EXTRECON-7ff582c7e547390b281f8d13,cog_2025_209137,2019,side_independent,benefit_component,$0,0,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,9dab864ae0155eb54d5ccc1e76cad8d0490c4b6fb4c1647e7d7e66ba3a54bba3
EXTTOTAL-3697647df06d2ef48d9ef9dc,EXTRECON-84c4cf0a44f0cd91d815c57f,cog_2025_209137,2019,side_independent,benefit_component,$477,477,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,7558454492bacdab8fcb424072d77cb3f619da51b3d4dfa7bd41d5c3941cdf27
EXTTOTAL-b7d078ca69964b3d05dbd4f6,EXTRECON-447f7d188392d593b37852d8,cog_2025_209137,2019,police,benefit_component,3.0%,3,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,1e6fa131373c89e1961bc7d1bbe6c50e7c5bfa9c9970f2604b8c52bfce8a2c40
EXTTOTAL-961424ca15ebf2dcda04860a,EXTRECON-4452e26e9778e14350053b37,cog_2025_209137,2019,police,benefit_component,3.5%,3.5,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,510c39cc4e9eb593078b4a7f85d892b5b01741a7aa5a285a966dee7dd63405fc
EXTTOTAL-48088f50df7c24b78af45673,EXTRECON-d06b26c4c69dfe36bc4454a7,cog_2025_209137,2019,police,benefit_component,"$26,337",26337,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,5817ce30f26560f9d9162962b89450fa6152524e892fd6fdde803d4651273d04
EXTTOTAL-afcf21014113db36adee12dc,EXTRECON-0779b451f74a28410fbbc135,cog_2025_209137,2019,side_independent,benefit_component,64,64,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,666a92fb8dccd2573bb9b5f44d859ca3357d31d4b224714ac669b20e7d283482
EXTTOTAL-d607d6cf222b09cff84403d2,EXTRECON-31795d19e35badddcf1d7770,cog_2025_209137,2019,side_independent,benefit_component,"29,000",29000,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,48dbc74840641eeae1b2872dee7189c8051414a9db4596be73d446bacb0104ff
EXTTOTAL-a0200425bb7200572e3c2648,EXTRECON-37a31425206eade4b5cd96ec,cog_2025_209137,2019,side_independent,benefit_component,"2,250",2250,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,69cf9459026d9cef4645be952b719426025e64f779bccd78796943e30c64395f
EXTTOTAL-a9485c93a23489b8d33a02bf,EXTRECON-dedae963be195ed0faf77000,cog_2025_209137,2019,side_independent,benefit_component,"150,000",150000,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,77c2d49b288a5f07b5fbcc1050e919f1039c6ea50ed1846fdfe1dd79405994b6
EXTTOTAL-233e9f8e7f5e63fae2abf656,EXTRECON-46d9de5cd8b6f9b3545be49a,cog_2025_209137,2019,side_independent,benefit_component,"20,000",20000,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,3df2c5b2d979cc0831faedd6b3aac245235e8de9612bc8674725ad961a56053b
EXTTOTAL-4d109d043ba6e87370514487,EXTRECON-473f46f525e98ed48f358be9,cog_2025_209137,2019,side_independent,benefit_component,"12,750",12750,incomplete_component_set,False,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,32752692af15d3e21623044035023242697db0bbe6b7659d62f214a1ce003eee
EXTTOTAL-96c36b2a9694a3a44fd17eb7,EXTRECON-15482d125e12e323d6819beb,cog_2025_190414,2020,side_independent,unclear,$0,0,incomplete_component_set,False,063d864df68bf395e1e1e65888c1bedb71d534fcd33eb7f061152a4cbd1bc04f,c53667a551865823a8276309a0cb081bdad9185929c3d9a1acb48b35a3ec4407
EXTTOTAL-1ec0512d6eaabc0c0e8783e3,EXTRECON-471fef94b567127a10900a7d,cog_2025_100699,2026,side_independent,benefit_component,"3,333",3333,incomplete_component_set,False,2cf471adbce65ce925f31e186617f0b94cb0c1d34ee31eb9ee0a045d2bda3d92,b1648f9c1416ba74d299444dae943b94f4efbc69cc0bb3a096330f9b86667ed3
EXTTOTAL-6fe852d65b1d1eeeabde9915,EXTRECON-e87d53727e08808e0dbe3da0,cog_2025_100699,2026,side_independent,benefit_component,"$27,520",27520,incomplete_component_set,False,2cf471adbce65ce925f31e186617f0b94cb0c1d34ee31eb9ee0a045d2bda3d92,426183474af8ec7d43e688f7b60d4d8642d35042224c703462c665f0ba8d7d49
EXTTOTAL-54e9bfe09171f80ea7474c92,EXTRECON-615fc70a0efa9149084ac6c8,cog_2025_166790,undated-source-B4X2500LIVE-20260729-002884,police,unclear,"$190,251",190251,incomplete_component_set,False,93528aa7111cd4e1c3e53c29e20eefbf3bb7ad066f9c7b890ffc5a1d7989a53d,2a4c7053fe45c351b75f161f4f2268473c760896912d82c3304934f9fa5a45de
EXTTOTAL-b373d8c6c87887b10354813f,EXTRECON-9b56846acff40b747fd24c6a,cog_2025_173257,2016,side_independent,unclear,2016,2016,incomplete_component_set,False,1bb865385b770321ccb74b083ab1aa971f4957045d9ff029a03fca93d9801cd8,db7ad674009dd2d24900467d53d8f874f77af347aac534382995e5cb4867e2c1
EXTTOTAL-eca61cab3412c90727fe4b80,EXTRECON-ebc868bb7db1f0104021c5f0,cog_2025_173257,2016,side_independent,unclear,2016,2016,incomplete_component_set,False,1bb865385b770321ccb74b083ab1aa971f4957045d9ff029a03fca93d9801cd8,5359e5711083bdd83b96e5837880f9c1cb61f8a9e81702c501c0149a4e2947d5
EXTTOTAL-53fc3c81a670769c3ad61231,EXTRECON-e2175bad4d227d692d4cd851,cog_2025_170646,2025,side_independent,unclear,258,258,incomplete_component_set,False,658a403131fb5d819fa7494dca86ed37ba2f975b387dd35f58f3442b0043bcbe,7261494c27f6e67cc272c35883e47f0bc1d4e1a934f3ac1cdac06ee618645b5a
EXTTOTAL-745c4ab06bb5456871a260f8,EXTRECON-6c96a48d8d75a242fcc1c361,cog_2025_112995,2021,side_independent,benefit_component,4,4,incomplete_component_set,False,7f58b0ec8df73cb24e5d87e2b2c33bf5fd3e7786a36fcbe2d2f9fa1b037c7442,dd8c955fc329b98cd4bb2b6b535aa471e3be6b6f8a104ee34d8be1e4ae7d09ef
EXTTOTAL-c62ece154345b71e99e3fb87,EXTRECON-04a0f6589e37b1a069c8d5d3,cog_2025_172918,2018,side_independent,benefit_component,"18,749.09",18749.09,incomplete_component_set,False,727059201a297d5036a7884fba4082a1d6ad88fe785f231655ceb6953b6d22b4,876f898d662bae56132d9073cc7e7f5739520c4a480f22e71f227f6732ae135e
EXTTOTAL-3869416c883936d6de66c273,EXTRECON-5d4bcac4565d9a4dcec96563,cog_2025_172918,2018,side_independent,benefit_component,0.00,0,incomplete_component_set,False,727059201a297d5036a7884fba4082a1d6ad88fe785f231655ceb6953b6d22b4,ca8885be6a880315211ddc590587fcd387e222de9dc3f7f753f1beadf91b48eb
EXTTOTAL-fac7e79153c311183bef86a6,EXTRECON-f3f5832983775c184bec46b9,cog_2025_172918,2018,side_independent,benefit_component,"35,182.08",35182.08,incomplete_component_set,False,727059201a297d5036a7884fba4082a1d6ad88fe785f231655ceb6953b6d22b4,6d44cff5cf0c9c7fa6eb07872f979008c0a123ef8cc053613040563c93875d67
EXTTOTAL-8ff46dd1ddd1eb79514dfef6,EXTRECON-7c6aef469dc262662145314a,cog_2025_172918,2018,side_independent,benefit_component,0.00,0,incomplete_component_set,False,727059201a297d5036a7884fba4082a1d6ad88fe785f231655ceb6953b6d22b4,232a6438421006952808b04c4d271eb6b182b356e6a947e18c89c4b5e0a1d1de
EXTTOTAL-f06cd321e759215b7321fd94,EXTRECON-46e847af98b36fb75565a143,cog_2025_172918,2018,side_independent,benefit_component,0.00,0,incomplete_component_set,False,727059201a297d5036a7884fba4082a1d6ad88fe785f231655ceb6953b6d22b4,08c6fe99d3c693a8db3a3a5b4b23b1dd64251962f897127b4c64fd62a6a74fe5
EXTTOTAL-252670cd7c1437cbccf7ce72,EXTRECON-6ba9415852c2e485ff0a3eba,cog_2025_172918,2018,side_independent,benefit_component,0.00%,0,incomplete_component_set,False,727059201a297d5036a7884fba4082a1d6ad88fe785f231655ceb6953b6d22b4,7efd12daffab1cd61be2e453697e0b895e68dc482399e14257287280d7b0f70b
EXTTOTAL-c741cefc6f0c39d7da266569,EXTRECON-b3c3ccd8a0c851fc9e87dc8e,cog_2025_172918,2018,side_independent,benefit_component,"31,260.24",31260.24,incomplete_component_set,False,727059201a297d5036a7884fba4082a1d6ad88fe785f231655ceb6953b6d22b4,0e80a970869ace21ddeb3273280f9b72b60bcf543675fcdaf4670600782813e0
EXTTOTAL-89c84180bb0ca2d336bc6732,EXTRECON-27260b2c56ca88875cc15242,cog_2025_172918,2018,side_independent,benefit_component,"22,964.81",22964.81,incomplete_component_set,False,727059201a297d5036a7884fba4082a1d6ad88fe785f231655ceb6953b6d22b4,dbd906cf2adb5b570ee320807452036917102dd430748091d61a364a2d79a34f
EXTTOTAL-9cec33ec2abafa35d06063fb,EXTRECON-d9e4e5082ec721776321b6d7,cog_2025_205389,2021,side_independent,benefit_component,"8,914",8914,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,e389d9aee01a7f3bffd5d11d85a2ed4a85a3132552db14f3f59dad2ff89eb267
EXTTOTAL-36345677e6dcd493e7a3dbbe,EXTRECON-cb553c1bff4a101637062bfc,cog_2025_205389,2021,side_independent,benefit_component,01213104110,1213104110,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,6d5c7a7aa7f03b6bc351331a5ec94cbadc28ca59e5d97bc0851c8e16c1203913
EXTTOTAL-7c73d7055076c700172843ce,EXTRECON-e082630fd9ab40ef87c551d3,cog_2025_205389,2021,side_independent,benefit_component,"3,477",3477,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,21ade117f1bf767919f2c69907841d802b37df76cdb3a58f96287f72009efc5c
EXTTOTAL-640879480407b2380c36fd3c,EXTRECON-a27ed244d5374a5bb44bc772,cog_2025_205389,2021,side_independent,benefit_component,01213104120,1213104120,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,38137b3acb3034a03cc898b378d289a0633fefaf817b5f10f50ff52740e6c1fd
EXTTOTAL-04357e2cc4369ef75a8ee1e3,EXTRECON-6ceaa12272dda171fb6db1c5,cog_2025_205389,2021,side_independent,benefit_component,"6,518",6518,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,0899a3ad642806e56e3ec394d8528cecf2307a99ef1cdd38f79fa807ce7a991a
EXTTOTAL-13289ec3b21b2e70f54bf34d,EXTRECON-8a8b969f0d8fb2ec46e94c1b,cog_2025_205389,2021,side_independent,benefit_component,"6,500",6500,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,079d07d307e882d924ea771586e84a9e5284292d289a4c898579be956990f0a5
EXTTOTAL-2026fee1775f1a4de6e34dfb,EXTRECON-04b80e38e3e2d0a823fddecf,cog_2025_205389,2021,side_independent,benefit_component,"2,183",2183,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,1941701a77bcba6077e189fd4c0315ea20c24f1717e03ae99e981735353bfc35
EXTTOTAL-fb7b665b6b11e782f7266e5b,EXTRECON-8ea995c8ab686c7de3216ad0,cog_2025_205389,2021,side_independent,benefit_component,01112104134,1112104134,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,c3ec2869bb27a87cd66ed8e1813a1b3ba2f4104ebaae1a025b8e998cdeb6e0ad
EXTTOTAL-4360eaa10c718e384784e582,EXTRECON-cb73048e038d11df1eaea766,cog_2025_205389,2021,side_independent,benefit_component,"2,183",2183,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,32eaaecfa56318b7662eb168b89039519ce8d92dd3148d2d85b1f70db91e26d9
EXTTOTAL-4abc79d9aa2c35d9d2e9443b,EXTRECON-ce9c7bdd4f4d3f6cd7b85666,cog_2025_205389,2021,side_independent,benefit_component,01213104136,1213104136,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,3ae55372b22723cb6f5115f032640c57c0477d8b83f8547761ff64bf0729902b
EXTTOTAL-e0e71856309c32cc84a19fd9,EXTRECON-2e28f3becc1529cec05a4c61,cog_2025_205389,2021,side_independent,benefit_component,"9,027",9027,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,1dea20a9ce8124de85c5a18730e18d2e443ffb10b711b04e3275a4784736e7c3
EXTTOTAL-6120f5e6d5b5a461976c23ae,EXTRECON-1c54e40d53b878ac64f1a236,cog_2025_205389,2021,side_independent,benefit_component,"9,002",9002,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,d1c9352945a428212935592960a63dfcf7d9d9769c3018b1d2fe92781a9fe5e5
EXTTOTAL-eff8b19d97174ef627d81a5f,EXTRECON-74adae973702cd161436f421,cog_2025_205389,2021,side_independent,benefit_component,"2,183",2183,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,c6b6f949af6d841cefe029c4281ca761ba3aab1b117979698d45913805c58af9
EXTTOTAL-2606d68f6a693b154b161150,EXTRECON-16a61189677142fcfaf0d2e1,cog_2025_205389,2021,side_independent,benefit_component,"4,489",4489,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,b612b603c3e2b882dd27b833cbcfe1c42b8e013c974d3f465d74f1f0b3622bc6
EXTTOTAL-c1de23c552e340e89e4a40ea,EXTRECON-a910d826aa8e76891ca839ea,cog_2025_205389,2021,side_independent,benefit_component,"49,196",49196,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,39ec556a1ddf243e1e45d3d835d654fc38f52a4207948c732bde4c89b78f45f3
EXTTOTAL-f32ac9bf12360077c7f55d3f,EXTRECON-cb3094f064b6bd53ea12432b,cog_2025_205389,2021,side_independent,benefit_component,"28,464",28464,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,0a4d12be4f4c23b18b80aaa169096bfd504a60a8bc4df4569cff8a34b9c3298e
EXTTOTAL-a6021f0a4292977cb60313b4,EXTRECON-4152eed3773ca8c05c96b586,cog_2025_205389,2021,side_independent,benefit_component,308,308,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,a5c242e87b4389bc6e56477ee6548b1a7f4699ac294e92d304e2a159ab0774bc
EXTTOTAL-99f632ce72cec5a7dcf698b9,EXTRECON-5b832a1c918d17ed6dd30b6e,cog_2025_205389,2021,side_independent,benefit_component,0,0,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,d864fc9ef8d21c5a9a822427f837264daa5252d2482f09a2fac644056f94f657
EXTTOTAL-2e9d32cc572c47f6d60b71d1,EXTRECON-bad6bd933531dda109147a19,cog_2025_205389,2021,side_independent,benefit_component,0,0,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,dc29b576378edc0e58daec431484c9d7e0cd9c492f8de6dd20a240544272d5ac
EXTTOTAL-b9b68f467f963aae2097257d,EXTRECON-7f64ef61b9df2afb62b626b5,cog_2025_205389,2021,side_independent,benefit_component,"9,588",9588,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,3826b5fa773f53bb9fb74e01ea9caf36204ce1f82e2acf77fec9ca1ab95f4202
EXTTOTAL-a8bfabc79525b274641edfda,EXTRECON-45fc1380753c22cf8c81cb1f,cog_2025_205389,2021,side_independent,benefit_component,"9,111",9111,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,248318b2531cd993045f5b8e00312c2e9b07c044f38b2b49f46ed73907dd6aed
EXTTOTAL-4b1ce589ba95a13fbc682b74,EXTRECON-544ccb648ffcb897743a6ce8,cog_2025_205389,2021,side_independent,benefit_component,491640,491640,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,4e19da15586243f7ec41fa0a0e24492ea5bc309b0161adb4275383f3e4b3b2c5
EXTTOTAL-f8861e14bbcfe2a80f819888,EXTRECON-08af69315ee10c5da38b3964,cog_2025_205389,2021,side_independent,benefit_component,"6,257",6257,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,5958c9d9a386fc567e50c2b0b8084121c2d417b1b7078513e0f6cf5d603e2a3d
EXTTOTAL-ab9601e7755fcc5d5b7fbd43,EXTRECON-9eb635e588ff7593c2b7c5c1,cog_2025_205389,2021,side_independent,benefit_component,"8,485",8485,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,f1899026baf5484e344c4718bba4e804e91c9d96d491a22904954d35e9dd32b7
EXTTOTAL-acadcfbd018a028d886c41d9,EXTRECON-9363b9b147f772e49154775b,cog_2025_205389,2021,side_independent,benefit_component,0,0,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,a05c428aa8375fa9f48647a3a91d788875854de5f0168c7a9c6a82a14c16366d
EXTTOTAL-d0a6800f9d8c647dcefb215a,EXTRECON-79f5ae39d0f9be1f276ac52c,cog_2025_205389,2021,side_independent,benefit_component,0,0,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,ef7d7b04e2963014dd515e4e34aaf467e77e8919d294d2897c0924225ec671ef
EXTTOTAL-b1b4830187c9df0d55455332,EXTRECON-6d9ea5a5e1ff16daa61ec065,cog_2025_205389,2021,side_independent,benefit_component,451,451,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,a472ea1a9932af95bb63533ba65263e750f4948383a75d9d75fdee405daf4361
EXTTOTAL-3099d8ed7b39f903c794ee77,EXTRECON-0f34c168f0572fe49c731eb9,cog_2025_205389,2021,side_independent,benefit_component,449,449,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,523ff0f5b40ed1caa80058ecf8c68a17d0bfc4a4431f9d50e243bb6a6332f779
EXTTOTAL-c4c63bbb53a0e95e04d26df6,EXTRECON-6142837cc5a94fc4b05e9ddf,cog_2025_205389,2021,side_independent,benefit_component,"4,092",4092,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,579248d2e2828c6923c3b567e6a4c3f6ace9eb1889b76164efb72793d866cdcb
EXTTOTAL-5ee1feef637f9a234228f41b,EXTRECON-9209c8fedf9cae72d0b9d153,cog_2025_205389,2021,side_independent,benefit_component,"4,081",4081,incomplete_component_set,False,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,0061ad2d76ac7698a7513194f394f23ed6c191b84206084a006b1dc799c2e326
EXTTOTAL-04998619a866d4a0b9dab31f,EXTRECON-db80a31f4244cb1194d77f44,cog_2025_194695,2024,side_independent,unclear,2026,2026,incomplete_component_set,False,e8d8fd90b21312290f8e78bec4facf4ba841e1db517b7ad199aa9b316f3dc9dc,247c4e400fcc4b49d2bea9ccf5c89aeabe38916883ebec6c53eb884b5b893184
EXTTOTAL-5150f11c9c34ddf4aee5834c,EXTRECON-2ec2f345702c5d1e3e7d688a,cog_2025_194695,2024,side_independent,unclear,2026,2026,incomplete_component_set,False,e8d8fd90b21312290f8e78bec4facf4ba841e1db517b7ad199aa9b316f3dc9dc,2a1da91f6af2ca77378e6cec9cf36e741527eb790b29e3c8764e752b404a4acc
EXTTOTAL-b570fc902832558a13c369eb,EXTRECON-6e0f81d5c644d7ccdcfc0688,cog_2025_194695,2024,side_independent,unclear,2026,2026,incomplete_component_set,False,e8d8fd90b21312290f8e78bec4facf4ba841e1db517b7ad199aa9b316f3dc9dc,c8d54dc0b0160a972da84933b582c85b3269ae0ed84a7de8d75344dae224ccf5
EXTTOTAL-90552da6edd308541299abfc,EXTRECON-45270bd81c7a5b219ecaa662,cog_2025_170985,2023,side_independent,unclear,$24.5,24.5,incomplete_component_set,False,0e41b15ae9f4d49e9b97a0c880817807952f6643fce83e69813a2c3822bba46e,007008c1ac1d4f75386708e8a7f4c249c92d801a734132c88ee65dc57bd42a2f
EXTTOTAL-16c7a860c22696a426c596c3,EXTRECON-126f87a49d6df41a49e82f19,cog_2025_130829,2024,side_independent,unclear,"56,756",56756,incomplete_component_set,False,1e3602f1214d05ffe53d53bf1d33b365ca6b4a87bb28bd58b0b8d3759c188c40,347bfb71a2f6ea5715f66b5a4d8d007d2855a87305ce2ee79eaad9df3750bf9d
EXTTOTAL-3661b2d5ee73645c45f95513,EXTRECON-2e9b14ac8d3426b8916cc493,cog_2025_102211,2025,side_independent,benefit_component,1,1,incomplete_component_set,False,c91cf3cbb1a5bb3bcf3dc574a8ba8c699c83d907251b7cc7dece18796d71ecf9,106223ca712dc46a53eddd9392faae1940383dd4554cface0a3d54bcd52b1c3e
EXTTOTAL-83c6120b4352ad8f1fc70f58,EXTRECON-f26843efb44e813aff5072c7,cog_2025_208927,2022,side_independent,benefit_component,"July 1,  1995","July 1,  1995",incomplete_component_set,False,d5872a4dae251fd3bf6f924b02261eb6188168760ebfbceca79d70e855fab405,827334b6f3e1dae1f7a83b54f9bf6b561b817ccbc79d2d1bf68b560159ee671b
