retained_source_id,SHA_256,byte_size,detected_file_type,local_artifact_path
EXTSOURCE-c2b01b4e946b0fca7b227549,4f67769346871b86eabcf12796ad58e0637acdc660add8e7b39b890820b2b4a5,30852361,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4f67769346871b86eabcf12796ad58e0637acdc660add8e7b39b890820b2b4a5.pdf
EXTSOURCE-1fba348a81acd1b30c49df6f,16627330ca00e8fe25c3efcd7e5b7bdeaefd5b21594e157a1e484cbcf942d7f6,18819,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/16627330ca00e8fe25c3efcd7e5b7bdeaefd5b21594e157a1e484cbcf942d7f6.html
EXTSOURCE-d680960da825cd1dd29b3d40,56e1f1e3143719a7e437a5377eca107de40a7eb914bd8747c3906ffbdc7f4305,1071631,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/56e1f1e3143719a7e437a5377eca107de40a7eb914bd8747c3906ffbdc7f4305.html
EXTSOURCE-4e2ebf919390da520f675d29,21dc98c7e521f3bf85234fb549c0672dbc4334bbb0b7822a841c477ffda99b1c,1209882,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/21dc98c7e521f3bf85234fb549c0672dbc4334bbb0b7822a841c477ffda99b1c.pdf
EXTSOURCE-527db2db083b5fca069736c5,dee18e8dca845032778c502554b98f5e72a9681e268db59cf8c956fd2b8b00f7,2337657,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/dee18e8dca845032778c502554b98f5e72a9681e268db59cf8c956fd2b8b00f7.pdf
EXTSOURCE-d5925c340a3b47363cf86656,d201e2825a920534e2d6f26b6f6ac470cf9d7051ca33e6accff2a8ce0722b34b,222180,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d201e2825a920534e2d6f26b6f6ac470cf9d7051ca33e6accff2a8ce0722b34b.pdf
EXTSOURCE-f9a6e9745b3b88f92f649cbd,7c9c03fa5b3e482fcacc74ca6f037b1d8cd73eda555c550fa341baba4fadd06c,2072279,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7c9c03fa5b3e482fcacc74ca6f037b1d8cd73eda555c550fa341baba4fadd06c.pdf
EXTSOURCE-bc73fbb6914018b7d8441adb,c1a7430f1bbcf75cc35665b8b7e6eec9ab0a04ef3bab09b5684463350dcfc073,12378,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1a7430f1bbcf75cc35665b8b7e6eec9ab0a04ef3bab09b5684463350dcfc073.html
EXTSOURCE-10d8febe7340efc134dedf72,99d25081b87a6b23ee9b1f0c1941047dc82c07557959dc07f5dc38ca06236664,111537,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/99d25081b87a6b23ee9b1f0c1941047dc82c07557959dc07f5dc38ca06236664.html
EXTSOURCE-a35fe223ac5129e2aae7c5fa,384ddb0cf2dca7d606fc6b46451b31a0a52a12bcc9edd132a4d8b944b99a2e38,246040,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/384ddb0cf2dca7d606fc6b46451b31a0a52a12bcc9edd132a4d8b944b99a2e38.html
EXTSOURCE-5f69a737c6051162fcdb4053,d86ca2e1b6386274ed942b9bc97db674982f6860aacbf78e0cf73ffb65000e21,175764,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d86ca2e1b6386274ed942b9bc97db674982f6860aacbf78e0cf73ffb65000e21.html
EXTSOURCE-c316adf0e22587520f97e58f,a1bfe9e613eae179c04f2a1e4f7e3ded7fe2c344decab0f80da173f63863bbe6,152237,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a1bfe9e613eae179c04f2a1e4f7e3ded7fe2c344decab0f80da173f63863bbe6.html
EXTSOURCE-f511705eef352acf031a3268,824ffd74173b2fe55206730b705658d13bbfdda9fe56bcd9cf6412c952f07f09,305375,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/824ffd74173b2fe55206730b705658d13bbfdda9fe56bcd9cf6412c952f07f09.pdf
EXTSOURCE-66a2cd14968b1d1e1e26d3a1,c21eb757e2772ba3f09c8882cfb357a791f9d31e2885900027390a6def732d15,28302,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c21eb757e2772ba3f09c8882cfb357a791f9d31e2885900027390a6def732d15.html
EXTSOURCE-b3d2b79d250606ac380db724,ccab4dde630caf79dde8ddf18615791cc0454bcd1908a186eb910946c0e6d3a3,235869,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ccab4dde630caf79dde8ddf18615791cc0454bcd1908a186eb910946c0e6d3a3.pdf
EXTSOURCE-19546aadedea4238f1be3f4f,bc082ff6e6a2ec9071a68bf62268f64c6cd051758b26b85154a17155e629dc81,93692,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bc082ff6e6a2ec9071a68bf62268f64c6cd051758b26b85154a17155e629dc81.html
EXTSOURCE-2b60af98e8593768c9aa0c58,806ad1766bf78a78bc63eaabcb2f23f85daef618778977a529e98a53492a86be,97025,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/806ad1766bf78a78bc63eaabcb2f23f85daef618778977a529e98a53492a86be.html
EXTSOURCE-c6dde08531d2060f5b903032,d8d8b3c025a98a81a8eaa9f057f109bc37cfd51456fa48cbf9b19566784a8312,155844,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d8d8b3c025a98a81a8eaa9f057f109bc37cfd51456fa48cbf9b19566784a8312.html
EXTSOURCE-123da5638e29bc5fa3076b38,5f3b6f58fb5ce1efbb28e5af17b74afd2c42be5d5225cda7d0f689bc8a0aba93,123636,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5f3b6f58fb5ce1efbb28e5af17b74afd2c42be5d5225cda7d0f689bc8a0aba93.html
EXTSOURCE-a7b249d84c3b4c087079a891,d68ed55ccdef94f06131421480a38e096fa62d3d8beebce965f6e88b9a7ccad6,105691,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d68ed55ccdef94f06131421480a38e096fa62d3d8beebce965f6e88b9a7ccad6.html
EXTSOURCE-74f4b73906e8e6c4487538e2,185e1a43f16f9f7dcfec7e0cb5b04957e7a921842477d31f73b0adf628fd3643,251774,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/185e1a43f16f9f7dcfec7e0cb5b04957e7a921842477d31f73b0adf628fd3643.pdf
EXTSOURCE-48cdb324d333badb300d5572,e63a5d9dfed5c5a0e23fd38d27ac132970813e1616d515d705b8a563be7a594c,27283,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e63a5d9dfed5c5a0e23fd38d27ac132970813e1616d515d705b8a563be7a594c.html
EXTSOURCE-92f44def2885840805c7f288,ee48d21c0d738839a73b359bb9417f5c130b6948ded8072e42eff1e11fe0b349,118255,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ee48d21c0d738839a73b359bb9417f5c130b6948ded8072e42eff1e11fe0b349.html
EXTSOURCE-5847c7549d13bd5de0880d99,0dae13849d419d30a5e09a1100c9585750d46c8e924a4ab69134a90a92b20541,28518,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0dae13849d419d30a5e09a1100c9585750d46c8e924a4ab69134a90a92b20541.html
EXTSOURCE-c9206f69f1b2c1638a723971,831d8ede94c634ef6d7b20e82becd44ac0f04591b3aa926d1856d9cd039e0fb4,66821,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/831d8ede94c634ef6d7b20e82becd44ac0f04591b3aa926d1856d9cd039e0fb4.html
EXTSOURCE-119bbbf3ab9fa18aa48bd918,4125d17f31aee61c766cc212b44a17234589daafa5b5ad25c7bca4a29d73e55c,639037,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4125d17f31aee61c766cc212b44a17234589daafa5b5ad25c7bca4a29d73e55c.pdf
EXTSOURCE-95b4d149b1a0288af9ebcd45,b0558078743c375e173132f1bcf1195dac75b0bc4810a3ec37edb71a53b91cf6,5103231,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b0558078743c375e173132f1bcf1195dac75b0bc4810a3ec37edb71a53b91cf6.pdf
EXTSOURCE-bb4d830a7bb3f2cb8bc30a2f,cf298501871bee79e9a274e30dd65c26e82505d1d99878bab9e7e3dcd8865de2,23102405,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cf298501871bee79e9a274e30dd65c26e82505d1d99878bab9e7e3dcd8865de2.pdf
EXTSOURCE-173f687b953409966c06e192,a10a0a9bc5ef64cd2969009f57fce8e25f5b1005a7cfe207aeb46313ecc0fe66,4396366,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a10a0a9bc5ef64cd2969009f57fce8e25f5b1005a7cfe207aeb46313ecc0fe66.pdf
EXTSOURCE-85c3703f83a94296a1c0b50b,76b7ce1e70fa8c8777511df8f9f2c5c95d446ea7284cf287406782f3551ca420,6042125,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/76b7ce1e70fa8c8777511df8f9f2c5c95d446ea7284cf287406782f3551ca420.pdf
EXTSOURCE-10b753a8a4a0e47eb9c30b9e,0e9d4f1a53c1d6c3e2331ec861df8bd90b9ce7451f5bbda70b22803284f7fea7,754517,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0e9d4f1a53c1d6c3e2331ec861df8bd90b9ce7451f5bbda70b22803284f7fea7.html
EXTSOURCE-2fef977f03510fb948cda03a,b85c052b8e07dec9a5f077f71c76e580bc64b283ba69eaff26086c81ff289aa6,68105,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b85c052b8e07dec9a5f077f71c76e580bc64b283ba69eaff26086c81ff289aa6.html
EXTSOURCE-48030bc58ccc440eb6fa7298,29c1a0a817345494d8768c579efa8f7054671162147d40d4f752920be44d3e07,63238,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/29c1a0a817345494d8768c579efa8f7054671162147d40d4f752920be44d3e07.html
EXTSOURCE-70d92a9f4df8e5f663c28cdf,f964aa0dad329fe70aca5f75b92566977f2733246876d7314a876c5274940d54,6073989,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f964aa0dad329fe70aca5f75b92566977f2733246876d7314a876c5274940d54.pdf
EXTSOURCE-bd2dc74edf2c7087fdf400b6,6f423926af345fd344e665ef1bc5a67e2342c654d57b1b0a56bf5108c4c5e539,48248,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6f423926af345fd344e665ef1bc5a67e2342c654d57b1b0a56bf5108c4c5e539.html
EXTSOURCE-83596058d22c6af26483fa44,3896c6860d60ef8396bd787a652f2c1f80fffb825ae93a1a9f20b00ac161ebd4,196893,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3896c6860d60ef8396bd787a652f2c1f80fffb825ae93a1a9f20b00ac161ebd4.html
EXTSOURCE-271e1ceddf20f2fd93ade32a,07611b9351458c006798d335e64398a4758159d134b0d5125eccffcbec3b827a,80013,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/07611b9351458c006798d335e64398a4758159d134b0d5125eccffcbec3b827a.pdf
EXTSOURCE-c5ad072ae73d48e01403e32c,b310e9d50c9c22d61a644d8f63a0bcb1ad130a5434d960c2e2b2369eb04818b6,37098,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b310e9d50c9c22d61a644d8f63a0bcb1ad130a5434d960c2e2b2369eb04818b6.html
EXTSOURCE-8c7f90de4d5913ae7483b5ee,f18da06e797e2a2a4eab4dd84b60e4fbf23563474377fb85da06f3c70d8b2547,281369,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f18da06e797e2a2a4eab4dd84b60e4fbf23563474377fb85da06f3c70d8b2547.html
EXTSOURCE-b6dc72938dfef857a9c0cd69,421e13291d89bb795f0ff064a113faef68de04b7744e965a03e30d4db07e62f5,52803,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/421e13291d89bb795f0ff064a113faef68de04b7744e965a03e30d4db07e62f5.html
EXTSOURCE-fdff2ce346ff0f736b2d2554,213ee6ee648f94fd0d84ab315084445d86df710620aae82542da9ee859848716,245304,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/213ee6ee648f94fd0d84ab315084445d86df710620aae82542da9ee859848716.pdf
EXTSOURCE-d537ce7432ea980ec32dbba4,9348e3976eee6f426604b5a249d7ced5387b82ccf4035800607073bdb8d30b5e,1126762,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9348e3976eee6f426604b5a249d7ced5387b82ccf4035800607073bdb8d30b5e.pdf
EXTSOURCE-96b48fde1b9857304ebfabfa,cded527e2f95f49c6b4e0ff6f11d7366d5b417508017d23b41975b47aeb01c71,36629,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cded527e2f95f49c6b4e0ff6f11d7366d5b417508017d23b41975b47aeb01c71.html
EXTSOURCE-a2d9ffc5550a8789dfbbc025,75712407d9476b39aab010cc0ae6663c5ab8c49566d67a85e2da1046839b2c35,90181,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/75712407d9476b39aab010cc0ae6663c5ab8c49566d67a85e2da1046839b2c35.html
EXTSOURCE-a2e885e8c93c0a8c62e1a550,be1f6fb5ed3f04af3c075e86736eeade431dd0652fc6ad1b1b2cd280b317772d,2058748,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/be1f6fb5ed3f04af3c075e86736eeade431dd0652fc6ad1b1b2cd280b317772d.pdf
EXTSOURCE-876034f54428510d57e3406b,4c9adbc6fbd2f9f9749f7743c8a3f02bf488b19c0dbd2963629cefc07f51f56e,12646,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4c9adbc6fbd2f9f9749f7743c8a3f02bf488b19c0dbd2963629cefc07f51f56e.html
EXTSOURCE-9c88c201c194367fe4fb1c2d,25eec4e33be0b47cf7b5448b122d54a60c4b1fd3f9b79a1cfc0d9e310ce646ae,98136,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/25eec4e33be0b47cf7b5448b122d54a60c4b1fd3f9b79a1cfc0d9e310ce646ae.html
EXTSOURCE-bb2e6fa812c917767763b145,aedf03a12267ac58475d81b2d8b57937b20b7c2b3b2f86b57eb3a00405bc2e0d,832662,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/aedf03a12267ac58475d81b2d8b57937b20b7c2b3b2f86b57eb3a00405bc2e0d.pdf
EXTSOURCE-f126a2eede9ede09b094b644,83556b8764f65a9b74da0404124c1272c4ffba5acc26c07bbb84d65395cf8c52,634982,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83556b8764f65a9b74da0404124c1272c4ffba5acc26c07bbb84d65395cf8c52.html
EXTSOURCE-b581c3fa2412921d8dcf06a9,163fa30bab58780755f82d59d3797e79e927359b58505cb1dd407f62095be7e4,219125,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/163fa30bab58780755f82d59d3797e79e927359b58505cb1dd407f62095be7e4.html
EXTSOURCE-214b3a685655b82331b3b759,4caec05b81be21d58487b57318e437f1b6dfdacf6755b3279b8996ef0dadbd8a,263142,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4caec05b81be21d58487b57318e437f1b6dfdacf6755b3279b8996ef0dadbd8a.html
EXTSOURCE-f9c1305b94605a0a9b446b33,37bf4895030197415ccb4ea7caae590d79ca0fc03b9c2f2d1844d80cdaba22fa,202506,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/37bf4895030197415ccb4ea7caae590d79ca0fc03b9c2f2d1844d80cdaba22fa.html
EXTSOURCE-6d34594c75c4029fc7ea370e,3817b17ea351b8d54be085df5d90dde51fc12fddad5a085c362f3ba103bbd629,322242,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3817b17ea351b8d54be085df5d90dde51fc12fddad5a085c362f3ba103bbd629.html
EXTSOURCE-e9a8440e909a63fb999c189b,df37e1e47d813f87308d434689eb8b0df95c75cc9fbf156ee62281006f18b016,1755296,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/df37e1e47d813f87308d434689eb8b0df95c75cc9fbf156ee62281006f18b016.pdf
EXTSOURCE-e502c0a095566ad23381c555,ca14c230a500b1df077771ec2d5ad91f47474c96aa9a5097080b21d545536b32,1731747,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ca14c230a500b1df077771ec2d5ad91f47474c96aa9a5097080b21d545536b32.pdf
EXTSOURCE-08c8c60dc286d12213f44a4f,f60b8bc34ea8ad8442b4dd9238d4ab4e475386c2d81d09783bf9b56650464781,100486,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f60b8bc34ea8ad8442b4dd9238d4ab4e475386c2d81d09783bf9b56650464781.html
EXTSOURCE-ad85f08f685ba5fb52cf8808,3abfd97e134f75bab1a12bf439c516cfef5bd5a4358518c23501e873c71fa58e,444704,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3abfd97e134f75bab1a12bf439c516cfef5bd5a4358518c23501e873c71fa58e.html
EXTSOURCE-0a25d59232c56c969116a54b,2f408f59154908e5fdbd167a8d7f74acc2ccef302a92a58a609c07dc939695e6,3280,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2f408f59154908e5fdbd167a8d7f74acc2ccef302a92a58a609c07dc939695e6.html
EXTSOURCE-5e57cc06c14ddf5103fa543a,e6573fdf9e711e6e680a0cce7841421cb936c14c912597d94af5d6fb683201e8,939523,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e6573fdf9e711e6e680a0cce7841421cb936c14c912597d94af5d6fb683201e8.pdf
EXTSOURCE-5dd56e181ccb51833da94bcb,350d1df6ccb5edba29d6ba8fce889f9c5cbb7077c4d6d5dce5b2fd41d7577802,332212,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/350d1df6ccb5edba29d6ba8fce889f9c5cbb7077c4d6d5dce5b2fd41d7577802.html
EXTSOURCE-b58c74b830cc6676178b6f69,e4b3654c6611f94bfe4a69e70514a73022734d04e26acc9202de0abd19a5276d,178499,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e4b3654c6611f94bfe4a69e70514a73022734d04e26acc9202de0abd19a5276d.html
EXTSOURCE-0fa1f21cd5893b914297dfaf,637d8c82107818f6df86f67a133bc00e12a3241459a4faeb7f97a9cf48c229ab,634588,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/637d8c82107818f6df86f67a133bc00e12a3241459a4faeb7f97a9cf48c229ab.pdf
EXTSOURCE-ffd9951841884543574b4b2c,38210e2d94ad8f740149908bd0f3f487bf65cd0df39018461882c20ecf129d93,12752798,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/38210e2d94ad8f740149908bd0f3f487bf65cd0df39018461882c20ecf129d93.pdf
EXTSOURCE-d569b29192f4e19ba46db6e0,4766cfcd9428c5bfac0b15f93c40b4167b139e952d1af37dd5721cdc7368e200,49250,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4766cfcd9428c5bfac0b15f93c40b4167b139e952d1af37dd5721cdc7368e200.html
EXTSOURCE-cd03dc325d58d4ea1d407472,9dbc78e6a5f83a44e154f09a4a0ba76cff026b8413cc4e47744d21971cd8e8e5,970774,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9dbc78e6a5f83a44e154f09a4a0ba76cff026b8413cc4e47744d21971cd8e8e5.html
EXTSOURCE-27694efd9e31ed9024654ba8,3331f59cded05ec66c0f4511dcb77db0a6f6203132a833dfcaebc2529c492e1c,2230676,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3331f59cded05ec66c0f4511dcb77db0a6f6203132a833dfcaebc2529c492e1c.pdf
EXTSOURCE-4b22e8051eb550cbe57138b6,69537b3824e93d84272dc16ebb4d8c51c64f61c232a7cd056a94ad7463c9c784,2180331,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/69537b3824e93d84272dc16ebb4d8c51c64f61c232a7cd056a94ad7463c9c784.pdf
EXTSOURCE-d558f4a08d285b15be3165c3,e462d956dee8acb504075cc8b2d15e992831ecccc2b3a8e00513212d1dcfe0c0,346104,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e462d956dee8acb504075cc8b2d15e992831ecccc2b3a8e00513212d1dcfe0c0.pdf
EXTSOURCE-4aff20293e155bb27b10c514,ca8b70f30d054332da7deabcc1a9958f398d1ac1e419032c0ebe9a3ee10870ed,23547,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ca8b70f30d054332da7deabcc1a9958f398d1ac1e419032c0ebe9a3ee10870ed.html
EXTSOURCE-628993026b5124de74b0bf26,f02909dd2c51facdbcccbcc1d7bfd257339427b9124922d771a086d187caf8ba,809793,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f02909dd2c51facdbcccbcc1d7bfd257339427b9124922d771a086d187caf8ba.html
EXTSOURCE-f1e53cbbf42db5cdfed07e3f,cc120d105199ebe706ec22fb6e60a7a299b4a182dee9d0310318de7a8c1a8fa7,336713,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cc120d105199ebe706ec22fb6e60a7a299b4a182dee9d0310318de7a8c1a8fa7.html
EXTSOURCE-20643853f7e41b0725adba68,1570c707b8b5a696e59e1f343755a906451dfec8ad70713239bff52dbf533601,300074,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1570c707b8b5a696e59e1f343755a906451dfec8ad70713239bff52dbf533601.html
EXTSOURCE-03a609e89937bb4a02dc8e34,dd5c13d33a70ae0d510ad67778ee377e9181b757e576c623de90722100711292,1420830,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/dd5c13d33a70ae0d510ad67778ee377e9181b757e576c623de90722100711292.pdf
EXTSOURCE-4819e7c3c78360f77aec0f33,7f3fadde37ec5d3e73958a0d7dcc3411026dd3b9157dcd80efaa25a6fc497094,1136610,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7f3fadde37ec5d3e73958a0d7dcc3411026dd3b9157dcd80efaa25a6fc497094.pdf
EXTSOURCE-aabb9b73d4f1325ca2e5886d,c631f7ef3e29f7341f4d415c0879779655371eeefa1bb0ba96660a07fe76c4ab,253924,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c631f7ef3e29f7341f4d415c0879779655371eeefa1bb0ba96660a07fe76c4ab.pdf
EXTSOURCE-d2575c242a42c92e3e285f0d,74ff5bee63163262e922a44cd79a6d93398c06dac0f8dc1c6f7d9e2ea063fcd0,54122,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/74ff5bee63163262e922a44cd79a6d93398c06dac0f8dc1c6f7d9e2ea063fcd0.html
EXTSOURCE-4f00ed75824e6c70764bcccb,c270fb67539b64b4e10df570970d0dbc1a055973bd5dccf881b368bc5c70c715,74411,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c270fb67539b64b4e10df570970d0dbc1a055973bd5dccf881b368bc5c70c715.pdf
EXTSOURCE-661c055987d1f693ad6ae266,1f0ab6039affc69b8014c6953747b14f63876eff7f2899a78840d7c62bed5b87,79901,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1f0ab6039affc69b8014c6953747b14f63876eff7f2899a78840d7c62bed5b87.html
EXTSOURCE-bbb48765b9952abdc2ec1b8e,b4d7d5854fe27e2d80afae9396600febd96f54062ac77298fd5d95a3921e531e,309387,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b4d7d5854fe27e2d80afae9396600febd96f54062ac77298fd5d95a3921e531e.pdf
