missingness_id,municipality,state,compensation_cycle_or_year,side,role_unit,current_claim_family,current_evidence_status,missing_external_variable,why_variable_matters,expected_claim_upgrade,search_priority,search_family,expected_public_availability,likely_source_family,target_query_hints,existing_source_linkage_fields,external_search_executed
EXTMISS-8ebb7283b98e269e8fda7d79,Village of Grosse Pointe Shores,MI,2021,unclear,unclear,non_base_compensation,implemented,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",distinguishes contractual progression from compositional or tenure differences,distinguishes contractual progression from compositional or tenure differences,Tier 2,tenure_and_progression,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Village of Grosse Pointe Shores MI 2021 unclear employee tenure,municipality|state|cycle|side|role,false
EXTMISS-77557b3b99e8c49371e44f69,Village of Grosse Pointe Shores,MI,2021,unclear,unclear,non_base_compensation,implemented,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",confirms whether negotiated or adopted terms became operative and paid,confirms whether negotiated or adopted terms became operative and paid,Tier 1,implementation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Village of Grosse Pointe Shores MI 2021 unclear payroll-effective date,municipality|state|cycle|side|role,false
EXTMISS-ffe034763f9d42dd6df3d7b7,Village of Grosse Pointe Shores,MI,2021,unclear,unclear,non_base_compensation,implemented,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",separates wages from benefits and measures recurring total-compensation effects,separates wages from benefits and measures recurring total-compensation effects,Tier 2,benefits_and_total_compensation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Village of Grosse Pointe Shores MI 2021 unclear pension contributions,municipality|state|cycle|side|role,false
EXTMISS-6eea2cd64c54aac7a16968be,Village of Grosse Pointe Shores,MI,2021,unclear,unclear,non_base_compensation,implemented,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",enables hex-density placement and contextual interpretation,enables hex-density placement and contextual interpretation,Tier 2,urbanicity_and_context,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Village of Grosse Pointe Shores MI 2021 unclear authoritative coordinates,municipality|state|cycle|side|role,false
EXTMISS-326f2030a757052687c7f29d,Virgil,IL,2023,non_safety,non_safety,budget_pay_plan,implemented,"actual wages paid, total earnings, overtime, premiums, retroactive payments",upgrades implementation from documented term to paid outcome,upgrades implementation from documented term to paid outcome,Tier 1,payroll_and_earnings,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Virgil IL 2023 non_safety actual wages paid,municipality|state|cycle|side|role,false
EXTMISS-bcf2a78dfc18701493486c8a,Virgil,IL,2023,non_safety,non_safety,budget_pay_plan,implemented,"authorized positions, filled positions, vacancy rate, layoffs, attrition",tests vacancy and staffing-reduction mechanisms with denominators,tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,staffing_and_headcount,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Virgil IL 2023 non_safety authorized positions,municipality|state|cycle|side|role,false
EXTMISS-e96ac31f1cc836262db01e6d,Virgil,IL,2023,non_safety,non_safety,budget_pay_plan,implemented,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",tests recruitment and retention pressure with comparable administrative outcomes,tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,recruitment_and_retention,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Virgil IL 2023 non_safety applicant counts,municipality|state|cycle|side|role,false
EXTMISS-197c9b62ef32ce6492e4e71a,Virgil,IL,2023,non_safety,non_safety,budget_pay_plan,implemented,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",distinguishes contractual progression from compositional or tenure differences,distinguishes contractual progression from compositional or tenure differences,Tier 2,tenure_and_progression,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Virgil IL 2023 non_safety employee tenure,municipality|state|cycle|side|role,false
EXTMISS-868305bb807d82f7a0824af0,Virgil,IL,2023,non_safety,non_safety,budget_pay_plan,implemented,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",confirms whether negotiated or adopted terms became operative and paid,confirms whether negotiated or adopted terms became operative and paid,Tier 1,implementation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Virgil IL 2023 non_safety payroll-effective date,municipality|state|cycle|side|role,false
EXTMISS-11c72e25163adfc37a48c3b2,Virgil,IL,2023,non_safety,non_safety,budget_pay_plan,implemented,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",separates wages from benefits and measures recurring total-compensation effects,separates wages from benefits and measures recurring total-compensation effects,Tier 2,benefits_and_total_compensation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Virgil IL 2023 non_safety pension contributions,municipality|state|cycle|side|role,false
EXTMISS-1a979e562b14447cf0398d68,Virgil,IL,2023,non_safety,non_safety,budget_pay_plan,implemented,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",enables hex-density placement and contextual interpretation,enables hex-density placement and contextual interpretation,Tier 2,urbanicity_and_context,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Virgil IL 2023 non_safety authoritative coordinates,municipality|state|cycle|side|role,false
EXTMISS-d9fee80e04f8e534bd376a9a,Viroqua,WI,undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a,unclear,unclear,across_the_board_raise,formally_adopted,"actual wages paid, total earnings, overtime, premiums, retroactive payments",upgrades implementation from documented term to paid outcome,upgrades implementation from documented term to paid outcome,Tier 1,payroll_and_earnings,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Viroqua WI undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a unclear actual wages paid,municipality|state|cycle|side|role,false
EXTMISS-a793a6f7458a580d5bf0d7be,Viroqua,WI,undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a,unclear,unclear,across_the_board_raise,formally_adopted,"authorized positions, filled positions, vacancy rate, layoffs, attrition",tests vacancy and staffing-reduction mechanisms with denominators,tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,staffing_and_headcount,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Viroqua WI undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a unclear authorized positions,municipality|state|cycle|side|role,false
EXTMISS-5ccd7c54f4ca30dc1bea9ce9,Viroqua,WI,undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a,unclear,unclear,across_the_board_raise,formally_adopted,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",tests recruitment and retention pressure with comparable administrative outcomes,tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,recruitment_and_retention,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Viroqua WI undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a unclear applicant counts,municipality|state|cycle|side|role,false
EXTMISS-171a9b15312e5eaf893408ea,Viroqua,WI,undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a,unclear,unclear,across_the_board_raise,formally_adopted,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",distinguishes contractual progression from compositional or tenure differences,distinguishes contractual progression from compositional or tenure differences,Tier 2,tenure_and_progression,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Viroqua WI undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a unclear employee tenure,municipality|state|cycle|side|role,false
EXTMISS-518954cfbdf585b7ae4d7c37,Viroqua,WI,undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a,unclear,unclear,across_the_board_raise,formally_adopted,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",confirms whether negotiated or adopted terms became operative and paid,confirms whether negotiated or adopted terms became operative and paid,Tier 1,implementation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Viroqua WI undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a unclear payroll-effective date,municipality|state|cycle|side|role,false
EXTMISS-83f5e8e6f2f3362b60a11024,Viroqua,WI,undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a,unclear,unclear,across_the_board_raise,formally_adopted,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",separates wages from benefits and measures recurring total-compensation effects,separates wages from benefits and measures recurring total-compensation effects,Tier 2,benefits_and_total_compensation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Viroqua WI undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a unclear pension contributions,municipality|state|cycle|side|role,false
EXTMISS-75fea4d65e5a2f874a5b274f,Viroqua,WI,undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a,unclear,unclear,across_the_board_raise,formally_adopted,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",enables hex-density placement and contextual interpretation,enables hex-density placement and contextual interpretation,Tier 2,urbanicity_and_context,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Viroqua WI undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a unclear authoritative coordinates,municipality|state|cycle|side|role,false
EXTMISS-d9fee80e04f8e534bd376a9a,Viroqua,WI,undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a,unclear,unclear,retroactivity_implementation,formally_adopted,"actual wages paid, total earnings, overtime, premiums, retroactive payments",upgrades implementation from documented term to paid outcome,upgrades implementation from documented term to paid outcome,Tier 1,payroll_and_earnings,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Viroqua WI undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a unclear actual wages paid,municipality|state|cycle|side|role,false
EXTMISS-a793a6f7458a580d5bf0d7be,Viroqua,WI,undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a,unclear,unclear,retroactivity_implementation,formally_adopted,"authorized positions, filled positions, vacancy rate, layoffs, attrition",tests vacancy and staffing-reduction mechanisms with denominators,tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,staffing_and_headcount,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Viroqua WI undated-source-CBSRD-20260728-e5f48b75bfa9cb4a052a unclear authorized positions,municipality|state|cycle|side|role,false
