candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_region,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-0ba9fd7df033a7d34d3f,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.montgomerynj.gov/media/18336,MONTGOMERY TOWNSHIP COMMITTEE — MINUTES (includes ORDINANCE #24-1732 “Comprehensive Salary and Wage Plan… in 2024” ),Montgomery,NJ,Northeast,non_safety_municipal_units,Municipal employees and certain township officials covered by comprehensive salary & wage plan (non-safety units),,Ordinance #24-1732 (2024 Salary & Wage Plan / replacing and repealing ordinance #24-1732 as referenced in later agenda materials),2024,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.168; identity_score=0; final_locator_hash=a5aeca38647eeffbae8a; no body or raw headers retained.
TS4L-131e66fb0bce5a2d8574,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.moorestown.nj.us/Archive.aspx?ADID=1632,TOWNSHIP OF MOORESTOWN — Memorandum of Agreement (Public Works Supervisory Employees),Moorestown,NJ,Northeast,non_safety_municipal_units,Public Works Supervisory Employees (PWS),Public Works Supervisory Employees (PWS),"Memorandum of Agreement covering January 1, 2013 through December 31, 2018 (successor agreement; successor continuation into 2014-2016)",2014-01-01,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match_expected,overlaps_2014_2024_window_expected,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Moorestown,NJ,Northeast,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,"Memorandum of Agreement covering January 1, 2013 through December 31, 2018 (successor agreement; successor continuation into 2014-2016)",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.279; identity_score=13; final_locator_hash=9cf1c9ad0680f6ff8dad; no body or raw headers retained.
TS4L-161ea37dc2f140f4d3d4,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cdnsm5-ss18.sharpschool.com/UserFiles/Servers/Server_237553/File/Human%20Resources/Contracts/Easton%20Contracts/Easton%20Administrators_Contract-July_2017-June_2019.pdf,"Easton Public Schools – Administrators Contract (July 1, 2017 to June 30, 2019)",Easton,MA,Northeast,non_safety_municipal_units,education (administrators),,2017-07-01 to 2019-06-30,2017,2019,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_match_uncertain_from_locator,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,,head_http_404,not_reported,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.147; identity_score=0; final_locator_hash=9f608ffd764f5d16db72; no body or raw headers retained.
TS4L-19e4f89f2e311e6856a1,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.westmemphisar.gov/182/City-Financial-Reports,Archive Center • City Financial Reports (includes “City Financial Report - 2016 (PDF)”),West Memphis,AR,South,non_safety_municipal_units,Municipal budget/finance supporting employee compensation constraints (non-safety),,2016 (report archive item),2016-01-01,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,West Memphis,AR,South,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,2016 (report archive item),head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.519; identity_score=9; final_locator_hash=15513d63da0772c317d4; no body or raw headers retained.
TS4L-20fa4d76361344027249,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.kinstonnc.gov/DocumentCenter/View/6488/FY-23-24-Adopted-Budget,City of Kinston FY23-24 Adopted Budget,Kinston,NC,South,non_safety_municipal_units,non_safety_municipal_units,,FY23-24 adopted budget,2023,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.245; identity_score=0; final_locator_hash=29bd437520d5b0317621; no body or raw headers retained.
TS4L-235cb1326ff3db9e1028,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.cityofcorinth.com/sites/default/files/fileattachments/city_council/meeting/packets/13145/agendapacket_04-20-17_1121_128.pdf,"PUBLIC NOTICE / City Council Meeting Packet (04-20-2017) — FY 2016–2017 City of Corinth Budget & Annual Program of Services; Compensation Plan and Pay Schedules (General Government included) — Corinth, Texas",Corinth,TX,South,non_safety_municipal_units,General Government employees (non-safety) (referenced within compensation plan/pay schedules),,2016–2017,2016-10-01,2017-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_name_corinth,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Corinth,TX,South,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,2016–2017,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.17; identity_score=11; final_locator_hash=c7176b0dbe5a6172d998; no body or raw headers retained.
TS4L-254b96c838de81ccc541,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.moorestown.nj.us/DocumentCenter/View/5597/062-2021,TOWNSHIP OF MOORESTOWN — DocumentCenter (Moorestown Public Works Supervisors),Moorestown,NJ,Northeast,non_safety_municipal_units,Public Works Supervisory (non-safety),Moorestown Public Works Supervisors,"Successor collective bargaining agreement negotiations referencing expiration on December 31, 2018 and subsequent amendment/coverage starting January 1, 2019 (as indicated by document snippet)",2019-01-01,2020-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match_expected,overlaps_2014_2024_window_expected,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.192; identity_score=0; final_locator_hash=2271c826ff03859f8947; no body or raw headers retained.
TS4L-3005c19bbc15a2c54c41,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.fairhopeal.gov/Home/Components/News/News/4861/,"Overview of 2019 Budget | News List | City of Fairhope, AL",Fairhope,AL,South,non_safety_municipal_units,non_safety_municipal_units,,2019 budget (explicitly describes compensation/merit pool and promotions),2019,2019,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_confirmed_by_location,overlaps_2014_2024_window,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.147; identity_score=0; final_locator_hash=6815ac870d8c2bb27745; no body or raw headers retained.
TS4L-3f1ca1eca3399ed2fc17,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://mynewcastleny.gov/DocumentCenter/View/4342/2024-Tentative-Budget-Working-PDF,Town of New Castle 2024 Tentative Budget (Working PDF) (Document Center),New Castle,NY,Northeast,non_safety_municipal_units,municipal workforce / labor costs (unit unspecified in lead),,2024 tentative budget document (file indicates 2024; working version),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same_municipality_name_match_expected (Town of New Castle, NY)",fully_within_target_window_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.195; identity_score=0; final_locator_hash=d1e53fd4f1e4e1f5e7c1; no body or raw headers retained.
TS4L-51b10f71c5522cb98849,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms8.revize.com/revize/pembertontwpnj/ORD%2049-2023%20WEB%20NPH%20Proposed%202024%20Salary%20Ordinance.pdf,"Ordinance No. 49-2023 – Proposed 2024 Salary Ordinance (Township of Pemberton, NJ)",Pemberton,NJ,Northeast,non_safety_municipal_units,municipal employees covered by salary ordinance classification titles,,CY 2024 (salary ordinance proposed for 2024),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_name_match,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Pemberton,NJ,Northeast,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,CY 2024 (salary ordinance proposed for 2024),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.085; identity_score=11; final_locator_hash=aa2dfa9801d41fb2ad82; no body or raw headers retained.
TS4L-5dd60482538b90ecc6a5,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.uprov-montco.org/DocumentCenter/View/1682/2020-Budget,Township of Upper Providence — 2020 Budget (uploaded PDF via DocumentCenter),Upper Providence,PA,Northeast,non_safety_municipal_units,Municipal non-safety employees (budgeted compensation lines within operating budget),,2020 fiscal year budget,2020,2020,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_matched,overlaps_target_window_expected,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.607; identity_score=0; final_locator_hash=24f8616e0a8e0fa6e51a; no body or raw headers retained.
TS4L-6435abe203ab10970edb,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.limerickpa.org/DocumentCenter/View/4892/2021-Audited-Financial-Statements,Limerick Township – 2021 Audited Financial Statements,Limerick,PA,Northeast,non_safety_municipal_units,Non-uniform municipal employees (non-safety/public works/admin workforce),,Audited Financial Statements (FY 2021),2021-01-01,2021-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_match,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.369; identity_score=0; final_locator_hash=a07f03020c9a6f7dc34c; no body or raw headers retained.
TS4L-6a65a7af288c7cb27643,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://opramachine.com/request/collective_bargaining_unit_infor_104,OPRAmachine request page — “Collective Bargaining Unit Information” (Plainsboro) referencing “CWA Collective Bargaining.pdf”,Plainsboro,NJ,Northeast,non_safety_municipal_units,CWA-covered employees (non-safety; specific job categories not stated on request page excerpt),CWA (Local unspecified on request excerpt; referenced document name suggests CWA collective bargaining material),Not stated on request excerpt (needs follow-on within 2014-2024 window),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same municipality (Plainsboro, NJ)",possible overlap with 2014-2024 target window (depends on the attached/supplied CWA document period),unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.081; identity_score=0; final_locator_hash=4fa073bdd2eaf779bd54; no body or raw headers retained.
TS4L-7f36eed0fd57c13c4f42,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.brownwoodtexas.gov/DocumentCenter/View/5365/City-Manager-Budget-Message-FY-21-22-,"City of Brownwood — City Manager Budget Message FY 21-22 (updated Aug 2, 2021)",Brownwood,TX,South,non_safety_municipal_units,Non-civil service employees (non-safety personnel referenced in City budget materials for FY 21/22),,FY 2021/2022 (budget message supporting proposed annual budget),2021-10-01,2022-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.193; identity_score=0; final_locator_hash=c922a275bdf33f2859a4; no body or raw headers retained.
TS4L-8912940a2896affd9059,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.colonialheightsva.gov/AgendaCenter/ViewFile/Agenda/_01132026-744?packet=true,Agenda packet (City Council) including “Employee Compensation Discussion” with “General Employees: 1% pay adjustment”,Colonial Heights,VA,South,non_safety_municipal_units,General Employees (non-public-safety),,FY 2024 year-end update / compensation discussion (general employees pay adjustment referenced),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality,overlaps_2014_2024,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.302; identity_score=11; final_locator_hash=7b6c8e6eeb91ae055f09; no body or raw headers retained.
