candidate_id,lane_id,priority_tier,quality_label,target_mechanism_family,state,derived_region,unit_type,gap_priority_score,gap_priority_reason,selected_for_verification
TS4L-3d84b0507846b3bc60f7,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,CA,West,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-3f1290d37dff96dd9ee8,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,IL,Midwest,safety_and_non_safety_compensation_units,86,memo_gap_market_or_comparability_pressure|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-4087fe5715cb409c51f1,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,MO,Midwest,safety_and_non_safety_compensation_units,104,memo_gap_market_or_comparability_pressure|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-40a5b5cf2e81aee6eeaa,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,TX,South,non_safety_municipal_units,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,true
TS4L-41595a2c95103ea76fcf,lane_2,tier_c,verification_ready_low,strike_or_no_strike_constraint,MI,Midwest,safety_and_non_safety_bargaining_units,88,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|cycle_metadata_value,false
TS4L-41732ffee86dcfe4844e,lane_1,tier_c,verification_ready_low,non_safety_constraint_signal,WI,Midwest,non_safety_comparator,124,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-41e01eaf50f29dad283c,lane_1,tier_c,verification_ready_low,non_safety_constraint_signal,TX,South,non_safety_comparator,142,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,true
TS4L-45da694e8d2590f20688,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,GA,South,safety_and_non_safety_compensation_units,104,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-465e9da85d5a5187ec97,lane_1,tier_c,verification_ready_low,non_safety_constraint_signal,CA,West,non_safety_comparator,124,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-46e4e96c62074175d967,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,CO,West,safety_and_non_safety_compensation_units,96,memo_gap_market_or_comparability_pressure|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-48c1ab65cc4951705fc4,lane_2,tier_c,verification_ready_low,strike_or_no_strike_constraint,OH,Midwest,safety_and_non_safety_bargaining_units,88,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|cycle_metadata_value,false
TS4L-4975b51f877d62d053b0,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,NJ,Northeast,safety_and_non_safety_compensation_units,104,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-4ac0d8fdbce4e3e65495,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,NY,Northeast,non_safety_municipal_units,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,true
TS4L-4af4e34b08852df87309,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,OK,South,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-4bf01f40e734c3d58da1,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,NY,Northeast,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-510ba791a7189f3e5571,lane_1,tier_c,verification_ready_low,non_safety_constraint_signal,TX,South,non_safety_comparator,132,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-513e973994e8a1ea3af9,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,MA,Northeast,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-535f2bdcf5d38bbd01b7,lane_1,tier_c,verification_ready_low,non_safety_constraint_signal,NJ,Northeast,non_safety_comparator,132,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-5903861a414231426747,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,NJ,Northeast,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-59799b786ec5f7531c81,lane_1,tier_c,verification_ready_low,non_safety_constraint_signal,CA,West,non_safety_comparator,124,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-5b150a40251315c5d116,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,IL,Midwest,safety_and_non_safety_compensation_units,86,memo_gap_market_or_comparability_pressure|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-5b54f6d510f2cd0062eb,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,IL,Midwest,safety_and_non_safety_compensation_units,86,memo_gap_market_or_comparability_pressure|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-5cba19dcf675b9afe83f,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,IL,Midwest,safety_and_non_safety_compensation_units,94,memo_gap_market_or_comparability_pressure|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-5dae5d0e9ac837c59bc2,lane_2,tier_c,verification_ready_low,strike_or_no_strike_constraint,IL,Midwest,safety_and_non_safety_bargaining_units,88,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|cycle_metadata_value,false
TS4L-5dbad6d8b5ee1a9fc9b5,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,MI,Midwest,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-5f386154765a0b5a2248,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,NY,Northeast,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-5fd9c6776418cf672e15,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,KY,South,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-648d15318ce8e5785ae1,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,SC,South,safety_and_non_safety_compensation_units,104,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-66cd7564abb8536a15bc,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,NC,South,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-68138cd543004c83b8cd,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,IL,Midwest,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-6929f85e25140f973122,lane_1,tier_c,verification_ready_low,non_safety_constraint_signal,IN,Midwest,non_safety_comparator,124,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-696ac07eaf18ede5413e,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,MA,Northeast,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-69810e3a5c7450a2c52b,lane_1,tier_c,verification_ready_low,non_safety_constraint_signal,GA,South,non_safety_comparator,132,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-6a1bee8b98ba79d10897,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,AZ,West,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-6a3349c88fda82dfa157,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,MA,Northeast,non_safety_municipal_units,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,true
TS4L-6b56d9824ed743343b33,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,TX,South,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-6dcd8bfabbfde26a9c4d,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,MA,Northeast,safety_and_non_safety_compensation_units,94,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-6e0a8beed3a6cdf63b91,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,PA,Northeast,non_safety_municipal_units,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,true
TS4L-6ed887d68bbd4d0dff21,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,OK,South,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-70bac459196a7f22ced8,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,TX,South,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-723fe312bfb006e2f244,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,TN,South,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-743a2e1e03c5626fae19,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,AL,South,non_safety_municipal_units,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,true
TS4L-75926d8df5afd8ad83b5,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,CT,Northeast,non_safety_municipal_units,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,true
TS4L-794a460ad06c8986c9b8,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,LA,South,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-7a38a72813f848303d9f,lane_1,tier_c,verification_ready_low,non_safety_constraint_signal,CA,West,non_safety_comparator,124,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-7d036db6473dd4d23b9a,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,MA,Northeast,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-7f0c96457f814309dfdd,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,IL,Midwest,safety_and_non_safety_compensation_units,86,memo_gap_market_or_comparability_pressure|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-80d282d35460c2c4fbc3,lane_2,tier_c,verification_ready_low,strike_or_no_strike_constraint,NC,South,safety_and_non_safety_bargaining_units,96,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|cycle_metadata_value,false
TS4L-80ebc542a5c84eee088d,lane_2,tier_c,verification_ready_low,strike_or_no_strike_constraint,PA,Northeast,safety_and_non_safety_bargaining_units,96,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|cycle_metadata_value,false
TS4L-8171653089afd8fd1eb6,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,OH,Midwest,safety_and_non_safety_compensation_units,94,memo_gap_market_or_comparability_pressure|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,false
TS4L-8236f58fc382f2f60bad,lane_4,tier_c,verification_ready_low,market_or_comparability_pressure,MA,Northeast,safety_and_non_safety_compensation_units,104,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-8256fd7a55ba06ff5dcc,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,OK,South,non_safety_municipal_units,134,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,false
TS4L-8432df312d0664516d2a,lane_3,tier_c,verification_ready_low,fiscal_constraint_signal,PA,Northeast,non_safety_municipal_units,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,true
