adjudication_performed,ambiguity_flags,canonical_external_ingestion_id,conflict_flags,expected_consequence_if_rejected,expected_consequence_if_upheld,external_administrative_observation_id,linked_claim_ids,proposed_analytical_role,reason_for_cross_examination,recommended_review_type,source_SHA_256,source_character_end,source_character_start,source_excerpt_or_table_row,source_page,source_row,source_table_id,reconciled_external_observation_id,municipality_after,department_after,side_after,period_after,pay_basis_after,compensation_basis_after,conflict_reconciliation_status,claim_linkage_status_after
False,,EXTINGEST-35ff85aa3d83a46be0346426,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d93b99f8ddd101e2374033cc,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,704038d39ae3a8052861f825af91d61eeec036f4cb73728d00200ee0119b7e30,159746,159735,"May 7, 1977",113,,,EXTRECON-cccefd3a8e2ffbe514af42d9,cog_2025_137163,unclear,unclear,2015,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-d6c851ec8f35085af868a989,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4acfa61393f571e4164f8f23,MECH-09,local_comparison_candidate,exact_claim_id_linked_direct_observation,direct manual source review,c81c26460e527a165e7bff1d741278ff443c81df77fb69abe50b9f7a4f7254d1,3016707,3016703,2025,915,,,EXTRECON-de84c3f122296e6f48608bac,cog_2025_209744,unclear,unclear,2024,unclear,unclear,not_applicable,exact_claim_id_link
False,,EXTINGEST-2c9621a436980a98bd81d6e4,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4e0b4b3c1aebf389e201abbd,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,4d0d19c0c47264e8913622632db0472c8ace6a7af7d24fd2adede6cd18bbaef6,5318460,5318453,"$20,000",,,,EXTRECON-d62b7f37a4ede06e23fbf79d,cog_2025_170489,fire,fire,undated,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-0334a5a7a2257c3c2006cc3f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-62ca19b2d463d57455975de9,,total_compensation_candidate,total_compensation_component,direct manual source review,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,5188,5185,"15,",,,,EXTRECON-4f9d310127183318cd98e9b3,cog_2025_161149,not_applicable,side_independent,2024,benefit_contribution,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-f60707723f63a6e18509a979,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a8cf01c820be0308df7b3aec,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,38a6e932c8a55a4fa278b5aec241284942b2543e0ca6900d964268ceb9c44f04,,,Budget Unit Brief,,3907,html_table_1,EXTRECON-0fe4a9eb96eb858891207a21,cog_2025_164297,administration,non_safety,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-cab0598577e2475176d1a589,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-cbcf00c128ea657539b207b0,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,38a6e932c8a55a4fa278b5aec241284942b2543e0ca6900d964268ceb9c44f04,,,Budget Unit Brief,,4292,html_table_1,EXTRECON-b5f701243ac1f05fa5161a91,cog_2025_164297,unclear,unclear,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e0855d8e2290cc7dda2bf4a4,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5d67b736362dbcb9198d686a,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,38a6e932c8a55a4fa278b5aec241284942b2543e0ca6900d964268ceb9c44f04,,,Inmate Tort Claims Fund,,5515,html_table_1,EXTRECON-6094710d224af54625f7d19f,cog_2025_164297,unclear,unclear,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-cd0fd7e9ed7fea3379a5f506,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c503698d43a83b274413da47,MECH-08,implementation_confirmation_candidate,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,direct manual source review,0d57a9bb55d9351334ee9dd01dac1018a6ad15696ceb3db0ff4a04cfb3ad9eda,16502,16500,25,,,,EXTRECON-729ff78b55105a59c3400123,cog_2025_225689,unclear,unclear,2023,not_applicable,not_applicable,not_applicable,exact_claim_id_link
False,,EXTINGEST-0cb609a2c59a0858b93b2950,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7ddca372f42b381f0c2b3220,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,6d8eede2ee8588b20a62996d7bf4f498e4534632425ac89b71acce039f7e5857,,,Address:,,3,html_table_9824,EXTRECON-936d0823f95ab915d45e6100,cog_2025_194555,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-5cdecac2357fc43075368a96,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f1c5e89d13e9807e8d4c4cfa,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,,77332,,2,html_table_110,EXTRECON-866f5dceba29512a82326eb5,cog_2025_209824,unclear,unclear,2024,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-e983a96f1e4e534561347700,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-37eabef49ddf27b3e1d3bb40,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,,96613,,7,html_table_1350,EXTRECON-c1905ab15ca357a36969095f,cog_2025_209824,unclear,unclear,2024,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-25aaf3e12826b249282848e9,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e13faa9c943a9086f73ac338,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,5ce05cace3c363f5bf9796fc057f6b39845b1e3443caafd0222b868d65b97831,302460,302458,27,202,,,EXTRECON-85724a4c816afc3874184bb9,cog_2025_130829,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-ec3e695eeb5ebd62279148a4,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-3b582c932139e9879e4a98aa,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,ad5a70ca2253a90ec62d0ccc0a3fdfa591e34e6290253318d4dd0f2a6822e7b4,1299426,1299418,07/07/20,,,,EXTRECON-eb573f22230f6b3975e4cd84,cog_2025_194874,unclear,unclear,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-91474e84c3da91622356d572,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-258531c531ea10d6ad05c260,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,ad5a70ca2253a90ec62d0ccc0a3fdfa591e34e6290253318d4dd0f2a6822e7b4,1849709,1849707,19,,,,EXTRECON-b5fbd0697731f97cb3c2e04a,cog_2025_194874,unclear,unclear,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6c8dfae11cbd214cf506c01f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d556e37360dd25e1202e88d5,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,ad5a70ca2253a90ec62d0ccc0a3fdfa591e34e6290253318d4dd0f2a6822e7b4,3006509,3006501,10/10/20,,,,EXTRECON-28c4fd7037f5ed55971fb2b9,cog_2025_194874,police,police,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-a3eef5a942f3ac012cfe7c40,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-794c979c6f8587599171d236,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,cbafbc2cd3791d39478f3180413100e325169175d2e849dd7991124bc89071f3,71313,71307,658.94,51,,,EXTRECON-7722c1569a723af4664f59bf,cog_2025_173141,fire,fire,2019,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-77e7209f257c2b637cf345d5,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-825dfba925b526df86f13154,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,1648648cae1d07eecaa46490c24e6fc38efbf2aa2d85a0442eed3ddb4a947981,1068781,1068779,40,337,,,EXTRECON-079303bf26d0bab4ae8056f0,cog_2025_189922,unclear,unclear,2021,annual_salary,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c41fdeb783cf021b0bfa3bce,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c6ca478c0c58c028ed383ac4,,total_compensation_candidate,total_compensation_component,direct manual source review,2b7b439a86d288edc99afa670111d1981d9c4aab178fdbf9325b914e69208106,192455,192454,0,114,,,EXTRECON-6e0b501b03ec06997ebfae14,cog_2025_131431,not_applicable,side_independent,2023,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-959ad2fab899b46f3deb7bde,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-468673d82f12d3be2ccccc97,,total_compensation_candidate,total_compensation_component,direct manual source review,2b7b439a86d288edc99afa670111d1981d9c4aab178fdbf9325b914e69208106,427247,427244,349,226,,,EXTRECON-8be2c4d9679d1abbcc83bdae,cog_2025_131431,not_applicable,side_independent,2023,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c4873b623e35b6ba1464a8a6,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-84067b80c49d5f63e9baa34d,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,d9d3995f38ce7e4f93608e7f1a76531ea3b342a90383f5edbcb1a43bc0c12604,422635,422634,0,100,,,EXTRECON-d1e78c1d64979c9de2c6d01c,cog_2025_194111,unclear,unclear,undated,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-5c4dccc081b2031b967937dc,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-22ed30e3e92811c038eb7b9d,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,36e962d0a73ea1128d4554115cad18a1815f9f92c0c8f41975394ec30158a716,,,Cressona borough,,2026,html_table_1,EXTRECON-d910052b212b527a4c502cdb,cog_2025_174647,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-78980473390f14cddda3a94b,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-32ac69200b9d5d5292ae6511,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,db45b833a2d89b6e8296390b48110486550856f0fb8399b9ccebfa589f9c9e3a,93864,93861,$15,66,,,EXTRECON-2739bc96ef050cb2639a3d2e,cog_2025_167031,unclear,unclear,2025,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-03f80e3b046473fee9e9d77a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-30dbd1929e1103586e1650d8,MECH-08,implementation_confirmation_candidate,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,direct manual source review,d8520910a96a8f2f98da10dd0b25eff12931a4c4f412d6681af66d0fa91e1e5f,40432,40428,2890,,,,EXTRECON-23836753da37d7938a5c3a30,cog_2025_161571,unclear,unclear,undated-source-B4X2500LIVE-20260729-001772,not_applicable,not_applicable,not_applicable,exact_claim_id_link
False,,EXTINGEST-25f253bba5148070ad6f1f00,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-2154ba6adf3db5abe081e151,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,bbecbeb1453c27e5de0ee392c69949fde99871b19b8ca7b90a21e899749bff8f,507545,507540,40.50,206,,,EXTRECON-a09fb67ad4055b01bea816c0,cog_2025_202835,unclear,unclear,undated-source-B4X2500LIVE-20260729-000902,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-5c3399a91e4c342cc9973364,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-9ff080c2764b3a0cfd9ef1b6,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,,,Orange,,886,html_table_1,EXTRECON-11ca35d4297744f57bc110b4,cog_2025_109687,not_applicable,side_independent,2026,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c0c9797fd24ddde14642426e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c1b35ae9cc38ce978f9c64f6,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,,,New York,,1176,html_table_1,EXTRECON-02cdb6afd13eda63de173ce3,cog_2025_109687,not_applicable,side_independent,2026,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-ca6f5eaf6a2b0477f5cd095f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-9fd9fc5badcc7a34a8eb6a07,MECH-08,implementation_confirmation_candidate,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,direct manual source review,00b161f8335d5cc76b68a2aeb26026533365d3324088d462f6002844f5e93014,1497426,1497421,-2017,660,,,EXTRECON-342fe6abbe5cbf79b42b02d7,cog_2025_202223,unclear,unclear,undated,not_applicable,not_applicable,not_applicable,exact_claim_id_link
False,,EXTINGEST-9e787bb1a0b0f084e4ca572e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6b526f1086416f8fa544e5a5,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,229c611c0e9d5f8934dc812b1f22d34d656ba9d1093ce7856028510bc5880eb7,137907,137901,"20,000",60,,,EXTRECON-87dc0879daafb7be81e3cdb2,cog_2025_140792,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-cdbffc1c95e7084cd08b7501,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ada4027876b6fad0d616b1e6,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,420548,420541,100.00%,,,,EXTRECON-2bd56b215337d31e278c987e,cog_2025_173206,fire,fire,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-a67981abdde2b9b864e98d98,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0f61f31734000aa9c338b59f,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,,"CandidatePartyTotal
Stephanie Kiser  68100.00%Total Votes 68   Total",,123,html_table_147,EXTRECON-d3ec1e91cdac8bae501fb9ea,cog_2025_173206,unclear,unclear,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-d104553a73a7cdd80bbe80f6,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6065037f6c86efea9d2431c9,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,,Precincts Reported: 2 of 2 (100.00%),,10,html_table_725,EXTRECON-aab3df3ad4bf427b086f0747,cog_2025_173206,unclear,unclear,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-16c51243c847092211fadfe6,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8d5f885cad6e276cc95e5c53,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,,"Township Fiscal Officer for PLAIN TWP, Wood County (Vote for 1)",,73,html_table_1531,EXTRECON-da847e85a1d095aab97804d8,cog_2025_173206,unclear,unclear,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6790aadbd8478bc07f0a477e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b0b63c608a6841bba6137579,,total_compensation_candidate,total_compensation_component,direct manual source review,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,36709,36698,"23,340.0010",20,,,EXTRECON-e5aee90d7ab8ecc379121741,cog_2025_187677,not_applicable,side_independent,2025,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6713fa30a0ef5700da28712b,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-1979eb9956230d9df7391e5d,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,9f4a93915039617f7a9f870f15c1e8efdb5e4e19ad30f2b44b9ca69138d9a3f6,807903,807901,39,,,,EXTRECON-68d30897298f74729a03f098,cog_2025_166270,unclear,unclear,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-06beb73cb1d1a247522b5e88,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-706038409473275fc97b9b3d,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,0eb2385ecf21365aec4a4053ee2ab3db48227594772a4392ad4b9c02d3145d9b,530050,530042,"$135,751",146,,,EXTRECON-0b01868d7f4688e3cceb5edc,cog_2025_106320,unclear,unclear,undated-source-B4X2500LIVE-20260729-000393,unclear,unclear,not_applicable,event_linked_claim_pending
