verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,queue_disposition,queue_exclusion_reason,input_row_number
,TS4L-f8d64a1c283b8374126d,targeted_prior_unrouted,,,TX,South,Alice,,"ADOPTED BUDGET FY 2020 (City of Alice, Texas)",https://cms7files1.revize.com/alicetx/Document_Center/Department/Finance/BUDGET%20%26%20AUDITS/Budget%20Reports/ADOPTED%20BUDGET%20FY%202020.pdf,https://cms7files1.revize.com/alicetx/Document_Center/Department/Finance/BUDGET%20%26%20AUDITS/Budget%20Reports/ADOPTED%20BUDGET%20FY%202020.pdf,cms7files1.revize.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Municipal (City) employees – non-safety positions.,excluded,already_present_in_prior_verification_results,2317
,TS4L-fa31412318e57d3fa776,targeted_prior_unrouted,,,VA,South,Manassas Park,,"Manassas Park Governing Body Minutes (Jan 19, 2016) – Public Safety Compensation Study Recommendations for Police and Fire",https://cms7files.revize.com/manassasparkva/Agendas%20%26%20Minutes/2016/Min%2001192016.pdf,https://cms7files.revize.com/manassasparkva/Agendas%20%26%20Minutes/2016/Min%2001192016.pdf,cms7files.revize.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Police and Fire (public safety).,excluded,already_present_in_prior_verification_results,2318
,TS4L-faaefaed3ae56dde3e07,targeted_prior_unrouted,,,TX,South,Waco,,"ORDINANCE NO. 2015-622 (City of Waco, TX) — extends a 2014–2015 Meet and Confer Agreement with Waco Police Association through January 30, 2016",https://mcclibraryfunctions.azurewebsites.us/api/ordinanceDownload/11666/738956/pdf,https://mcclibraryfunctions.azurewebsites.us/api/ordinanceDownload/11666/738956/pdf,mcclibraryfunctions.azurewebsites.us,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Police (Waco Police Association referenced in ordinance).,excluded,already_present_in_prior_verification_results,2319
,TS4L-fc9d41f2fdd63c04a29c,targeted_prior_unrouted,,,NJ,Northeast,Lower,,Lower Township (NJ) - Supervisors collective bargaining agreement (Union Contracts list item),https://townshipoflower.org/uploaded_files/Spvr.pdf,https://townshipoflower.org/uploaded_files/Spvr.pdf,townshipoflower.org,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Supervisory municipal employees (non-safety unit; specific job classes not extracted).,excluded,already_present_in_prior_verification_results,2320
,TS4L-00ea5727eac99f87ddd4,targeted_prior_unrouted,,,CT,Northeast,Glastonbury,,SBMA Arbitration Awards- 2014 Issue No. 1 (Connecticut State Library Digital Collections),https://cslib.contentdm.oclc.org/digital/api/collection/p128501coll2/id/307577/download,https://cslib.contentdm.oclc.org/digital/api/collection/p128501coll2/id/307577/download,cslib.contentdm.oclc.org,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_low,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Public Safety - Police.,excluded,already_present_in_prior_verification_results,2322
,TS4L-029313105c05da88a886,targeted_prior_unrouted,,,WI,Midwest,New Richmond,,"BEFORE THE ARBITRATOR - General Teamsters Union, Local 662 & School District of New Richmond, New Richmond, Wisconsin (WERC grievance award MA-11555, Case 50 No. 60182) (PDF)",https://werc.wi.gov/grievance_awards/6401.pdf,https://werc.wi.gov/grievance_awards/6401.pdf,werc.wi.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=School district bargaining unit (teamsters; likely non-safety staff such as custodial/clerical/transport-related depending on unit terms).,excluded,already_present_in_prior_verification_results,2326
,TS4L-036c80a89a84330e1c9c,targeted_prior_unrouted,,,CT,Northeast,Vernon,,Vernon arbitration decision goes to court after police union won nearly everything (Inside Investigator),https://insideinvestigator.org/vernon-arbitration-decision-goes-to-court-after-police-union-won-nearly-everything/,https://insideinvestigator.org/vernon-arbitration-decision-goes-to-court-after-police-union-won-nearly-everything,insideinvestigator.org,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_low,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Vernon police union.,excluded,already_present_in_prior_verification_results,2327
,TS4L-077f52916906e3520a92,targeted_prior_unrouted,,,CA,West,Vallejo,,"CAMP Agreement 07/01/24 - 06/30/26 (City of Vallejo - Confidential, Administrative, Managerial & Professional Association of Vallejo)",https://vallejoca.hosted.civiclive.com/common/pages/GetFile.ashx?key=iEE5AU6%2F,https://vallejoca.hosted.civiclive.com/common/pages/GetFile.ashx,vallejoca.hosted.civiclive.com,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,reachable_pdf_or_document,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Confidential, Administrative, Managerial & Professional.",excluded,already_present_in_prior_verification_results,2331
,TS4L-12a66a36e25d1e0af43a,targeted_prior_unrouted,,,IL,Midwest,Swansea,,Village of Swansea: Total Budgeted Employee Compensation Package - All Full-Time Employees - FY2018 (Updated effective 11/1/2017),https://www.swanseail.org/Archive.aspx?ADID=793,https://swanseail.org/Archive.aspx,swanseail.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Public safety (Police/Fire) and other municipal full-time employees (tabulated).,excluded,cross_origin_canonical_locator_duplicate,2339
,TS4L-17db6cf675ddba73d941,targeted_prior_unrouted,,,MA,Northeast,Rockland,,AFSCME Clerical Union Executed Contract FY23 to FY25,https://rockland-ma.gov/DocumentCenter/View/2952/AFSCME-Clerical-Union-Executed-Contract-FY23-to-FY25,https://rockland-ma.gov/DocumentCenter/View/2952/AFSCME-Clerical-Union-Executed-Contract-FY23-to-FY25,rockland-ma.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=clerical/administrative.,excluded,already_present_in_prior_verification_results,2343
,TS4L-17ee5837f8c459c47d64,targeted_prior_unrouted,,,NJ,Northeast,Randolph,,"Randolph Township, NJ - Archive item ADID=113 (NON-POLICE AND FIRE collective negotiations agreement summary form)",https://www.randolphnj.org/Archive.aspx?ADID=113,https://randolphnj.org/Archive.aspx,randolphnj.org,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Municipal employees / clerical employees (RTEA; non-police and fire).,excluded,already_present_in_prior_verification_results,2344
,TS4L-18782c7d348f0bc6a824,targeted_prior_unrouted,,,VA,South,Norfolk,,"Ordinance 1655 - Compensation Plan - FY'21 (City of Norfolk, VA) (Item R-2)",https://www.norfolk.gov/DocumentCenter/View/61364/R-2-Compensation-Plan--FY-21,https://norfolk.gov/DocumentCenter/View/61364/R-2-Compensation-Plan--FY-21,norfolk.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,blocked_by_transport,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=City employee pay plans / compensation grades (non-public safety comparator unit).,excluded,already_present_in_prior_verification_results,2345
,TS4L-19ee02429fde5488e095,targeted_prior_unrouted,,,PA,Northeast,Lower Southampton,,Lower Southampton Township — 2018 Audit Report (2018-Lower-Southampton-Township-Audit-Report.pdf),https://lowersouthamptontownship.org/wp-content/uploads/2015/06/2018-Lower-Southampton-Township-Audit-Report.pdf,https://lowersouthamptontownship.org/wp-content/uploads/2015/06/2018-Lower-Southampton-Township-Audit-Report.pdf,lowersouthamptontownship.org,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,wrong_period,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=non_safety_municipal_units.,excluded,already_present_in_prior_verification_results,2346
,TS4L-1b519245406fea729712,targeted_prior_unrouted,,,PA,Northeast,Whitehall,,"Lehigh Valley Press / LVP News: 'New police contract is ratified' (Nov 20, 2013) - Whitehall Township police contract covering 2014-2016",https://www.lvpnews.com/20131120/new-police-contract-is-ratified/,https://lvpnews.com/20131120/new-police-contract-is-ratified,lvpnews.com,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_low,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police (uniformed public safety).,excluded,already_present_in_prior_verification_results,2347
,TS4L-1b6605954db3100c7a2a,targeted_prior_unrouted,,,OH,Midwest,Springfield,,"Agreement Between City of Springfield and Ohio Council #8, Local 1608 AFSCME, AFL-CIO (PDF)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-03-0360.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-03-0360.pdf,dam.assets.ohio.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_low,strike_or_no_strike_constraint,false,too_large,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Municipal employees (AFSCME Local 1608).,excluded,already_present_in_prior_verification_results,2348
,TS4L-1f4bc5a7fa97c3cd2bf1,targeted_prior_unrouted,,,AL,South,Cullman,,Cullman City Council Meeting Minutes 2020-10-12 (includes motion/resolution adopting new employee pay matrix effective for the next pay period),https://cullmanal.gov/wp-content/uploads/2020/11/Minutes-2020.10.12.pdf,https://cullmanal.gov/wp-content/uploads/2020/11/Minutes-2020.10.12.pdf,cullmanal.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=non_safety_municipal_units.,excluded,already_present_in_prior_verification_results,2349
,TS4L-2239b635a7f8fdf6b0ef,targeted_prior_unrouted,,,AZ,West,Payson,,Town of Payson Personnel Manual (Section 03 – Employee Compensation; Pay Plan and Work Schedule; market compensation study referenced),https://www.paysonaz.gov/home/showpublisheddocument/4520/638997595500700000,https://paysonaz.gov/home/showpublisheddocument/4520/638997595500700000,paysonaz.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Municipal employees (public safety shift and non-public-safety classifications referenced via pay plan/work schedule).,excluded,cross_origin_canonical_locator_duplicate,2350
,TS4L-320a2ec5c37c6d60b8a1,targeted_prior_unrouted,,,NY,Northeast,Owego,,Village of Owego - Board Oversight and Financial Operations (OSC audit PDF),https://www.osc.ny.gov/files/local-government/audits/pdf/owego.pdf,https://osc.ny.gov/files/local-government/audits/pdf/owego.pdf,osc.ny.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Village employees (non-safety not explicitly separated in lead snippet).,excluded,already_present_in_prior_verification_results,2358
