pdf_sha256,artifact_pointer,page_number,approved_page,page_access_status,pdf_page_count,text_layer_char_count,qualitative_row_count,error_type_sanitized,ocr_used,rendered_image_used,page_text_persisted
d4716c239e3152b02712abe90b905df2597bed618cc8b26eaf085e0b69383e5e,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0104_sr_a3d1a5615d0d6f84b2e0c202.pdf,12,true,text_layer_present,35,2446,1,,false,false,false
d4912de7c74e67b0ee6b83b9b1e00ed868106194fe837aea7dcb83c3898e6b64,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0472_sr_244222ff567949a7e4ba4dbf.pdf,1,true,text_layer_present,14,2422,2,,false,false,false
d4912de7c74e67b0ee6b83b9b1e00ed868106194fe837aea7dcb83c3898e6b64,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0472_sr_244222ff567949a7e4ba4dbf.pdf,3,true,text_layer_present,14,2371,3,,false,false,false
d4b634fe2e57af22a09a1172f29ca98b456aae95facdd6015b3cccd2cf8fe2db,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0202_sr_a93a370b9390b595fd275bbc.pdf,6,true,text_layer_present,44,1846,1,,false,false,false
d57b130f86b211bb2323ef9512a9d86376b9fce2db563ff27e675cdb084e4eca,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0071_sr_7779b0eddb1962bddabfa357.pdf,16,true,text_layer_present,67,2546,1,,false,false,false
d583bad818d34753e8a4ecd4ca42a28b642dfe0260a654cd72bd48eeed7f83b0,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0457_sr_dcaf8c9e80e8ba6271d71152.pdf,1,true,text_layer_present,80,2387,1,,false,false,false
d590121e814048efd923482ec85c295b2bf30f28d39ef07961b4c53db4f5a73f,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0037_sr_8ee750dc262796daa99b4471.pdf,9,true,text_layer_present,31,3732,1,,false,false,false
d614d3ccb1f98ababa45bf2f9d552fe5ee651dcb91f4a41206fc3d6a12f8bf92,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf,1,true,text_layer_present,7,1869,2,,false,false,false
d614d3ccb1f98ababa45bf2f9d552fe5ee651dcb91f4a41206fc3d6a12f8bf92,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf,2,true,text_layer_present,7,1383,2,,false,false,false
d614d3ccb1f98ababa45bf2f9d552fe5ee651dcb91f4a41206fc3d6a12f8bf92,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf,3,true,text_layer_present,7,2722,1,,false,false,false
d756651608d424964f2381a23b251ba217a33932634cf15ac2f2b8de1d3feb88,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0030_sr_25abe17239ee324d8dc902a2.pdf,7,true,text_layer_present,56,3575,1,,false,false,false
d75f40dcf9b58160069236a113757243db1415a86ce657ffb09b968c04fc3196,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0207_sr_44b58c0244677b03619c0685.pdf,3,true,text_layer_present,30,2114,1,,false,false,false
d7c61c8a05d7971585a2dd7a4e6fdcf18876c5c11c223d7b169388f6ba6f31be,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0378_sr_80798af0ed0679f4f26b8b3b.pdf,4,true,text_layer_present,40,1894,1,,false,false,false
d8089aaea33b71699c6b055dd12cda3dd248c733ff6f4a4fd0f0a507cb58c78e,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0468_sr_7973a2e53a643e308c61ae3d.pdf,1,true,text_layer_present,8,17586,1,,false,false,false
d8a9056afae67682d0d3eb23598c17adc4c84607b7e5946976d52eaa540f067a,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0392_sr_fbd9fb1a52a4825206da0aaf.pdf,4,true,text_layer_present,19,2862,3,,false,false,false
d8a9056afae67682d0d3eb23598c17adc4c84607b7e5946976d52eaa540f067a,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0392_sr_fbd9fb1a52a4825206da0aaf.pdf,5,true,text_layer_present,19,3978,2,,false,false,false
d8cde17aef0c5b0c44884908e48598194599c4550055e127007ae82084505d07,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0212_sr_2447772b5afee35ae0e4132e.pdf,21,true,text_layer_present,93,4115,1,,false,false,false
d8cde17aef0c5b0c44884908e48598194599c4550055e127007ae82084505d07,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0212_sr_2447772b5afee35ae0e4132e.pdf,22,true,text_layer_present,93,2916,1,,false,false,false
d8cde17aef0c5b0c44884908e48598194599c4550055e127007ae82084505d07,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0212_sr_2447772b5afee35ae0e4132e.pdf,52,true,text_layer_present,93,3017,1,,false,false,false
d9774a7efbf80e94e83dc26cfe0c2d1a0f26d4d59caf4e9c76a7e5c918e45c72,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0154_sr_e8ffa07154ab72579f9a11dd.pdf,8,true,text_layer_present,32,2745,1,,false,false,false
d9abd8c1ff3fdf2f9379616cdfb3faccd9815c0d3d035621bbc8e55f6cf64b67,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0484_sr_01a6ca1e036caa63d95335f7.pdf,2,true,text_layer_present,5,3231,3,,false,false,false
d9cfa0346ee8d2c10b9db93cabeb0ffc348c0b6e7bf1e13af5c3d1026c96e06d,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0216_sr_3283b5fca0e170f8265f266b.pdf,17,true,text_layer_present,72,2770,1,,false,false,false
daf63049cb1f2a1e5e76b3ca3393ba3e73122eb3e7deb0752d8ddff3a952f5de,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0072_sr_03dc9e9d7ca162f3a0b9965d.pdf,2,true,text_layer_present,91,2315,4,,false,false,false
daf63049cb1f2a1e5e76b3ca3393ba3e73122eb3e7deb0752d8ddff3a952f5de,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0072_sr_03dc9e9d7ca162f3a0b9965d.pdf,21,true,text_layer_present,91,2115,1,,false,false,false
db7cc5744cfd63910125bc25d63d8d845909c882ffdce1f0582fa73c12452fba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0013_sr_dd4a191581c889d0a36561bb.pdf,51,true,text_layer_present,115,2745,1,,false,false,false
db7cc5744cfd63910125bc25d63d8d845909c882ffdce1f0582fa73c12452fba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0013_sr_dd4a191581c889d0a36561bb.pdf,52,true,text_layer_present,115,1343,1,,false,false,false
db7cc5744cfd63910125bc25d63d8d845909c882ffdce1f0582fa73c12452fba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0013_sr_dd4a191581c889d0a36561bb.pdf,53,true,text_layer_present,115,1784,1,,false,false,false
dc32b511d299a5c711fbd9774a5f8e716ab03ed809317c179283324e8280b983,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0050_sr_0a0d3fb944d8a6a292acb2d9.pdf,10,true,text_layer_present,48,2058,1,,false,false,false
dc79e4f5c63c7271d325582da04fe649ddea2da7b38fec3b6305cdcecb36a704,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0237_sr_60c3827f9bc6b4e984ad36d6.pdf,14,true,text_layer_present,60,1971,2,,false,false,false
dcf525f24f52905edf7387e3ab15b13cdccd249a9411ebbbda0558cf1316590c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0260_sr_0d089ea2ff597aca288d0dc8.pdf,19,true,text_layer_present,41,3830,1,,false,false,false
dcf525f24f52905edf7387e3ab15b13cdccd249a9411ebbbda0558cf1316590c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0260_sr_0d089ea2ff597aca288d0dc8.pdf,20,true,text_layer_present,41,3331,2,,false,false,false
dd0a81bec9be9540b12ec21cd18548e9096f1f8ac18eb9c011e36b63a79381a2,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0462_sr_706af965822e7f82aa1e1c54.pdf,7,true,text_layer_present,15,1864,2,,false,false,false
dd66a8ab08a6a8e1bd4626c8e45102805888c22fe04bcb6f06e5198dc8018346,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0270_sr_5cb098293d8264f2b774c459.pdf,17,true,text_layer_present,68,3183,1,,false,false,false
dd931a476e994ad7341895a6ef63fa42309aa7a870abe33886c32204f98416b8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0178_sr_6c7f8e55645600b7b8f9d7a1.pdf,10,true,text_layer_present,46,3213,4,,false,false,false
dd931a476e994ad7341895a6ef63fa42309aa7a870abe33886c32204f98416b8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0178_sr_6c7f8e55645600b7b8f9d7a1.pdf,11,true,text_layer_present,46,2887,1,,false,false,false
de64ce7ec2370a3f71100d4f689633e68876fb2100e6133c663479f175fb54eb,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0229_sr_dd4541b8db8c35e10f4c7417.pdf,21,true,text_layer_present,45,3937,1,,false,false,false
de64ce7ec2370a3f71100d4f689633e68876fb2100e6133c663479f175fb54eb,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0229_sr_dd4541b8db8c35e10f4c7417.pdf,6,true,text_layer_present,45,3034,2,,false,false,false
dea3936335c416d16434d7d21a62f1e146fb04ff8109396f089e7af6cf3dacab,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0104_sr_b4f23dc5f7e5fac54d103a28.pdf,12,true,text_layer_present,51,3278,1,,false,false,false
df0406aac28b36316777e02fae12f67e019bfa3691ff1db0dbbde70a2736b1a8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0163_sr_df3d4d20bc5668c5086613ca.pdf,1,true,text_layer_present,15,2026,1,,false,false,false
df0406aac28b36316777e02fae12f67e019bfa3691ff1db0dbbde70a2736b1a8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0163_sr_df3d4d20bc5668c5086613ca.pdf,3,true,text_layer_present,15,2533,1,,false,false,false
df05f15bd89d7f2151edc1baf081ffb2b7f17cc9c9a88fb5ef86818efc318151,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0231_sr_8464163e220b283b926c1314.pdf,5,true,text_layer_present,25,2445,1,,false,false,false
df773a823bf9d9594c6a68abe5c028f31c818aa716a793ee0103d79b7125880d,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0192_sr_7002d50e3facdd8b4c81b544.pdf,1,true,text_layer_present,76,2333,2,,false,false,false
df773a823bf9d9594c6a68abe5c028f31c818aa716a793ee0103d79b7125880d,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0192_sr_7002d50e3facdd8b4c81b544.pdf,18,true,text_layer_present,76,2975,1,,false,false,false
df773a823bf9d9594c6a68abe5c028f31c818aa716a793ee0103d79b7125880d,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0192_sr_7002d50e3facdd8b4c81b544.pdf,2,true,text_layer_present,76,3011,2,,false,false,false
e01768c3a9486afdb47dc895c4a681e2ddd666dbb6eb9bd4d588ad38362f51e3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0121_sr_abc2fb6487604746598568e9.pdf,20,true,text_layer_present,88,1808,1,,false,false,false
e01768c3a9486afdb47dc895c4a681e2ddd666dbb6eb9bd4d588ad38362f51e3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0121_sr_abc2fb6487604746598568e9.pdf,21,true,text_layer_present,88,1897,1,,false,false,false
e0c2d5d94fdfacfd92b5214f88775beb5351049844db20a6ed6f6c3258a53c72,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0034_sr_2b64a90c6f6403d9713a2c99.pdf,7,true,text_layer_present,30,1157,1,,false,false,false
e0fc7d45d3ba1a640f5c55a9ed41c7e80ad9e89b67bf7411db5a55ec89caf11e,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0244_sr_495e6e1b596e518b95fae043.pdf,1,true,text_layer_present,57,2778,1,,false,false,false
e0fc7d45d3ba1a640f5c55a9ed41c7e80ad9e89b67bf7411db5a55ec89caf11e,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0244_sr_495e6e1b596e518b95fae043.pdf,6,true,text_layer_present,57,2101,1,,false,false,false
e0fc7d45d3ba1a640f5c55a9ed41c7e80ad9e89b67bf7411db5a55ec89caf11e,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0244_sr_495e6e1b596e518b95fae043.pdf,7,true,text_layer_present,57,2577,1,,false,false,false
e100a702e50b06515a73d468a7e3e2ebf318cf20c8ee4b309e5762e5b89c191f,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0450_sr_83d623c64a44ef15833a19e5.pdf,13,true,text_layer_present,28,2460,1,,false,false,false
e100a702e50b06515a73d468a7e3e2ebf318cf20c8ee4b309e5762e5b89c191f,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0450_sr_83d623c64a44ef15833a19e5.pdf,6,true,text_layer_present,28,2736,1,,false,false,false
e248b6a68f37201162a2c6ab0ffaf98768fac7770cb03935387bb5d7a898f941,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0033_sr_f24f2ab4ded7f5fff8683fae.pdf,25,true,text_layer_present,72,2659,2,,false,false,false
e248b6a68f37201162a2c6ab0ffaf98768fac7770cb03935387bb5d7a898f941,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0033_sr_f24f2ab4ded7f5fff8683fae.pdf,26,true,text_layer_present,72,2724,3,,false,false,false
e2c059dfa924f069cb2e5db4567a27abedec167e7f4ccb9135e6fb29e1ed44a4,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0011_sr_2974386be227220ea05bf7a8.pdf,24,true,text_layer_present,70,2899,1,,false,false,false
e36fedacc6ebfc105f30dfa99fd542bad81e340b8382cebd92844b9d1f970c76,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0015_sr_f2987bad9689e94b493a06c0.pdf,2,true,text_layer_present,4,2904,2,,false,false,false
e379b16b40c57f3d98abdceacea20d2ea9bc5d1d262f4c7196f696f3488b20cb,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0013_sr_6862b4fe65c1fe4213475eed.pdf,15,true,text_layer_present,44,1384,1,,false,false,false
e3e2f6ca1909779203c0a77b0afafc023fd0c4f852262393aa5fba476f02fb79,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0066_sr_e71186c10b863721b62f698e.pdf,6,true,text_layer_present,35,3559,1,,false,false,false
e3fdf08858c7a46521823764a55fd451ad91e832b7776226206d33aebd47d521,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0242_sr_7187fb52de98056d84bd4275.pdf,6,true,text_layer_present,52,2518,1,,false,false,false
e3fdf08858c7a46521823764a55fd451ad91e832b7776226206d33aebd47d521,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0242_sr_7187fb52de98056d84bd4275.pdf,7,true,text_layer_present,52,2453,1,,false,false,false
e408de64c632bc65ee8268d6abe81b2b64f30fc2ab422634d00d8b993082c750,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0136_sr_bc0a55592c5f063b88711d94.pdf,8,true,text_layer_present,71,2180,1,,false,false,false
e412e656d2fab1bc388fb406ad4566207a99dd2cc66c6fe71fc3cae1af2999fc,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0334_sr_966d2b366534e70292f29775.pdf,32,true,text_layer_present,65,2380,1,,false,false,false
e412e656d2fab1bc388fb406ad4566207a99dd2cc66c6fe71fc3cae1af2999fc,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0334_sr_966d2b366534e70292f29775.pdf,33,true,text_layer_present,65,1453,1,,false,false,false
e41f8ce9354db395460251465294d787e9bfcb947627583196d6c48b7d78a92d,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0071_sr_b3eafc2ef5bb713329952dbb.pdf,14,true,text_layer_present,62,2013,1,,false,false,false
e41f8ce9354db395460251465294d787e9bfcb947627583196d6c48b7d78a92d,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0071_sr_b3eafc2ef5bb713329952dbb.pdf,15,true,text_layer_present,62,2402,1,,false,false,false
e41f8ce9354db395460251465294d787e9bfcb947627583196d6c48b7d78a92d,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0071_sr_b3eafc2ef5bb713329952dbb.pdf,16,true,text_layer_present,62,2178,2,,false,false,false
e41f8ce9354db395460251465294d787e9bfcb947627583196d6c48b7d78a92d,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0071_sr_b3eafc2ef5bb713329952dbb.pdf,21,true,text_layer_present,62,2704,1,,false,false,false
e433bb6714ca7ad7db284327b248c7c4981d48c2a5524ec188f5cefbbc885810,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0311_sr_316c1f240645a13623bba4d5.pdf,23,true,text_layer_present,45,2442,1,,false,false,false
e538af343c2654a164d937fecbbf6d679f0038421626c47e2d5b4cf89e2307c4,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0347_sr_22e21d5de3b35923038c213d.pdf,15,true,text_layer_present,45,2627,2,,false,false,false
e538af343c2654a164d937fecbbf6d679f0038421626c47e2d5b4cf89e2307c4,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0347_sr_22e21d5de3b35923038c213d.pdf,16,true,text_layer_present,45,2458,1,,false,false,false
e538af343c2654a164d937fecbbf6d679f0038421626c47e2d5b4cf89e2307c4,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0347_sr_22e21d5de3b35923038c213d.pdf,17,true,text_layer_present,45,2374,1,,false,false,false
e57f26d65d5ed55fff23de160df91cd5d9af151305597c35fe27bd8320e9e844,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf,2,true,text_layer_present,113,1314,2,,false,false,false
e5d511aead6399d918b04aee28f6124605205092ede063f865805bd1f5d2445a,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0176_sr_efe762c2e295a4b755c885b5.pdf,58,true,text_layer_present,59,1567,1,,false,false,false
e5daa0541cd92b95780832648fbf62df40120ba9e9a34238b2d3923b6552eae9,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0246_sr_ccb3b2a3cd544915af251c9f.pdf,9,true,text_layer_present,37,2425,2,,false,false,false
e605805d24dc6237925e5c465dbecc564d93f91286bdc70b2f645504e228c8ef,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_d5ec97e72a7b268a06e0cc74.pdf,13,true,text_layer_present,38,2340,2,,false,false,false
e605805d24dc6237925e5c465dbecc564d93f91286bdc70b2f645504e228c8ef,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_d5ec97e72a7b268a06e0cc74.pdf,5,true,text_layer_present,38,1893,3,,false,false,false
e61797ba29e24598af88d6d738976441f4a0220fe240b68a47a4254ad4071505,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0378_sr_99697263d5fe48f9196cc7bd.pdf,19,true,text_layer_present,42,2782,2,,false,false,false
e661ca339e550c3db425e55582e53e8a3e097a646f77d9b7501502b854f594e5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0075_sr_55e2dbe44b796c52893d0fd0.pdf,5,true,text_layer_present,37,2170,2,,false,false,false
e6766d3e2ab16669085957c6188e879c18a2468552c9a7ac95254d7e2fe7347c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0469_sr_085e00e9c5537c6e4fe3c8f9.pdf,1,true,text_layer_present,9,1853,2,,false,false,false
e6766d3e2ab16669085957c6188e879c18a2468552c9a7ac95254d7e2fe7347c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0469_sr_085e00e9c5537c6e4fe3c8f9.pdf,4,true,text_layer_present,9,4623,1,,false,false,false
