adjudication_case_id,calibration_id,page_number,page_role,content_artifact_path,rendered_image_path,render_status,rendered_bytes,rendered_sha256,render_error
adj_da4d787fa954587cfee6,cal_85631411808b69e6dcd54348,74,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0062_sr_91a2ef7e278965c28e17c143.pdf,rendered_pages/adj_da4d787fa954587cfee6/page_0074.jpg,rendered,141623,66ce8b7a6dea5d9f9262f222cc0fc004e86841aceb6fd68f78f5d377180221a4,
adj_da4d787fa954587cfee6,cal_85631411808b69e6dcd54348,75,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0062_sr_91a2ef7e278965c28e17c143.pdf,rendered_pages/adj_da4d787fa954587cfee6/page_0075.jpg,rendered,135070,5436740ecee65f0c6e6a48618f06b8cc179982cd6b16c4209cc87efa552d0032,
adj_da4d787fa954587cfee6,cal_85631411808b69e6dcd54348,76,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0062_sr_91a2ef7e278965c28e17c143.pdf,rendered_pages/adj_da4d787fa954587cfee6/page_0076.jpg,rendered,119151,1ee9a01603c2826f56c2b27282bd9d67377b4fbc21ec2a95cefa63d583820645,
adj_da4d787fa954587cfee6,cal_85631411808b69e6dcd54348,147,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0062_sr_91a2ef7e278965c28e17c143.pdf,rendered_pages/adj_da4d787fa954587cfee6/page_0147.jpg,rendered,172272,5ce7aa4575d3dbe3cb48f236a0a30e106772fd31af1a10abb0a33e0865177ee7,
adj_4f80db40b7fa05407033,cal_9c592860c65cb52d54f0eaf9,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0490_sr_eca1933ebdf473335e8bac58.pdf,rendered_pages/adj_4f80db40b7fa05407033/page_0001.jpg,rendered,208527,ae1e216baa9fc6ced567800f2cc29d819d4eca98ec312aa81bd04668343bb474,
adj_4f80db40b7fa05407033,cal_9c592860c65cb52d54f0eaf9,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0490_sr_eca1933ebdf473335e8bac58.pdf,rendered_pages/adj_4f80db40b7fa05407033/page_0002.jpg,rendered,213194,e0c5e34ce4d47e025bc687c219a59a1e09e8f86cdd1fac3b0616abe355187865,
adj_4f80db40b7fa05407033,cal_9c592860c65cb52d54f0eaf9,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0490_sr_eca1933ebdf473335e8bac58.pdf,rendered_pages/adj_4f80db40b7fa05407033/page_0003.jpg,rendered,191094,3bffbc3a036458233824d8441fa83762163486c3d3d5da971ff44aa55991dd87,
adj_4f80db40b7fa05407033,cal_9c592860c65cb52d54f0eaf9,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0490_sr_eca1933ebdf473335e8bac58.pdf,rendered_pages/adj_4f80db40b7fa05407033/page_0004.jpg,rendered,187807,e834f0f520475274101610b0930c2ae27d9615114dc46c96f079529df0adf73a,
adj_4f80db40b7fa05407033,cal_9c592860c65cb52d54f0eaf9,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0490_sr_eca1933ebdf473335e8bac58.pdf,rendered_pages/adj_4f80db40b7fa05407033/page_0005.jpg,rendered,189922,97de09db26f170e2475fd4f33899e292c741494f2a10c0c2558a2e2d90cc149c,
adj_4f80db40b7fa05407033,cal_9c592860c65cb52d54f0eaf9,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0490_sr_eca1933ebdf473335e8bac58.pdf,rendered_pages/adj_4f80db40b7fa05407033/page_0007.jpg,rendered,110525,ce39eeabe4cabda45f80690a0999868a0ea3606100e71bc0e4b123f29a2dc29a,
adj_c1eae13729b800fc4b58,cal_a35c98e8b52c47a5f129435f,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0470_sr_52033c0c86a156ae75d3eb2c.pdf,rendered_pages/adj_c1eae13729b800fc4b58/page_0001.jpg,rendered,183545,669d7064f9547d13dc8b8a2e351d5fdbf39d4f27ea8997c5ab3ee0e127fa370a,
adj_c1eae13729b800fc4b58,cal_a35c98e8b52c47a5f129435f,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0470_sr_52033c0c86a156ae75d3eb2c.pdf,rendered_pages/adj_c1eae13729b800fc4b58/page_0003.jpg,rendered,90977,cb8045e5a34311ab6f552ff48e69a0e5aefbef3ab9cf437ffc76793e0ce7c783,
adj_c1eae13729b800fc4b58,cal_a35c98e8b52c47a5f129435f,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0470_sr_52033c0c86a156ae75d3eb2c.pdf,rendered_pages/adj_c1eae13729b800fc4b58/page_0005.jpg,rendered,188614,fdfc34a845766efe987139ddc4fed18fd9c507e246eee38ece732da22050dd91,
adj_c1eae13729b800fc4b58,cal_a35c98e8b52c47a5f129435f,9,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0470_sr_52033c0c86a156ae75d3eb2c.pdf,rendered_pages/adj_c1eae13729b800fc4b58/page_0009.jpg,rendered,151045,e1dd777f0ff8100818fe8d20a10743e1a147d1558b6dd7c6827646c8e5eb38cb,
adj_c1eae13729b800fc4b58,cal_a35c98e8b52c47a5f129435f,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0470_sr_52033c0c86a156ae75d3eb2c.pdf,rendered_pages/adj_c1eae13729b800fc4b58/page_0010.jpg,rendered,146745,2b075b565dc4a88f4fbef37d8d00e0c5a8646973d1e8ed86d81905ee7f142de3,
adj_c1eae13729b800fc4b58,cal_a35c98e8b52c47a5f129435f,12,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0470_sr_52033c0c86a156ae75d3eb2c.pdf,rendered_pages/adj_c1eae13729b800fc4b58/page_0012.jpg,rendered,36231,6c965fe99fbc027eb80ef9b3d1f89ceadf099b2c341c85cc6a26fbac0314cb74,
adj_33866af7a0d4bb5274c8,cal_a418b8af9c3f67e690c4d6a8,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0486_sr_95d5f5cc16e8e5f218da0e09.pdf,rendered_pages/adj_33866af7a0d4bb5274c8/page_0001.jpg,rendered,209292,2083391dc01de76a6ca220f9ac45807626ddb8e66f9ccd2d75062130811b8600,
adj_33866af7a0d4bb5274c8,cal_a418b8af9c3f67e690c4d6a8,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0486_sr_95d5f5cc16e8e5f218da0e09.pdf,rendered_pages/adj_33866af7a0d4bb5274c8/page_0002.jpg,rendered,76278,efdfdd6edcea670ed834cb281e90cd9ef43d39faebf854617dc8954d5b9ff5dc,
adj_eec3f2a6fc8f4540a35f,cal_a50d6d888fe00de9dc7e09db,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0484_sr_6d406e95a2a2e86c2afb6bc7.pdf,rendered_pages/adj_eec3f2a6fc8f4540a35f/page_0001.jpg,rendered,193528,a446f9421587472bf8738ac2847251e0caaef481a90aaeb78c730c6ff0c1776d,
adj_eec3f2a6fc8f4540a35f,cal_a50d6d888fe00de9dc7e09db,2,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0484_sr_6d406e95a2a2e86c2afb6bc7.pdf,rendered_pages/adj_eec3f2a6fc8f4540a35f/page_0002.jpg,rendered,208150,25108d0944f3557d9814de3d7b27ee88fa2deab2f75fc73cfc0cde522e6cf514,
adj_eec3f2a6fc8f4540a35f,cal_a50d6d888fe00de9dc7e09db,36,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0484_sr_6d406e95a2a2e86c2afb6bc7.pdf,rendered_pages/adj_eec3f2a6fc8f4540a35f/page_0036.jpg,rendered,138873,b970b975ef8d22740abfc645978490cc5814d3e449c67182391d2d0026835c20,
adj_eec3f2a6fc8f4540a35f,cal_a50d6d888fe00de9dc7e09db,37,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0484_sr_6d406e95a2a2e86c2afb6bc7.pdf,rendered_pages/adj_eec3f2a6fc8f4540a35f/page_0037.jpg,rendered,51724,ce99ccf0f986fea1288cf5b5e240f95b40aebdc86a0a17e6df6a47aab3c1caf3,
adj_079944347e58e7f01854,cal_b4777a90d0509a26c8911894,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0481_sr_0584c9909e395a7de9927bbf.pdf,rendered_pages/adj_079944347e58e7f01854/page_0001.jpg,rendered,107566,8eff08e9124ccaf65803442231821e8b9744810517d4cf903119fb93546d8dbd,
adj_079944347e58e7f01854,cal_b4777a90d0509a26c8911894,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0481_sr_0584c9909e395a7de9927bbf.pdf,rendered_pages/adj_079944347e58e7f01854/page_0004.jpg,rendered,166125,73f653d369d490f0ea2b3ad0b6ee0f531529ef84f740364316a8d8f7aec0081d,
adj_079944347e58e7f01854,cal_b4777a90d0509a26c8911894,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0481_sr_0584c9909e395a7de9927bbf.pdf,rendered_pages/adj_079944347e58e7f01854/page_0005.jpg,rendered,203691,e6e07a752179875e3175f6aba5b6975fe6e737b1ea4b2bdeb2bdb1b287653000,
adj_079944347e58e7f01854,cal_b4777a90d0509a26c8911894,11,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0481_sr_0584c9909e395a7de9927bbf.pdf,rendered_pages/adj_079944347e58e7f01854/page_0011.jpg,rendered,124577,454ff56ffc290bd31c2a471075b580b16f247935682b143173447cf8724b61b3,
adj_079944347e58e7f01854,cal_b4777a90d0509a26c8911894,12,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0481_sr_0584c9909e395a7de9927bbf.pdf,rendered_pages/adj_079944347e58e7f01854/page_0012.jpg,rendered,163888,06524fdfa469e93583f3ef9c713ca6d741945a7d9bcb071e4dca8868bbe9f8f8,
adj_079944347e58e7f01854,cal_b4777a90d0509a26c8911894,13,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0481_sr_0584c9909e395a7de9927bbf.pdf,rendered_pages/adj_079944347e58e7f01854/page_0013.jpg,rendered,193449,f63d3dd21b3c39565227dfcf724c9d12e7f3cbe9b1190d0ff33acba226281596,
adj_9035d7b85c4742ae4006,cal_b9205eed0ec3938ece2f9fd4,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0210_sr_4ee6fce6ddfd674a46638fc6.pdf,rendered_pages/adj_9035d7b85c4742ae4006/page_0001.jpg,rendered,73793,65f1fa499024e2ec2f4ba136d875ef21547aca1f5321855c79ae109d6f88a792,
adj_9035d7b85c4742ae4006,cal_b9205eed0ec3938ece2f9fd4,16,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0210_sr_4ee6fce6ddfd674a46638fc6.pdf,rendered_pages/adj_9035d7b85c4742ae4006/page_0016.jpg,rendered,130066,857dce8f58af7b6f5f679e97a86001c96e889a8c9ef23c0553dee2bf31930ad4,
adj_9035d7b85c4742ae4006,cal_b9205eed0ec3938ece2f9fd4,17,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0210_sr_4ee6fce6ddfd674a46638fc6.pdf,rendered_pages/adj_9035d7b85c4742ae4006/page_0017.jpg,rendered,148808,3e56bf2778e6ff996668838c2130110e254733f8ee566ed7a533c855fab51c13,
adj_9035d7b85c4742ae4006,cal_b9205eed0ec3938ece2f9fd4,42,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0210_sr_4ee6fce6ddfd674a46638fc6.pdf,rendered_pages/adj_9035d7b85c4742ae4006/page_0042.jpg,rendered,147712,aa03c10ee0c06de3e16b1f122d94ece6ffb854b7d7e92254505f8584087da5b5,
adj_9035d7b85c4742ae4006,cal_b9205eed0ec3938ece2f9fd4,73,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0210_sr_4ee6fce6ddfd674a46638fc6.pdf,rendered_pages/adj_9035d7b85c4742ae4006/page_0073.jpg,rendered,200885,cdc396f605d76d50907272424a0b78e517f65ff89a906185d5a06fad51d560f4,
adj_9035d7b85c4742ae4006,cal_b9205eed0ec3938ece2f9fd4,74,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0210_sr_4ee6fce6ddfd674a46638fc6.pdf,rendered_pages/adj_9035d7b85c4742ae4006/page_0074.jpg,rendered,69429,7f40be0d615b5d30388f512caec3d65cc3d763d3047b0410f4d62c2d76aff4b9,
adj_57177540f50ca303d9c2,cal_c645403fd5fd2f680fdd3958,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0463_sr_77d74e69b23f0683d6e3d27b.pdf,rendered_pages/adj_57177540f50ca303d9c2/page_0001.jpg,rendered,49193,6be1265164f7a4379f3a51c9d1485dda89132fe076b837227f878d9b08706197,
adj_57177540f50ca303d9c2,cal_c645403fd5fd2f680fdd3958,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0463_sr_77d74e69b23f0683d6e3d27b.pdf,rendered_pages/adj_57177540f50ca303d9c2/page_0002.jpg,rendered,150212,edea2a7d6759a8f993b1078d309eda45440897196da0291b47ff618803d01390,
adj_57177540f50ca303d9c2,cal_c645403fd5fd2f680fdd3958,4,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0463_sr_77d74e69b23f0683d6e3d27b.pdf,rendered_pages/adj_57177540f50ca303d9c2/page_0004.jpg,rendered,179889,3910ef2e05305d1ba443d3e2e0d9cb2b6618aff9a8c73666dbed86f805aab6b6,
adj_57177540f50ca303d9c2,cal_c645403fd5fd2f680fdd3958,12,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0463_sr_77d74e69b23f0683d6e3d27b.pdf,rendered_pages/adj_57177540f50ca303d9c2/page_0012.jpg,rendered,162515,3b7b3272f9437e44105bc7340809f8ef96135c32f7721b4543a0f6b27b14152e,
adj_57177540f50ca303d9c2,cal_c645403fd5fd2f680fdd3958,51,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0463_sr_77d74e69b23f0683d6e3d27b.pdf,rendered_pages/adj_57177540f50ca303d9c2/page_0051.jpg,rendered,111137,983b4220db8c7d5687b750c913e81945b59c3dbb1f3433b40bbc47398d6b5b26,
adj_57177540f50ca303d9c2,cal_c645403fd5fd2f680fdd3958,52,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0463_sr_77d74e69b23f0683d6e3d27b.pdf,rendered_pages/adj_57177540f50ca303d9c2/page_0052.jpg,rendered,89066,9d2a1371c51b740dbc997e66208b74cccd3a0388d84e19c76d8b50587fdc05e2,
adj_d8f2c9287272aa7927f6,cal_c83b9d01e07e2dabe00e6f51,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0035_sr_a5c1a35862248be299363ebd.pdf,rendered_pages/adj_d8f2c9287272aa7927f6/page_0001.jpg,rendered,43128,a15bc6f5b6434233f9d7c5dd702b6c78ff9bd5ff4772d6195355f65b5ad445cd,
adj_d8f2c9287272aa7927f6,cal_c83b9d01e07e2dabe00e6f51,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0035_sr_a5c1a35862248be299363ebd.pdf,rendered_pages/adj_d8f2c9287272aa7927f6/page_0002.jpg,rendered,95707,a243c7920106024e661a20d40279c3064eccb96ab263630cf00644f4da6f8898,
adj_d8f2c9287272aa7927f6,cal_c83b9d01e07e2dabe00e6f51,4,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0035_sr_a5c1a35862248be299363ebd.pdf,rendered_pages/adj_d8f2c9287272aa7927f6/page_0004.jpg,rendered,78963,39ee591fe16814f82eca6bf3d8160f9a40f792a66d387852f7111b4d9a87a007,
adj_d8f2c9287272aa7927f6,cal_c83b9d01e07e2dabe00e6f51,20,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0035_sr_a5c1a35862248be299363ebd.pdf,rendered_pages/adj_d8f2c9287272aa7927f6/page_0020.jpg,rendered,175189,7ee6c54b09c456fbd82b20fbf33f1ab0a6e29e388b063c8ddac19721e4f475ba,
adj_d8f2c9287272aa7927f6,cal_c83b9d01e07e2dabe00e6f51,85,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0035_sr_a5c1a35862248be299363ebd.pdf,rendered_pages/adj_d8f2c9287272aa7927f6/page_0085.jpg,rendered,184596,73dfc4f02ce5c359f6046f0e9bd657bfcd106873f81b71f3031de764a5f14c8f,
adj_d8f2c9287272aa7927f6,cal_c83b9d01e07e2dabe00e6f51,86,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0035_sr_a5c1a35862248be299363ebd.pdf,rendered_pages/adj_d8f2c9287272aa7927f6/page_0086.jpg,rendered,90042,ffe9ed7a4b9e12db3278dfedb9cbb312ba6bcf5ccad6ffc0a73dcc113c3b3231,
adj_482f6c0181f0771af91a,cal_d08ebb86455c7331bb8c32c6,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0471_sr_e280e190518ec5d9e00dc30c.pdf,rendered_pages/adj_482f6c0181f0771af91a/page_0001.jpg,rendered,50970,4700ca5cc9f38fb6ab4aa492c67b1bcd80d137c9b3bf718f040d6605a3bb3df0,
adj_a446aa99fcbb75c55dee,cal_d4182e8a949c9391932e7658,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0004_sr_49ecbefa7d8aff9065068b65.pdf,rendered_pages/adj_a446aa99fcbb75c55dee/page_0001.jpg,rendered,26703,c6d7fb2b5121d88dee1e38e82a7f750fd741d042a21ec14f4f45b469cab8bd72,
adj_a446aa99fcbb75c55dee,cal_d4182e8a949c9391932e7658,21,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0004_sr_49ecbefa7d8aff9065068b65.pdf,rendered_pages/adj_a446aa99fcbb75c55dee/page_0021.jpg,rendered,237347,b9fb9bcb8a0c3e18eb957ce82766c8b47784fc482b1fa09d8fa111211113ba11,
adj_a446aa99fcbb75c55dee,cal_d4182e8a949c9391932e7658,22,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0004_sr_49ecbefa7d8aff9065068b65.pdf,rendered_pages/adj_a446aa99fcbb75c55dee/page_0022.jpg,rendered,170178,3b9a3c5b8219b098bba55a80a7241f6f8da06aad4ac52644794e66b6ef89ef6b,
adj_a446aa99fcbb75c55dee,cal_d4182e8a949c9391932e7658,33,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0004_sr_49ecbefa7d8aff9065068b65.pdf,rendered_pages/adj_a446aa99fcbb75c55dee/page_0033.jpg,rendered,169580,67b809de3fa128b62166ab1284b20987ee8962d854c7df3c2fc69635b5778974,
adj_a446aa99fcbb75c55dee,cal_d4182e8a949c9391932e7658,36,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0004_sr_49ecbefa7d8aff9065068b65.pdf,rendered_pages/adj_a446aa99fcbb75c55dee/page_0036.jpg,rendered,165290,0de5265507b9db4b2371fb4e7588c5dab9aa73601f4d994475ec931612d5d81f,
adj_a446aa99fcbb75c55dee,cal_d4182e8a949c9391932e7658,37,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0004_sr_49ecbefa7d8aff9065068b65.pdf,rendered_pages/adj_a446aa99fcbb75c55dee/page_0037.jpg,rendered,187116,cef001a6a6434b0d590935a45f7c0cf98590e043bcd3b8f25c43cf5aa524e750,
adj_dd244bbfa27fc6a0a116,cal_d6db8625cf091a6f5530800e,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0098_sr_9c5d52dc460ebd5cfc4ce342.pdf,rendered_pages/adj_dd244bbfa27fc6a0a116/page_0001.jpg,rendered,46516,cb4a523833940524cd5add9e65523bf3e2696c4f71c8e9bcfcf65f2e8e4df67d,
adj_dd244bbfa27fc6a0a116,cal_d6db8625cf091a6f5530800e,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0098_sr_9c5d52dc460ebd5cfc4ce342.pdf,rendered_pages/adj_dd244bbfa27fc6a0a116/page_0007.jpg,rendered,185099,a4e08387290bdbe1cdd0d3af002da5666bd2110a794e749979e1e9783c6382d3,
adj_dd244bbfa27fc6a0a116,cal_d6db8625cf091a6f5530800e,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0098_sr_9c5d52dc460ebd5cfc4ce342.pdf,rendered_pages/adj_dd244bbfa27fc6a0a116/page_0008.jpg,rendered,168256,01caeba544bd0e1949d19d589597beea7e9eccc6cd73077f24c6283c1f686de8,
adj_dd244bbfa27fc6a0a116,cal_d6db8625cf091a6f5530800e,32,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0098_sr_9c5d52dc460ebd5cfc4ce342.pdf,rendered_pages/adj_dd244bbfa27fc6a0a116/page_0032.jpg,rendered,177649,10e64acc24da88fcf24b948495d6b5a8f562d39e59cea5afcf6649bfc70fe77c,
adj_dd244bbfa27fc6a0a116,cal_d6db8625cf091a6f5530800e,35,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0098_sr_9c5d52dc460ebd5cfc4ce342.pdf,rendered_pages/adj_dd244bbfa27fc6a0a116/page_0035.jpg,rendered,169433,c09a4dd4ce4083cab7883ca13d32d315a1aeecc4cec7b6cf9e49eead07ce0e6c,
adj_dd244bbfa27fc6a0a116,cal_d6db8625cf091a6f5530800e,36,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0098_sr_9c5d52dc460ebd5cfc4ce342.pdf,rendered_pages/adj_dd244bbfa27fc6a0a116/page_0036.jpg,rendered,190875,ce90faa85798cd56b9c6151309d3a6c9b858c862f1830a0acbf6a1babdee81c6,
adj_d9a6cb74cdd4b788e8ef,cal_dfc29c196ce08425ffae9c64,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0474_sr_7dbc51c5f8a21beb1f0f6721.pdf,rendered_pages/adj_d9a6cb74cdd4b788e8ef/page_0001.jpg,rendered,116865,2fa65bb9cfa911491a4cffb888519ca9f530ec65b69996ddf45e00e553393345,
adj_d9a6cb74cdd4b788e8ef,cal_dfc29c196ce08425ffae9c64,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0474_sr_7dbc51c5f8a21beb1f0f6721.pdf,rendered_pages/adj_d9a6cb74cdd4b788e8ef/page_0002.jpg,rendered,134885,7b24e81f22e33f04e89e9de1bd6d33fa1d66ce22b4b68cb3cdffbb3a437a8488,
adj_d9a6cb74cdd4b788e8ef,cal_dfc29c196ce08425ffae9c64,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0474_sr_7dbc51c5f8a21beb1f0f6721.pdf,rendered_pages/adj_d9a6cb74cdd4b788e8ef/page_0003.jpg,rendered,149573,e7a6d5fe86bea696c808910dd9e81982e41608377642dc0d505661abfe046cf4,
adj_d9a6cb74cdd4b788e8ef,cal_dfc29c196ce08425ffae9c64,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0474_sr_7dbc51c5f8a21beb1f0f6721.pdf,rendered_pages/adj_d9a6cb74cdd4b788e8ef/page_0004.jpg,rendered,151187,457ca1676ab30d2bbbd8df5f5fd4bd1f90f29048ebaa57c4f9c60576d0857fa5,
