whole_corpus_source_record_id,source_batch,original_source_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,rated_span_count,source_lineage,validation_status
WCSR-fa4e8a8b7f66a2823ce07909,remaining_municipalities,BRMGRS-20260802-6c8d62536b1d8581661a55bd,New Bremen,NY,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-03043-01"", ""final"": ""https://townofnewbremen.gov/uploads/6/6/5/7/6657679/preliminary_budget_2026.pdf"", ""original"": ""https://www.townofnewbremen.gov/uploads/6/6/5/7/6657679/preliminary_budget_2026.pdf"", ""scout_target_id"": ""BRM5-20260731-03043""}",canonical_valid_input
WCSR-c238701a165d23b50d07741d,remaining_municipalities,BRMGRS-20260802-6c99a430357bb5f650ea282f,Caledonia,IL,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,12,"{""candidate_id"": ""BRM5C-BRM5-20260731-03889-01"", ""final"": ""https://img1.wsimg.com/blobby/go/6e052837-0721-4bf5-b79d-f999112741d1/downloads/Caledonia%20Municipal%20Code.pdf"", ""original"": ""https://img1.wsimg.com/blobby/go/6e052837-0721-4bf5-b79d-f999112741d1/downloads/Caledonia%20Municipal%20Code.pdf?ver=1782585489298"", ""scout_target_id"": ""BRM5-20260731-03889""}",canonical_valid_input
WCSR-9af7c74fc22a7ee5cdbf6d50,remaining_municipalities,BRMGRS-20260802-6cc0c63c55fa81a0f324e40d,Washington,MI,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-05009-02"", ""final"": ""https://washingtontwpgratiot.gov/download/14055/r-2024-010-rev-2026-hourly-wages.pdf"", ""original"": ""https://www.washingtontwpgratiot.gov/download/14055/r-2024-010-rev-2026-hourly-wages.pdf"", ""scout_target_id"": ""BRM5-20260731-05009""}",canonical_valid_input
WCSR-c02015137d18075f7ec3c8d8,remaining_municipalities,BRMGRS-20260802-6cde91516514a751efdf3b4d,Ellsworth,MI,Midwest,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-16060-01"", ""final"": ""https://villageofellsworthmi.com/archived-meeting-minutes/january-2022"", ""original"": ""https://villageofellsworthmi.com/archived-meeting-minutes/january-2022/"", ""scout_target_id"": ""BRM5-20260731-16060""}",canonical_valid_input
WCSR-00acf78309e9d90dc28c1aeb,remaining_municipalities,BRMGRS-20260802-6d171b99d007c382c58643c6,Mount Vernon,IL,Midwest,pdf,cba,cba_arbitration_factfinding_hint,23,"{""candidate_id"": ""BRM5C-BRM5-20260731-07825-02"", ""final"": ""https://mtvernon.com/media/1u0pmv5p/mt-vernon-dispatch-2022-2026.pdf"", ""original"": ""https://www.mtvernon.com/media/1u0pmv5p/mt-vernon-dispatch-2022-2026.pdf"", ""scout_target_id"": ""BRM5-20260731-07825""}",canonical_valid_input
WCSR-2b652cce18c483cd4387ccbb,remaining_municipalities,BRMGRS-20260802-6d78c7eb22bb084a22289174,Mantorville,MN,Midwest,pdf,personnel_policy,non_cba_or_unresolved_hint,26,"{""candidate_id"": ""BRM5C-BRM5-20260731-16486-02"", ""final"": ""https://mantorville.com/City/wp-content/uploads/2024/08/Packet-8.26.24.pdf"", ""original"": ""https://www.mantorville.com/City/wp-content/uploads/2024/08/Packet-8.26.24.pdf"", ""scout_target_id"": ""BRM5-20260731-16486""}",canonical_valid_input
WCSR-6921910483e6af8660aa8bc9,remaining_municipalities,BRMGRS-20260802-6d802e9ed3b32ef67d1a7076,Holland,TX,South,pdf,salary_ordinance,non_cba_or_unresolved_hint,25,"{""candidate_id"": ""BRM5C-BRM5-20260731-07402-01"", ""final"": ""https://cityofholland.org/documents/311/City_of_Holland_Employee_Policy_Manual_2025.pdf"", ""original"": ""https://cityofholland.org/documents/311/City_of_Holland_Employee_Policy_Manual_2025.pdf"", ""scout_target_id"": ""BRM5-20260731-07402""}",canonical_valid_input
WCSR-a287f90dc13fec0b8c22c9d5,remaining_municipalities,BRMGRS-20260802-6d9df8f6a7e5930ad6e26a1f,Jefferson,WI,Midwest,pdf,arbitration_award,cba_arbitration_factfinding_hint,18,"{""candidate_id"": ""BRM5C-BRM5-20260731-10227-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27007.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27007.pdf"", ""scout_target_id"": ""BRM5-20260731-10227""}",canonical_valid_input
WCSR-beae5cf39b78b76d46c11b3b,remaining_municipalities,BRMGRS-20260802-6da24352b201754d5da7aaf5,Darien,WI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-06423-02"", ""final"": ""https://darienvillagewi.gov/vertical/sites/%7B555B48AD-D1F6-4E05-9690-9270063B57FB%7D/uploads/6.15.26_Village_Board_PACKET.pdf"", ""original"": ""https://darienvillagewi.gov/vertical/sites/%7B555B48AD-D1F6-4E05-9690-9270063B57FB%7D/uploads/6.15.26_Village_Board_PACKET.pdf"", ""scout_target_id"": ""BRM5-20260731-06423""}",canonical_valid_input
WCSR-f1a43ca5a94d1248d2e88ddf,remaining_municipalities,BRMGRS-20260802-6dbe82e0f4ee3d9ebbd4b46a,Wells,WI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,3,"{""candidate_id"": ""BRM5C-BRM5-20260731-17827-01"", ""final"": ""https://townofwellswi.com/_files/ugd/8ac5ab_c52512ed83a84d5c99eacd63b004f88d.pdf"", ""original"": ""https://www.townofwellswi.com/_files/ugd/8ac5ab_c52512ed83a84d5c99eacd63b004f88d.pdf"", ""scout_target_id"": ""BRM5-20260731-17827""}",canonical_valid_input
WCSR-3a77fe4fa9674f0edcb826a2,remaining_municipalities,BRMGRS-20260802-6dcc69409efab3cb81eb90ce,Fort Ann,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,8,"{""candidate_id"": ""BRM5C-BRM5-20260731-17930-02"", ""final"": ""https://townoffortannny.gov/uploads/7/3/6/3/73635113/1.13.25_tbm___organizational_meeting_minutes.pdf"", ""original"": ""https://www.townoffortannny.gov/uploads/7/3/6/3/73635113/1.13.25_tbm___organizational_meeting_minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-17930""}",canonical_valid_input
WCSR-18aef45449217a84ae35cd39,remaining_municipalities,BRMGRS-20260802-6dce45218779d43cc2a6d26d,Andalusia,IL,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-03842-01"", ""final"": ""https://villageofandalusiail.org/documents-toolbar/agenda/789-2026-07-06-agenda/file"", ""original"": ""https://villageofandalusiail.org/documents-toolbar/agenda/789-2026-07-06-agenda/file"", ""scout_target_id"": ""BRM5-20260731-03842""}",canonical_valid_input
WCSR-301e370aa0266251e87f8c6e,remaining_municipalities,BRMGRS-20260802-6dd0896332732dea1ae845ae,Schoolcraft,MI,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-12467-02"", ""final"": ""https://villageofschoolcraft.com/wp-content/uploads/2025/08/SPD-Position-Announcement-2025.pdf"", ""original"": ""https://villageofschoolcraft.com/wp-content/uploads/2025/08/SPD-Position-Announcement-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-12467""}",canonical_valid_input
WCSR-e35d1a80b13a2c0401886791,remaining_municipalities,BRMGRS-20260802-6de6c7e120774a87a50b443a,Medary,WI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-10264-01"", ""final"": ""https://townofmedary.com/wp-content/uploads/2018/12/Special-Board-Meeting-Closed.pdf"", ""original"": ""https://townofmedary.com/wp-content/uploads/2018/12/Special-Board-Meeting-Closed.pdf"", ""scout_target_id"": ""BRM5-20260731-10264""}",canonical_valid_input
WCSR-f4d00ef2a438bab8222e3aeb,remaining_municipalities,BRMGRS-20260802-6e0888a6982884e387ecfcf7,German,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-13490-01"", ""final"": ""https://ci.germantown.oh.us/assets/meeting-minutes/city-council/2024-12-02%20Minutes%20Part%201.pdf"", ""original"": ""https://www.ci.germantown.oh.us/assets/meeting-minutes/city-council/2024-12-02%20Minutes%20Part%201.pdf"", ""scout_target_id"": ""BRM5-20260731-13490""}",canonical_valid_input
WCSR-97cee9d06998b9d9f33f26c8,remaining_municipalities,BRMGRS-20260802-6e1adbec0df433a357e3bb8d,Lancaster,MN,Midwest,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-01495-01"", ""final"": ""https://lancastermn.org/MinutesJuly2017.htm"", ""original"": ""https://www.lancastermn.org/MinutesJuly2017.htm"", ""scout_target_id"": ""BRM5-20260731-01495""}",canonical_valid_input
WCSR-5ebbed68eda8e943047a2f96,remaining_municipalities,BRMGRS-20260802-6e363c56ee13e2a03ab2f8ba,Nether Providence,PA,Northeast,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,6,"{""candidate_id"": ""BRM5C-BRM5-20260731-18303-01"", ""final"": ""https://netherprovidence.org/wordpress/wp-content/uploads/2019/11/September122019-1.pdf"", ""original"": ""https://netherprovidence.org/wordpress/wp-content/uploads/2019/11/September122019-1.pdf"", ""scout_target_id"": ""BRM5-20260731-18303""}",canonical_valid_input
WCSR-2f6416831d8267cb58134b5a,remaining_municipalities,BRMGRS-20260802-6e4249acc796d829d38531f3,Wilkes-Barre,PA,Northeast,pdf,arbitration_award,cba_arbitration_factfinding_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-07251-02"", ""final"": ""https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/city-of-wilkes-barre-pf-c-16-83-e.pdf"", ""original"": ""https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/city-of-wilkes-barre-pf-c-16-83-e.pdf"", ""scout_target_id"": ""BRM5-20260731-07251""}",canonical_valid_input
WCSR-46f2731bd46cccb885f20e3b,remaining_municipalities,BRMGRS-20260802-6e60fd8c8ffad3d992452666,Otter Creek,WI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,5,"{""candidate_id"": ""BRM5C-BRM5-20260731-14024-01"", ""final"": ""https://townofottercreek.com/wp-content/uploads/2022/01/12-14-2021-Reg-Brd-Mtg-Minutes.pdf"", ""original"": ""https://townofottercreek.com/wp-content/uploads/2022/01/12-14-2021-Reg-Brd-Mtg-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-14024""}",canonical_valid_input
WCSR-caced9922fbe391c1266939b,remaining_municipalities,BRMGRS-20260802-6e6a869b8f80ffd0541a3f56,Albany,MN,Midwest,pdf,personnel_policy,non_cba_or_unresolved_hint,7,"{""candidate_id"": ""BRM5C-BRM5-20260731-08767-02"", ""final"": ""https://ci.albany.mn.us/vertical/sites/%7BA3F99320-343E-475A-9648-8007C3CCDF40%7D/uploads/minutes-Aug_16%281%29.pdf"", ""original"": ""https://ci.albany.mn.us/vertical/sites/%7BA3F99320-343E-475A-9648-8007C3CCDF40%7D/uploads/minutes-Aug_16%281%29.pdf"", ""scout_target_id"": ""BRM5-20260731-08767""}",canonical_valid_input
WCSR-f900a09733be1d7dd8a9705a,remaining_municipalities,BRMGRS-20260802-6e6fceee85c92816525e63c2,Washington,KS,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,3,"{""candidate_id"": ""BRM5C-BRM5-20260731-08496-01"", ""final"": ""https://washingtonks.net/documents/342/12-07.pdf"", ""original"": ""https://washingtonks.net/documents/342/12-07.pdf"", ""scout_target_id"": ""BRM5-20260731-08496""}",canonical_valid_input
WCSR-e876c5d6264d8024fd1694f8,remaining_municipalities,BRMGRS-20260802-6e799c9a59ba766394361d2a,Verona,WI,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,8,"{""candidate_id"": ""BRM5C-BRM5-20260731-10348-01"", ""final"": ""https://veronawi.gov/AgendaCenter/ViewFile/Agenda/_08252025-2451"", ""original"": ""https://www.veronawi.gov/AgendaCenter/ViewFile/Agenda/_08252025-2451"", ""scout_target_id"": ""BRM5-20260731-10348""}",canonical_valid_input
WCSR-5ee1d5d4bbde93b3df510054,remaining_municipalities,BRMGRS-20260802-6e8abedc803b99305eda89c3,Sauble,MI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-12464-01"", ""final"": ""https://saubletwp.org/uploads/1/3/2/8/132832591/board_meeting_minutes_february_9%5Ej_2026.pdf"", ""original"": ""https://www.saubletwp.org/uploads/1/3/2/8/132832591/board_meeting_minutes_february_9%5Ej_2026.pdf"", ""scout_target_id"": ""BRM5-20260731-12464""}",canonical_valid_input
WCSR-56592947835338c4d3c333c5,remaining_municipalities,BRMGRS-20260802-6e9b88d395ac4172ad841376,Perry,WI,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,8,"{""candidate_id"": ""BRM5C-BRM5-20260731-10293-02"", ""final"": ""https://perry-wi.gov/wp-content/uploads/2020/07/TownBoardMinutes121019.pdf"", ""original"": ""https://www.perry-wi.gov/wp-content/uploads/2020/07/TownBoardMinutes121019.pdf"", ""scout_target_id"": ""BRM5-20260731-10293""}",canonical_valid_input
WCSR-d9b749f1700b661cd83ec908,remaining_municipalities,BRMGRS-20260802-6ea4046edbc05ebba3220a4b,Rocky Ford,GA,South,pdf,wage_schedule,non_cba_or_unresolved_hint,3,"{""candidate_id"": ""BRM5C-BRM5-20260731-11031-01"", ""final"": ""https://dca.georgia.gov/document/reports/2019wsmunisafetyfinalpdf/download"", ""original"": ""https://dca.georgia.gov/document/reports/2019wsmunisafetyfinalpdf/download"", ""scout_target_id"": ""BRM5-20260731-11031""}",canonical_valid_input
WCSR-1a24288817c9bcdb670993ae,remaining_municipalities,BRMGRS-20260802-6eb865ed0b8cbaae9520dd62,Alden,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,9,"{""candidate_id"": ""BRM5C-BRM5-20260731-06648-01"", ""final"": ""https://www4.erie.gov/alden/sites/www4.erie.gov.alden/files/2025-10/regular-meeting-no-25-20-october-20-mtg.pdf"", ""original"": ""https://www4.erie.gov/alden/sites/www4.erie.gov.alden/files/2025-10/regular-meeting-no-25-20-october-20-mtg.pdf"", ""scout_target_id"": ""BRM5-20260731-06648""}",canonical_valid_input
WCSR-3e69a459b7be016c3afcb385,remaining_municipalities,BRMGRS-20260802-6ed164b3874455c3f717088d,Hope,MI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-16096-02"", ""final"": ""https://hopetwp.org/wp-content/uploads/sites/5/2024/07/06-11-2024-June-Board-meeting-minutes-Copy-1-1.pdf"", ""original"": ""https://hopetwp.org/wp-content/uploads/sites/5/2024/07/06-11-2024-June-Board-meeting-minutes-Copy-1-1.pdf"", ""scout_target_id"": ""BRM5-20260731-16096""}",canonical_valid_input
WCSR-1155a8b15293ae85c65587ae,remaining_municipalities,BRMGRS-20260802-6f536903d7d9d69eaaad3945,Bruceville-Eddy,TX,South,html,wage_schedule,non_cba_or_unresolved_hint,3,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-02"", ""final"": ""https://bruceville-eddy.us/employment"", ""original"": ""https://bruceville-eddy.us/employment/"", ""scout_target_id"": ""BRM5-20260731-14840""}",canonical_valid_input
WCSR-7ce5969850c248dcdf4e847b,remaining_municipalities,BRMGRS-20260802-6f6fd8aaac288931f1500f31,Hillsboro,WI,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,10,"{""candidate_id"": ""BRM5C-BRM5-20260731-10217-04"", ""final"": ""https://storage.googleapis.com/juniper-media-library/65/2024/02/2024-adopted-budget.pdf"", ""original"": ""https://storage.googleapis.com/juniper-media-library/65/2024/02/2024-adopted-budget.pdf"", ""scout_target_id"": ""BRM5-20260731-10217""}",canonical_valid_input
WCSR-25216f8d3df8aa583514b9fc,remaining_municipalities,BRMGRS-20260802-6f739953465bd33b9c980a9f,Upper St. Clair,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,21,"{""candidate_id"": ""BRM5C-BRM5-20260731-10959-01"", ""final"": ""https://cms8.revize.com/revize/usctpa/Finance/2025Budget.pdf"", ""original"": ""https://cms8.revize.com/revize/usctpa/Finance/2025Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-10959""}",canonical_valid_input
WCSR-c58dd0a24d5ea041fd92a0bb,remaining_municipalities,BRMGRS-20260802-6f8f298011d28bb056ffe926,Fox,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-10715-01"", ""final"": ""https://foxtownship.com/_files/ugd/466293_bc64ef268f7147b69cf7dad683ab7382.pdf"", ""original"": ""https://www.foxtownship.com/_files/ugd/466293_bc64ef268f7147b69cf7dad683ab7382.pdf"", ""scout_target_id"": ""BRM5-20260731-10715""}",canonical_valid_input
WCSR-88d2dc052944ffc17c9e5102,remaining_municipalities,BRMGRS-20260802-6fb20429af14db63a28abf80,Le Roy,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,3,"{""candidate_id"": ""BRM5C-BRM5-20260731-10485-02"", ""final"": ""https://townofleroyny.gov/wp-content/uploads/2025/10/tbm10-26-23.pdf"", ""original"": ""https://townofleroyny.gov/wp-content/uploads/2025/10/tbm10-26-23.pdf"", ""scout_target_id"": ""BRM5-20260731-10485""}",canonical_valid_input
WCSR-c83e5e3238922670d0a5e8a4,remaining_municipalities,BRMGRS-20260802-6fb396072b4e5ceae32f9152,Stephentown,NY,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,4,"{""candidate_id"": ""BRM5C-BRM5-20260731-10559-01"", ""final"": ""https://stephentown.gov/wp-content/uploads/2026/01/January-5-2026-ORGANIZATIONAL_MEETING.pdf"", ""original"": ""https://stephentown.gov/wp-content/uploads/2026/01/January-5-2026-ORGANIZATIONAL_MEETING.pdf"", ""scout_target_id"": ""BRM5-20260731-10559""}",canonical_valid_input
WCSR-cacc67f32320e9346b522a02,remaining_municipalities,BRMGRS-20260802-6fbe5b780e7bf148a8be068d,Sugar Camp,WI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-14080-01"", ""final"": ""https://sugarcamp.org/forms/Meeting%20Minutes/MM2019/11-18-19-minutes.pdf"", ""original"": ""https://www.sugarcamp.org/forms/Meeting%20Minutes/MM2019/11-18-19-minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-14080""}",canonical_valid_input
WCSR-8c3cab4b58387e2b7026858b,remaining_municipalities,BRMGRS-20260802-6fc3c06b1d153a695fd9f22b,Chillicothe,IL,Midwest,html,wage_schedule,non_cba_or_unresolved_hint,4,"{""candidate_id"": ""BRM5C-BRM5-20260731-07652-01"", ""final"": ""https://chillicothepd.org/employment"", ""original"": ""https://chillicothepd.org/employment/"", ""scout_target_id"": ""BRM5-20260731-07652""}",canonical_valid_input
WCSR-32dbe5034c9c9678d4e4b3ae,remaining_municipalities,BRMGRS-20260802-6fc424c45ec6482a53004fb5,Lone Star,TX,South,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,10,"{""candidate_id"": ""BRM5C-BRM5-20260731-18627-02"", ""final"": ""https://static1.squarespace.com/static/65d7737e4900466ad7728f46/t/65f3564c61344b34049285f7/1710446156169/Minutes%2B-%2BJanuary%2B19%2C%2B2023%2B-%2BRegular%2BMeeting.pdf"", ""original"": ""https://static1.squarespace.com/static/65d7737e4900466ad7728f46/t/65f3564c61344b34049285f7/1710446156169/Minutes%2B-%2BJanuary%2B19%2C%2B2023%2B-%2BRegular%2BMeeting.pdf"", ""scout_target_id"": ""BRM5-20260731-18627""}",canonical_valid_input
WCSR-fe3b354e0d9bc554b83dea6c,remaining_municipalities,BRMGRS-20260802-6fc98965aa17e41dbbadc129,Lyons Falls,NY,Northeast,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-17968-02"", ""final"": ""https://lyonsfallsny.gov/meetings/3524-2"", ""original"": ""https://lyonsfallsny.gov/meetings/3524-2/"", ""scout_target_id"": ""BRM5-20260731-17968""}",canonical_valid_input
WCSR-07476cd201e713ead06b045f,remaining_municipalities,BRMGRS-20260802-703fbfe28acc2ad69a6aa10c,Croghan,NY,Northeast,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,3,"{""candidate_id"": ""BRM5C-BRM5-20260731-02956-01"", ""final"": ""https://townofcroghan.gov/meetings/3379-2"", ""original"": ""https://townofcroghan.gov/meetings/3379-2/"", ""scout_target_id"": ""BRM5-20260731-02956""}",canonical_valid_input
WCSR-549ad911d3b3a73051926c25,remaining_municipalities,BRMGRS-20260802-70549014ff981cec2a278688,Victory,MI,Midwest,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,6,"{""candidate_id"": ""BRM5C-BRM5-20260731-12489-02"", ""final"": ""https://victorytownship.org/minutes-2026/february"", ""original"": ""https://www.victorytownship.org/minutes-2026/february"", ""scout_target_id"": ""BRM5-20260731-12489""}",canonical_valid_input
WCSR-65271a3e8ee5e814e39091a3,remaining_municipalities,BRMGRS-20260802-7065cb4fbeaab4765744d04e,Waterville,OH,Midwest,pdf,arbitration_award,cba_arbitration_factfinding_hint,19,"{""candidate_id"": ""BRM5C-BRM5-20260731-02458-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2011/11-MED-10-1598.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2011/11-MED-10-1598.pdf"", ""scout_target_id"": ""BRM5-20260731-02458""}",canonical_valid_input
WCSR-6410ec42a66c020fd76818ee,remaining_municipalities,BRMGRS-20260802-706b6e189db4752950616f6b,Mead,NE,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,8,"{""candidate_id"": ""BRM5C-BRM5-20260731-17104-01"", ""final"": ""https://img1.wsimg.com/blobby/go/33296aef-4b9e-42d7-adf7-e2ae1e0522cb/downloads/c7cfb98d-b5f8-40cd-bc14-f59ac32361f1/Mead-Municipal-Code-Book-2025-3.pdf"", ""original"": ""https://img1.wsimg.com/blobby/go/33296aef-4b9e-42d7-adf7-e2ae1e0522cb/downloads/c7cfb98d-b5f8-40cd-bc14-f59ac32361f1/Mead-Municipal-Code-Book-2025-3.pdf?ver=1784306143747"", ""scout_target_id"": ""BRM5-20260731-17104""}",canonical_valid_input
