retained_source_id,candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_title,municipality,state,derived_region,source_family,target_mechanism_family,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
RS556-9d4b301ccc2d238bf6d1,TS4L-092d24088b7c34710796,lane_4,tier_c,verification_ready_medium,113,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Franconia Township (PA) Board of Supervisors Meeting Minutes — October 16, 2023",Franconia,PA,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,209530,b54a82acd6055d1b461811215f50cf1653b2eebc4c4c8ec3294d465f8c87535a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9d4b301ccc2d238bf6d1.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-9371347f14fc832fef7a,TS4L-0bcfd9154d0ad16cbb2b,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Seymour, CT Public Works Employees Collective Bargaining Agreement (PDF)",Seymour,CT,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,1030975,b340f661e47df750cef4523b5fad277bf3472cc83d45f4178aa4415426030ed9,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9371347f14fc832fef7a.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-a8c99aa1ddf81adb2dc8,TS4L-0ded476dda0b2c2c6128,lane_4,tier_c,verification_ready_low,119,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Town of Harrison (NJ) — Ordinance No. 1341 amending salary schedules (Civil Service Employees) for 2016-2020,Harrison,NJ,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,831142,2849dd038ed8edbbab9365c0c5eabf32fea44addac2c91eca7b19cf72786c803,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a8c99aa1ddf81adb2dc8.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-7c350790ccf19c7ec5a4,TS4L-0e8390e924dcd74faa62,lane_4,tier_c,verification_ready_low,114,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"2024 BUDGET PROCESS | LAW ENFORCEMENT PAY PLAN - SALARY TABLE (Effective January 1, 2024)",Hidalgo,TX,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,4254064,5ec228d084a4afa335b35813fe4955552c43b4fe7c9ef15a034b8daaccd868d1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-7c350790ccf19c7ec5a4.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-d88eeda4117259017d3f,TS4L-21dcb6634eebfd239944,lane_4,tier_c,verification_ready_low,111,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,CITY OF HAVELOCK FY 2014-2015 (Archive/ViewFile/Item/49),Havelock,NC,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,3033210,022e8d6a3392d797921ac61696dc05d46930db02f5cd6dda505ddc2064e01123,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d88eeda4117259017d3f.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-4c5130ae2add2a922fc6,TS4L-25352db863894ded4323,lane_4,tier_c,verification_ready_medium,113,memo_gap_market_or_comparability_pressure|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"BUDGET REPORT FOR ANTWERP TOWNSHIP (CVTRS-2022) — includes FIRE FUND salary line items (e.g., SALARIES-MATTAWAN FIRE)",Antwerp,MI,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,49822,4d91c014afb76b2701b6063b6f739b2dc39e25c51dba9f068fb51e25008a96bd,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-4c5130ae2add2a922fc6.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-3fa77bbb2094f7f176f6,TS4L-2639965333dc4cc67f52,lane_4,tier_c,verification_ready_low,118,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Bid Postings • Compensation and Classification Study (Jacksonville, TX)",Jacksonville,TX,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,text/html,.html,137179,e30685dad8bfce4ece4231207f5ee692246059764aa218a84f8cf5c5f8cdb0eb,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3fa77bbb2094f7f176f6.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-29194719c93d93f4dec7,TS4L-2bad16f6bb01367619cb,lane_4,tier_c,verification_ready_low,119,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Bid Postings • Portland, TN • Request for Proposals: Compensation Study for the City of Portland, Tennessee (deadline Feb 27, 2024)",Portland,TN,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,text/html,.html,100448,13f9aed242b08e8558377fb1bf2290fb4ffbe1b50100422c8184e80d6d8a1155,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-29194719c93d93f4dec7.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-d021c7ff1565ad905d52,TS4L-2e003d5ca4b92656020b,lane_4,tier_c,verification_ready_low,111,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,"Town of Lewisville, NC Proposed Budget 2019-2020 (by line item) — linked from Town news post 'Proposed Budget 2019-20 Available for Review'",Lewisville,NC,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,804945,c47e8569b5e07719a6550f1c9de024303a64aefb4fd292d4f95178946ad16b38,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d021c7ff1565ad905d52.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-9f9f697e20ea133e3a01,TS4L-2e1931e1db3bfe7069b3,lane_4,tier_c,verification_ready_medium,114,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,AN ORDINANCE MAKING SALARY RANGES FOR CERTAIN OFFICIALS AND EMPLOYEES OF THE TOWNSHIP OF WOOLWICH ... FOR THE YEAR 2024 (Ordinance 2023-38),Woolwich,NJ,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,208907,99a2896337d0ddd1d818e40e5c025460dbd747ec85364ab965d6593d3f4eb57f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9f9f697e20ea133e3a01.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-9444d2a3f8b92ce308ee,TS4L-3af8b7bc7f8a26b4de4b,lane_4,tier_c,verification_ready_medium,113,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,"Pioneer News legal notices PDF (includes Shepherdsville Police tentative collective bargaining agreement ordinance language; term beginning July 1, 2023 and ending June 30, 2025)",Shepherdsville,KY,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,559153,de8d3626688b3b884dbcce961d1315b0a8cbbaa47e25863cc2a0bd19e9b3d310,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9444d2a3f8b92ce308ee.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-9823ad21ce5b0cc79f21,TS4L-3c0ff810faa400fa8c88,lane_4,tier_c,verification_ready_low,119,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"City of Williamsburg, Virginia Comprehensive Annual Financial Report (CAFR) — notes FY2018 budget impact from Compensation and Classification Study (incl. Public Safety salary/related expenses)",Williamsburg,VA,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,1474295,1e79f0704b4b2ab339a2a31be24be945c67a26e800ecfad12a98c1662723c1a8,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9823ad21ce5b0cc79f21.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-c0ff224e733fe4c5ba1e,TS4L-4bf5c9658ade9d642d66,lane_4,tier_c,verification_ready_low,111,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,City of Live Oak — 2018/19 Approved Budget (PDF),Live Oak,TX,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,7775302,77366b52b3874ab6bd9c6f902af7de850a2f7fd657f14d20d57926ed340cee5c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c0ff224e733fe4c5ba1e.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-fbf1d41163fc06d7467e,TS4L-4eb204a13268b14169fe,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,CONTRACT Between The SCHOOL COMMITTEE of the TOWN OF HOLLISTON (2014-2017) (PDF),Holliston,MA,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,342808,a618d8824b30d796d91d070c1ac984db0489507cd7f73742659b1aff68d5c57f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-fbf1d41163fc06d7467e.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-21410c608fd2843ed60b,TS4L-4f83252227b41886bddf,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Pennsylvania Auditor General — Caln Township Police Pension Plan Compliance Audit (mentions CBA period),Caln,PA,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,411707,d258ce7b392af1baa240bb83cf28b137a1fd95745fa5bf3fb3054ca1aee525b2,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-21410c608fd2843ed60b.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-db7f38a3f9f80a0986d7,TS4L-529be9b7474e5f67aeaf,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Franconia Township (PA) Board of Supervisors Regular Meeting Agenda — Monday, December 16, 2024 (includes motion to authorize approval of Police Collective Bargaining Extension Agreement)",Franconia,PA,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,76292,c9c7ed0c431d675424e50fcf4803b50fc5eb2c3a76029a10fd62cdc9d3b00e15,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-db7f38a3f9f80a0986d7.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-1ca65298558270f4006e,TS4L-55843849bdf30789b5e4,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Town of Thompson Employee Handbook (Effective September 1, 2022; updated January 1, 2025) — references collective bargaining agreements as controlling for bargaining-unit employees",Thompson,NY,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,772959,0e838bd2233b9f8b0eabf9155fd081c02dc3cb1986fcb427dbb7b54b1eccdd54,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1ca65298558270f4006e.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-920e5bf6fc0244386dba,TS4L-5b5213e2cc73323d3e14,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,2023 Patton Township Budget – includes notes that police pay is tied to collective bargaining agreement and non-uniform employees receive merit increases,Patton,PA,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,637081,46e07f6d0954b9314667b55faffbf8cb72fcaf1710f91f0e9d3a52b3b6a8d118,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-920e5bf6fc0244386dba.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-0649bbfdbe8e3485bebf,TS4L-62161fe08f7448c249a5,lane_4,tier_c,verification_ready_medium,124,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Ordinance No. 32-21 (2022-2025 PBA Ordinance) — Denville Police Department PBA Local 142,Denville,NJ,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,141134,60de69ebce21f0b0c77c97f3680937006459810e968f670494f1421f343db679,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0649bbfdbe8e3485bebf.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-e45b0eeb375a4f066510,TS4L-63aebc7645321318328b,lane_4,tier_c,verification_ready_low,111,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,Ordinance O-05-2024: Police Personnel and Pay Classification Plan Amendment (City of Fort Thomas),Fort Thomas,KY,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,883569,c5425a2f76b13c2e0717b464e3429b47458f36762a2eab99534c33de228d9a75,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e45b0eeb375a4f066510.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-c3f3b49ac131cd83b60a,TS4L-64f8a18368725bb38e07,lane_4,tier_c,verification_ready_low,119,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,City of Dumas 2020-2021 Final Budget (includes Wage & Salary Schedule effective 10/1/2020),Dumas,TX,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,1032501,5a2537ad0eb7f0a24b83a719c4990f2f4f9a09ea7b15c661169feb92e01bfdfa,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c3f3b49ac131cd83b60a.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-4d0cc5835350a5c29194,TS4L-66781b9c918f7f6f80cb,lane_4,tier_c,verification_ready_low,111,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,"Town of Lewisville, NC Budget Ordinance 2020-2021 (includes Appendix B: Salary Ranges by Pay Grade)",Lewisville,NC,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,1760106,f059e4b8166ed7b25ef2fc7c4868ae579f0950090bc867ece7b0d0dfffd1378b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-4d0cc5835350a5c29194.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-2c16f3fd33a99966d424,TS4L-675b4afecbe8a536f45b,lane_4,tier_c,verification_ready_medium,112,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,"City of Washington, PA — Official Regular Council Agenda (4/2/2020) (document includes contract effective dates and salary ordinance amendment reference)",Washington,PA,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,236219,911bfe02579c93d88872ef53b31e7e265bf1407881df48216e7d4bb972e2cde4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2c16f3fd33a99966d424.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-b95084d79ca94d63bb36,TS4L-6786bdcfba34093dc21b,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Town of Weddington – Budget/Forecast document (FY2014-2019 section; includes Fire and Police expenditure growth assumptions),Weddington,NC,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,22815228,2089876136d500dd4dea481e05ca3a4e5341097c8512184e25b8089dc1ac6fce,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b95084d79ca94d63bb36.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-63a66fadb95d2c4dd509,TS4L-6861c8b82ebc237a332f,lane_4,tier_c,verification_ready_low,113,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Council Agendas — Welcome Home to the City of Millbrook Alabama (web index; includes references to Personnel Policy resolutions),Millbrook,AL,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,text/html,.html,67495,4aae6bc85ccb7a90684073ab00df3f87a18cef735826ee433b87fecd1c0d22fe,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-63a66fadb95d2c4dd509.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
