target_id,municipality_id,municipality,state,region,county,government_type,population,population_band,official_website_available,expected_query_difficulty,lane_id,lane_sequence,source_family_query_family,source_corpus_routing_hint,growth_continuity_query_hint,primary_query,secondary_query,allowed_search_scope,eligible_universe_lineage,covered_union_lineage,prior_coverage_status,unscouted_selection_reason,prior_durable_exclusion_flag,prior_durable_exclusion_reason,planned_status,live_status,checkpoint_status,global_analysis_readiness
BRM5-20260731-07244,cog_2025_187222,West Liberty,PA,Northeast,Butler County (42019; primary),municipal,323,under_1000,false,limited_official_site,scout_lane_002,3503,mou_memorandum_settlement,causal,cycle wage schedules prior current,"""West Liberty"" PA memorandum MOU settlement labor agreement","""West Liberty"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07245,cog_2025_174408,West Mead,PA,Northeast,Crawford County (42039; primary),township,4946,1000_4999,true,standard_official_site,scout_lane_002,3504,wage_salary_schedule,causal_or_pay_record,percentage raise across the board,"""West Mead"" PA wage schedule salary schedule employee pay","""West Mead"" PA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07246,cog_2025_191337,West Sunbury,PA,Northeast,Butler County (42019; primary),municipal,177,under_1000,false,limited_official_site,scout_lane_002,3505,salary_pay_ordinance,causal_or_pay_record,COLA CPI wage increase,"""West Sunbury"" PA salary ordinance pay ordinance compensation","""West Sunbury"" PA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07247,cog_2025_202485,West Vincent,PA,Northeast,Chester County (42029; primary),township,6852,5000_24999,true,standard_official_site,scout_lane_002,3506,budget_pay_plan,causal_or_pay_record,step schedule progression grades,"""West Vincent"" PA municipal budget pay plan compensation","""West Vincent"" PA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07248,cog_2025_112205,West Wheatfield,PA,Northeast,Indiana County (42063; primary),township,2124,1000_4999,false,limited_official_site,scout_lane_002,3507,compensation_classification_plan,causal_or_pay_record,retroactive wage implementation effective date,"""West Wheatfield"" PA compensation classification plan job grades","""West Wheatfield"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07249,cog_2025_205306,White,PA,Northeast,Indiana County (42063; primary),township,15229,5000_24999,true,standard_official_site,scout_lane_002,3508,personnel_policy,causal_or_pay_record,longevity shift specialty non-base pay,"""White"" PA personnel policy employee wages compensation","""White"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07250,cog_2025_174430,Wiconisco,PA,Northeast,Dauphin County (42043; primary),township,1156,1000_4999,true,standard_official_site,scout_lane_002,3509,civil_service_hr,causal_or_pay_record,bargaining settlement factfinding terms,"""Wiconisco"" PA civil service HR pay classification","""Wiconisco"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07251,cog_2025_174577,Wilkes-Barre,PA,Northeast,Luzerne County (42079; primary),township,3216,1000_4999,false,limited_official_site,scout_lane_002,3510,agenda_minutes_packet,causal_or_pay_record,market recruitment retention pay review,"""Wilkes-Barre"" PA council agenda minutes packet labor pay","""Wilkes-Barre"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07252,cog_2025_173780,Wilmerding,PA,Northeast,Allegheny County (42003; primary),municipal,1715,1000_4999,true,standard_official_site,scout_lane_002,3511,arbitration_factfinding_labor_relations,causal,cycle wage schedules prior current,"""Wilmerding"" PA interest arbitration factfinding labor relations award","""Wilmerding"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07253,cog_2025_174616,Wilmington,PA,Northeast,Mercer County (42085; primary),township,1408,1000_4999,true,standard_official_site,scout_lane_002,3512,local_pay_policy_payroll,causal_or_pay_record,percentage raise across the board,"""Wilmington"" PA local pay policy payroll wage rates","""Wilmington"" PA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07254,cog_2025_209433,Windsor,PA,Northeast,York County (42133; primary),township,17975,5000_24999,true,standard_official_site,scout_lane_002,3513,broad_pay_employee_compensation_index,discovery_route_separate_corpora,COLA CPI wage increase,"""Windsor"" PA employee compensation labor pay documents index","""Windsor"" PA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07255,cog_2025_174301,Winfield,PA,Northeast,Butler County (42019; primary),township,3300,1000_4999,true,standard_official_site,scout_lane_002,3514,cba_agreement,causal,step schedule progression grades,"""Winfield"" PA collective bargaining agreement labor contract","""Winfield"" PA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07256,cog_2025_174235,Woodbury,PA,Northeast,Bedford County (42009; primary),township,1186,1000_4999,false,limited_official_site,scout_lane_002,3515,mou_memorandum_settlement,causal,retroactive wage implementation effective date,"""Woodbury"" PA memorandum MOU settlement labor agreement","""Woodbury"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07257,cog_2025_191389,Worth,PA,Northeast,Mercer County (42085; primary),township,807,under_1000,true,standard_official_site,scout_lane_002,3516,wage_salary_schedule,causal_or_pay_record,longevity shift specialty non-base pay,"""Worth"" PA wage schedule salary schedule employee pay","""Worth"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07258,cog_2025_173793,Worthington,PA,Northeast,Armstrong County (42005; primary),municipal,577,under_1000,false,limited_official_site,scout_lane_002,3517,salary_pay_ordinance,causal_or_pay_record,bargaining settlement factfinding terms,"""Worthington"" PA salary ordinance pay ordinance compensation","""Worthington"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07259,cog_2025_174578,Wright,PA,Northeast,Luzerne County (42079; primary),township,5739,5000_24999,true,standard_official_site,scout_lane_002,3518,budget_pay_plan,causal_or_pay_record,market recruitment retention pay review,"""Wright"" PA municipal budget pay plan compensation","""Wright"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07260,cog_2025_112085,Yoe,PA,Northeast,York County (42133; primary),municipal,1053,1000_4999,true,standard_official_site,scout_lane_002,3519,compensation_classification_plan,causal_or_pay_record,cycle wage schedules prior current,"""Yoe"" PA compensation classification plan job grades","""Yoe"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
