target_id,municipality_id,municipality,state,region,county,government_type,population,population_band,official_website_available,expected_query_difficulty,lane_id,lane_sequence,source_family_query_family,source_corpus_routing_hint,growth_continuity_query_hint,primary_query,secondary_query,allowed_search_scope,eligible_universe_lineage,covered_union_lineage,prior_coverage_status,unscouted_selection_reason,prior_durable_exclusion_flag,prior_durable_exclusion_reason,planned_status,live_status,checkpoint_status,global_analysis_readiness
BRM5-20260731-14557,cog_2025_174390,Mifflin,PA,Northeast,Columbia County (42037; primary),township,2336,1000_4999,false,limited_official_site,scout_lane_004,3335,civil_service_hr,causal_or_pay_record,retroactive wage implementation effective date,"""Mifflin"" PA civil service HR pay classification","""Mifflin"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14558,cog_2025_191388,Mifflin,PA,Northeast,Lycoming County (42081; primary),township,1082,1000_4999,false,limited_official_site,scout_lane_004,3336,agenda_minutes_packet,causal_or_pay_record,longevity shift specialty non-base pay,"""Mifflin"" PA council agenda minutes packet labor pay","""Mifflin"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14559,cog_2025_133691,Milford,PA,Northeast,Bucks County (42017; primary),township,10170,5000_24999,true,standard_official_site,scout_lane_004,3337,arbitration_factfinding_labor_relations,causal,bargaining settlement factfinding terms,"""Milford"" PA interest arbitration factfinding labor relations award","""Milford"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14560,cog_2025_174712,Milford,PA,Northeast,Somerset County (42111; primary),township,1461,1000_4999,false,limited_official_site,scout_lane_004,3338,local_pay_policy_payroll,causal_or_pay_record,market recruitment retention pay review,"""Milford"" PA local pay policy payroll wage rates","""Milford"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14561,cog_2025_191351,Millerstown,PA,Northeast,Perry County (42099; primary),municipal,694,under_1000,true,standard_official_site,scout_lane_004,3339,broad_pay_employee_compensation_index,discovery_route_separate_corpora,cycle wage schedules prior current,"""Millerstown"" PA employee compensation labor pay documents index","""Millerstown"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14562,cog_2025_174758,Mineral,PA,Northeast,Venango County (42121; primary),township,485,under_1000,false,limited_official_site,scout_lane_004,3340,cba_agreement,causal,percentage raise across the board,"""Mineral"" PA collective bargaining agreement labor contract","""Mineral"" PA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14563,cog_2025_133671,Monroe,PA,Northeast,Bedford County (42009; primary),township,1401,1000_4999,true,standard_official_site,scout_lane_004,3341,mou_memorandum_settlement,causal,COLA CPI wage increase,"""Monroe"" PA memorandum MOU settlement labor agreement","""Monroe"" PA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14564,cog_2025_174515,Monroe,PA,Northeast,Juniata County (42067; primary),township,2012,1000_4999,true,standard_official_site,scout_lane_004,3342,wage_salary_schedule,causal_or_pay_record,step schedule progression grades,"""Monroe"" PA wage schedule salary schedule employee pay","""Monroe"" PA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14565,cog_2025_209348,Monroe,PA,Northeast,Cumberland County (42041; primary),township,6630,5000_24999,true,standard_official_site,scout_lane_004,3343,salary_pay_ordinance,causal_or_pay_record,retroactive wage implementation effective date,"""Monroe"" PA salary ordinance pay ordinance compensation","""Monroe"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14566,cog_2025_112204,Montgomery,PA,Northeast,Indiana County (42063; primary),township,1417,1000_4999,false,limited_official_site,scout_lane_004,3344,budget_pay_plan,causal_or_pay_record,longevity shift specialty non-base pay,"""Montgomery"" PA municipal budget pay plan compensation","""Montgomery"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14567,cog_2025_133889,Morris,PA,Northeast,Tioga County (42117; primary),township,554,under_1000,false,limited_official_site,scout_lane_004,3345,compensation_classification_plan,causal_or_pay_record,bargaining settlement factfinding terms,"""Morris"" PA compensation classification plan job grades","""Morris"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14568,cog_2025_209338,Morris,PA,Northeast,Clearfield County (42033; primary),township,2731,1000_4999,false,limited_official_site,scout_lane_004,3346,personnel_policy,causal_or_pay_record,market recruitment retention pay review,"""Morris"" PA personnel policy employee wages compensation","""Morris"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14569,cog_2025_209377,Mount Joy,PA,Northeast,Lancaster County (42071; primary),township,10803,5000_24999,true,standard_official_site,scout_lane_004,3347,civil_service_hr,causal_or_pay_record,cycle wage schedules prior current,"""Mount Joy"" PA civil service HR pay classification","""Mount Joy"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14570,cog_2025_205317,Muncy Creek,PA,Northeast,Lycoming County (42081; primary),township,3541,1000_4999,false,limited_official_site,scout_lane_004,3348,agenda_minutes_packet,causal_or_pay_record,percentage raise across the board,"""Muncy Creek"" PA council agenda minutes packet labor pay","""Muncy Creek"" PA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14571,cog_2025_139799,Nescopeck,PA,Northeast,Luzerne County (42079; primary),municipal,1488,1000_4999,false,limited_official_site,scout_lane_004,3349,arbitration_factfinding_labor_relations,causal,COLA CPI wage increase,"""Nescopeck"" PA interest arbitration factfinding labor relations award","""Nescopeck"" PA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14572,cog_2025_212244,New Albany,PA,Northeast,Bradford County (42015; primary),municipal,250,under_1000,false,limited_official_site,scout_lane_004,3350,local_pay_policy_payroll,causal_or_pay_record,step schedule progression grades,"""New Albany"" PA local pay policy payroll wage rates","""New Albany"" PA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-14573,cog_2025_174103,New Baltimore,PA,Northeast,Somerset County (42111; primary),municipal,134,under_1000,false,limited_official_site,scout_lane_004,3351,broad_pay_employee_compensation_index,discovery_route_separate_corpora,retroactive wage implementation effective date,"""New Baltimore"" PA employee compensation labor pay documents index","""New Baltimore"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
