candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-52a5db7182ae2f2b9391,lane_4,tier_b,verification_ready_medium,https://clintonct.org/DocumentCenter/View/14387/Clerical-Union-Contract-until-2024-2027,Clerical-Union-Contract-until-2024-2027 (Clinton Town of Clinton Union Contracts),Clinton,CT,safety_and_non_safety_compensation_units,Clerical / administrative (non-safety compensation comparator),Clerical Union (exact local name not retrieved in this scouting result),until 2024-2027 (as indicated by document title),2024,2027,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_match,overlaps_2014_2024_at_or_near_boundary,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:12Z,HEAD only; attempts=1; elapsed_seconds=0.227; identity_score=0; final_host_hash=bdc58e7d24ff; final_locator_hash=893ca658bc0ce1fd180d; no body or raw headers retained.
TS4L-5d825becc8d000eb6c2c,lane_2,tier_b,verification_ready_medium,https://southkingstownri.gov/DocumentCenter/View/9238/IAFF-EMS-3365-Contract-July-1-2021-to-June-30-2024-PDF,"IAFF EMS 3365 Contract (Town of South Kingstown) — July 1, 2021 to June 30, 2024",South Kingstown,RI,safety_and_non_safety_bargaining_units,public safety (EMS/paramedics),IAFF Local 3365 (EMS),"July 1, 2021 - June 30, 2024",2021-07-01,2024-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,South Kingstown municipality match (strong),Overlaps target window (overlapping years: 2021-2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:12Z,HEAD only; attempts=1; elapsed_seconds=0.282; identity_score=0; final_host_hash=d0a3904bf8ca; final_locator_hash=5470b2db6f696f3b90c7; no body or raw headers retained.
TS4L-67e37ac2c4470d85d64a,lane_4,tier_b,verification_ready_medium,https://www.cityofmanchestertn.gov/document_center/Documents/Document%20Center/Bid%20Postings/Manchester%202020%20Contract%20%28PDF%29.pdf,"Manchester, TN — Manchester 2020 Contract (PDF) (Document Center locator)",Manchester,TN,safety_and_non_safety_compensation_units,Non-safety contractors/vendors (possible compensation schedule terms) OR referenced personnel costs,,2020 (contract),,,cba_or_compensation_study_or_classification_study_or_wage_schedule (contract terms proxy; may include cost basis/pay schedule language),market_or_comparability_pressure,high_confidence_match_city_name,overlaps_2014_2024_target_window,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:28Z,HEAD only; attempts=1; elapsed_seconds=0.248; identity_score=0; final_host_hash=f54df7b92238; final_locator_hash=e58b5160576367959c72; no body or raw headers retained.
TS4L-71f71a8b1bb1fb92160f,lane_2,tier_b,verification_ready_medium,https://www.southkingstownri.gov/DocumentCenter/View/17853/SKMEA-_-CBA_Final-Agreement_July-1-2024-June-30-2027,"SKMEA/NEA CBA Final Agreement (Town of South Kingstown) — July 1, 2024 to June 30, 2027",South Kingstown,RI,safety_and_non_safety_bargaining_units,non-safety (education/non-safety public employees),SKMEA/NEA (unit as reflected by CBA naming),"July 1, 2024 - June 30, 2027",2024-07-01,2027-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,South Kingstown municipality match (strong),Overlaps target window (overlapping year: 2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:28Z,HEAD only; attempts=1; elapsed_seconds=0.258; identity_score=0; final_host_hash=dc74b5d10d00; final_locator_hash=922dbd5373f1b3bf6642; no body or raw headers retained.
TS4L-87c71a3ee81c889b6ab4,lane_4,tier_b,verification_ready_medium,https://www.cityoflilburn.com/DocumentCenter/View/4468/AGENDA-ITEM-NO-1---ATTACH-3---COMPENSATION-PLAN,"FY24-25 COMPENSATION PLAN EFFECTIVE JULY 1, 2024 (City of Lilburn, GA)",Lilburn,GA,safety_and_non_safety_compensation_units,Public safety and general classification workforce (as covered by the city compensation plan),,"FY24-25 (effective July 1, 2024)",2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact city match (Lilburn, GA explicitly)",Overlaps target window (contains 2024 portion),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:28Z,HEAD only; attempts=1; elapsed_seconds=0.234; identity_score=0; final_host_hash=81813ca5880b; final_locator_hash=7633c68c89e49a1f067e; no body or raw headers retained.
TS4L-934abb38c776b3aafa1e,lane_4,tier_b,verification_ready_medium,https://www.dixongov.com/~documents/department-government-documents/human-resources/union-contracts/police-contract-may-1-2019-april-30-2023/,Police Contract May 1 2019 – April 30 2023 (City of Dixon Illinois – Union Contracts list item),Dixon,IL,safety_and_non_safety_compensation_units,Police (safety),,May 1 2019 – April 30 2023,2019-05-01,2023-04-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality (Dixon, IL) found via hosted City of Dixon Illinois union-contracts landing page",Overlaps expected window (2014-2024),unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:28Z,HEAD only; attempts=1; elapsed_seconds=0.417; identity_score=0; final_host_hash=e5f160743917; final_locator_hash=ae04be7893dab448d373; no body or raw headers retained.
TS4L-97b6f7a3bbefce68dea4,lane_2,tier_b,verification_ready_medium,https://enfield-ct.gov/DocumentCenter/View/19734/Teamsters-Contract---2021-2024-PDF,"Town of Enfield – Teamsters Contract 2021–2024 (PDF, DocumentCenter)",Enfield,CT,safety_and_non_safety_bargaining_units,Non-safety (Teamsters/Trades),Teamsters bargaining unit (exact unit name not extracted),2021-2024 (contract period as indicated by title),2021-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Enfield, CT match",Overlaps target window (2014-2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:28Z,HEAD only; attempts=1; elapsed_seconds=1.738; identity_score=0; final_host_hash=1fee10957e67; final_locator_hash=dd9da3c6c45245a9f296; no body or raw headers retained.
TS4L-a780f3cd2c53556d9479,lane_4,tier_b,verification_ready_medium,https://www.townhall.westwood.ma.us/home/showpublisheddocument/17996/637275716880430000,Westwood Select Board published document (Appendix A: classification and compensation plan for Town employees),Westwood,MA,safety_and_non_safety_compensation_units,Town employees across job classifications (non-safety + any safety roles included in the Town employee classification system),,"2014-2024 (published timeframe suggests alignment, but exact effective dates not captured in search snippet)",,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same_municipality_name_match: Westwood, MA",unknown (search snippet indicates Appendix A classification/compensation plan; need internal effective date/period for 2014-2024 overlap),unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:30Z,HEAD only; attempts=1; elapsed_seconds=0.437; identity_score=0; final_host_hash=f8ee31e54d10; final_locator_hash=e668cc0bf1d484715e96; no body or raw headers retained.
TS4L-a7a19ce4907343a0991c,lane_4,tier_b,verification_ready_medium,https://www.lapalmaca.gov/DocumentCenter/View/11658/Item-8_LPPA-Side-Letter-Agreement,Item-8_LPPA-Side-Letter-Agreement (City of La Palma and La Palma Police Association),La Palma,CA,safety_and_non_safety_compensation_units,Law enforcement (LPPA—police dispatchers/officers/sergeants and related police classifications as referenced on the City labor agreements page),La Palma Police Association (LPPA),"Referenced MOU effective July 1, 2018 through June 30, 2021; also references subsequent extension and a later MOU term",2018-07-01,2021-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,match,overlaps_target_window,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:30Z,HEAD only; attempts=1; elapsed_seconds=0.185; identity_score=0; final_host_hash=17ec58c5eed1; final_locator_hash=aa71806460e0400d52b5; no body or raw headers retained.
TS4L-a9b09c0b102153def174,lane_4,tier_b,verification_ready_medium,https://www.covnews.com/news/study-recommends-city-increase-employee-salaries/,Study recommends city increase employee salaries — The Covington News,Covington,GA,safety_and_non_safety_compensation_units,City employees (public safety and non-public safety salary/wage survey framing),,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same city (Covington, GA) (lead).",Likely within 2014-2024 based on publication recency shown on search result (lead; not verified).,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:30Z,HEAD only; attempts=1; elapsed_seconds=0.727; identity_score=0; final_host_hash=2600167495f0; final_locator_hash=8d8b2d9b732bc068c016; no body or raw headers retained.
TS4L-b20b6f0ad617a8bfda90,lane_4,tier_b,verification_ready_medium,https://www.moberlymo.org/DocumentCenter/View/974/Police-Employment-Contract-,"Expense Reimbursement Agreement (Police Employment Contract) — City of Moberly, MO (DocumentCenter View/974)",Moberly,MO,safety_and_non_safety_compensation_units,Police,Police (employment contract/agreement; bargaining unit name not extracted),2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact municipality match (Moberly, MO) by source domain/title context",Not determined (cycle dates not extracted),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:30Z,HEAD only; attempts=1; elapsed_seconds=0.182; identity_score=0; final_host_hash=9e55883fa519; final_locator_hash=a3cfc63bd8a6f682d2c5; no body or raw headers retained.
TS4L-bbe3d70de9042cac1565,lane_4,tier_b,verification_ready_medium,https://www.steamboatsprings.net/DocumentCenter/View/30797/2024-Budget,City of Steamboat Springs — 2024 Budget (Annual Budget),Steamboat Springs,CO,safety_and_non_safety_compensation_units,Sworn Police; Fire/EMS (public safety step-pay plans); non-sworn/general city job families,,2024 budget (FY/annual budget publication),2024-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,high_confidence_same_city,overlaps_2014_2024,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:30Z,HEAD only; attempts=1; elapsed_seconds=0.22; identity_score=0; final_host_hash=9ba81988542d; final_locator_hash=a67eba178887ad4eca52; no body or raw headers retained.
TS4L-c83bc47654c6f3b08621,lane_2,tier_b,verification_ready_medium,https://orangenj.gov/DocumentCenter/View/3038/FMBA-MOA-2010-2020,"Orange Township, NJ City Council — Memorandum of Agreement 2010-2020 (FMBA Branch Local #10) (Document Center View)",City of Orange,NJ,safety_and_non_safety_bargaining_units,Fire officers / FMBA (memorandum agreement documenting prior interest arbitration award),FMBA Branch Local #10 (referencing City of Orange Township and an interest arbitration award issued by James W. Mastriani),"January 1, 2010 to December 31, 2020 (MOA); references interest arbitration award issued July 7, 2016",2014,2020,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"City of Orange Township, NJ (match)",Overlaps 2014-2024 window (MOA runs through 2020; includes arbitration award reference in 2016),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:30Z,HEAD only; attempts=1; elapsed_seconds=0.209; identity_score=0; final_host_hash=15fab79af0b0; final_locator_hash=29765594ca2979d35f68; no body or raw headers retained.
TS4L-da8d62fe88c896ad2b70,lane_4,tier_b,verification_ready_medium,https://mcclibraryfunctions.azurewebsites.us/api/ordinanceDownload/13267/1364433/pdf,McPherson city ordinance PDF (includes “PROBATIONARY FIREFIGHTERHOURLY WAGE SCHEDULE” and “PROBATIONARY POLICE OFFICER” within the ordinance download endpoint),McPherson,KS,safety_and_non_safety_compensation_units,firefighter; police officer,,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_match,unknown_from_locator_only,unavailable,head_http_404,,,,,,head_http_404,not_reported,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:33Z,HEAD only; attempts=1; elapsed_seconds=0.169; identity_score=0; final_host_hash=3d46792b80a6; final_locator_hash=47237fe1f0388c4fef03; no body or raw headers retained.
TS4L-de3389b7868d0b5953c4,lane_4,tier_b,verification_ready_medium,https://www.miamisprings-fl.gov/media/12456,Resolution approving CBA with Florida State Lodge FOP — Police Lieutenants Collective Bargaining Unit (FY 2021–2022 through 2023–2024),Miami Springs,FL,safety_and_non_safety_compensation_units,Police (sworn law enforcement),"Florida State Lodge Fraternal Order of Police, Inc. — Police Lieutenants Collective Bargaining Unit",Fiscal years 2021–2022 through 2023–2024,2021-10-01,2024-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,match,overlaps_2014_2024,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:33Z,HEAD only; attempts=1; elapsed_seconds=0.134; identity_score=0; final_host_hash=f43837917baa; final_locator_hash=649d6dfb1d0627ab8225; no body or raw headers retained.
TS4L-df8fc6947810da6fd7da,lane_4,tier_b,verification_ready_medium,https://ecode360.com/36032147,"Township of Branchburg NJ Municipal Code, Chapter 20: Personnel Policies — § 20-1.1 Schedule of Minimum and Maximum Salaries",Branchburg,NJ,safety_and_non_safety_compensation_units,Police and other personnel classifications (includes safety roles listed in the salary schedule) plus non-safety municipal classifications,,Not a single CBA term; code section reflects multiple ordinance amendments spanning years (incl. 2014-2024 references listed on the section),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_target_window_2014_2024,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:33Z,HEAD only; attempts=1; elapsed_seconds=0.326; identity_score=0; final_host_hash=9ba77576f25f; final_locator_hash=a66b729e739b187b450d; no body or raw headers retained.
TS4L-ecdc6afd0c7d4a677336,lane_2,tier_b,verification_ready_medium,https://www.elkgrove.org/Home/Components/News/News/4441/,"Elk Grove Village news: Police union contract extension (Metropolitan Alliance of Police Chapter 141) — signed April 24, 2018",Elk Grove,IL,safety_and_non_safety_bargaining_units,police (public safety),Metropolitan Alliance of Police Chapter 141 (MAP),"5-year extension referenced in the news release (starting with April 24, 2018 signing)",2018,2023,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Elk Grove Village (match on city name),Overlaps 2014-2024 target window,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:33Z,HEAD only; attempts=1; elapsed_seconds=0.386; identity_score=0; final_host_hash=fae0b8338c25; final_locator_hash=0e52d492696449c05b2d; no body or raw headers retained.
