source_SHA_256,physical_path,page_count,reason,canonical_page_count,resolution_status,resolution_basis,bounded_parser_output
d698100905fdcce8e48091c4a770deac92b745cf817946ed3b6b5af95c295dcc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d698100905fdcce8e48091c4a770deac92b745cf817946ed3b6b5af95c295dcc.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,89,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:
Subject:
Keywords:
Author:          Susan McCormick
Creator:         Acrobat PDFMaker 20 for Word
Producer:        Adobe PDF Library 20.5.54
CreationDate:    Fri Aug 29 08:41:47 2025 EDT
ModDate:         Tue Sep  2 11:31:14 2025 EDT
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           89
Encrypted:       yes (print:yes copy:no change:no addNotes:yes algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       860924 bytes
Optimized:       yes
PDF version:     1.7

"
d7510d4c39f2cb4669701dfb13e0f3fb483f7ed41556afc66f28350a86c72f63,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d7510d4c39f2cb4669701dfb13e0f3fb483f7ed41556afc66f28350a86c72f63.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,11,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Lawrence Park Township Police Pension Plan - Erie County - Audit Period January 1, 2016 to December 31, 2019
Subject:
Keywords:
Author:          paul.predmore
Creator:         Acrobat PDFMaker 20 for Word
Producer:        Adobe PDF Library 20.12.75
CreationDate:    Fri Jan 15 10:43:07 2021 EST
ModDate:         Fri Jan 15 10:43:11 2021 EST
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           11
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       346838 bytes
Optimized:       yes
PDF version:     1.6

"
d78157000227342e415bbb284bf80c1e1b72696e830662030e1ab339956e9c0b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d78157000227342e415bbb284bf80c1e1b72696e830662030e1ab339956e9c0b.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,6,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           CITY OF GEORGETOWN
Subject:
Keywords:
Author:          meganm
Creator:         Acrobat PDFMaker 11 for Word
Producer:        Acrobat Sign
CreationDate:    Tue Jun 25 11:01:44 2024 EDT
ModDate:         Tue Jun 25 12:39:58 2024 EDT
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           6
Encrypted:       yes (print:yes copy:yes change:no addNotes:no algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       313271 bytes
Optimized:       no
PDF version:     1.7

"
d84671ed1ca51e0e8f3681bf84e577e89f0c9be0d1668afb95377304825c06d2,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d84671ed1ca51e0e8f3681bf84e577e89f0c9be0d1668afb95377304825c06d2.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,96,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           1100.8 - City of Batesville, Arkansas FS Final (City of Batesville, Arkansas 11115-00 [12/31/2023] (In Process))
Author:          logle
Creator:         Aspose Ltd.
Producer:        Aspose.Pdf for .NET 17.9
CreationDate:    Fri Jan  3 09:58:53 2025 EST
ModDate:         Mon Jan  6 11:02:41 2025 EST
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           96
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       992921 bytes
Optimized:       yes
PDF version:     1.7

"
d914be3380d22ad408b9fbd0037a47cc80f5703843d03f59ffdf96c99e60065a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d914be3380d22ad408b9fbd0037a47cc80f5703843d03f59ffdf96c99e60065a.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,75,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           FY24 BUDGET REVENUES WORKSHEETS ADOPTED BUDGET 6-22-2023.xlsx
Author:          rcivetti
Creator:         PScript5.dll Version 5.2.2
Producer:        Acrobat Distiller 11.0 (Windows)
CreationDate:    Mon Jun 26 17:56:46 2023 EDT
ModDate:         Thu Jul  6 17:19:42 2023 EDT
Custom Metadata: no
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           75
Encrypted:       yes (print:yes copy:no change:no addNotes:yes algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        90
File size:       842695 bytes
Optimized:       yes
PDF version:     1.6

"
db4160b4cb5603500c1814ca67e739a0bd2694d8f1fa52947ef3d662e1452d28,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/db4160b4cb5603500c1814ca67e739a0bd2694d8f1fa52947ef3d662e1452d28.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,63,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Financial Audit of the Schedule of Employer Allocations and the Schedule of Pension Amounts by Employer - LGERS
Subject:         FIN-2022-3400-LGERS
Keywords:        Agency
Author:          NC State Auditor
Creator:         PScript5.dll Version 5.2.2
Producer:        Acrobat Distiller 20.0 (Windows)
CreationDate:    Wed Mar 22 13:16:00 2023 EDT
ModDate:         Fri Mar 31 13:39:12 2023 EDT
Custom Metadata: no
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           63
Encrypted:       yes (print:yes copy:yes change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       2720097 bytes
Optimized:       yes
PDF version:     1.7

"
dc0514a3f7a31a643e77ec0f33b3f964ba8cb15463e953faff6be6e88e4ac930,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/dc0514a3f7a31a643e77ec0f33b3f964ba8cb15463e953faff6be6e88e4ac930.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,123,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Microsoft Word - {343FA609-B65C-40C7-8BE1-E568EA5A8055}
Author:          mgallichio
Creator:         PScript5.dll Version 5.2.2
Producer:        Acrobat Distiller 25.0 (Windows)
CreationDate:    Wed Jun 18 16:15:19 2025 EDT
ModDate:         Tue Jul 15 09:13:30 2025 EDT
Custom Metadata: no
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           123
Encrypted:       yes (print:yes copy:yes change:no addNotes:yes algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       1576272 bytes
Optimized:       yes
PDF version:     1.7

"
dd7538eb45ae85f2c183df095a4b0613efb1f30dd13ad68839888ab7c8695906,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/dd7538eb45ae85f2c183df095a4b0613efb1f30dd13ad68839888ab7c8695906.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,718,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:
Subject:
Keywords:
Author:          Rozkuszka, Daniel
Creator:         Acrobat PDFMaker 25 for Word
Producer:        Adobe PDF Library 25.1.213
CreationDate:    Tue Oct 28 13:03:28 2025 EDT
ModDate:         Tue Oct 28 13:30:56 2025 EDT
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           718
Encrypted:       yes (print:yes copy:no change:no addNotes:yes algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       16670577 bytes
Optimized:       yes
PDF version:     1.7

"
ddf754537cc796699e77d9f3e86daaa2c08da159552a146b1e980528ad6c7c57,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ddf754537cc796699e77d9f3e86daaa2c08da159552a146b1e980528ad6c7c57.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,4669,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           FY 2024 Executive Budget Supporting Schedule - All Volumes
Subject:         June 2023 Adopted Budget, Fiscal Year 2024
Keywords:        V 1.0
Author:          New York City Mayor's Office of Management and Budget (OMB)
Creator:         PScript5.dll Version 5.2
Producer:        Acrobat Distiller 5.0.5 (Windows)
CreationDate:    Wed Jan 14 12:20:58 2004 EST
ModDate:         Mon Jul  3 15:51:18 2023 EDT
Custom Metadata: no
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           4669
Encrypted:       yes (print:yes copy:yes change:no addNotes:no algorithm:AES-256)
Page size:       792 x 612 pts (letter)
Page rot:        0
File size:       5507321 bytes
Optimized:       yes
PDF version:     1.7

Syntax Error: Expected the optional content group list, but wasn't able to find it, or it isn't an Array
"
de357738a3b25288b098aac2607abeadfe195f2ca970d0d93fabf3de0ef652a7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/de357738a3b25288b098aac2607abeadfe195f2ca970d0d93fabf3de0ef652a7.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,164,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Microsoft Word - Heartland Community College - Word rpt.docx
Author:          snows
Creator:         PScript5.dll Version 5.2.2
Producer:        Acrobat Distiller 21.0 (Windows)
CreationDate:    Thu Jan 27 17:18:13 2022 EST
ModDate:         Fri Feb 18 09:50:54 2022 EST
Custom Metadata: no
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           164
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       8043648 bytes
Optimized:       yes
PDF version:     1.7

"
e0975587718c0d2b6cefcf0ef24cbc3ac1abcdf5f14efd41a6a8085b20356f26,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e0975587718c0d2b6cefcf0ef24cbc3ac1abcdf5f14efd41a6a8085b20356f26.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,12,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Author:          Nancy Tellez
Creator:         Microsoft® Word LTSC
Producer:        Microsoft® Word LTSC
CreationDate:    Mon Oct  7 18:06:53 2024 EDT
ModDate:         Fri Oct 10 11:31:29 2025 EDT
Custom Metadata: no
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           12
Encrypted:       yes (print:yes copy:no change:no addNotes:yes algorithm:AES-256)
Page size:       792 x 612 pts (letter)
Page rot:        0
File size:       508269 bytes
Optimized:       yes
PDF version:     1.7

"
e0a995f2659a65aac2d716f6be27f8f764daea235260546121d3251f134b7c83,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e0a995f2659a65aac2d716f6be27f8f764daea235260546121d3251f134b7c83.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,16,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           2025 Bainbridge Township 2026 Bainbridge Township 5 year plan
Creator:         ActiveReports 17
Producer:        ActiveReports 17
CreationDate:    Tue Jun 24 12:37:41 2025 EDT
ModDate:         Wed Dec 24 11:06:05 2025 EST
Custom Metadata: yes
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           16
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES-256)
Page size:       792 x 612 pts (letter)
Page rot:        0
File size:       122466 bytes
Optimized:       no
PDF version:     1.7

"
e180b3547e5a11b3405c75da6a8e8257a235ad1c1d9c8fe515b36d76d6f5bc2a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e180b3547e5a11b3405c75da6a8e8257a235ad1c1d9c8fe515b36d76d6f5bc2a.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,55,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Labor Agreement between the Metropolitan Council and International Union of Operating Engineers
Subject:         Local Union No. 49
Author:          CranePL
Creator:         Acrobat PDFMaker 24 for Word
Producer:        Acrobat Sign
CreationDate:    Tue Oct 22 10:56:40 2024 EDT
ModDate:         Mon Oct 28 14:34:37 2024 EDT
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           55
Encrypted:       yes (print:yes copy:yes change:no addNotes:no algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       716760 bytes
Optimized:       yes
PDF version:     1.7

"
e29b7951293c4ea541597a81d52ccee8e205d71f927230de7d30b481133ce646,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e29b7951293c4ea541597a81d52ccee8e205d71f927230de7d30b481133ce646.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,125,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Creator:         Toolkit http://www.activepdf.com
Producer:        Toolkit http://www.activepdf.com
CreationDate:    Wed Jun  8 11:07:54 2022 EDT
ModDate:         Wed Jun  8 11:47:02 2022 EDT
Custom Metadata: yes
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           125
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       2286000 bytes
Optimized:       yes
PDF version:     1.7

"
e2e96b562ecb066aaab02c743283657ee1076877eb5dd7e3f313c78060abb54d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e2e96b562ecb066aaab02c743283657ee1076877eb5dd7e3f313c78060abb54d.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,45,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Author:          Report Alliance1
Creator:         Microsoft® Word for Microsoft 365
Producer:        Microsoft® Word for Microsoft 365
CreationDate:    Fri May 22 12:04:25 2026 EDT
ModDate:         Fri May 22 12:04:58 2026 EDT
Custom Metadata: no
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           45
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       488001 bytes
Optimized:       yes
PDF version:     1.7

"
e3dfe2fd378114e1b4e8e2ec063580605a71979dfa950d46b15a5fd1a51b2bd0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e3dfe2fd378114e1b4e8e2ec063580605a71979dfa950d46b15a5fd1a51b2bd0.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,12,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           2025-26 GB Budget Summary - General Government and Statewide Issues
Creator:         Adobe InDesign CS (3.0.1)
Producer:        Adobe Acrobat Pro (64-bit) 24.5.20320
CreationDate:    Thu Jan  9 14:55:39 2025 EST
ModDate:         Thu Jan  9 14:59:22 2025 EST
Custom Metadata: no
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           12
Encrypted:       yes (print:yes copy:yes change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       366437 bytes
Optimized:       yes
PDF version:     1.7

Syntax Error: Expected the optional content group list, but wasn't able to find it, or it isn't an Array
"
