candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes
TS4L-d9c010fb5c960dabf862,lane_1,TS4-1-ab32c46dc6a57517,https://www.kalamazoocity.org/files/assets/public/human-resources/benefits-amp-contracts/final-kpsoa-agreement-2018-2021-signed.pdf,City of Kalamazoo — KP“SOA” Agreement (2018-2021 signed PDF hosted on Kalamazoo City HR contracts page),Kalamazoo,MI,non_safety_comparator,City employees in the KP“SOA” bargaining unit (job classification/schedule referenced within document),KP“SOA” (as titled in document),2018-2021 (signed; likely contains wage schedule format and automatic renewal provisions to inform comparator searching for the 2022-2026 successor),2018-01-01,2021-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-MI-20260720-0033,same_municipality_kalamazoo,does_not_overlap_expected_2022-2026_period_(but provides a high-specificity procurement/format locator for successor searches),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,"Kalamazoo MI non_safety_comparator January 1, 2022 through December 31, 2026 (with automatic renewal language also present) non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Not within 2022-2026, but is a very high-specificity Kalamazoo-city hosted agreement PDF; can be used as a source-lead to find the corresponding successor agreement language/section structure for the expected 2022-2026 cycle."
TS4L-162291126a2309eacc9c,lane_1,TS4-1-1e4376f8814cbc1e,https://marysvillewa.gov/DocumentCenter/View/21149,"Teamsters Union Contract – 1/1/26 – 12/31/27 (City of Marysville, WA) (PDF via DocumentCenter)",Marysville,WA,non_safety_comparator,Teamsters (union-represented city employees; non-safety comparator candidate),"Teamsters Union (Marysville, WA)",Effective 1/1/2026 to 12/31/2027,2026-01-01,2027-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-WA-20260720-0051,"Yes (Marysville, WA city-hosted union contracts page)",Overlaps target period (overlap: 2026-01-01 through 2026-12-31),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,"Marysville WA non_safety_comparator Effective January 1, 2026 to December 31, 2026 non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead from City of Marysville WA 'Union contracts' listing; unit labeled 'Teamsters Union Contract' with dates spanning 1/1/26–12/31/27.
TS4L-2de964a5addd9327c3c5,lane_1,TS4-1-1e4376f8814cbc1e,https://marysvillewa.gov/DocumentCenter/View/21147,"Police Officers Union Contract – 1/1/26 – 12/31/26 (City of Marysville, WA) (PDF via DocumentCenter)",Marysville,WA,non_safety_comparator,Police Officers (used only as a comparator lead; not specifically a non-safety unit),Marysville Police Officers Association (MPOA) (Commissioned Law Enforcement Officers),Effective 1/1/2026 to 12/31/2026,2026-01-01,2026-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-WA-20260720-0051,"Yes (Marysville, WA city-hosted union contracts page)",Overlaps target period (exact match on end date; effective through 12/31/26),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,"Marysville WA non_safety_comparator Effective January 1, 2026 to December 31, 2026 non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead from City of Marysville WA 'Union contracts' listing for the police officers unit covering 1/1/26–12/31/26.
TS4L-af2b57b08d95ab281e0b,lane_1,TS4-1-1e4376f8814cbc1e,https://marysvillewa.gov/DocumentCenter/View/21146,"Custody Officer/Sergeant/CSO Union Contract – 1/1/26 – 12/31/26 (City of Marysville, WA) (PDF via DocumentCenter)",Marysville,WA,non_safety_comparator,Custody Officer/Sergeant/CSO (used only as a comparator lead; not specifically a non-safety unit),"Custody Officers/Sergeants/CSO union (Marysville, WA)",Effective 1/1/2026 to 12/31/2026,2026-01-01,2026-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-WA-20260720-0051,"Yes (Marysville, WA city-hosted union contracts page)",Overlaps target period (exact match on 2026 coverage dates shown in listing),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,"Marysville WA non_safety_comparator Effective January 1, 2026 to December 31, 2026 non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead from City of Marysville WA 'Union contracts' listing for custody-related bargaining unit covering 1/1/26–12/31/26.
TS4L-1494178938ccac4546d1,lane_1,TS4-1-c9e3df0191deaa72,https://www.ci.camden.nj.us/wp-content/uploads/2024/10/City-Non_Supervisory-Contract-22-25.pdf,City of Camden & Non Supervisory CWA Local 1014 — Collective Bargaining Agreement (22-25),Camden,NJ,non_safety_comparator,Municipal employees covered by CWA Local 1014 (non-supervisory bargaining unit),CWA Local 1014 (Non Supervisory unit),"January 01, 2022 – December 31, 2025",2022-01-01,2025-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-NJ-20260720-0006,"exact_municipality_match (City of Camden, NJ)",overlaps_expected_period (overlap: 2022-01-01 through 2024-12-31),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,"Camden NJ non_safety_comparator January 01, 2021 – December 31, 2024 non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead for non-safety comparator wage schedule language for Camden, NJ municipal non-supervisory unit (CWA Local 1014)."
TS4L-0758dc6efcec286d1931,lane_1,TS4-1-c9e3df0191deaa72,https://www.ci.camden.nj.us/wp-content/uploads/2024/10/City-Supervisory-Unit-Contract-22-25.pdf,City of Camden & Supervisory CWA Local 1014 — Collective Bargaining Agreement (22-25),Camden,NJ,non_safety_comparator,Municipal employees covered by CWA Local 1014 (supervisory bargaining unit),CWA Local 1014 (Supervisory unit),"January 01, 2022 – December 31, 2025",2022-01-01,2025-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-NJ-20260720-0006,"exact_municipality_match (City of Camden, NJ)",overlaps_expected_period (overlap: 2022-01-01 through 2024-12-31),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,"Camden NJ non_safety_comparator January 01, 2021 – December 31, 2024 non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Second non-safety comparator lead within Camden, NJ: supervisory CWA Local 1014 agreement covering 2022-2025, likely including wage schedule provisions relevant to 2021-2024 overlap."
TS4L-90805ab2e71715d0f0ed,lane_1,TS4-1-fe64ea196d3454be,https://www.gaithersburgmd.gov/home/showpublisheddocument/2952/639191203242500000,Gaithersburg FY 2027 Adopted Schedule of Salary Ranges (General Salary Schedule / Executive Salary Schedule),Gaithersburg,MD,non_safety_comparator,City non-safety job classes (salary schedule/pay ranges),,FY 2027,2026-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-MD-20260720-0006,"Direct city (Gaithersburg, MD)","Overlaps expected FY 2027 (Jul 1, 2026–Jun 30, 2027)",medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Gaithersburg MD non_safety_comparator FY 2027 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly hosted FY 2027 salary-range/pay-range schedule for city positions; candidate lead for non-safety wage schedule counterpart.
TS4L-979c69047d66787717b3,lane_1,TS4-1-fe64ea196d3454be,https://www.gaithersburgmd.gov/home/showpublisheddocument/2946/639191207936200000,Personnel Schedule (City of Gaithersburg) — PDF link from Human Resources page,Gaithersburg,MD,non_safety_comparator,City non-safety job classes (personnel schedule),,FY 2027 (expected; verify in source),2026-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-MD-20260720-0006,"Direct city (Gaithersburg, MD)",Expected to align with FY 2027 materials (inferred from HR context; verify in source),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Gaithersburg MD non_safety_comparator FY 2027 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly hosted HR-linked document that may contain/relate to FY 2027 personnel and related compensation structures for non-safety comparator units.
TS4L-a87cc8c540d8693e9bc9,lane_1,TS4-1-fe64ea196d3454be,https://stories.opengov.com/gaithersburgmd/5d759f86-647c-49fc-9b4d-768ab04d769c/published/Rf4WA7paE,FY27 Adopted Budget Book (Gaithersburg) — contains 'Schedule of Salary Ranges Table View' and 'Personnel Schedule Table View',Gaithersburg,MD,non_safety_comparator,Citywide non-safety (schedule of salary ranges / personnel schedule),,FY 2027 (Adopted Budget Book),2026-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-MD-20260720-0006,"Direct city (Gaithersburg, MD)",Overlaps expected FY 2027,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Gaithersburg MD non_safety_comparator FY 2027 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Budget-book lead that explicitly includes salary-range and personnel table views relevant to non-safety comparator wage/compensation structures.
TS4L-24988abb8b5b0a3c7f3e,lane_1,TS4-1-f640717f0b278568,https://www.portland.gov/bhr/employee-relations/labor-relations/documents/2025-2027-collective-bargaining-agreement-afscme/download,2025-2027 Collective Bargaining Agreement (AFSCME) — City of Portland (Maine),Portland,ME,non_safety_comparator,General city employees (AFSCME bargaining unit; non-safety comparator lead),"AFSCME (City of Portland, ME)",2025-2027 (agreement labeled 2025-2027; wage rates revised during term),2025-07-01,2028-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-ME-20260720-0001,"Portland, ME match",Overlaps expected period (2025-2027) for wage schedule/terms,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,"Portland ME non_safety_comparator January 1, 2025 - December 31, 2027 non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,City labor agreement download page for AFSCME; expected to contain wage/compensation schedules and classification pay rates covering portions of 2025-2027.
TS4L-4a417d1a89d21f6a4b22,lane_1,TS4-1-f640717f0b278568,https://www.portlandschools.org/department/human-resources/collective-bargaining-agreements,"Collective Bargaining Agreements & MOUs — Portland Public Schools (Portland, Maine)",Portland,ME,non_safety_comparator,Educator/education staff bargaining units (non-safety comparator lead via district CBA/MOA listing),Includes PAE Contract (2025-2028) and other teacher/education units,PAE Contract listed as 2025-2028 (district bargaining calendar),2025-08-26,2028-08-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-ME-20260720-0001,"Portland, ME match",Overlaps expected period (2025-2027) via PAE/education contract terms,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,"Portland ME non_safety_comparator January 1, 2025 - December 31, 2027 non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public district repository that links to the 2025-2028 CBA (PAE) and other wage-related bargaining documents relevant to the expected 2025-2027 window.
