evidence_id,row_document_id,source_lane,primary_category,gabriel_claim_rating_eligible,direct_text_support_type,evidence_span_sha256,evidence_span_chars,attribute_taxonomy_version,selected_for_preflight,prompt_sha256,raw_prompt_saved,raw_response_saved,global_analysis_readiness
qualitative:lobs_ddadd26f731b4b88bccddd11,lobs_ddadd26f731b4b88bccddd11,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,5216585e890ad727d2b3d845835a4f5d66cb62560210486da9cfb25856217ceb,69,v1.1,false,dd102617ddca8ff59172a2ce6d7922f7fd662bcc718130d19fb839110d2a7fa5,false,false,false
qualitative:lobs_de28ba8fea82b095d012e7a2,lobs_de28ba8fea82b095d012e7a2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,f3b1bc5bf33306f991f5cb6a0311796bb86d181cc174edfc7cdb819b32709854,64,v1.1,false,f5aa93df0bee3682b67cb3b249ad605d4e56ead77b9242157ca947913da054b5,false,false,false
qualitative:lobs_de76430fc989e047c82c389e,lobs_de76430fc989e047c82c389e,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,bb0101653d560265d3b556d22aa93463de0ef821d13a5520d1538c4fac073df9,48,v1.1,false,29b8e523807d1c7fcc9ab6639800a61ccb06cb29825184b4c3507dbec4b5eb58,false,false,false
qualitative:lobs_deaef29db45f0e484ecf83cb,lobs_deaef29db45f0e484ecf83cb,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ae3581bd4bd48ecbddd85777488318150572a4e21e097a7fdfb057848067fdcf,67,v1.1,false,f17c70f87db8ec6c6d5e1ef69841458aaf6b787ff355d445779a521b3bc1045c,false,false,false
qualitative:lobs_deb119f2611a3def0e7300d9,lobs_deb119f2611a3def0e7300d9,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,4bb4683ed429d6255ad61cfaff713a8d0c23d2fedbd2934eef7de5678efb09d4,134,v1.1,false,6d2f04838951cb594da36c64b58a1e689b238b657ea02a02a509d0950bff9d58,false,false,false
qualitative:lobs_dee2af61e4a9d9f600b4086b,lobs_dee2af61e4a9d9f600b4086b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,aa3412ae2b9324bc78c2f0dcaf1acc716a856c6ecc0aa90cbd6dbacafc6fa54c,78,v1.1,false,af354905704d5176f8d5be3a9fa24a1b3dd008e16ee19e80f03f606aeb2e6b32,false,false,false
qualitative:lobs_e07734ae3746d6a5387769c8,lobs_e07734ae3746d6a5387769c8,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3ec89e974b3a3bbe9ece882e44760c5b187f9e5afb7ae660e59f0a0795011412,89,v1.1,false,1135cb9c6d9ce0b49f82013e975bafe0fc920abfe3564119f475af34773167f8,false,false,false
qualitative:lobs_e0d6fcd606ed5903224d38e0,lobs_e0d6fcd606ed5903224d38e0,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,1d17803ed193d807eeb472d51ff5a91e5e5a19cfc7e48e573334deff04a11fa4,46,v1.1,false,c8ee37dcfffb8a8d3699ef33c91f4ab4fbe2112d7eea72ec2b72eac6e83d6818,false,false,false
qualitative:lobs_e1912544cad890ab8b7b1a46,lobs_e1912544cad890ab8b7b1a46,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a1779b5c09874356e54dce7f6cda7aa6483f6ebbcf8fbfa85d0e143d98acb16a,75,v1.1,false,7672732551f01ce4f64b59a179aa9cea8b6b9fdc07232c8592448ff864ff5f32,false,false,false
qualitative:lobs_e19e0afa8915eb9473efa8d3,lobs_e19e0afa8915eb9473efa8d3,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,7741e6842ee453e2f4662c13ab0a58cd540e27c2dd4af15f940168773d8e3132,82,v1.1,false,cd2b51e1ea47934c8279901844db4bdfc8b3ba9d9c3b1a83782dbc3e1ccc7b2c,false,false,false
qualitative:lobs_e1a4ec8807664b3d60f3b29e,lobs_e1a4ec8807664b3d60f3b29e,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c5182dcdf1282974bc38514e0e759b8604a915f115586eca35e90283c58c40fd,92,v1.1,false,339ebe5b68fd7ad869c01b942a85698b419a08f47c57f28e3c2e1dcdfb0cfcb4,false,false,false
qualitative:lobs_e1efad1c3988bf3ae294c2a6,lobs_e1efad1c3988bf3ae294c2a6,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b7722cfeee1347404605b37d1b87f6bbac946783c72568f406095b215002a722,206,v1.1,false,1335f752dab4e502695d9d8f06cf04131b99268882d4795399a3af421a130afd,false,false,false
qualitative:lobs_e3011db02f97fde2bbcd2c08,lobs_e3011db02f97fde2bbcd2c08,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,662e316f429a62070328d32c8eff42a491021d9b7e12ad84261c4d5d1af3003e,54,v1.1,false,9d2b906039d20f2414867c1d9bc8e64683e13c79e1a46931ed2a51ab5e43a33c,false,false,false
qualitative:lobs_e32e8318f7d9cb9e53013f6f,lobs_e32e8318f7d9cb9e53013f6f,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,0a1e280ad01541a44f09ff6a04ded4f5b97cd33ee200a7e0c0f48d25f3258cee,65,v1.1,false,2755a87f973ce07aa0f98202d59a42532bb79274804e4cd08f1e74b424189008,false,false,false
qualitative:lobs_e398246a7c0317f2fe9d19e8,lobs_e398246a7c0317f2fe9d19e8,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,6d2d5274463550ad60a243ad117b995de4442cce0639cb2d90c5dcfab4a63c8a,91,v1.1,false,2f5f6645c9b151ee3be4f7ce103e1805fb57d4a018b758a689285616ad365e55,false,false,false
qualitative:lobs_e494133f5c6587b382203e9a,lobs_e494133f5c6587b382203e9a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,85f2d9f5ac60e222015fd7707ae5cb2f7225eb509d15496be26defd02fc80445,91,v1.1,false,9eddfe97adfbde453d51b6d8f8a7d5a224de26e928cc5e968afaeb5b959f861f,false,false,false
qualitative:lobs_e4a5cb881bd52533c8dcca25,lobs_e4a5cb881bd52533c8dcca25,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b02e00b4db25b8a9227069f4fb19f5571b58c10f135e6c87c1d5ccfd2dd094d9,95,v1.1,false,39726ca8f3e5033a85e1089ea32d1a7f1da2793a7eac8d377f6a5a648fe2da3e,false,false,false
qualitative:lobs_e570a1fe9409a5228fe8ae3d,lobs_e570a1fe9409a5228fe8ae3d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,d00c545730d474ade9a3440a150eb570a9b5f0842e5250bb635439115c01c154,93,v1.1,false,1bdeab02387297e02cdf9926e129d36e38d1533e854fe6791556747bc7e46f9f,false,false,false
qualitative:lobs_e60252737ee396ef6ac73bef,lobs_e60252737ee396ef6ac73bef,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,462b460dbad09650784321df5b8a336f6098f6a5bb558ff7cfb30c74751467f0,80,v1.1,false,1f06b807cefe82cc0f6f37d9be54a8f214870a9d0ba8c65276910bf9ac45f84f,false,false,false
qualitative:lobs_e715ef31827687278cc423b7,lobs_e715ef31827687278cc423b7,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,51f2dc4d320dc583a522ef2b9803fb14099e7422297edd42561ad5c79a1655c7,79,v1.1,false,211ff5f4ac765944cffedd1792864ff8f24396680f206f49e4a2b5ccbcc62211,false,false,false
qualitative:lobs_e812a9bd8aabd45128a1e665,lobs_e812a9bd8aabd45128a1e665,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3bcafb929e07216922f4ce67f22391ebeba626be9cf8ae3fb98e57e3c7499991,79,v1.1,false,c7d1870ec210412687455cd4b142f697a1cd17180ba6d507f5662e7796937013,false,false,false
qualitative:lobs_e831656e706058e27d3da3f2,lobs_e831656e706058e27d3da3f2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,d481b4664870b7375686fccd153d175a4aea0713bf1679ddf67618f8cfc863d8,85,v1.1,false,6186efc1632cf46ab1ef4a15f349fa974a5b81ef09a17a1331b990a8e8b1a6ee,false,false,false
qualitative:lobs_e85f1456fef291434496bd35,lobs_e85f1456fef291434496bd35,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ccb2940ed35e1afc1de87bee17e0851767d395c24e9711d147dcd7b8ec81db75,35,v1.1,false,d2550ae246f96c4f27a2d96ec112e230a556cd2b269e5c0496deb5930309d75b,false,false,false
qualitative:lobs_e8960318f36fca31f833fde5,lobs_e8960318f36fca31f833fde5,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,87d15aad23d418d74a045ea1f59c80943d27b98a2418236ca036ae5353f88151,55,v1.1,false,8ec944786685783f2b6906a21b66c227a13c34b346a506bd6601c5f1e80950e9,false,false,false
qualitative:lobs_e89fddc37169d8609c498d14,lobs_e89fddc37169d8609c498d14,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b7ab45dea3ecca84fe524f7e5278341770f2f7076fb8d829f6a121ee9aafbc48,83,v1.1,false,d0b7734b1973aa0d83a1747409c28c3af768996b050f0362720ace5dd41771d3,false,false,false
qualitative:lobs_e948e91ae61b5375faa08770,lobs_e948e91ae61b5375faa08770,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,deb32b02f74ad26eb248c166510adf0a36179c27609d3377be71271fede5d1be,60,v1.1,false,1227ddc4237d5dd46cc19b150c6a7b6f2da30c37926a78c166cfb3fee2863743,false,false,false
qualitative:lobs_e9dff5d6090674ea79a6d40f,lobs_e9dff5d6090674ea79a6d40f,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,aa6f8b940703e573651005be253cf72139861c5ccffec2f51d6be680c43e03df,99,v1.1,false,f7a87a5a978014244d6e5240e853cde5f6539c9dd95f7faf1f741a8fa46c9621,false,false,false
qualitative:lobs_eab7fa4d4ed3df81bf8ede32,lobs_eab7fa4d4ed3df81bf8ede32,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,cb58e652bc3f8693c7260812cbe85cca97ce996253de87be6421b4a2cef9a2b2,57,v1.1,false,abf868760ea3d41362a02026ae8a1fb5f85e3e8840e370a0e7103c76f3f05e62,false,false,false
qualitative:lobs_eb250fe4c4ee600bba54e983,lobs_eb250fe4c4ee600bba54e983,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,7596ca0369a55f407f69e5e3fccb179bcf4788fef7bb15bc1b8d6dfebccc823c,70,v1.1,false,10165d33e34837cc690abf7ade86c74ad32c088479eec5ae0d54c7263762c4e4,false,false,false
qualitative:lobs_eb89c9c86e071d026b34ae7d,lobs_eb89c9c86e071d026b34ae7d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b4cb68682d53075c601b18f027fddd54511fa5d4ede719ea8cb16021a9dc6771,71,v1.1,false,c255bb171f1e8bf6c9dc1866e0d2a7112243becd1fb7b1654b4f47c3a2f9b3cf,false,false,false
qualitative:lobs_ebd354d53f046c6b5a08046f,lobs_ebd354d53f046c6b5a08046f,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,01efd138fa72a89bd7e849c11dc491f494b83c36cb064cb70b4791c74a45a05d,97,v1.1,false,995487344dba5e78b95c50aaf57c9efa26419d1fe36bf8be8e53973388fa8bcb,false,false,false
qualitative:lobs_ec0a6fa26b3af4d5fa17b883,lobs_ec0a6fa26b3af4d5fa17b883,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,8024ccd66ef817843475982493063c36ebedcad16a6281ee8ffc4270f6c6417a,82,v1.1,false,9b61492113240c1e0771ca2df4fad516b1b5fb47895b9888d4b2ad999b02b1ee,false,false,false
qualitative:lobs_edca864022def60f9db3936a,lobs_edca864022def60f9db3936a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,8320b52a3e0667d320afa9fba52245ffdd532aefa17bf4628d1d35ead422ecb3,87,v1.1,false,3e4a4c423cf8993e951d1664f70a7aea1c984097a28c68858c53e1af3408a5af,false,false,false
qualitative:lobs_ee6c59418aacad6530e4e40a,lobs_ee6c59418aacad6530e4e40a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,1a6530f3196f1cd81840393aa3e95bdbce5b22c513531ad40b32c4d4a53119bc,37,v1.1,false,81ef77c2985ba4f01a32670076ae779e7a73f24c3c52b4d2612fadd50932200b,false,false,false
qualitative:lobs_ee8c1f31fea03bcd9cf3cee1,lobs_ee8c1f31fea03bcd9cf3cee1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,39fcae706bedc4a22d26d2d92e44ed5f1112a33bf2d057e811f657047595ddfe,88,v1.1,false,0e8c058cf775ea14d14ce1319f86c2288cc620a480aa24ed56c74114ada8cac9,false,false,false
qualitative:lobs_eed08f610fbe781364c292a4,lobs_eed08f610fbe781364c292a4,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,d2245406aad7eb17e6af2fe6b2e6bdbd43cbd172a90ee66c485deede3b209bc7,92,v1.1,false,86031bb31e6ddd5e64092b5cec8c3e117ab9b22c0a797b7a6da117b65e8060b5,false,false,false
qualitative:lobs_eef8184f99a83ea8906c8088,lobs_eef8184f99a83ea8906c8088,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3e1f1550a94e29ba3546e485da2825b76ff4b5be54d87c390c64478d0176a5a9,84,v1.1,false,3563af433f345d5ed7c43758ccf8dd7589f46ec244e19f4b168e7c29fa84b9cd,false,false,false
qualitative:lobs_ef79bfa3f979667321b2c24d,lobs_ef79bfa3f979667321b2c24d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c41ad64f7417eac36a162724f485ebd22c80cedc679876cb73b51bda4343c526,79,v1.1,false,182dea2d694f721b7a379b0ea86a52ebbfef1174b0f4733b1db82b2b6f3599f1,false,false,false
qualitative:lobs_ef9dd915ae087f588bc39a88,lobs_ef9dd915ae087f588bc39a88,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,802afc2ee8b5e3b852aae7276f62725389462f688ef8bd944656dda653dde4ff,70,v1.1,false,f6266ec69995780cebe1cff59d9e1cd2888ad947329887908dc0383798a22230,false,false,false
qualitative:lobs_efab705b690332136a5282f3,lobs_efab705b690332136a5282f3,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,94fe12effefa8756168e2cb5a3734964f3dc0524baa9fd85b1972b21a523c6c6,65,v1.1,false,9d98d3457d9884ce40b3e6bcd1089fe88d398c276a5acdfa9db0761f69053dd2,false,false,false
qualitative:lobs_f008034133b7e6d9e55a52aa,lobs_f008034133b7e6d9e55a52aa,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,0b11214eb7f28778817b20a1346515af58e890dea0be6fd744ded68b9298c251,95,v1.1,false,bb6a9feafa65b7c113fe8d7afe8512ae285a36c18b43d0a120f1168957b120c3,false,false,false
qualitative:lobs_f07b03d96ba51cccca3e5f66,lobs_f07b03d96ba51cccca3e5f66,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,d4031175c5ef86d40ad34736179a3764571002fc70c6830eb22aef1126e7a321,64,v1.1,false,e7c2200a3cec8b0fd4e876771ba0e80978c7e30aeca3341fbedf72de033f24ea,false,false,false
qualitative:lobs_f0b2a748748d5120e177f65b,lobs_f0b2a748748d5120e177f65b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,02dcd068e2f0313cf5fff74fbfaee7f7e214ce55350fe87d32b4e46c82791547,71,v1.1,false,ff92fd16fac865147981e947c5095b97c3ee35b26f82dc12a817f18872671648,false,false,false
qualitative:lobs_f0dbeeb6f90c1772307ebb2b,lobs_f0dbeeb6f90c1772307ebb2b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3063df283a03ad1a473480ea2f8f4c6e074bd02efa674bd54993701f53644d98,85,v1.1,false,e18555a2ac7d02e6f9d8f3a786bd5d109b0c4bc9bd3b1aea92a12f736e75329a,false,false,false
qualitative:lobs_f11628fdaa6510ab97cb3aab,lobs_f11628fdaa6510ab97cb3aab,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,39b79307cd017f44f973b2828b9c0fd75e675d71c078c5143c3f6bf850a2b783,104,v1.1,false,7759033ab2632c010a795ef6ac61d054dab08cb8fcff2b6b75e22d50799625ed,false,false,false
qualitative:lobs_f161de0b9e2e2888c1b3630d,lobs_f161de0b9e2e2888c1b3630d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,2d194e04d3859c34edcb8fe3d95231347c893181f73cf6d1e9b7b1d49cc70dd6,74,v1.1,false,7b0f97970bef70320f29093ec797831ff57c8ba62d5594a343d2905915d25462,false,false,false
qualitative:lobs_f35e14087adbf4b8278bc5bd,lobs_f35e14087adbf4b8278bc5bd,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,5c744c233971fdc7eb12864ea06dc9c3469fdeda870622917ff70813b78dd65f,29,v1.1,false,7ef1f56eae6900c0c596b8279edcac826082ced2175d2e9b0e254e001302900d,false,false,false
qualitative:lobs_f36e3f4b3de743590affc1ba,lobs_f36e3f4b3de743590affc1ba,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,463962ef7f26288d1f48309ed00626f98233d2bc08f1f4ee3f0dd148dc43418c,51,v1.1,false,d6004552f895633c8188e3219cd289536ce5de99c4e1042688ef9dc04caaa040,false,false,false
qualitative:lobs_f390c9caf973b3b489abeeae,lobs_f390c9caf973b3b489abeeae,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b59a1566e7e114385295afb564a80bdc08f277557f94ec8c76db8f21c67f281d,95,v1.1,false,e666d7fe924cdc5319f19307e2c9c8c64a997ba59681e29e71dbbdf7146ab8c9,false,false,false
qualitative:lobs_f3f78a10cc5b019c1860749e,lobs_f3f78a10cc5b019c1860749e,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,4e5eb938fc3858fab083e8926ac9739a117a4f5f087f2601579d25f0da6765a8,63,v1.1,false,9da07ab44fda56ed571944b3615dda03292beedcbe145c6782a279c8e126754b,false,false,false
qualitative:lobs_f3f8577c32d4a73fd9987088,lobs_f3f8577c32d4a73fd9987088,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,5b4806c9e1f6795058930215685e23ec76e3eed9fbed64215649541aeea5783f,90,v1.1,false,0c68de04a40f9f1c58bf548c80aee40f2bcab1c0b081c7d3379e4ba7f69fb859,false,false,false
qualitative:lobs_f4c8960ae8fc8a0b331b8ed0,lobs_f4c8960ae8fc8a0b331b8ed0,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,87282223871e21a68101a744bcf1ee7b29b1b6fc6eed58f9fabb7542db8fb27d,105,v1.1,false,693f412a514cb16bf9594389cc83a96d8928336528ad8eaa4bdbb346dda60143,false,false,false
qualitative:lobs_f4d14c722cfade7fd4c6ad82,lobs_f4d14c722cfade7fd4c6ad82,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,d64b67fbb73e6bf02f08fa5fc4805ef6ce420bbc18fc1ab97f7d13d0dc6c8c24,72,v1.1,false,ab05fe0ddd8f35eb727f140a1ebf2ace2a2a5855c2f8d5c65695529b4c547872,false,false,false
qualitative:lobs_f4df5f594b09b88fc11b6c55,lobs_f4df5f594b09b88fc11b6c55,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,360a07ee07f018702fae7c0db9744ca6fb06202c4d41d9b626b6109a59229c63,96,v1.1,false,9ab66710e930f64eee0bcb4f1faa20fd6e8f4c4f76e4a79cf7951ce549d7127c,false,false,false
qualitative:lobs_f4e8a927d5014c92e52e584b,lobs_f4e8a927d5014c92e52e584b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,20faf35856e8b0c949d3aa3f29489ff8ea8f293c7a8d5c05091d70357a271b9a,47,v1.1,false,b8000a647f6de8ef927b5eedbdf8c8f53d49394e2ee9c0c7a5c1402b52cdc2a6,false,false,false
qualitative:lobs_f5c8f9f3d240e4e41dd71c26,lobs_f5c8f9f3d240e4e41dd71c26,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,08244353b5952617c44e620cd0542701363392ecb2e11fac57457d566669da50,74,v1.1,false,ef2f61ce0616bad0015eced64d471980d481897828df51eb188c535d092a4956,false,false,false
qualitative:lobs_f5f9a060d4121dfea535ff0f,lobs_f5f9a060d4121dfea535ff0f,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,086cba08e7f2d1f9441127914d0d4b20c12f1b425ef993af2c0cb10ff632eebe,60,v1.1,false,4eb2e7398dc054d2cd0195efcbac196d730df63ed518d1e203fe677af15ba6aa,false,false,false
qualitative:lobs_f6982c1688fbbb93cc8b3655,lobs_f6982c1688fbbb93cc8b3655,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,63ef698affe135eb084fbdd3584e7a3c8c8ec82fa8874614876acb132be3fc3e,86,v1.1,false,0f94ce81f6ae94ff1513d82492164d9aea7106a96374b91d1140151116b22f76,false,false,false
qualitative:lobs_f71b8b533f4cd3f1ab6de251,lobs_f71b8b533f4cd3f1ab6de251,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,445bbfed03d4c2aa88805d24161ce484bc4c2a63042820850738ed6a0f0bffb8,97,v1.1,false,693370a9114b8db562aa5e24f528473d9a7932a3659e328acc120677007374e1,false,false,false
qualitative:lobs_f748713d284c85102c14e8cf,lobs_f748713d284c85102c14e8cf,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,d6135b8e302b58f1ad51b459de9cfec524e6103dedcacf88bc21a199b3a623d4,87,v1.1,false,2962edcd69b8f634d269197b248b535c17ae063ad508f4353f22cafb3bc11e46,false,false,false
qualitative:lobs_f7626e2f2c1bcec9332dd92c,lobs_f7626e2f2c1bcec9332dd92c,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a40f445f622930a07b959c897b1d6148bdd2b4c46afede9024a01f44bb54d255,92,v1.1,false,9d6c820eab1849103a6d17573e3241bbe3da409adce65f5665c982dcb6569112,false,false,false
qualitative:lobs_f7a40cc0ac9eaff3bfa7eb27,lobs_f7a40cc0ac9eaff3bfa7eb27,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,9ba6446d19ad663678d0f86f5ff7ed1bff8d41204aa4591e425af1bf39244070,75,v1.1,false,7bf4da996194811521cd605809849767650d6a27bad4933525fca7e773c2fcb1,false,false,false
qualitative:lobs_f7f88df16d9dd88e41991f59,lobs_f7f88df16d9dd88e41991f59,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,dddae57da4773d9213b9fac6440c256d28f1310edc73452ad026c320759df70f,102,v1.1,false,5d7aad69ee357dd915de9060c3ef895e06920c47dca713f967075b86e4db65b6,false,false,false
qualitative:lobs_f8481bfba21c20146621355a,lobs_f8481bfba21c20146621355a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,491bcb53b55036d20bbcb2011defda69923455bcd6869571477994b82b6bc2dc,33,v1.1,false,65c873184b1f09d420e1cb285709d558f7bae8b94d3f61c62a42cb5083b328d8,false,false,false
qualitative:lobs_f889c9be1c2ea89d53beb945,lobs_f889c9be1c2ea89d53beb945,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c3560ff76bb75ec6292d65329408798bdecdbf9ef7a65b4a18b22aa0475f258e,92,v1.1,false,3bc80cd48ff9b67daaf3f5bde7e5be1855066ffc0cc057312a18fa34482a4e07,false,false,false
qualitative:lobs_f8aad010462f5c6842081b60,lobs_f8aad010462f5c6842081b60,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,8bcb2facb1a521f68d543c91faeee9a77be272b63a04fa19b1115a4534f5fff6,54,v1.1,false,5f8229b0424a35f3574705bff34dc7fe6fb431a9d27eb07c3e38a88ef5a6c6ff,false,false,false
qualitative:lobs_f8da71e2cccdb95213dbce40,lobs_f8da71e2cccdb95213dbce40,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,77f7c0ae8900d5d53e2ead5ec59f76eb3ec4a49c3ef9663bde6c9d173a911acd,29,v1.1,false,c03df94dfde5005c477c4f08d55ec8ba7527dabffe13cdb2aebea5a4fb75947f,false,false,false
qualitative:lobs_f8e6678a9c79a8baf7c76a52,lobs_f8e6678a9c79a8baf7c76a52,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b596de5476f959126cf5a526ccef0381a92a5fe2a6ad50e6f0dc8aedbbaf7c4a,102,v1.1,false,147a6903c5060000440755bf772e96d52c37934f7ddc9a7733061dce5169efef,false,false,false
qualitative:lobs_f8ebda48c431910b0f93cab1,lobs_f8ebda48c431910b0f93cab1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c5a01b5991c13e70f28906502f55ac6fd94e00455a86a868086de210f74bb5e0,98,v1.1,false,a768b3ddebbc3058103749a0366911cb85b065c0673aa949ff18c1445cd9fa91,false,false,false
qualitative:lobs_f8f8f3683c7a28372b1c4a7b,lobs_f8f8f3683c7a28372b1c4a7b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,8f585fcc9982e1c94028cace6c281b67204415895b56006e31ff4209d8f16125,77,v1.1,false,05e02fb2bc9935d0a96628cac0af306bcaf4a7bba48199c1f1672d9365f93c34,false,false,false
qualitative:lobs_f98b6d9a5a8391a20f391312,lobs_f98b6d9a5a8391a20f391312,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,8862ca367bfbbae4bd3dedf95954547aaa603c1aa559ceaed94d430a1c383425,67,v1.1,false,fc98f52f99c8a646c36a6e9ade20525a1f5f89e80a1bd3c5fdbc2f6cdf9bea8f,false,false,false
qualitative:lobs_f9bb85dab629d683660bbf86,lobs_f9bb85dab629d683660bbf86,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,46be85820105e59e42514e0e719fc85c83f346ce4397b536f76517afb287d70e,62,v1.1,false,4bce52828eb008a96919bf33174c3dce5bf2f2c5aba9ed57a7b2b9f78a501242,false,false,false
qualitative:lobs_fabd47cb84af02b191bbb6ca,lobs_fabd47cb84af02b191bbb6ca,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,276327dee6bc399018b33055450651f37f8fb49ab5b17f441d36a29a0367d6df,78,v1.1,false,7106b51301083e45d2bfc4002d0114db3198876380f5fc8dc511c9759ca8bf2f,false,false,false
