non_base_wage_observation_id,extraction_case_id,document_identity_id,text_table_detection_id,source_review_id,candidate_queue_row_id,state,municipality,government_name,unit_type,candidate_source_type,contract_period_start,contract_period_end,page_number,non_base_wage_type,value_text,effective_date,eligibility_or_implementation_rule,bounded_evidence_pointer,confidence,reason_code,qa_status,cumulative_cohort,source_seed_observation_id,qa_original_status,qa_resolution_classification,qa_resolution_status,canonical_observation_id,duplicate_of,active_in_provisional_lane,source_quantitative_observation_id,source_mixed_join_key,targeted_qa_resolution_ids,targeted_qa_resolution_classification,targeted_qa_resolution_status,targeted_qa_reason_codes,targeted_qa_source_observation_id,active_in_qa_corrected_lane
nobs_868078b1d3cc2dc339f0d5e1,cexrem_79782652b35c28f82e1c441e,doc_fba2ddba56982b2afd42b911,ttd_8ba287d83f86e52c3fcec215,sr_d6daaebeb0c608ba26852534,NSCQ-OH-20260720-0579,OH,Bryan,CITY OF BRYAN,police,cba,,,18,leave,cannot receive loss wage payments from the BWC and sick/injury leave simultaneously; sick/injury leave must be reimbu,,"If an employee also receives BWC loss wage payments, any sick leave or injury leave received must be reimbursed",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0315_sr_d6daaebeb0c608ba26852534.pdf#page=18,medium,BWC_SICK_INJURY_LEAVE_OFFSETS_REIMBURSE,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_868078b1d3cc2dc339f0d5e1,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_868078b1d3cc2dc339f0d5e1,true
nobs_37b08d60d6d9ff1d7b128acf,cexrem_3e814b9a1e3607e75ceb3da1,doc_0cc937ef3e169e3753c8bff3,ttd_2cbe599e5ae98b873a12eb2a,sr_27ce8c342d335707a32f516e,NSCQ-OH-20260720-0483,OH,Bucyrus,CITY OF BUCYRUS,fire,cba,,,9,leave,Up to 400 hours of unused sick leave may be transferred (per employee) after exhausting sick leave due to a severe near/,,Transfer permitted after employee has exhausted all sick leave due to a severe injury or illness; notice given to the payroll clerk in writing.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0304_sr_27ce8c342d335707a32f516e.pdf#page=9,medium,SICK_LEAVE_TRANSFER_LIMIT_400_HOURS,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_37b08d60d6d9ff1d7b128acf,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_37b08d60d6d9ff1d7b128acf,true
nobs_2d299dc61ed65c898b87f0b7,cexrem_3e814b9a1e3607e75ceb3da1,doc_0cc937ef3e169e3753c8bff3,ttd_2cbe599e5ae98b873a12eb2a,sr_27ce8c342d335707a32f516e,NSCQ-OH-20260720-0483,OH,Bucyrus,CITY OF BUCYRUS,fire,cba,,,9,leave,Up to twenty-four (24) hours with pay for funeral leave (immediate family).,,"Funeral leave applies to immediate family (employee’s spouse, children, step-...); additional funeral leave may be allowed if travel time is needed; additional time deducted from sick leave; employee released from balance of shift with pay;",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0304_sr_27ce8c342d335707a32f516e.pdf#page=9,medium,FUNERAL_LEAVE_24_HOURS_WITH_PAY,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_2d299dc61ed65c898b87f0b7,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_2d299dc61ed65c898b87f0b7,true
nobs_040f987ff3ce2f8918f4e305,cexrem_3e814b9a1e3607e75ceb3da1,doc_0cc937ef3e169e3753c8bff3,ttd_2cbe599e5ae98b873a12eb2a,sr_27ce8c342d335707a32f516e,NSCQ-OH-20260720-0483,OH,Bucyrus,CITY OF BUCYRUS,fire,cba,,,9,leave,Up to one hundred forty-four (144) hours of personal leave each year; accrued on a prorated quarterly basis; no carry ',,Full-time employee may be granted not more than 144 hours personal leave each year; use subject to prior written approval of Fire Chief or designee; taken in initial segments of not less than two (2) hours and hourly thereafter.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0304_sr_27ce8c342d335707a32f516e.pdf#page=9,medium,PERSONAL_LEAVE_144_HOURS_PER_YEAR,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_040f987ff3ce2f8918f4e305,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_040f987ff3ce2f8918f4e305,true
nobs_c8275c8fd438427f0b5a496d,cexrem_3e814b9a1e3607e75ceb3da1,doc_0cc937ef3e169e3753c8bff3,ttd_2cbe599e5ae98b873a12eb2a,sr_27ce8c342d335707a32f516e,NSCQ-OH-20260720-0483,OH,Bucyrus,CITY OF BUCYRUS,fire,cba,,,8,leave,Sick leave conversion at retirement (cash-out): one-fourth (1/4) of accrued but unused sick leave value up to a maximum ,,Conforms to O.R.C. 124.39; employees electing to retire with ten (10) through twenty-four (24) years of service may receive in cash at employee’s rate of pay at that time one-fourth (1/4) of the value of accrued but unused sick leave credit,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0304_sr_27ce8c342d335707a32f516e.pdf#page=8,medium,SICK_LEAVE_CONVERSION_ONE_FOURTH_UP_TO_,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_c8275c8fd438427f0b5a496d,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_c8275c8fd438427f0b5a496d,true
nobs_db357a783d25f461c4eed1d3,cexrem_3e814b9a1e3607e75ceb3da1,doc_0cc937ef3e169e3753c8bff3,ttd_2cbe599e5ae98b873a12eb2a,sr_27ce8c342d335707a32f516e,NSCQ-OH-20260720-0483,OH,Bucyrus,CITY OF BUCYRUS,fire,cba,,,8,leave,"Sick leave conversion at retirement formulas: up to 960 hours at full value if balance as of December 26, 2017 was <=  9","December 26, 2017","Employees with at least twenty-five (25) years of full-time service who retire under a State of Ohio pension fund receive payment at their rate of pay at that time of accrued, unused sick leave credit according to listed formulas (including",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0304_sr_27ce8c342d335707a32f516e.pdf#page=8,medium,SICK_LEAVE_CONVERSION_FULL_VALUE_UP_TO_,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_db357a783d25f461c4eed1d3,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_db357a783d25f461c4eed1d3,true
nobs_12fea0fa061d47b05ef9ea08,cexrem_3af1f37c780814ebc1993c5c,doc_21cb9bf90fd57d3370a070ff,ttd_fd56a64ed5eae572ae29f91f,sr_147c2eb1dbbfd570b18b07dc,NSCQ-OH-20260720-0484,OH,Bucyrus,CITY OF BUCYRUS,fire,cba,,,5,other,monthly union dues withheld; service fee automatically deducted from each pay (with timing window referenced for payment,,Union dues/service fee withheld and deducted from each pay of an employee required to pay it; dues submission timing not earlier than seventy-five (75) days nor later than thirty (30) days prior to contract expiration (as described),tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0322_sr_147c2eb1dbbfd570b18b07dc.pdf#page=5,medium,ARTICLE5_UNION_DUES_AND_SERVICE_FEES_DED,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_12fea0fa061d47b05ef9ea08,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_12fea0fa061d47b05ef9ea08,true
nobs_684ab9e16230608a780d888d,cexrem_f25a44b5635f78e9f86dc9e4,doc_424468694ed60b8fe9ba90c6,ttd_d2d9a5816c3c3fbbeb39ac49,sr_e638eeb4c96b8d35201010b0,NSCQ-OH-20260720-0482,OH,Bucyrus,CITY OF BUCYRUS,police,cba,,,11,healthcare_contributions,City will pay the cost of vaccination (to the extent it is not paid by the employee's health insurance),,"If the vaccination cost is not covered by the employee's health insurance, the City pays for the cost.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0363_sr_e638eeb4c96b8d35201010b0.pdf#page=11,medium,ARTICLE_12_VACCINATIONS_CITY_PAYS_COST,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_684ab9e16230608a780d888d,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_684ab9e16230608a780d888d,true
nobs_a1360930a87663e0b1391230,cexrem_f25a44b5635f78e9f86dc9e4,doc_424468694ed60b8fe9ba90c6,ttd_d2d9a5816c3c3fbbeb39ac49,sr_e638eeb4c96b8d35201010b0,NSCQ-OH-20260720-0482,OH,Bucyrus,CITY OF BUCYRUS,police,cba,,,12,healthcare_contributions,Rabies and hepatitis vaccinations provided at no cost to the employee,,Vaccinations (rabies and hepatitis) are provided at no cost; employee must notify supervisor as soon as practicable in suspected exposure.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0363_sr_e638eeb4c96b8d35201010b0.pdf#page=12,medium,ARTICLE_12_2_NO_COST_VACCINATIONS,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_a1360930a87663e0b1391230,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_a1360930a87663e0b1391230,true
nobs_8c495dea0a8fed00971b483c,cexrem_f2530eeef28dedb74e1c0e42,doc_92cf9020873bd799204989d1,ttd_912894978a5e764451f02c06,sr_aef4ecde863e6a97d3ecd642,NSCQ-OH-20260720-0481,OH,Bucyrus,CITY OF BUCYRUS,police,cba,,,5,other,monthly Labor Council dues withheld and sent once each month to the Ohio Labor Council,,Dues are withheld and then forwarded once each month; forwarded no later than thirty (30) days following the date of pay in which the dues were collected.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0345_sr_aef4ecde863e6a97d3ecd642.pdf#page=5,medium,ARTICLE_4_SECTION_4_1_LABOR_COUNCIL_DUES,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_8c495dea0a8fed00971b483c,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_8c495dea0a8fed00971b483c,true
nobs_86daaf791c9e6ce99f1577e8,cexrem_f2530eeef28dedb74e1c0e42,doc_92cf9020873bd799204989d1,ttd_912894978a5e764451f02c06,sr_aef4ecde863e6a97d3ecd642,NSCQ-OH-20260720-0481,OH,Bucyrus,CITY OF BUCYRUS,police,cba,,,5,other,FOP Lodge dues deduction,,City deducts FOP Lodge dues on a form provided by Bucyrus Lodge #68; deduction made in the same manner as Labor Council dues; forwarded to Bucyrus Lodge #68.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0345_sr_aef4ecde863e6a97d3ecd642.pdf#page=5,medium,ARTICLE_4_SECTION_4_3_LODGE_DUES,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_86daaf791c9e6ce99f1577e8,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_86daaf791c9e6ce99f1577e8,true
nobs_3cf0a86414af3aef7af60be6,cexrem_f2530eeef28dedb74e1c0e42,doc_92cf9020873bd799204989d1,ttd_912894978a5e764451f02c06,sr_aef4ecde863e6a97d3ecd642,NSCQ-OH-20260720-0481,OH,Bucyrus,CITY OF BUCYRUS,police,cba,,,6,leave,Union Release Time (union/FOP representative leave),,Approval will not be unreasonably withheld; Union leave will not be permitted if at the normal rate for time spent during normal working hours; no more than seventy-two (72) hours per bargaining unit or by the Lodge in any one calendar year,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0345_sr_aef4ecde863e6a97d3ecd642.pdf#page=6,low,ARTICLE_4_SECTION_4_7_UNION_RELEASE_TIME,needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,nobs_3cf0a86414af3aef7af60be6,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_3cf0a86414af3aef7af60be6,true
nobs_3bb1f0d69e8c24dee7217e5a,cexrem_f2530eeef28dedb74e1c0e42,doc_92cf9020873bd799204989d1,ttd_912894978a5e764451f02c06,sr_aef4ecde863e6a97d3ecd642,NSCQ-OH-20260720-0481,OH,Bucyrus,CITY OF BUCYRUS,police,cba,,,10,healthcare_contributions,Vaccinations cost paid by City when not covered by Workers' Compensation and to the extent not paid by employee health保险,,"If an employee exposed to a condition not covered by Workers' Compensation becomes exposed while working for the City, the City pays vaccination cost to the extent not covered by the employee’s health insurance.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0345_sr_aef4ecde863e6a97d3ecd642.pdf#page=10,medium,ARTICLE_12_SECTION_12_1_VACCINATIONS,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_3bb1f0d69e8c24dee7217e5a,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_3bb1f0d69e8c24dee7217e5a,true
nobs_5c1189b356cba5785dae1a47,cexrem_f2530eeef28dedb74e1c0e42,doc_92cf9020873bd799204989d1,ttd_912894978a5e764451f02c06,sr_aef4ecde863e6a97d3ecd642,NSCQ-OH-20260720-0481,OH,Bucyrus,CITY OF BUCYRUS,police,cba,,,10,healthcare_contributions,Rabies and Hepatitis vaccinations at no cost to employee (where not covered by Workers' Compensation and not paid by/for,,"If exposed to rabies or hepatitis while working for the City, City provides vaccination to the extent not covered by Workers' Compensation or paid for by employee's health insurance; vaccination provided at no cost to employee.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0345_sr_aef4ecde863e6a97d3ecd642.pdf#page=10,medium,ARTICLE_12_SECTION_12_2_RABIES_AND_HEPAT,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_5c1189b356cba5785dae1a47,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_5c1189b356cba5785dae1a47,true
nobs_71d0bd82e6d672cef72a2158,cexrem_b4c91c3ab35aaf92f4935d7a,doc_8066e0fde272083082879011,ttd_ca332d28b87e42ed4862faf1,sr_14594f31ea7745b54088d83e,NSCQ-OH-20260720-0631,OH,Campbell,CITY OF CAMPBELL,police,cba,,,6,leave,time off with pay for participation in FOP conventions/President's Conferences/Executive Board meetings; limited to two(,,delegates or alternates in the bargaining unit; limited to three (3) work days; funds and staffing availability,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0168_sr_14594f31ea7745b54088d83e.pdf#page=6,medium,ARTICLE5_FOP_DELEGATES_TIME_OFF_WITH_PAY,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_71d0bd82e6d672cef72a2158,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_71d0bd82e6d672cef72a2158,true
nobs_b562fdedc547a9475d0a81ab,cexrem_b4c91c3ab35aaf92f4935d7a,doc_8066e0fde272083082879011,ttd_ca332d28b87e42ed4862faf1,sr_14594f31ea7745b54088d83e,NSCQ-OH-20260720-0631,OH,Campbell,CITY OF CAMPBELL,police,cba,,,6,other,consultation/negotiations/representation activities during duty hours without loss of pay or other benefits,,FOP representation activities during duty hours,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0168_sr_14594f31ea7745b54088d83e.pdf#page=6,low,ARTICLE5_NO_LOSS_OF_PAY_BENEFITS_DUTY_HO,needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,nobs_b562fdedc547a9475d0a81ab,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_b562fdedc547a9475d0a81ab,true
nobs_36b39fbc5f98ee94b6d9cd7a,cexrem_40e52d6f1e44d525dbe5ccf0,doc_ae11c7d9d2c280b7051faa6c,ttd_1e3d173c9b013da2f900a536,sr_0ce1c487ca45c9e6462a377d,NSCQ-OH-20260720-0035,OH,Canton,CITY OF CANTON,non_safety,cba,,,20,leave,Administrative Leave (Suspension with Pay) immediately,,Employee placed on Administrative Leave (Suspension with Pay) immediately during the disciplinary process.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0419_sr_0ce1c487ca45c9e6462a377d.pdf#page=20,high,DISCIPLINE_ADMIN_LEAVE_SUSPENSION_WITH_B,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_36b39fbc5f98ee94b6d9cd7a,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_36b39fbc5f98ee94b6d9cd7a,true
nobs_2b4afef5e470c9b1269abdb0,cexrem_caee400f6bdccbd396680f95,doc_8c89fa5c3c64a62c620ed394,ttd_d8ae3029f2db57764f82cf4e,sr_c7dc85948fefd0c15786a27e,NSCQ-OH-20260720-0629,OH,Cheviot,CITY OF CHEVIOT,fire,cba,,,8,overtime,overtime pay at the rate of one and one-half (1-1/2) times the employee’s regular hourly rate of pay,,"applies to CPF employees required to be on duty twenty-four (24) consecutive hours (tour of duty); overtime is defined as actual hours worked, or approved time off",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0290_sr_c7dc85948fefd0c15786a27e.pdf#page=8,medium,P8_HOURS_OHT_OVERTIME_RATE_1_5X,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_2b4afef5e470c9b1269abdb0,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_2b4afef5e470c9b1269abdb0,true
nobs_3d8780020bab57ec6a9638c7,cexrem_daade552635c67dbb4bb7c6b,doc_356a3f18202c988e73774fa1,ttd_b318a7fecbae07c4d4d57149,sr_304f61dc00d7cd0e98238f7f,NSCQ-OH-20260720-0226,OH,Chillicothe,CITY OF CHILLICOTHE,police,cba,,,38,other,$0.50 per hour in addition to their current wage rate,,Section 24.8 LEADS Technician; paid in addition to current wage rate.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0285_sr_304f61dc00d7cd0e98238f7f.pdf#page=38,high,LEADS_TECHNICIAN_ADDITIONAL_PER_HOUR,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_3d8780020bab57ec6a9638c7,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_3d8780020bab57ec6a9638c7,true
nobs_1c73a211f30abf7680142eae,cexrem_daade552635c67dbb4bb7c6b,doc_356a3f18202c988e73774fa1,ttd_b318a7fecbae07c4d4d57149,sr_304f61dc00d7cd0e98238f7f,NSCQ-OH-20260720-0226,OH,Chillicothe,CITY OF CHILLICOTHE,police,cba,,,38,healthcare_contributions,Employees shall pay 13% of the cost of the premium,plan years 2021 and 2022,For coverage employees elect for plan years 2021 and 2022.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0285_sr_304f61dc00d7cd0e98238f7f.pdf#page=38,high,EMPLOYEE_13_PERCENT_PREMIUM_COST,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_1c73a211f30abf7680142eae,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_1c73a211f30abf7680142eae,true
nobs_909ec6173fd1f09b5bd9305f,cexrem_daade552635c67dbb4bb7c6b,doc_356a3f18202c988e73774fa1,ttd_b318a7fecbae07c4d4d57149,sr_304f61dc00d7cd0e98238f7f,NSCQ-OH-20260720-0226,OH,Chillicothe,CITY OF CHILLICOTHE,police,cba,,,38,benefits,dental insurance at no cost,2021 and 2022,City continues to provide dental insurance at no cost to bargaining unit employees for 2021 and 2022.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0285_sr_304f61dc00d7cd0e98238f7f.pdf#page=38,medium,DENTAL_NO_COST_2021_2022,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_909ec6173fd1f09b5bd9305f,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_909ec6173fd1f09b5bd9305f,true
nobs_2844a93231b92a6c2b4de396,cexrem_daade552635c67dbb4bb7c6b,doc_356a3f18202c988e73774fa1,ttd_b318a7fecbae07c4d4d57149,sr_304f61dc00d7cd0e98238f7f,NSCQ-OH-20260720-0226,OH,Chillicothe,CITY OF CHILLICOTHE,police,cba,,,38,benefits,"$50,000.00",,"City provides group term life insurance in the amount of $50,000.00 to full-time employees only.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0285_sr_304f61dc00d7cd0e98238f7f.pdf#page=38,high,GROUP_TERM_LIFE_AMOUNT,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_2844a93231b92a6c2b4de396,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_2844a93231b92a6c2b4de396,true
nobs_2d627e1cc1f6fdc8eaa96465,cexrem_daade552635c67dbb4bb7c6b,doc_356a3f18202c988e73774fa1,ttd_b318a7fecbae07c4d4d57149,sr_304f61dc00d7cd0e98238f7f,NSCQ-OH-20260720-0226,OH,Chillicothe,CITY OF CHILLICOTHE,police,cba,,,38,other,"opt-out payments per pay period of $35.00 for Single, $75.00 for Dual, and $125.00 for Family",,"If a spouse or dependent works for the City (and only one carries the City Health Insurance as primary, most senior employee is primary), opt-out payments are provided upon written confirmation of alternate insurance coverage and a signedwa",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0285_sr_304f61dc00d7cd0e98238f7f.pdf#page=38,medium,HEALTH_INSURANCE_OPT_OUT_PAYMENTS,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_2d627e1cc1f6fdc8eaa96465,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_2d627e1cc1f6fdc8eaa96465,true
