annualization_assumption,annualized_growth_rate,base_or_non_base,caveats,codified_record_id,confidence_score,cycle_gap_years,dashboard_default_eligible,effective_period,effective_year,evidence_route,exclusion_or_caveat,final_locator,grade,growth_percent_for_averaging,growth_rate_eligible,growth_record_id,growth_value_type,later_cycle,later_normalized_record_id,later_span_id,later_value,match_tier,match_tier_label,mechanism_cluster,mechanism_confidence,municipality,municipality_cycle_key,normalized_record_id,occupation_or_classification,pay_basis,payband,percent_growth,position_schedule_label,primary_growth_mechanism,prior_cycle,prior_normalized_record_id,prior_span_id,prior_value,rank,rating_id,raw_later_span_text,raw_later_value_text,raw_prior_span_text,raw_prior_value_text,raw_span_text,raw_value_text,raw_values_preserved,region,secondary_growth_mechanisms,small_n_scope_warning,source_family,source_record_count,source_reported_growth_value,span_id,state,step,unit_cycle_key,unit_or_group,unit_type,value_difference
,,unclear,,B4X2500COD-20260730-6ff1c5cf9fec6a42ee9863c3,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://brahammn.gov/vertical/sites/%7B7EC913ED-A65B-4E08-A2EF-E535A7854808%7D/uploads/02_13_24_CC_Meeting_Packet_AMENDED.pdf,,,False,B4X2500GROWTHSRC-6b3f130290828483614d,step_schedule,,,,,,,automatic_wage_growth,high,Braham,MN|braham|2024,B4X2500NORM-3e8b4ff42c0bdfed692d3f36,unknown,percentage,,,,step_schedule_progression,,,,,,B4X2500-RATING-20260730-36f234cba9b3b94409cb45e3,,,,,that the schedule did not reflect a 3% increase in all pay.,3%,True,Midwest,"[""automatic_raise""]",,mou_or_memorandum,,3.0,B4X2500SPAN-20260730-22a6f8150ebaac38c2e8a42d,MN,,MN|braham|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-053bc0516da41c93e65329bd,0.9,,True,2024,2024,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723ad35fa188b59027012b6/1730391349904/ActiveContract+-+Coleraine+PD+-+12-31-2026.pdf,,,True,B4X2500GROWTHSRC-59f3c2ceaae674e60d4f,percentage_raise,,,,,,,timing_implementation,high,Coleraine,MN|coleraine|2024,B4X2500NORM-0ccb0958d94bd7700e403d40,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-d7708d9ab9f387362a306d48,,,,,"Wage agreement effective January 1, 2024- 5% increase",5%,True,Midwest,"[""automatic_raise"", ""implementation_retroactivity""]",,wage_schedule,,5.0,B4X2500SPAN-20260730-0127dc927345ad7d17972193,MN,,MN|coleraine|2024|police|police,police,police,
,,unclear,,B4X2500COD-20260730-08d8b092c5c5eebf8fe0bd06,0.9,,True,2024,2024,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723b45756ad543a769cdab0/1730393178514/ActiveContract+-+Deephaven+PD+-+12-31-2025.pdf,,,True,B4X2500GROWTHSRC-c88ec686fe1951cbdb64,step_schedule,,,,,,,automatic_wage_growth,high,Deephaven,MN|deephaven|2024,B4X2500NORM-e533d3ac8451cb79544b99e1,police,percentage,,,,step_schedule_progression,,,,,,B4X2500-RATING-20260730-d6b3cf26d4e0daa4b7f26f81,,,,,5.0% increase in the step plan in 2024 & 2025,5%,True,Midwest,"[""automatic_raise""]",,cba,,5.0,B4X2500SPAN-20260730-5010a36c8630fca47b48e26e,MN,,MN|deephaven|2024|police|police,police,police,
,,unclear,,B4X2500COD-20260730-58a0961ebe4a83eec8f49cd4,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723df2d027c3e2cf3ac08ee/1730404147251/ActiveContract%2B-%2BHawley%2BPD%2B-%2B12-31-2025.pdf,,,False,B4X2500GROWTHSRC-4633ad1db9b95c291258,percentage_raise,,,,,,,automatic_wage_growth,high,Hawley,MN|hawley|2024,B4X2500NORM-d994a552b301b9aff47ff3de,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-3aadf0acc8d2ebe0e2db7d23,,,,,living adjustment of 3.75% will be applied for the first payroll in 2024;,3.75%,True,Midwest,"[""automatic_raise""]",,wage_schedule,,3.75,B4X2500SPAN-20260730-0d201e28fdb91a76ae65dd6b,MN,,MN|hawley|2024|police|police,police,police,
,,unclear,,B4X2500COD-20260730-f067d17a145c1de5870a9431,0.9,,True,2024,2024,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723df2d027c3e2cf3ac08ee/1730404147251/ActiveContract%2B-%2BHawley%2BPD%2B-%2B12-31-2025.pdf,,,True,B4X2500GROWTHSRC-6162885b6b71b1097e06,COLA_CPI,,,,,,,automatic_wage_growth,high,Hawley,MN|hawley|2024,B4X2500NORM-b826e644ff7caa5fe9dafe14,police,percentage,,,,COLA_CPI,,,,,,B4X2500-RATING-20260730-511335f6474ec1890cdf069e,,,,,"2024 Police Officer, 3.75% COLA Increase",3.75%,True,Midwest,"[""automatic_raise""]",,wage_schedule,,3.75,B4X2500SPAN-20260730-4417cfe5e25e74bc6ebe7da3,MN,,MN|hawley|2024|police|police,police,police,
,,unclear,,B4X2500COD-20260730-d77d748b526064e3f1422174,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://kkfilecdn.s3.us-east-2.amazonaws.com/CityofKarlstad/minutes/12-2024.pdf,,,False,B4X2500GROWTHSRC-d5149d25418698284db6,percentage_raise,,,,,,,weak_context_exclusion,high,Karlstad,MN|karlstad|2024,B4X2500NORM-fe80a611e472581716d24375,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-e3bad384e169e2b50f093c24,,,,,"5% increase to water and sewer rates: $9,750 annual increase","$9,750.00; 5%",True,Midwest,"[""automatic_raise""]",,budget_or_pay_plan,,5.0,B4X2500SPAN-20260730-7e14b26ae4c64adbb642ee71,MN,,MN|karlstad|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-3f6a10decacb2f54027639bb,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://cityofmayer.com/vertical/sites/%7B3D5EE776-BEA6-4CF2-9B4F-DA394A663FA4%7D/uploads/2024-7-22_Council_Agenda_Packet.pdf,,,False,B4X2500GROWTHSRC-edd3718620f522047a79,step_schedule,,,,,,,automatic_wage_growth,high,Mayer,MN|mayer|2024,B4X2500NORM-8d804b1361b9a3718c42952e,unknown,percentage,,,,step_schedule_progression,,,,,,B4X2500-RATING-20260730-302bddeb28ebab3cc52c19d8,,,,,2025 Step System (Effective 1/1/2025 reflects 3.0% increase),3%,True,Midwest,"[""automatic_raise""]",,cba,,3.0,B4X2500SPAN-20260730-aed026d313c6bcc0547d34a0,MN,,MN|mayer|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-dd8ed2875a1e7e9cb0834a14,0.45,,False,2024,2024,source_reported_growth_rate,growth_value_not_a_plausible_percentage_rate,https://trimontmn.com/documents/701/2024-12-16_Regular_Meeting.pdf,,,False,B4X2500GROWTHSRC-eefcfba3ddb07a945e74,retroactive_or_lump_sum,,,,,,,weak_context_exclusion,high,Trimont,MN|trimont|2024,B4X2500NORM-e44a017a8bd0c03ebd8f8e70,unknown,unknown,,,,implementation_retroactivity,,,,,,B4X2500-RATING-20260730-91ed9c9ad8c60f5bb19d7a29,,,,,approve water rate increase of $1.50/1000-gallon effective January 2025.,$1.50,True,Midwest,[],,agenda_packet_or_minutes,,1.5,B4X2500SPAN-20260730-62232d2ccc92b5d3713ed196,MN,,MN|trimont|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-dee390d95d8a5a2795c798e6,0.9,,True,2024,2024,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://sunrisebeachmo.gov/media/181,,,True,B4X2500GROWTHSRC-a1711039bf178af07ad4,COLA_CPI,,,,,,,automatic_wage_growth,high,Sunrise Beach,MO|sunrise_beach|2024,B4X2500NORM-2f7d6a164130720b6445c5d0,police,percentage,,,,COLA_CPI,,,,,,B4X2500-RATING-20260730-7139a5955b1f71f7ea897e16,,,,,"step percentage is 1.5 percent, which essentially represents a COLA.",1.5%,True,Midwest,"[""automatic_raise""]",,wage_schedule,,1.5,B4X2500SPAN-20260730-b6fe464d7b0a544d8468fd95,MO,,MO|sunrise_beach|2024|police|police,police,police,
,,unclear,,B4X2500COD-20260730-14f903f36f887de5670e77bf,0.45,,False,2024,2024,source_reported_growth_rate,percentage_or_amount_is_not_recurring_wage_growth,https://ducknc.gov/wp-content/uploads/2024/06/FY-2024-25-Budget-Document-As-Approved.pdf,,,False,B4X2500GROWTHSRC-642ea8056aa77f2585e5,percentage_raise,,,,,,,weak_context_exclusion,high,Duck,NC|duck|2024,B4X2500NORM-53e982873618eebe48ea5ee5,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-4590dd510deaaf447a6a3cff,,,,,Finance Officer is predicting this revenue to increase by 1% over the current fiscal year.,1%,True,South,"[""automatic_raise""]",,budget_or_pay_plan,,1.0,B4X2500SPAN-20260730-7013ee027324940ede1e3e34,NC,,NC|duck|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-fcd107ad3a09e546732dca57,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://ducknc.gov/wp-content/uploads/2024/06/FY-2024-25-Budget-Document-As-Approved.pdf,,,False,B4X2500GROWTHSRC-b598630d14e431b9093f,percentage_raise,,,,,,,automatic_wage_growth,high,Duck,NC|duck|2024,B4X2500NORM-2ee080b9070cc9cba3f6f74f,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-48b2c7cc03072a8ff53dd1ce,,,,,This budget reflects an increase of 1% over the anticipated receipts in FY 2023-24 for the,1%,True,South,"[""automatic_raise""]",,budget_or_pay_plan,,1.0,B4X2500SPAN-20260730-12926dd683aa381aeda35444,NC,,NC|duck|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,non_base,,B4X2500COD-20260730-4c0bd81a819aae83324bb4b0,0.45,,False,2024,2024,source_reported_growth_rate,percentage_or_amount_is_not_recurring_wage_growth,https://ndpublicnotices.com/NDLegals/2024/397070-2024-08-28_1001.pdf,,,False,B4X2500GROWTHSRC-d7a2cceb25fd7062daeb,percentage_raise,,,,,,,weak_context_exclusion,high,Fairmount,ND|fairmount|2024,B4X2500NORM-c33b9516e2d2b172eecfd3ed,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-e96cf495460a1e319632e308,,,,,and Tornado Fund that there will be a 30% increase to our Fire and Tornado insurance premium for 2024-25.,30%,True,Midwest,"[""automatic_raise""]",,agenda_packet_or_minutes,,30.0,B4X2500SPAN-20260730-32952963fb4e80c8269ddbb4,ND,,ND|fairmount|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-e046572f8557b1075ca8d791,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://villageofduncan.com/documents/86/Board_Meeting_Minutes_December_9__2024.pdf,,,False,B4X2500GROWTHSRC-317c24c38d0dab0ff6c5,percentage_raise,,,,,,,automatic_wage_growth,high,Duncan,NE|duncan|2024,B4X2500NORM-5f36dcd4f9a3c7a667736fc4,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-4ef62281c01f053537dd080d,,,,,"After the Board discusses and reviews each Board members’ opinion, a motion to approve a 4% raise",4%,True,Midwest,"[""automatic_raise""]",,agenda_packet_or_minutes,,4.0,B4X2500SPAN-20260730-ec3bb68cfe476bc8cc054a9a,NE,,NE|duncan|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-045ed8e00015b7de5e6b2acc,0.72,,True,2024,2024,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://villageofduncan.com/documents/86/Board_Meeting_Minutes_December_9__2024.pdf,,,True,B4X2500GROWTHSRC-a4ad783307285ee6a3c8,COLA_CPI,,,,,,,automatic_wage_growth,high,Duncan,NE|duncan|2024,B4X2500NORM-3bedf88c210be1880e0dbb6a,unknown,percentage,,,,COLA_CPI,,,,,,B4X2500-RATING-20260730-de7968d2b56262e3e74b8714,,,,,reported the federal COLA for 2025 is 2.5% and the current inflation rate is at 2.6%.,2.5%; 2.6%,True,Midwest,"[""automatic_raise""]",,agenda_packet_or_minutes,,2.5,B4X2500SPAN-20260730-077f91e6a95984fa06f99b28,NE,,NE|duncan|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-828384669b2271a69922d848,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://eatonnh.gov/wp-content/uploads/2025/01/Minutes-2024.pdf,,,False,B4X2500GROWTHSRC-b82c3447894f378b83f9,percentage_raise,,,,,,,automatic_wage_growth,high,Eaton,NH|eaton|2024,B4X2500NORM-4315a19251758b7cf2c0fb92,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-b289b88d7e41f3b0fb0540c5,,,,,employees a 5% raise.,5%,True,Northeast,"[""automatic_raise""]",,agenda_packet_or_minutes,,5.0,B4X2500SPAN-20260730-6da349446f0df4de23af0bf6,NH,,NH|eaton|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-f1f6cf6d63ce0b653360a53b,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://goshennh.org/wp-content/uploads/2024/12/December-2-2024.pdf,,,False,B4X2500GROWTHSRC-e313f7f22597dd6a5f27,percentage_raise,,,,,,,automatic_wage_growth,high,Goshen,NH|goshen|2024,B4X2500NORM-155d8a1261271b088f93f3d1,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-885f0b9636f1c984bb110d77,,,,,budget down to an even 10% increase.,10%,True,Northeast,"[""automatic_raise""]",,personnel_policy,,10.0,B4X2500SPAN-20260730-1e17032e465785664a1be4ae,NH,,NH|goshen|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-3283658e24475add1edac493,0.72,,True,2024,2024,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://lambertvillenj.org/government/documents/forms-documents/labor-agreements/1852-pba-contract-2022-2025/file,,,True,B4X2500GROWTHSRC-d889f2dc769bb328f65c,percentage_raise,,,,,,,automatic_wage_growth,high,Lambertville,NJ|lambertville|2024,B4X2500NORM-dc8999b575c95adc995c01d0,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-af1015a3aed428c0b9dcd6ab,,,,,"2.5% increase to all salaries in the guide effective January 1, 2024.",2.5%,True,Northeast,"[""automatic_raise""]",,cba,,2.5,B4X2500SPAN-20260730-157f3c654e6c6d1eaa0144b5,NJ,,NJ|lambertville|2024|unresolved_unit|unknown,unresolved_unit,police,
,,non_base,,B4X2500COD-20260730-807e8a6e09f6927a137586f0,0.9,,True,2024,2024,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://oldtappan.net/meetings/forms-documents/ordinances-pending-codification/1203-1257-24-2024-salary-ord/file,,,True,B4X2500GROWTHSRC-4795720a28dd63ef0b10,percentage_raise,,,,,,,non_base_compensation,high,Old Tappan,NJ|old_tappan|2024,B4X2500NORM-f03284bf0164026f02373c7e,fire,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-00f42d54b148da10ce4a231d,,,,,"employment, all full-time employees of the Borough shall be paid 1-1/2 percent longevity pay and the same percentage of payment for each three (3) years of employment thereafter of",2%,True,Northeast,"[""non_base_compensation""]",,salary_ordinance,,2.0,B4X2500SPAN-20260730-accb794c2967e572dfde5cfc,NJ,,NJ|old_tappan|2024|fire|fire,fire,fire,
,,unclear,,B4X2500COD-20260730-b028049a6e12e3da7e523c62,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://townofballstonny.gov/AgendaCenter/ViewFile/ArchivedMinutes/_01092024-2196,,,False,B4X2500GROWTHSRC-63fb3665b9c10255b9db,percentage_raise,,,,,,,automatic_wage_growth,high,Ballston,NY|ballston|2024,B4X2500NORM-16e1b0a0be11d4cc980c2107,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-b11d61f00857aba59b8c20e2,,,,,along with a 3% raise over the 2023 pay rate for the year 2024 and further authorizes the,3%,True,Northeast,"[""automatic_raise""]",,mou_or_memorandum,,3.0,B4X2500SPAN-20260730-96dc2e63f30b67aa9c3f8a86,NY,,NY|ballston|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-2fc63be5e0791520ac23e21c,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://townofballstonny.gov/AgendaCenter/ViewFile/ArchivedMinutes/_01092024-2196,,,False,B4X2500GROWTHSRC-d60197133beea138ecfc,percentage_raise,,,,,,,automatic_wage_growth,high,Ballston,NY|ballston|2024,B4X2500NORM-d8945e9f6aa7dfd89d4f21bf,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-4551c108864a0e896c41b7ef,,,,,"BEGINNING JANUARY 1, 2024 ALONG WITH A 3% RAISE OVER THE 2023 PAY",3%,True,Northeast,"[""automatic_raise""]",,mou_or_memorandum,,3.0,B4X2500SPAN-20260730-446415c24fc0e6d1452c9bf8,NY,,NY|ballston|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-8c1a85be1f4396d831de0dae,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://villageoflimany.gov/_files/ugd/80e0ed_6fe4620cff3341d7b9e544d73bc26872.pdf,,,False,B4X2500GROWTHSRC-cc89a07b9d3172ced283,percentage_raise,,,,,,,automatic_wage_growth,high,Lima,NY|lima|2024,B4X2500NORM-b41113b5baf4ed8514561bf7,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-a8d034c0802eba4649b98f37,,,,,"Increase $ 42,315 $ 0.38 % Increase 0.07 7.77%","$42,315.00; $0.38; 0.38%; 7.77%",True,Northeast,"[""automatic_raise""]",,budget_or_pay_plan,,0.38,B4X2500SPAN-20260730-0f7adf3e63ee8b891170cf7e,NY,,NY|lima|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,base,,B4X2500COD-20260730-c0a983584ed37eac3e4b0e87,0.72,,True,2024,2024,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://townofulster.ny.gov/wp-content/uploads/2024-9-9-Vincent-Maggiore-AMENDED-Contract.pdf,,,True,B4X2500GROWTHSRC-7f15a863970cead8321d,step_schedule,,,,,,,timing_implementation,high,Ulster,NY|ulster|2024,B4X2500NORM-cdccd928aab6d7e7c306ab7a,unknown,percentage,,,,step_schedule_progression,,,,,,B4X2500-RATING-20260730-80c594d3d0ecf1804b2f37d1,,,,,"Salary Schedule: Effective January 1, 2026 — 3% increase over the 2025 salary.",3%,True,Northeast,"[""implementation_retroactivity""]",,wage_schedule,,3.0,B4X2500SPAN-20260730-e9b6c1ff753b6043a4fde94d,NY,,NY|ulster|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-07db694a5a3baf8b13513eaf,0.72,,True,2024,2024,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://townofulster.ny.gov/wp-content/uploads/2024-9-9-Vincent-Maggiore-AMENDED-Contract.pdf,,,True,B4X2500GROWTHSRC-e397be1353b7c3a314c0,percentage_raise,,,,,,,automatic_wage_growth,high,Ulster,NY|ulster|2024,B4X2500NORM-8a54d1fda68ba6190795c395,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-3d51ae06ccfdd58fec63fa12,,,,,"January 1, 2026 — 3% increase over the 2025 salary.",3%,True,Northeast,"[""automatic_raise""]",,wage_schedule,,3.0,B4X2500SPAN-20260730-9852384d025f92ca46ab79e2,NY,,NY|ulster|2024|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-7f08b57f49b4937aad1a6733,0.45,,False,2024,2024,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-10-1114.pdf,,,False,B4X2500GROWTHSRC-f93f593e0609c4472c95,percentage_raise,,,,,,,automatic_wage_growth,high,Bainbridge,OH|bainbridge|2024,B4X2500NORM-8e34470809e3ee48871cb584,fire,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-4db39dd269997704c5ac4417,,,,,"after January 1, 2024, each full-time Firefighter shall receive an additional increase of 4.0% to",4%,True,Midwest,"[""automatic_raise""]",,cba,,4.0,B4X2500SPAN-20260730-8555cbd0d3dd3ea16fcc90ff,OH,,OH|bainbridge|2024|fire|fire,fire,fire,
,,base,,B4X2500COD-20260730-2e58a15cdc96d0d2ccee172e,0.72,,True,2024,2024,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0784.pdf,,,True,B4X2500GROWTHSRC-b8571c24a62f4e21a942,step_schedule,,,,,,,quantitative_base_wage_needs_normalization,high,Brimfield,OH|brimfield|2024,B4X2500NORM-b8232fe1451c55ccb2822207,unknown,percentage,,,,step_schedule_progression,,,,,,B4X2500-RATING-20260730-fb53de66ba438d532c5d3da4,,,,,be paid according to the following hourly wage schedule reflecting an annual increase of 3%. 2024 2025 2026 Crew Leader $30.13 $31.03 $31.96,$30.13; $31.03; $31.96; 3%,True,Midwest,[],,wage_schedule,,3.0,B4X2500SPAN-20260730-5f1bf9d7e67559bdc6d88ba0,OH,,OH|brimfield|2024|unresolved_unit|unknown,unresolved_unit,unclear,
standard_2080_hours,10.242291,base,Computed from preserved normalized wage levels; no inflation or cost-of-living adjustment.,B4X2500COD-20260730-81cb116c3424ffb49ff23bb7,0.95,1,True,,,computed_cycle_to_cycle,,,,10.242291,,B4X2500GROWTHCONT-b803f7a3fb0240f78f8c,,2024,B4X2500NORM-1fb2252175081a358677afc9,B4X2500SPAN-20260730-c9d52f4abbf44c7b57995019,20.02,1,exact_position_schedule_match,quantitative_base_wage_needs_normalization,moderate,Brookfield,OH|brookfield|2024,B4X2500NORM-1fb2252175081a358677afc9,fire,hourly,,10.242291,firefighter_i_paramedic:firefighter,base_wage_schedule_change,2023,B4X2500NORM-85bb37d4204735bd3d632c1c,B4X2500SPAN-20260730-a31b2b385108f268ab8d9445,18.16,firefighter,B4X2500-RATING-20260730-8a9b98556c2c962a2a110824,"EFFECTIVE JANUARY 1, 2025 THE RATE OF BASE PAY IS AS FOLLOWS: Firefighter I Paramedic $20.02/hr.",$20.02,"EFFECTIVE JANUARY 1, 2023, THE RATE OF BASE PAY IS AS FOLLOWS: Firefighter I Paramedic $18.16/hr.",$18.16,,,,Midwest,[],Applied in aggregate outputs when fewer than three unit-cycles.,cba,3,,,OH,,OH|brookfield|2024|fire|firefighter_i_paramedic:firefighter,fire,fire,1.86
standard_2080_hours,5.005005,base,Computed from preserved normalized wage levels; no inflation or cost-of-living adjustment.,B4X2500COD-20260730-9cf243e380ecde81c91450b6,0.95,1,True,,,computed_cycle_to_cycle,,,,5.005005,,B4X2500GROWTHCONT-bd2eb18d9cd35913507e,,2024,B4X2500NORM-e989bf9b555d380f79cdaa2f,B4X2500SPAN-20260730-5e88176f87e6231753ed9180,20.98,1,exact_position_schedule_match,quantitative_base_wage_needs_normalization,moderate,Brookfield,OH|brookfield|2024,B4X2500NORM-e989bf9b555d380f79cdaa2f,fire,hourly,,5.005005,captain:captain,base_wage_schedule_change,2023,B4X2500NORM-a96303b6d3e7bdf239ffa8ba,B4X2500SPAN-20260730-9b7fc77399e5be3fc929a927,19.98,captain,B4X2500-RATING-20260730-9439501ff1db7a6729edff70,Captain $20.98/hr.,$20.98,Captain $19.98/hr.,$19.98,,,,Midwest,[],Applied in aggregate outputs when fewer than three unit-cycles.,cba,2,,,OH,,OH|brookfield|2024|fire|captain:captain,fire,fire,1.0
