relationship_id,candidate_id_a,locator_a,candidate_id_b,locator_b,relationship_basis,relationship_confidence,preverification_collapsed
EXTMODREL-827cef65a9b2f0c3502543c5,RESCAND-467ec5df9021fb30344cf13b,https://www.townofballstonny.gov/Calendar.aspx?calType=0&day=30&EID=849&month=4&year=2024,RESCAND-e131a81f230eac5e518e33f3,https://www.townofballstonny.gov/Calendar.aspx?EID=830,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-ece94d130d8ec6d4e874648d,RESCAND-46ce4ead49b53b66d1deb2c3,https://www.copley.oh.us/CivicAlerts.asp?AID=66&ARC=347,RESCAND-72146ab86b4f5d9b1f891286,https://www.copley.oh.us/CivicAlerts.asp?AID=128&ARC=274,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-bcbc12e3f4ca8a9081bec877,RESCAND-46ce4ead49b53b66d1deb2c3,https://www.copley.oh.us/CivicAlerts.asp?AID=66&ARC=347,RESCAND-d48a921fc656d772f656faff,https://www.copley.oh.us/CivicAlerts.asp?AID=124&ARC=256,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-511b25f5f345f005bf3c9a15,RESCAND-46ce4ead49b53b66d1deb2c3,https://www.copley.oh.us/CivicAlerts.asp?AID=66&ARC=347,RESCAND-dd9e49d5a61578fdc5f043e4,https://www.copley.oh.us/CivicAlerts.asp?AID=126&ARC=254,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-fabe422b93cba4ec50af5f1e,RESCAND-46ce4ead49b53b66d1deb2c3,https://www.copley.oh.us/CivicAlerts.asp?AID=66&ARC=347,RESCAND-de66053243fd1e3642ec2973,https://www.copley.oh.us/CivicAlerts.asp?AID=80&ARC=170,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-870597e8b3ce177679eaf499,RESCAND-47156aa6a77b6bde0dab2414,https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-38-853,RESCAND-661ac29f28fa168961e3b8df,https://www.legislature.mi.gov/Home/GetObject?ObjectName=mcl-38-20d,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-3e38931c2187d65fb6f57840,RESCAND-4761d7fa20360ae409009c8b,https://nepis.epa.gov/Exe/ZyPURL.cgi?Dockey=20004GNY.TXT,RESCAND-e0c2a4f6e555fcc9b8fc546b,https://nepis.epa.gov/Exe/ZyPURL.cgi?Dockey=20017DDN.TXT,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-eed1fc14bbddfbe855443d72,RESCAND-486c7048b99f6fbcc23ec710,https://library.municode.com/fl/atlantic_beach/codes/code_of_ordinances?nodeId=PTIICOOR_CH2AD_ARTIICICO_S2-19RUCOPRME,RESCAND-48a8d568cdc013f76c0e2724,https://library.municode.com/FL/Atlantic_Beach/codes/Code_of_Ordinances?nodeId=PTIICOOR_CH2AD_ARTVIIFI_DIV4SEUSCH,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-8f3034053a0e98cb87487aec,RESCAND-486c7048b99f6fbcc23ec710,https://library.municode.com/fl/atlantic_beach/codes/code_of_ordinances?nodeId=PTIICOOR_CH2AD_ARTIICICO_S2-19RUCOPRME,RESCAND-6380e6b1441ff5b29b69c817,https://library.municode.com/fl/atlantic_beach/codes/code_of_ordinances?nodeId=PTICH_ARTXVIIGEMIPR_S62REOFEM,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-8a2a176d7a000a597805f506,RESCAND-492ffd98a7ad3d4ef5eb8bf6,https://www.lwvgeauga.org/content.aspx?club_id=612906&item_id=107239&page_id=5,RESCAND-e121d92caa59031ceb017c7a,https://lwvgeauga.org/content.aspx?club_id=612906&item_id=100104&page_id=5,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-f288baa648e63457c51c7a93,RESCAND-4993efe82b7706f914cbb2fc,https://hr.cranberrytownship.org/ess/EmploymentOpportunities/JobDetail.aspx?desc=BUSINESS+ANALYST+I&form=PRAP&req=205016&sreq=1,RESCAND-fd12f83deca382e6dffcc744,https://hr.cranberrytownship.org/ess/EmploymentOpportunities/JobDetail.aspx?desc=DIRECTOR+OF+UTILITIES&form=PRAP&req=107502&sreq=1,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-81ee94b6b26ba877e6017a07,RESCAND-4a17917ab85187dbd39a70a0,https://www.campaignfinanceonline.pa.gov/Pages/ShowReport.aspx?is24Hour=0&isStatement=0&ReportID=137162,RESCAND-eabb1ecfd8f88834fdc31200,https://www.campaignfinanceonline.pa.gov/Pages/ShowReport.aspx?is24Hour=0&isStatement=0&ReportID=145862,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-f335bc697ed63ca350d35d9d,RESCAND-4a4a08c6bf5745fa078e3d4a,https://www.chebeague.org/cischool/2025/CISC%20Agenda%20and%20Materials%2002_04_2025.pdf,RESCAND-8a9396e620ef9c86dc42eb13,https://chebeague.org/cischool/2025/CISC%20Agenda%20and%20Materials%2002_04_2025.pdf,likely_http_https_or_www_alias,moderate,false
EXTMODREL-71f2e287269a4d977949054d,RESCAND-4a74d1357b7eaba2ba7dd4c1,https://bradford.moderngov.co.uk/ieListDocuments.aspx?CId=286&MId=8318&Ver=4,RESCAND-924d12bfdca38a1b27bb9c8d,https://bradford.moderngov.co.uk/ieListDocuments.aspx?CId=405&MId=8140&Ver=4,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-d75ada6b2c12d1cfa8b0ba66,RESCAND-4a74d1357b7eaba2ba7dd4c1,https://bradford.moderngov.co.uk/ieListDocuments.aspx?CId=286&MId=8318&Ver=4,RESCAND-9be507b887301a95673d64a1,https://bradford.moderngov.co.uk/ieListDocuments.aspx?CId=286&MID=8318,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-0e1d6df96109406ece0406cb,RESCAND-4a74d1357b7eaba2ba7dd4c1,https://bradford.moderngov.co.uk/ieListDocuments.aspx?CId=286&MId=8318&Ver=4,RESCAND-a95e15acbb6a3a335965dc68,https://bradford.moderngov.co.uk/ieListDocuments.aspx?CId=286&MId=8141&Ver=4,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-f148fcdd2cc61714d01078cd,RESCAND-4ad464b6b875f4a2fcb38947,https://www.beloitwi.gov/?Type=B_BASIC,RESCAND-4e3c198316621e86f2aaa967,https://www.beloitwi.gov/?SEC=%7BEB5B95D7-7FFA-4430-BB50-DE880C108A2D%7D&Type=B_BASIC,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-ff22877b915f10e44dcfe9c0,RESCAND-4b025958826c1debb8873e56,https://bradford.moderngov.co.uk/mgAi.aspx?ID=26939,RESCAND-9b075da6b7f463b2adeb3cfa,https://bradford.moderngov.co.uk/mgAi.aspx?ID=26676,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-d1298ab719571d65db8a691c,RESCAND-4b025958826c1debb8873e56,https://bradford.moderngov.co.uk/mgAi.aspx?ID=26939,RESCAND-af35f81dc0a35f2275836e98,https://bradford.moderngov.co.uk/mgAi.aspx?ID=25073,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-2eedcb3ba33cb3e403e665bd,RESCAND-4b29a9f9d4b493d50cd22adb,https://www.villageofbronxville.gov/ArchiveCenter/ViewFile/Item/427,RESCAND-8b11e68deea4b79f74b11f29,https://villageofbronxville.gov/ArchiveCenter/ViewFile/Item/427,likely_http_https_or_www_alias,moderate,false
EXTMODREL-eaa95fb35ac5e6421144a1c3,RESCAND-4b6b16889bae0a2bd0f640f1,https://cityofbensonmn.gov/?DE=4263A08E-8A33-4B71-B75D-9D9B7C4A0E5B&SEC=2B787F70-FEFC-4E3B-B882-D839D2FD3475,RESCAND-6ad5ac6f98c71b2a098b6dd0,https://cityofbensonmn.gov/?SEC=8942A577-2C12-4264-BA81-8EB617DF927F,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-986a30cda7f9618f87d4954c,RESCAND-4b6b16889bae0a2bd0f640f1,https://cityofbensonmn.gov/?DE=4263A08E-8A33-4B71-B75D-9D9B7C4A0E5B&SEC=2B787F70-FEFC-4E3B-B882-D839D2FD3475,RESCAND-fa4636bf4b932a8f48391d1b,https://cityofbensonmn.gov/?SEC=316CBA94-60E2-4A3C-81D4-AFEAF58F165A,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-3ea2a155b0c880d78ab68b9a,RESCAND-4be60815c1345062ee4063e2,https://www.canandaiguanewyork.gov/ArchiveCenter/ViewFile/Item/151,RESCAND-f28db4da63e6b8e87123f8d0,https://canandaiguanewyork.gov/ArchiveCenter/ViewFile/Item/151,likely_http_https_or_www_alias,moderate,false
EXTMODREL-056f4db7be40cdc6286946b5,RESCAND-4c0c0b6827927621ac2c6955,https://coventryri.gov/municipal-fire-commission,RESCAND-a0ba83b6798479bc25d0aa97,https://www.coventryri.gov/municipal-fire-commission,likely_http_https_or_www_alias,moderate,false
EXTMODREL-5a280d66f12dbe642d9b407e,RESCAND-4c7a89dc0d384ab10d7f30f0,https://www.cityofbayvillage.gov/archive.aspx,RESCAND-cd220e347c99a3d2fa880a44,https://www.cityofbayvillage.gov/Archive.aspx?ADID=114,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-caf944d36a822474d0e76bf5,RESCAND-4cb263e9a59f05b85a699c67,https://www.belleplainemn.gov/directory.aspx?did=15,RESCAND-7b13ea3a8de11347aaf402d8,https://www.belleplainemn.gov/Directory.aspx,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-be4b2e558ce8cc1cb41780a1,RESCAND-4dba45274c093aba506ef0fe,https://www.belleplainemn.gov/CivicAlerts.aspx?AID=154&ARC=321,RESCAND-5ebe66e995b00f073cc580ed,https://www.belleplainemn.gov/CivicAlerts.aspx?AID=111&ARC=213,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-b682cf1b64c9d6d73c560df0,RESCAND-4ea8e2653ae68273fb124004,https://www.belleplainemn.gov/m/faq?cat=25,RESCAND-9e71d7ace38b0c5f4956513c,https://www.belleplainemn.gov/m/faq,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-dd48fd7c01e26f3b7623419b,RESCAND-4f03fab0f20bdadca3a4fdeb,https://claytonpolice.org/CivicAlerts.asp?AID=660,RESCAND-b04c73b9a90f46e9bab57ac8,https://www.claytonpolice.org/CivicAlerts.asp?AID=814&ARC=1836,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-a69e9eb048fa6a907a0d1523,RESCAND-4f4bf2d2f188309e50f18b9e,https://pub-cityofbaraboo.escribemeetings.com/filestream.ashx?DocumentId=403,RESCAND-983bf827297e2dce1e422331,https://pub-cityofbaraboo.escribemeetings.com/FileStream.ashx?DocumentId=6435,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-ad6a78a1f283bd4031795ece,RESCAND-4f4cdbe9e587758bbd9accca,https://mn.gov/governor/newsroom/press-releases/?id=1055-693643,RESCAND-5f84597bb169c3c79fb574f0,https://mn.gov/governor/newsroom/press-releases/?id=1055-686545,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-81c8a3f67c24356444109a12,RESCAND-4f50d629aa8dd49d22ab055a,https://www.ci.excelsior.mn.us/118/Budget-and-Annual-Financial-Report,RESCAND-ea017bb084ef9cbf17899e93,https://ci.excelsior.mn.us/118/Budget-and-Annual-Financial-Report,likely_http_https_or_www_alias,moderate,false
EXTMODREL-f5b5fd0cc244fb5212f05037,RESCAND-4f90133224e9d4348a501262,https://www.carlislema.gov/Archive.aspx?AMID=36,RESCAND-dd066bf043af089e83f308db,https://www.carlislema.gov/Archive.aspx?ADID=168,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-5d1f80dffa8be5ddddbb8b32,RESCAND-4fe73f582d102db170aed371,https://documents.batesvillearkansas.gov/WebLink/DocView.aspx?dbid=0&id=1586&repo=CITY-OF-BATESVILLE,RESCAND-9670e796433046f6400cd193,https://documents.batesvillearkansas.gov/WebLink/DocView.aspx?dbid=0&id=3860&repo=CITY-OF-BATESVILLE,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-0d96f1f824fbea573ad83248,RESCAND-5052b6bc61e4ada010d04969,https://www.townofcamillus.gov/default.aspx?PageID=1013,RESCAND-61dd720447c65bfc33637228,https://www.townofcamillus.gov/default.aspx?PageID=961,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-3ddb0802a3aa679b4daab477,RESCAND-5052b6bc61e4ada010d04969,https://www.townofcamillus.gov/default.aspx?PageID=1013,RESCAND-7c0bd25124311698ba201f15,https://www.townofcamillus.gov/default.aspx?PageID=1010,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-2088426dcc1de5b9707df4a7,RESCAND-5052b6bc61e4ada010d04969,https://www.townofcamillus.gov/default.aspx?PageID=1013,RESCAND-b19b48d7956e6d2cd0badb5b,https://www.townofcamillus.gov/default.aspx?PageID=762,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-b0a1523f9b913278663f34ed,RESCAND-5052b6bc61e4ada010d04969,https://www.townofcamillus.gov/default.aspx?PageID=1013,RESCAND-cb3f4338d9ffbf294cf0837c,https://townofcamillus.gov/default.aspx?NewsCategory=General&NewsID=499&PageID=719,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-225c54f6319c96ac4cb1e7e6,RESCAND-5052b6bc61e4ada010d04969,https://www.townofcamillus.gov/default.aspx?PageID=1013,RESCAND-ccbf7c9e45d9f2ee541638c2,https://www.townofcamillus.gov/default.aspx?PageID=845,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-628c926f6383b175d294587b,RESCAND-5052b6bc61e4ada010d04969,https://www.townofcamillus.gov/default.aspx?PageID=1013,RESCAND-d90fae3223c5fb969ef9cad3,https://www.townofcamillus.gov/default.aspx?PageID=834,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-f8b8a1c8504be6de27d2eb59,RESCAND-5052b6bc61e4ada010d04969,https://www.townofcamillus.gov/default.aspx?PageID=1013,RESCAND-e87f73b619b32ef4e2281c6d,https://www.townofcamillus.gov/default.aspx?PageID=843,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-b5f60f5955f8cbbbe235a4c4,RESCAND-5217fb90ca6ed628af301a08,https://www.townofballstonny.gov/CivicAlerts.aspx?AID=139,RESCAND-6f384cf7b1b8fa0ce38d243e,https://townofballstonny.gov/CivicAlerts.aspx?AID=139&ARC=452,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-e5eb0d870a6e16cf90bd3662,RESCAND-523b6520b7db667c2035b405,https://brimfieldpolice.com/calendar.aspx?day=28&month=1&view=list&year=2025,RESCAND-7e0cabef6da2c79969e1f3b7,https://www.brimfieldpolice.com/calendar.aspx?CID=23,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-bda7331a476ef90fda3d77c5,RESCAND-5362759232ef0be03c7c9c33,https://www.coab.us/CivicAlerts.asp?AID=891&ARC=2094,RESCAND-dd7d4a94037f720beb88e01f,https://www.coab.us/CivicAlerts.asp?AID=852,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-ef038634341d12f486fb0f83,RESCAND-537879408dc4e383f79ff1ae,https://www.orangenj.gov/DocumentCenter/View/1936/2021-Adopted-Budget-8421,RESCAND-c07b32bb50fe0cb31fcae180,https://orangenj.gov/DocumentCenter/View/1936/2021-Adopted-Budget-8421,likely_http_https_or_www_alias,moderate,false
EXTMODREL-45af316a092c0f54cc6e96c0,RESCAND-537a9e745285fa8ca3f0c7f1,https://www.townofcamillus.com/default.aspx?PageID=856,RESCAND-b95e5f0bd9a751609f941aba,https://www.townofcamillus.com/default.aspx?PageID=1014,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-470f5cbd667e6645503a99d2,RESCAND-53e5bee295c5ca6a1443c65e,https://www.beavercreekohio.gov/Archive.aspx?ADID=1148,RESCAND-79c5990a63b5d22505bfc357,https://www.beavercreekohio.gov/Archive.aspx?AMID=56,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-e20c0d535b65121d43ed8c5c,RESCAND-5466af8b51a2aa3536fedba7,https://bsaonline.com/MunicipalDirectory?uid=2921,RESCAND-aa05c8c14344b2c39a58a3a4,https://bsaonline.com/municipaldirectory?uid=268,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-09c1ecfd6b63cdb8019d1409,RESCAND-5466af8b51a2aa3536fedba7,https://bsaonline.com/MunicipalDirectory?uid=2921,RESCAND-b8e31ba9e77e9a310a06f3db,https://bsaonline.com/MunicipalDirectory?uid=292,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-be629777498ddc87f66887fd,RESCAND-5483bb82da6c2e4a5d252983,https://belleplaine.granicus.com/MediaPlayer.php?clip_id=954&view_id=2,RESCAND-e4eb06ed53685b641874bfbb,https://belleplaine.granicus.com/MediaPlayer.php?clip_id=839&meta_id=72342&view_id=2,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-52ccf887d49d79ca9878ab84,RESCAND-5483bb82da6c2e4a5d252983,https://belleplaine.granicus.com/MediaPlayer.php?clip_id=954&view_id=2,RESCAND-fce2e9ce2c9087384628eeef,https://belleplaine.granicus.com/MediaPlayer.php?clip_id=867&view_id=2,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-c3ff103d3ff96fcae2d6f3d3,RESCAND-549f8af62e2ffd56d354ebcd,https://www.charlestonwv.gov/government/documents,RESCAND-80df6e44cebe2f5e461641d3,https://www.charlestonwv.gov/government/documents?field_department_taxonomy_target_id=15,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-aee58bb5aaf3f023d566198d,RESCAND-54b785f60a8b8aa00ae80596,https://www.sec.gov/edgar/browse/?CIK=0001035350,RESCAND-8524f14b246d6943cc0393a3,https://www.sec.gov/edgar/browse/?CIK=0001486066,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-7f6f7497983fbf2fbef96775,RESCAND-54b785f60a8b8aa00ae80596,https://www.sec.gov/edgar/browse/?CIK=0001035350,RESCAND-8983b5ac65548434a5d50f03,https://www.sec.gov/edgar/browse/?CIK=0001411268,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-4047b321a4ac6c19a2023321,RESCAND-5568d6a6d5d1ea21b9d82f07,https://www.illinoiscomptroller.gov/financial-reports-data/data-sets-portals/salary-database?EmpId=cF45Qe2lNWq7a2Jcu%2BnUag%3D%3D&Issue_Year=2026&Position=SENIOR+PUBLIC+SERVICE+ADMIN,RESCAND-746ae1591f1a01563b016b81,https://www.illinoiscomptroller.gov/financial-reports-data/data-sets-portals/salary-database?EmpId=V%2BDxOGckOlgiY8uR5d1esA%3D%3D&Issue_Year=2025&Position=POLICE+OFFICER+I,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-cf21ea74ccaa65fea77c17b0,RESCAND-5568d6a6d5d1ea21b9d82f07,https://www.illinoiscomptroller.gov/financial-reports-data/data-sets-portals/salary-database?EmpId=cF45Qe2lNWq7a2Jcu%2BnUag%3D%3D&Issue_Year=2026&Position=SENIOR+PUBLIC+SERVICE+ADMIN,RESCAND-fc6ff850e04fe541866adee8,https://www.illinoiscomptroller.gov/financial-reports-data/data-sets-portals/salary-database?EmpId=jItW3GpnnLVPYnZW20AUlw%3D%3D&Issue_Year=2025&Position=CONTRACTUAL+WORKER,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-590af75e2e5a55b9ac6876fd,RESCAND-55de15e235b81cc5e0e125c9,https://www.canaannh.gov/Archive.aspx?ADID=99,RESCAND-8af7eb697492b93912bfe801,https://www.canaannh.gov/Archive.aspx?ADID=90,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-d0cb3c212c29fd90f2568cf2,RESCAND-55de15e235b81cc5e0e125c9,https://www.canaannh.gov/Archive.aspx?ADID=99,RESCAND-ceada9fc9e08ee70abc19a3e,https://www.canaannh.gov/Archive.aspx?ADID=96,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-2c1b0ee78ed8a04def4972c2,RESCAND-55eaab9c6a7c7d9866bed7c8,https://chebeague.org/TownofChebeague/index.html,RESCAND-9c19b6d9e79ea92be8990572,https://www.chebeague.org/TownofChebeague/index.html,likely_http_https_or_www_alias,moderate,false
EXTMODREL-ba316083e87459d5288f54a4,RESCAND-564226b6e6b009c57c65d7cc,https://www.augustaga.gov/m/newsflash/Home/Detail/3882,RESCAND-7ffe8a4aa373bb80ec1afa8b,https://www.augustaga.gov/m/newsflash/home/detail/3882,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-33b99aa36a6426f3e7f57d82,RESCAND-5704e2abe2660ad2bf5fb42c,https://library.municode.com/MI/Bay_City/codes/Code_of_Ordinances?nodeId=PTIICOOR_CH84PUSA,RESCAND-688b3794ae6bc399b10b6f74,https://library.municode.com/mi/bay_city/codes/code_of_ordinances?nodeId=CD_ORD_BAY_MICHIGAN,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-e201bc6cc01f3090e8e1a519,RESCAND-57a2c228da05bc0b9b96c497,https://townofbrucetontn.gov/building_inspection_disclaimer.html,RESCAND-e6b91fdc28a5bda625ef21c5,https://www.townofbrucetontn.gov/building_inspection_disclaimer.html,likely_http_https_or_www_alias,moderate,false
EXTMODREL-70b501773d8f02af6590521a,RESCAND-57bcfbabbb005aa382636ddd,https://publicpay.ca.gov/Reports/Cities/Cities.aspx?rpt=0&year=2023,RESCAND-e0ee44783d882459d13b242e,https://publicpay.ca.gov/Reports/Cities/Cities.aspx,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-77e85570af523b409ab0220a,RESCAND-57d133d8f808c28feb0cdf28,https://fireservicedirectory.apps.lara.state.mi.us/Home/SubmitFacilitiesResult?Facilities=00903,RESCAND-c1a69021a97b47457f3b0b5f,https://fireservicedirectory.apps.lara.state.mi.us/Home/SubmitFacilitiesResult?Facilities=00909,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-5136851257ff9f4b2e56d0e5,RESCAND-57fa6169a1f22472125cd75a,https://www.broomecountyny.gov/sites/default/files/dept/Budget/2021/2021%20Adopted%20Budget%20Final%20Reduced.pdf,RESCAND-867f0c9e53bf83f9a5f641c4,https://broomecountyny.gov/sites/default/files/dept/Budget/2021/2021%20Adopted%20Budget%20Final%20Reduced.pdf,likely_http_https_or_www_alias,moderate,false
EXTMODREL-342b8eb0f6120f952b47bcc1,RESCAND-5851c3fba4d153520d9871da,https://www.brimfieldohio.gov/CivicAlerts.asp?AID=26&ARC=38,RESCAND-b9f0338140c555f607d0c333,https://www.brimfieldohio.gov/CivicAlerts.asp?AID=28&ARC=35,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-b658dab25e9259a5a290f20a,RESCAND-58548ac276d40373d2a07579,https://www.ci.brookfield.wi.us/Archive.aspx?ADID=5718,RESCAND-8d15649b748b020e14715dbf,https://www.ci.brookfield.wi.us/archive.aspx?adid=5704,same_domain_title_municipality_period_path_family,moderate,false
