residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-9758b52496c6aee257455131,EXTTARGET-244a8cae90d7ab15784ba178,19232,external_search_wave_002_exhaustive_residual,EXTSEARCH-d6bfc3eb2a5f76632e99e126,Urbana,IL,2023,police,police,recruitment_and_retention,EXTMISS-c91b5f8b538f4d6917a3e106,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-f3b3db4a4c591fe47a2b64ff,MECHEXP-29388e1812a88b19d76592be|MECHEXP-2c6b152456c3ade5549ba548|MECHEXP-5ef3317799c7d78c95bda652|MECHEXP-694901e9dcda4b183101cba4,"""Urbana"" ""IL"" ""2023"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbana"" ""IL"" 2023 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3424,linked_to_compacted_live_target
RESIDUAL-1a79e18b188b1ac0b9d9c97e,EXTTARGET-83f045f85bb575c1cfebd3b6,19238,external_search_wave_002_exhaustive_residual,EXTSEARCH-3d8f427209b57d7ac07fe0da,Urbana,IL,2024,police,police,staffing_and_headcount,EXTMISS-b56186cc4432502e03fceb91,"authorized positions, filled positions, vacancy rate, layoffs, attrition",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-ac6ffb7a6a5b8233dc7efd9f|ROOTCOMP-eb9cded3e16bad8df8360735,MECHEXP-05390a25b1ea818a62778626|MECHEXP-3aed587c131b719e602e43e9|MECHEXP-4236293ef17ac29588f9dd81|MECHEXP-66083e88f0b93c908da21b29|MECHEXP-a52e7b3fcf0e6c8dd54749e3|MECHEXP-b47c9dbcefd1b3b0c6b6bf51|MECHEXP-c2f881734f2e966d3803a5be,"""Urbana"" ""IL"" ""2024"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbana"" ""IL"" 2024 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3425,linked_to_compacted_live_target
RESIDUAL-ecc08ae331fb8d2700516ce9,EXTTARGET-fa3e4c453da433af026db518,19244,external_search_wave_002_exhaustive_residual,EXTSEARCH-3d8f427209b57d7ac07fe0da,Urbana,IL,2024,police,police,payroll_and_earnings,EXTMISS-dd7900e62c85211d52dc153a,"actual wages paid, total earnings, overtime, premiums, retroactive payments",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-ac6ffb7a6a5b8233dc7efd9f|ROOTCOMP-eb9cded3e16bad8df8360735,MECHEXP-05390a25b1ea818a62778626|MECHEXP-3aed587c131b719e602e43e9|MECHEXP-4236293ef17ac29588f9dd81|MECHEXP-66083e88f0b93c908da21b29|MECHEXP-a52e7b3fcf0e6c8dd54749e3|MECHEXP-b47c9dbcefd1b3b0c6b6bf51|MECHEXP-c2f881734f2e966d3803a5be,"""Urbana"" ""IL"" ""2024"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbana"" ""IL"" 2024 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3426,linked_to_compacted_live_target
RESIDUAL-a811dd4110a5e6a20dc47276,EXTTARGET-8059df1a2e0021bde1d69937,19249,external_search_wave_002_exhaustive_residual,EXTSEARCH-3d8f427209b57d7ac07fe0da,Urbana,IL,2024,police,police,benefits_and_total_compensation,EXTMISS-a0171da0b041dc882c9ce9c8,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-ac6ffb7a6a5b8233dc7efd9f|ROOTCOMP-eb9cded3e16bad8df8360735,MECHEXP-05390a25b1ea818a62778626|MECHEXP-3aed587c131b719e602e43e9|MECHEXP-4236293ef17ac29588f9dd81|MECHEXP-66083e88f0b93c908da21b29|MECHEXP-a52e7b3fcf0e6c8dd54749e3|MECHEXP-b47c9dbcefd1b3b0c6b6bf51|MECHEXP-c2f881734f2e966d3803a5be,"""Urbana"" ""IL"" ""2024"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbana"" ""IL"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3427,linked_to_compacted_live_target
RESIDUAL-9f36939f79f4b1de43f54a25,EXTTARGET-38f2e3fbdacdd1bba40cba3f,19255,external_search_wave_002_exhaustive_residual,EXTSEARCH-67ee15c208b510f1bf66f703,Urbana,IL,undated-source-BRMGRS-20260802-91675ace91c40522b785d902,police,police,implementation,EXTMISS-9e58b49ef23f2845d3fed774,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-a383f6e325f5ec1c7b266158,MECHEXP-16a088190d78568cf247b505|MECHEXP-4ba193a8cecdf5987bb09dc6|MECHEXP-66d0ef154d4e6a0293f11d31|MECHEXP-c5440b43c2053feaa48c00e8,"""Urbana"" ""IL"" ""undated-source-BRMGRS-20260802-91675ace91c40522b785d902"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbana"" ""IL"" undated-source-BRMGRS-20260802-91675ace91c40522b785d902 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3428,linked_to_compacted_live_target
RESIDUAL-e301e48bcda64aa4f1ba6ce2,EXTTARGET-29a93c20e958849c1d36ed68,19261,external_search_wave_002_exhaustive_residual,EXTSEARCH-b089e20343bd524657c0b2d7,Urbana,OH,2017,police,police,tenure_and_progression,EXTMISS-a5f8d68747277305a077ff7d,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-a5eba2a126f6faecf04e33fd,MECHEXP-12a59b87ab1f67865781d532|MECHEXP-3a0fa77f6fa615f5037d8c44|MECHEXP-5e96c7d786cb3326a32eeab8|MECHEXP-5fc79ad7a8fb5762f9f52221|MECHEXP-decc462a7a84a9e326ee2852|MECHEXP-e2be44ea071db1c10cb0f0d2,"""Urbana"" ""OH"" ""2017"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbana"" ""OH"" 2017 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3429,linked_to_compacted_live_target
RESIDUAL-f2241360abb550752f109439,EXTTARGET-62071966e9ba2b6475b28ded,19267,external_search_wave_002_exhaustive_residual,EXTSEARCH-f8d1c95bef7dab643c12dc9f,Urbana,OH,2019,police,police,recruitment_and_retention,EXTMISS-f71b2efcff0f61f9c4721b41,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-9ab122dbb697bb724aba3b7d|ROOTCOMP-de90da56b7a1213088cf7150,MECHEXP-2335a8a3f75ca04c9ad971cd|MECHEXP-36cbefbb7af6990fcd05efd8|MECHEXP-46d4c9e6e1aacb8396441033|MECHEXP-a153e6f9bb8993ae0ddafda5|MECHEXP-ae3b134f9e115695c957b54f|MECHEXP-bbc7a5a9bfb04c609b458ccb|MECHEXP-c4a7d8b7a1d89d8587538d8c,"""Urbana"" ""OH"" ""2019"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbana"" ""OH"" 2019 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3430,linked_to_compacted_live_target
RESIDUAL-9fda769e0db028f1c0a26845,EXTTARGET-079693822d665bac81b40650,19272,external_search_wave_002_exhaustive_residual,EXTSEARCH-f8d1c95bef7dab643c12dc9f,Urbana,OH,2019,police,police,payroll_and_earnings,EXTMISS-7915b083185322a3ac3d64b1,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-9ab122dbb697bb724aba3b7d|ROOTCOMP-de90da56b7a1213088cf7150,MECHEXP-2335a8a3f75ca04c9ad971cd|MECHEXP-36cbefbb7af6990fcd05efd8|MECHEXP-46d4c9e6e1aacb8396441033|MECHEXP-a153e6f9bb8993ae0ddafda5|MECHEXP-ae3b134f9e115695c957b54f|MECHEXP-bbc7a5a9bfb04c609b458ccb|MECHEXP-c4a7d8b7a1d89d8587538d8c,"""Urbana"" ""OH"" ""2019"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbana"" ""OH"" 2019 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3431,linked_to_compacted_live_target
RESIDUAL-f4bfc953f3a1ee65ebab9d71,EXTTARGET-582819de6a80e17671c7ee42,19277,external_search_wave_002_exhaustive_residual,EXTSEARCH-f8d1c95bef7dab643c12dc9f,Urbana,OH,2019,police,police,benefits_and_total_compensation,EXTMISS-0832fb3502066e5e64e2910c,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-9ab122dbb697bb724aba3b7d|ROOTCOMP-de90da56b7a1213088cf7150,MECHEXP-2335a8a3f75ca04c9ad971cd|MECHEXP-36cbefbb7af6990fcd05efd8|MECHEXP-46d4c9e6e1aacb8396441033|MECHEXP-a153e6f9bb8993ae0ddafda5|MECHEXP-ae3b134f9e115695c957b54f|MECHEXP-bbc7a5a9bfb04c609b458ccb|MECHEXP-c4a7d8b7a1d89d8587538d8c,"""Urbana"" ""OH"" ""2019"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbana"" ""OH"" 2019 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3432,linked_to_compacted_live_target
RESIDUAL-fc23d0767df3eb388c137ea3,EXTTARGET-fbd7615f42ae0a757f0d85e3,19283,external_search_wave_002_exhaustive_residual,EXTSEARCH-60fc42cbafda25527bd81e9e,Urbancrest,OH,2026,non_safety,non_safety,implementation,EXTMISS-7b45a6f60e88effc0f2bc3a2,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-4b291889e5415adbfb332268,MECHEXP-14fc03699eb35b16249e73a7|MECHEXP-d368db0f0d765799c5ff0e62|MECHEXP-dfc89d686ecf240ad6fb183e|MECHEXP-f9d97e866078d42e31742ecf|MECHEXP-ffd9abd13e0de714716ed7b0,"""Urbancrest"" ""OH"" ""2026"" non_safety non_safety payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbancrest"" ""OH"" 2026 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3433,linked_to_compacted_live_target
RESIDUAL-0ec6cdec0c936113a5e5b447,EXTTARGET-4d3019f1567f57f60b9313b0,19288,external_search_wave_002_exhaustive_residual,EXTSEARCH-9a35078f304999447c2c921a,Valders,WI,2023,unclear,unclear,recruitment_and_retention,EXTMISS-ee58502a9cb11407a82b1aa9,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-42a45303c3600a6619f4b19e|ROOTCOMP-7d2fe821b0c012ef8d0e5c2f|ROOTCOMP-cb32f3033612d9b3b3d4a621,MECHEXP-00fc38158f639234f93d134b|MECHEXP-2f18e203043245b2430cf8f1|MECHEXP-4d98442b8e8b05787e0163cf|MECHEXP-536238e1f9f2a39fec2bd016|MECHEXP-72e82d85af97acd86a6a3e2e|MECHEXP-84b19106798c6ed1f192d74d|MECHEXP-d5af9f53dfeb5ea410eddf2d|MECHEXP-f15e1e0bb889ab1a9529cf8f,"""Valders"" ""WI"" ""2023"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Valders"" ""WI"" 2023 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3434,linked_to_compacted_live_target
RESIDUAL-37c584f7b80116e7d7542688,EXTTARGET-72de96d073a0c54fd5ec5fda,19294,external_search_wave_002_exhaustive_residual,EXTSEARCH-9a35078f304999447c2c921a,Valders,WI,2023,unclear,unclear,staffing_and_headcount,EXTMISS-08144b33d2e3d0e0d5af1398,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-42a45303c3600a6619f4b19e|ROOTCOMP-7d2fe821b0c012ef8d0e5c2f|ROOTCOMP-cb32f3033612d9b3b3d4a621,MECHEXP-00fc38158f639234f93d134b|MECHEXP-2f18e203043245b2430cf8f1|MECHEXP-4d98442b8e8b05787e0163cf|MECHEXP-536238e1f9f2a39fec2bd016|MECHEXP-72e82d85af97acd86a6a3e2e|MECHEXP-84b19106798c6ed1f192d74d|MECHEXP-d5af9f53dfeb5ea410eddf2d|MECHEXP-f15e1e0bb889ab1a9529cf8f,"""Valders"" ""WI"" ""2023"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Valders"" ""WI"" 2023 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3435,linked_to_compacted_live_target
RESIDUAL-3f9fe7e5b040b6e21af11e57,EXTTARGET-73f9edb1698bf76bb254b659,19299,external_search_wave_002_exhaustive_residual,,Valders,WI,2023,unclear,unclear,urbanicity_and_context,EXTMISS-36654a15d0ca9ea6c590b7da,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Valders"" ""WI"" ""2023"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Valders"" ""WI"" 2023 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,3436,target_resolved_by_authoritative_bulk_join
