duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,confidence,raw_target_id
RESCAND-b4eca2e7b35431f9a82bec39,EXTCAND-012ff6407217e80127fc0f31,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-a755b42692dbc995dd5be74c,RESCAND-6d5ad4d46380259c8d1f1834,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-53ab59a1d9d93eba8a950afe,RESCAND-1d5a0ddc6f3ffa18700d8d56,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-21574713907d66ef6f5f921c,RESCAND-00adcda074798c64574fe52e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-8d4adede75e847e28e45813a,EXTCAND-2d59f67c5bc58027b95fb2bc,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-9023929205dc140f668721fc,RESCAND-2eb63d10307cfc2cec753303,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-3a0f09ae86b0edeff49ba3d4,RESCAND-ba467be871eef4824f822e92,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-e556e61c2fc9325dffb8cc2f,EXTCAND-740590302851a8a8fd0dcc79,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-8bd1fea830a40a1a2bdf75b2,RESCAND-0b5407d76d36cd27d21311ae,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-0edea4aa7e291b4ed64b185f,EXTCAND-f7a5e7fe7b94a21b7b039669,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-0f2dae7a26e07b9ced651e9e,RESCAND-fcdca849afb52e3cdcb81ad5,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-1171b8d7d5c90ffdf913a436,EXTCAND-b862dbdf7c6afbce3dc7f36b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-e729f58c07be6d74322e265a,EXTCAND-ac2ac62e76fdc9bcfb053d0b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-854f49d469ce24a0a97396ee,RESCAND-cb15a0c84a4fcc429efe9c2e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-bf449200e94e49505f762a53,RESCAND-34f9d00472a9ac73bfbd5402,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-e556e61c2fc9325dffb8cc2f,EXTCAND-740590302851a8a8fd0dcc79,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff5fb76741bf75b8f5356b46
RESCAND-875f1f64008ea2395a20b289,RESCAND-fc456385c110a871c9c5c0f8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-d50a2518340ef7cbec3d5122,EXTCAND-65a24ce22f2719ef70fcec16,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-6e943601ddac1919135e1093,RESCAND-925e3c01d439b3af7ef19887,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-3a25c0706b7bce767f6d2f28,RESCAND-d12391670c5ede8a88058d17,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-f27ad5031f3a01bd5ea0c34d,RESCAND-2075057f6ee043dc035e0ec1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-cb99a26118d2d1d3d9c9924d,EXTCAND-f9f66e8f8a3803d736f6aff2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-f42c61b41e96f4cda6814343,EXTCAND-9eb60b29afc262c88e856794,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-842f687a623035d278ac8365,RESCAND-f75e63c3d2ea8952d107dc81,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-94f0b757fec7ec0fe99814ad,RESCAND-d30b38a27b6b17d05bb75986,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-e341d28482daf197a4be8359,RESCAND-d374c5b3251d0c2a711ccaa2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-6c86f9f674c969bc934f111d,RESCAND-6c86f9f674c969bc934f111d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-f27ad5031f3a01bd5ea0c34d,RESCAND-2075057f6ee043dc035e0ec1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-6221ba37d1b240d5242f2036,RESCAND-6221ba37d1b240d5242f2036,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-2b2de659b5ebb5e9569590f0,RESCAND-2b2de659b5ebb5e9569590f0,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-2b20a710c5ed26b1defd8686
RESCAND-67cd0eba4e67fcf093573241,RESCAND-4e89daa3b1ee20efda884344,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-80cf0e36f1c6211418347722,EXTCAND-4e8ecb1004d8fe72ecaf92ed,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-32657c03e0cd458be0612716,EXTCAND-a993e04176da95facde753f2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-f34a7930dac514c1865dbcd8,RESCAND-4a870476181c978bc54c15ea,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-881d7599d4d95bc631ae71c9,RESCAND-3c5abeb5a7bb846cac891327,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-e272b83e68f606fa0a9c4063,RESCAND-1c9d53b6eed30d2f1c2f50b3,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-5979f2cc83bf97f0cde425b4,RESCAND-3de17ceb716b88e39f821000,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-6e78b1665d54641c61ed2e48,RESCAND-119a61a72ca08aa0f3e7ac84,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-af8f67314bdcd5c1db06fa19,RESCAND-e3ffa992c4b9bb3ff35fcc0d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-0a037331a06de04759f00acb,RESCAND-71829905c40dcfe47babb464,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-90003a6725f05a9c0e473551,RESCAND-e415abf1992c4ef4919f2631,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-7e47587e7f1cf7c37fa970c0,RESCAND-4e93bb2f97a27a0a292c1254,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-03a012157aca019e7b935a0b,RESCAND-26dca78cf05dd53adbf91bd4,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-eeafb198dd4a6abd6b96ae01,EXTCAND-bca859cb6404c8ec1b39ddae,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-3c58c0f4112102ce6b9aa828,EXTCAND-0fe8c881528a14a93aac6fdc,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-0c8a41446a60827126ff9c7d,EXTCAND-22a51224f7a269d835a8a1ae,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-be381641d899059938eb3d27,RESCAND-be381641d899059938eb3d27,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-eeafb198dd4a6abd6b96ae01,EXTCAND-bca859cb6404c8ec1b39ddae,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-32657c03e0cd458be0612716,EXTCAND-a993e04176da95facde753f2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-5979f2cc83bf97f0cde425b4,RESCAND-3de17ceb716b88e39f821000,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6039334dc84faf4b8bc0371a
RESCAND-8a4fd88687c67fc2911d53ef,RESCAND-883188157ef77742f2659658,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-91c73c58c59d0cdfcf22eb3c,RESCAND-06c6504b16679e025d41af56,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-791bf423efe87c598319de0f,RESCAND-26dca78cf05dd53adbf91bd4,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-5529647fe9ce2d177e4fd18c,EXTCAND-e53fa60c847ae02f488d8f1f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-b1cf02ff6b9e98d0a112821a,EXTCAND-cd2ea5a60a119494161dd7ab,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-1884676d8642ee17c08de552,RESCAND-4e89daa3b1ee20efda884344,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-1212a354c6a4fa68bff70edb,RESCAND-7a282931804a1325ce81e6a2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-f6313fe0c0cbc0a7c58526a7,RESCAND-ef33ca628a3d8eb4d321a8e2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-1a6ea5ecee68bd97b5c808b3,RESCAND-40754ff8c6ab3f63dbefa04e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-acb54a644251025cb7bd3df3,EXTCAND-fa398948220463596fd98459,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-d319a06aaca2d054b1dd30a5,RESCAND-717cb4b705e840b1b486812a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-de4817dcc6e693392eb3662d,RESCAND-d2c721423f3f333c83fa9280,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-8c981ee3196fa90ec7cd76c8,EXTCAND-06ba1e3a78d262e4bd67efdf,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-4c0776ded151324569198a70,RESCAND-fc38ce7354577ad4b3be8838,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-ccaaa88049fadc3466b34b09,EXTCAND-d982dadc0821f91e4baffc69,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-bb8f08ca493a2c4bc3b7ac8f,EXTCAND-79c5496e99d89f4193e98e97,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-b989e56e02b3c7c1f46b54f7,RESCAND-19c0bd4b7968725e0f0a6855,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-8a4fd88687c67fc2911d53ef,RESCAND-883188157ef77742f2659658,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-1212a354c6a4fa68bff70edb,RESCAND-7a282931804a1325ce81e6a2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-87b25d0bded3cc8b19f1b2a9,RESCAND-87b25d0bded3cc8b19f1b2a9,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-91c73c58c59d0cdfcf22eb3c,RESCAND-06c6504b16679e025d41af56,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-791bf423efe87c598319de0f,RESCAND-26dca78cf05dd53adbf91bd4,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-5529647fe9ce2d177e4fd18c,EXTCAND-e53fa60c847ae02f488d8f1f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-ccd1127ee50520f7922a752c,RESCAND-ccd1127ee50520f7922a752c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-1a6ea5ecee68bd97b5c808b3,RESCAND-40754ff8c6ab3f63dbefa04e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-b1cf02ff6b9e98d0a112821a,EXTCAND-cd2ea5a60a119494161dd7ab,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-d319a06aaca2d054b1dd30a5,RESCAND-717cb4b705e840b1b486812a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffc007e4f42c391baa38c11a
RESCAND-7c432fcfff0f20b2bba61e6c,RESCAND-be4c4b9417735a02933bcf5d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-2314b7085665dffaaafec2f1,RESCAND-6a920dfb378e9fdca1b031f1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-5d7adc50d82385aa79a11393,EXTCAND-957f8f051d53d46c31d832e0,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-97abb3fc268ec17a92985c6c,EXTCAND-8d3e8ebe60df9726300c2e41,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-9261f84b994fefa22453a064,RESCAND-e063f4d33a6b5ecf44740a5d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-2abd3ae4483ab5e033980883,EXTCAND-28543c947e6f5ba203546d51,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-c22fcc8997a734c54ef86190,EXTCAND-0314141ac222d4a08fd2da92,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-0be3c008383ddcc3b38313d0,RESCAND-7a0fd5fabfa7b19ba9aac986,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-339382dad362e9e2700e391f,RESCAND-e7b949fc48649ad4ef186bcc,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-0908b1cdcc73b992656e10f8,RESCAND-ecd030730fcc76bb0215c96a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-98a671b80d2d2082a5c572b9,RESCAND-2782fc8a90b94778009c6833,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-c7dbd4ed399f5a441e227760,RESCAND-52adfafc7213113b564bf074,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-5c7926cd95ff1c91ed02a1d5,RESCAND-370f846dc4caa0093fb2f0a1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
RESCAND-f9d8fabb9992d523940b8b49,RESCAND-c97080807b9c462ee73f084d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5c54adc4b44fbe30164ac7ae
