call_type,candidate_source_count,failure_class,finished_at,input_tokens,lane_id,output_tokens,query,query_version,raw_target_id,reasoning_tokens,residual_target_id,response_id_present,retry_linkage,search_call_id,started_at,terminal_status,total_tokens
repair,0,,2026-08-05T03:48:16.771546+00:00,,residual_search_lane_004,,"""Ogunquit"" ""ME"" 2017 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-93a1f6ecbabc2fe455f8dac8,,RESIDUAL-f434da8b4dc1f1615bcdb6cc,False,RESCALL-b0ccdab622ffcc5a76475359,RESCALL-edb23e496339224a847bce56,2026-08-05T03:48:16.681721+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:16.861794+00:00,,residual_search_lane_004,,"""Ogunquit"" ""ME"" ""2019"" fire fire pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-35a6c3698a01489c54b970a9,,RESIDUAL-a772f5a43be591bf1b9305ab,False,,RESCALL-f598d2994169fcd1cb0b1f39,2026-08-05T03:48:16.772224+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:16.953069+00:00,,residual_search_lane_004,,"""Ogunquit"" ""ME"" 2019 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-35a6c3698a01489c54b970a9,,RESIDUAL-a772f5a43be591bf1b9305ab,False,RESCALL-f598d2994169fcd1cb0b1f39,RESCALL-9296cb22699811f8d16b8627,2026-08-05T03:48:16.861911+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:17.108898+00:00,,residual_search_lane_004,,"""Ogunquit"" ""ME"" ""2022"" fire fire payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-b6ba424dacd0390e4149e2fa,,RESIDUAL-86dfe2fa00dc2e07a3d1aaa5,False,,RESCALL-bd7052ffd91b85da78193ea7,2026-08-05T03:48:16.953474+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:17.207519+00:00,,residual_search_lane_004,,"""Ogunquit"" ""ME"" 2022 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-b6ba424dacd0390e4149e2fa,,RESIDUAL-86dfe2fa00dc2e07a3d1aaa5,False,RESCALL-bd7052ffd91b85da78193ea7,RESCALL-a9ba32ba26fd7d546f1e203d,2026-08-05T03:48:17.109000+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:17.302649+00:00,,residual_search_lane_004,,"""Ogunquit"" ""ME"" ""undated-source-B4X2500LIVE-20260729-001139"" fire fire applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-482535670f4dbe74a4a19d4c,,RESIDUAL-7b677e36cf64a19b40f010bb,False,,RESCALL-70ca0139c1a178266d581d94,2026-08-05T03:48:17.208000+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:17.398340+00:00,,residual_search_lane_004,,"""Ogunquit"" ""ME"" undated-source-B4X2500LIVE-20260729-001139 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-482535670f4dbe74a4a19d4c,,RESIDUAL-7b677e36cf64a19b40f010bb,False,RESCALL-70ca0139c1a178266d581d94,RESCALL-2199f8f14d808d7b1a27d1f1,2026-08-05T03:48:17.302760+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:17.488061+00:00,,residual_search_lane_004,,"""Ohio"" ""OH"" ""2014"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-84172d87952b6564252994e4,,RESIDUAL-27eeeb9a0452908c3a407edb,False,,RESCALL-69f8cd7a81d2b29871a453a9,2026-08-05T03:48:17.398749+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:17.631667+00:00,,residual_search_lane_004,,"""Ohio"" ""OH"" 2014 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-84172d87952b6564252994e4,,RESIDUAL-27eeeb9a0452908c3a407edb,False,RESCALL-69f8cd7a81d2b29871a453a9,RESCALL-c4d1a1aeb63a93b74170a1ab,2026-08-05T03:48:17.488184+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:17.728031+00:00,,residual_search_lane_004,,"""Ohio"" ""OH"" ""2015"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-32f37aa84c94d1456971226d,,RESIDUAL-40093dd01eb6935e57472d50,False,,RESCALL-476974c6c2bd0d0b229099dd,2026-08-05T03:48:17.632083+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:17.821780+00:00,,residual_search_lane_004,,"""Ohio"" ""OH"" 2015 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-32f37aa84c94d1456971226d,,RESIDUAL-40093dd01eb6935e57472d50,False,RESCALL-476974c6c2bd0d0b229099dd,RESCALL-deb06e88a2364122536245d4,2026-08-05T03:48:17.728118+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:17.919191+00:00,,residual_search_lane_004,,"""Ohio"" ""OH"" ""2025"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-560f5d67420c11e97b519e60,,RESIDUAL-1cc828db987adfa2a36dc100,False,,RESCALL-b929a6cab2fee84666125250,2026-08-05T03:48:17.822617+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:18.014002+00:00,,residual_search_lane_004,,"""Ohio"" ""OH"" 2025 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-560f5d67420c11e97b519e60,,RESIDUAL-1cc828db987adfa2a36dc100,False,RESCALL-b929a6cab2fee84666125250,RESCALL-6e9525870048848c5e814096,2026-08-05T03:48:17.919348+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:18.157751+00:00,,residual_search_lane_004,,"""Oil City"" ""LA"" ""2025"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-f3b34a8a21db372160f724f8,,RESIDUAL-8a006d4f3871a05c32f87126,False,,RESCALL-338d39af98c5b7b146129aed,2026-08-05T03:48:18.014449+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:18.258008+00:00,,residual_search_lane_004,,"""Oil City"" ""LA"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-f3b34a8a21db372160f724f8,,RESIDUAL-8a006d4f3871a05c32f87126,False,RESCALL-338d39af98c5b7b146129aed,RESCALL-5fe3437e1aa7138f5ebefab5,2026-08-05T03:48:18.157947+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:18.354060+00:00,,residual_search_lane_004,,"""Old Brookville"" ""NY"" ""2024"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-d260e801e9afa1b4d583e0a7,,RESIDUAL-6ba46f21fbeb8dacf200a2f0,False,,RESCALL-a9d5664dc04c66e3b789b5fc,2026-08-05T03:48:18.260866+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:18.450468+00:00,,residual_search_lane_004,,"""Old Brookville"" ""NY"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-d260e801e9afa1b4d583e0a7,,RESIDUAL-6ba46f21fbeb8dacf200a2f0,False,RESCALL-a9d5664dc04c66e3b789b5fc,RESCALL-6ceddbb8004c04c5274dba63,2026-08-05T03:48:18.354196+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:18.548930+00:00,,residual_search_lane_004,,"""Old Brookville"" ""NY"" ""2024"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-a6d4af123c45972709756037,,RESIDUAL-9f17f3f12ddedb73621e0951,False,,RESCALL-d413e79f16d8d1ea723834ad,2026-08-05T03:48:18.450889+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:18.733382+00:00,,residual_search_lane_004,,"""Old Brookville"" ""NY"" 2024 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-a6d4af123c45972709756037,,RESIDUAL-9f17f3f12ddedb73621e0951,False,RESCALL-d413e79f16d8d1ea723834ad,RESCALL-011dee390e0998e8a53956c6,2026-08-05T03:48:18.549031+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:18.833440+00:00,,residual_search_lane_004,,"""Old Lycoming"" ""PA"" ""2023"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-b08c8f611dc0425feb5c0caf,,RESIDUAL-cff0b3eb1c4565754ad08199,False,,RESCALL-377f0f0b09a17fe69dfab572,2026-08-05T03:48:18.734014+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:18.931484+00:00,,residual_search_lane_004,,"""Old Lycoming"" ""PA"" 2023 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-b08c8f611dc0425feb5c0caf,,RESIDUAL-cff0b3eb1c4565754ad08199,False,RESCALL-377f0f0b09a17fe69dfab572,RESCALL-8e7f1a622d6d51b8ab4b0928,2026-08-05T03:48:18.833535+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:19.026535+00:00,,residual_search_lane_004,,"""Old Tappan"" ""NJ"" ""2015"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-b97f62f414b096bce7690237,,RESIDUAL-2077b537166d4fd6acbd8232,False,,RESCALL-a5014698393876239a8ef026,2026-08-05T03:48:18.931913+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:19.206359+00:00,,residual_search_lane_004,,"""Old Tappan"" ""NJ"" 2015 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-b97f62f414b096bce7690237,,RESIDUAL-2077b537166d4fd6acbd8232,False,RESCALL-a5014698393876239a8ef026,RESCALL-c606b8ea79b10e8af2c13228,2026-08-05T03:48:19.026659+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:19.305776+00:00,,residual_search_lane_004,,"""Old Tappan"" ""NJ"" ""2019"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-d85e9e7dd022f97785be3d6d,,RESIDUAL-2bb813036c7caca69e8eb724,False,,RESCALL-271a8d0d0440095d2b108a2c,2026-08-05T03:48:19.206984+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:19.400764+00:00,,residual_search_lane_004,,"""Old Tappan"" ""NJ"" 2019 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-d85e9e7dd022f97785be3d6d,,RESIDUAL-2bb813036c7caca69e8eb724,False,RESCALL-271a8d0d0440095d2b108a2c,RESCALL-c5270a5ba894dbec94258140,2026-08-05T03:48:19.305868+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:19.489514+00:00,,residual_search_lane_004,,"""Old Tappan"" ""NJ"" ""2024"" fire fire authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-34793bd26b6128ca986e6e69,,RESIDUAL-9d1573ba856a468e30777bd5,False,,RESCALL-074fda82b74529b5cd9681d2,2026-08-05T03:48:19.401160+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:19.584280+00:00,,residual_search_lane_004,,"""Old Tappan"" ""NJ"" 2024 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-34793bd26b6128ca986e6e69,,RESIDUAL-9d1573ba856a468e30777bd5,False,RESCALL-074fda82b74529b5cd9681d2,RESCALL-dd0b985e7cca710959502e9a,2026-08-05T03:48:19.489627+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:19.730022+00:00,,residual_search_lane_004,,"""Old Tappan"" ""NJ"" ""2025"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-d359a52886a1575a5f3136e1,,RESIDUAL-717b26af420f14131f40a859,False,,RESCALL-5abfe7d03e126154f6665701,2026-08-05T03:48:19.584680+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:19.822753+00:00,,residual_search_lane_004,,"""Old Tappan"" ""NJ"" 2025 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-d359a52886a1575a5f3136e1,,RESIDUAL-717b26af420f14131f40a859,False,RESCALL-5abfe7d03e126154f6665701,RESCALL-15a8ef20f7c922ee8ad1a5a1,2026-08-05T03:48:19.730180+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:19.927711+00:00,,residual_search_lane_004,,"""Olmsted"" ""OH"" ""2016"" fire fire pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-92ae7cfc11d3f420d705b315,,RESIDUAL-54cd38558e2083b148fc75c4,False,,RESCALL-31c32270ecfd3adce4983c14,2026-08-05T03:48:19.823480+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:20.023011+00:00,,residual_search_lane_004,,"""Olmsted"" ""OH"" 2016 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-92ae7cfc11d3f420d705b315,,RESIDUAL-54cd38558e2083b148fc75c4,False,RESCALL-31c32270ecfd3adce4983c14,RESCALL-8cec57f5643828bbc013d88c,2026-08-05T03:48:19.927819+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:20.111121+00:00,,residual_search_lane_004,,"""Olmsted"" ""OH"" ""2016"" fire fire employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-5791b0730fce0f97631cfb16,,RESIDUAL-28711d378eff2f7719c29816,False,,RESCALL-77a82afc120d679c01d23249,2026-08-05T03:48:20.023523+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:20.253561+00:00,,residual_search_lane_004,,"""Olmsted"" ""OH"" 2016 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-5791b0730fce0f97631cfb16,,RESIDUAL-28711d378eff2f7719c29816,False,RESCALL-77a82afc120d679c01d23249,RESCALL-cd4b47c368258579bfec4746,2026-08-05T03:48:20.111234+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:20.355369+00:00,,residual_search_lane_004,,"""Olmsted"" ""OH"" ""2017"" fire fire authorized positions, filled positions, vacancy rate, layoffs, attrition across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-bf7e84958e91f6e4a9290ca0,,RESIDUAL-b5fc309bb08b4e3ba4695dc8,False,,RESCALL-e97908b00fbce8f0ae58d25c,2026-08-05T03:48:20.254078+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:48:20.444874+00:00,,residual_search_lane_004,,"""Olmsted"" ""OH"" 2017 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-bf7e84958e91f6e4a9290ca0,,RESIDUAL-b5fc309bb08b4e3ba4695dc8,False,RESCALL-e97908b00fbce8f0ae58d25c,RESCALL-af347ee3634a6ac0d4d8589c,2026-08-05T03:48:20.355463+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:48:20.535729+00:00,,residual_search_lane_004,,"""Olney"" ""IL"" ""2020"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-d48298edce550255daae749d,,RESIDUAL-3f60dcc4b1fcf82913163def,False,,RESCALL-6ccfa91d5071bcad3f02b8be,2026-08-05T03:48:20.445343+00:00,backend_or_parse_error,
