candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes
TS4L-518ec758866e84097ae5,lane_3,TS4-3-6911297c1c2f280b,https://www.townofmontville.org/form-repository/DownloadFile.aspx?FileID=15568,"Town of Montville (form repository download; resolution/minutes text referencing Teamsters Local 493 agreement period beginning July 1, 2024)",Montville,CT,non_safety_municipal_units,Town Hall Employees; Transfer Station Employees,Teamsters Local 493,"July 1, 2024 – June 30, 2027 (referenced for both Town Hall Employees and Transfer Station Employees)",2024-07-01,2027-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,Montville match indicated by document title and referenced resolution/minutes context.,Partially overlaps expected window (2014-2024) via contract start in 2024.,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Montville CT non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead due to explicit reference to a Teamsters Local 493 written agreement with a July 1, 2024 start date; likely to connect to an accompanying wage/pay mechanism in the underlying bargaining agreement materials."
TS4L-903760234262d6adcb0c,lane_3,TS4-3-f22d439b24b75f32,https://codelibrary.amlegal.com/codes/shelbyvilleky/latest/shelbyville_ky/0-0-0-834,"Shelbyville KY Code § 23.001 ADOPTED BY REFERENCE (Personnel Classification Plan, Compensation Plan, and Policies and Procedures)",Shelbyville,KY,non_safety_municipal_units,City personnel compensation plan (non-safety municipal employees implied by code section; explicit compensation mechanism via adopted compensation plan),,2014-2024 target window,2014,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,match,overlaps,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Shelbyville KY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead to the City’s adopted Compensation Plan mechanism (via reference) for non-safety municipal units; likely connects to ordinance amendments in the 2014–2024 window via related special ordinances.
TS4L-244bc0f3ead9f38b843b,lane_3,TS4-3-f22d439b24b75f32,https://codelibrary.amlegal.com/codes/shelbyvilleky/latest/shelbyville_ky/0-0-0-5523,Shelbyville KY Code TABLE 6: PERSONNEL POLICIES AND PROCEDURES (including amendments referencing compensation/classification plan updates),Shelbyville,KY,non_safety_municipal_units,City personnel policy/compensation updates (non-safety municipal units implied),,2014-2024 target window,2014,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,match,overlaps,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Shelbyville KY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead table listing personnel-policy amendments with specific ordinance references and dates (e.g., entries around 2014–2016 and beyond) that appear intended to update the Compensation Plan / salary ranges."
TS4L-5a7b13b382f9a134c618,lane_3,TS4-3-f22d439b24b75f32,https://codelibrary.amlegal.com/codes/shelbyvilleky/latest/shelbyville_ky/0-0-0-5533,Shelbyville KY Code SUMMARY OF ORDINANCES (references to updates/adoption tied to § 23.001),Shelbyville,KY,non_safety_municipal_units,City ordinance history for personnel classification/compensation plan mechanisms (non-safety implied),,2014-2024 target window,2014,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,match,overlaps,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Shelbyville KY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead index for locating the specific ordinance numbers/dates that update the classification/compensation plan framework referenced by § 23.001, potentially within the 2014–2024 window."
TS4L-d67b7d3aa1b32a1a6ec2,lane_3,TS4-3-f4dbedb2050e58aa,https://cms3.revize.com/revize/ranchomirageca/CITY%20STAFF%20USE%20THIS%20FILE/Department%20Files/Admin%20and%20Finance/Human%20Resources/Salary%20Schedules/2020-2021.pdf,RESOLUTION NO. 2020-25A — City of Rancho Mirage — Fiscal Year 2020/2021 Salary Schedule (CalPERS publicly available pay schedules compliance),Rancho Mirage,CA,non_safety_municipal_units,City employees (non-safety; salary schedules/pay ranges),,Fiscal Year 2020/2021,2020-07-01,2021-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,match,overlaps (within 2014-2024 window),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Rancho Mirage CA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly available pay schedule / salary schedule resolution for a non-safety municipal workforce; likely includes explicit pay range/compensation earnable mechanics tied to fiscal year.
TS4L-b4f5d2b0d2fced3af377,lane_3,TS4-3-f4dbedb2050e58aa,https://cms3.revize.com/revize/ranchomirageca/CITY%20STAFF%20USE%20THIS%20FILE/Department%20Files/Admin%20and%20Finance/Finance/FY%202023.24%20and%202024.25%20Budget%20-%2024.25%20Adoption.pdf,City of Rancho Mirage — FY 2023.24 and 2024.25 Budget — 24.25 Adoption (includes staff salary schedule information in 'Additional Information' section),Rancho Mirage,CA,non_safety_municipal_units,Municipal workforce (salary schedules referenced in budget 'Additional Information'),,FY 2023-24 and FY 2024-25 budget adoption document (published for 24.25 adoption),2023-07-01,2024-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,match,overlaps (within 2014-2024 window),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Rancho Mirage CA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Budget adoption document that explicitly references inclusion of staff salary schedules in an 'Additional Information' section; candidate lead for budget-linked compensation mechanisms during the target window.
TS4L-12b3326e134f69bc0c2d,lane_3,TS4-3-f4dbedb2050e58aa,https://cms3.revize.com/revize/ranchomirageca/CITY%20STAFF%20USE%20THIS%20FILE/Department%20Files/Admin%20and%20Finance/Human%20Resources/Personnel%20Rules%20and%20Memorandum%20of%20Understanding/MOU%2001.01.2025%20-%2012.31.2027.pdf,Rancho Mirage Employees’ Association — MOU 01/01/2025 — 12/31/2027 (Personnel Rules and Memorandum of Understanding),Rancho Mirage,CA,non_safety_municipal_units,Non-safety municipal employees represented by Rancho Mirage Employees’ Association,Rancho Mirage Employees’ Association,2025-01-01 to 2027-12-31 (document states previous MOU expired 12/31/2024),2025-01-01,2027-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,match,partial overlap via document-stated prior expiration (12/31/2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Rancho Mirage CA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Although the MOU term begins in 2025, the document explicitly references that the prior MOU expired on 12/31/2024 and describes salary/deferred-compensation match mechanics; strong lead for locating the immediately prior (2014-2024) non-safety CBA/pay plan mechanics."
TS4L-f551d44211301134f7b8,lane_3,TS4-3-553220eaa1a57c7d,https://www.paloshillsweb.org/docproxy/?docId=3474959,2014.02.06.CityCouncilMeetingMinutes (City of Palos Hills) — Ordinance 2014-2 amendment re: compensation for city officers & employees,Palos Hills,IL,non_safety_municipal_units,municipal officers & employees (incl. public works staff grades),,Ordinance 2014-2 (amending Ordinance 2013-7 relating to compensation for city officers & employees),2014,2014,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Palos Hills IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,City council minutes assign number 2014-2 to an ordinance amending a prior compensation ordinance for city officers & employees; described as a revision of staff grades for public works reflecting a new increase.
TS4L-78ba678fbcef2fa25c92,lane_3,TS4-3-553220eaa1a57c7d,https://www.paloshillsweb.org/docproxy/?docId=3475490,City Council Format (City of Palos Hills) — Ordinance 2016-4 relating to compensation for city officers & employees,Palos Hills,IL,non_safety_municipal_units,municipal officers & employees,,Ordinance 2016-4 (salary ordinance relating to compensation for City Officers & Employees),2016,2016,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Palos Hills IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,City council format text indicates introduction and passage of an ordinance numbered 2016-4 titled as a compensation/salary ordinance for city officers & employees.
TS4L-3fc386d3fdcd2b80ed47,lane_3,TS4-3-553220eaa1a57c7d,https://www.paloshillsweb.org/docproxy/?docId=3840150,City Council Meeting (City of Palos Hills) — Ordinance 2020-3 relating to compensation for City Officers & Employees,Palos Hills,IL,non_safety_municipal_units,municipal officers & employees,,Ordinance 2020-3 (An Ordinance Relating to Compensation for City Officers & Employees),2020,2020,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Palos Hills IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Meeting minutes text references submission/presentation and passage of an ordinance numbered 2020-3 titled as an ordinance relating to compensation for city officers & employees.
