qualitative_observation_id,extraction_case_id,document_identity_id,source_review_id,text_table_detection_id,retained_content_hash,pdf_sha256,page_number,bounded_evidence_pointer,mechanism_type,literal_verbatim_evidence_span,span_start,span_end,span_length,span_sha256,span_capture_status,span_failure_reason,span_capture_reason_code,span_candidate_count,span_qa_pass,qa_status,prior_span_capture_status,span_disambiguation_action,span_disambiguation_rule,span_disambiguation_candidate_count,span_disambiguation_top_score,span_disambiguation_score_margin,span_qa_status
lobs_db8a80aa63bbd553f8eae9c6,cexrem_a01b0d500987587220589a8d,doc_92b0a2b7c066376791f31a6a,sr_8620eb91424af0035d3b5f15,ttd_0606324da6922fdd9d252eb1,ade813c23420683a189960d5abc4036ac07baf34d856736020e227ddb3106997,ade813c23420683a189960d5abc4036ac07baf34d856736020e227ddb3106997,13,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0272_sr_8620eb91424af0035d3b5f15.pdf#page=13,arbitration_or_factfinding_reasoning,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_bb0a78edce97ee37973f86c2,cexrem_53da5c66a91b90d1e3a52e00,doc_a43d90baa698816934fcf1e0,sr_8a8a003f693014d5a1bc5d3c,ttd_6b8cf8e27d57ca0b58a4bb70,515d0c5ca11430ef8eec0295c355177bbade2b8eaa195471935fc2f8cd8ea557,515d0c5ca11430ef8eec0295c355177bbade2b8eaa195471935fc2f8cd8ea557,22,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0350_sr_8a8a003f693014d5a1bc5d3c.pdf#page=22,implementation_or_effective_date_logic,(3%) increase in their base wage rate for all hours assigned as FTO.,756,824,68,8a2dce4a644f6da20e09b643b888bc0914a606c117aa341d4ff72994e00727c2,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=6,6,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_d6432e61cc6ec8ac913aee59,cexrem_48250dbfd2668f620c9ebe89,doc_9fa542889be0f8406e2b13e3,sr_a8c57bb33a05d49754f7d865,ttd_68717e6848f752690511e7f9,9e644f122e448f08c5f3ed806d317db6db90b92864c1f99372b6b0c35d46a0df,9e644f122e448f08c5f3ed806d317db6db90b92864c1f99372b6b0c35d46a0df,18,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0365_sr_a8c57bb33a05d49754f7d865.pdf#page=18,step_movement_or_seniority,salary range in the Employer's pay plan shall be granted the appropriate step level,2032,2115,83,15e214154e083d8187dcfd1f3e4dc05310c798a87bc7fd90671cd5cbcd88d81f,exact_verified,,exact_token_segment_unique_context,3,true,exact_literal_span_verified,span_ambiguous_multiple_candidates,resolved_to_exact_verified,exact_token_segment_unique_context,3,26,9,span_exact_unique_verified
lobs_b8a925ff39c60be6c0e8157f,cexrem_6dc152c7d30e76a9c75fa85e,doc_8776224825e29c28c85f8287,sr_966b766c8b82c10a23fca4b6,ttd_ff6275633645e9ad2ecce56c,961bb16ac32cd135ed90b04bd21dace99eb515052018a391fd5f14a417f6f56c,961bb16ac32cd135ed90b04bd21dace99eb515052018a391fd5f14a417f6f56c,6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0342_sr_966b766c8b82c10a23fca4b6.pdf#page=6,collective_bargaining_agreement_terms,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_8c1c5574e79f8b0b5692b099,cexrem_0550f238cc65adc9463866c0,doc_c69e5170f3e3f597f7139840,sr_8fc303b0d496112b547a4e13,ttd_172a06bc02342fd51f53f284,956aeab31d7823bddfe71903958e8152b329a8208b2b492ec22cce9ba576987c,956aeab31d7823bddfe71903958e8152b329a8208b2b492ec22cce9ba576987c,23,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0359_sr_8fc303b0d496112b547a4e13.pdf#page=23,arbitration_or_factfinding_reasoning,availability of the arbitrator.,2464,2495,31,eb9b76fefe76a9b024d2c5137d957f50385ecd17a4fb115aca96d771d73a78f0,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=12,12,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_289b5080a08169228e848248,cexrem_0550f238cc65adc9463866c0,doc_c69e5170f3e3f597f7139840,sr_8fc303b0d496112b547a4e13,ttd_172a06bc02342fd51f53f284,956aeab31d7823bddfe71903958e8152b329a8208b2b492ec22cce9ba576987c,956aeab31d7823bddfe71903958e8152b329a8208b2b492ec22cce9ba576987c,24,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0359_sr_8fc303b0d496112b547a4e13.pdf#page=24,collective_bargaining_agreement_terms,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_27618d11443206d90c35ce26,cexrem_fef9e87f2f4e965997d990f3,doc_60fc7b30fa364b29cb1e0495,sr_4df4fd624fdf69f3a89531f7,ttd_275f94d7c161f4a2a469716e,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,19,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0215_sr_4df4fd624fdf69f3a89531f7.pdf#page=19,implementation_or_effective_date_logic,Vacation and holiday leave shall be accrued monthly commencing on an employee’s hire,629,713,84,8b39717a111b9ab81e03d2ff2850cc2b1e44ddace51bf4dfdb6de557e02baa0a,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=2,2,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_7cf2f5535cbf0468857c94b2,cexrem_fef9e87f2f4e965997d990f3,doc_60fc7b30fa364b29cb1e0495,sr_4df4fd624fdf69f3a89531f7,ttd_275f94d7c161f4a2a469716e,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,19,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0215_sr_4df4fd624fdf69f3a89531f7.pdf#page=19,implementation_or_effective_date_logic,Vacation and holiday leave shall be accrued monthly commencing on an employee’s hire,629,713,84,8b39717a111b9ab81e03d2ff2850cc2b1e44ddace51bf4dfdb6de557e02baa0a,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=2,2,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_d242525cc11ac659c9643109,cexrem_fef9e87f2f4e965997d990f3,doc_60fc7b30fa364b29cb1e0495,sr_4df4fd624fdf69f3a89531f7,ttd_275f94d7c161f4a2a469716e,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,20,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0215_sr_4df4fd624fdf69f3a89531f7.pdf#page=20,collective_bargaining_agreement_terms,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_a149aa3e59529eda52f0e697,cexrem_fef9e87f2f4e965997d990f3,doc_60fc7b30fa364b29cb1e0495,sr_4df4fd624fdf69f3a89531f7,ttd_275f94d7c161f4a2a469716e,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,20,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0215_sr_4df4fd624fdf69f3a89531f7.pdf#page=20,collective_bargaining_agreement_terms,a) Seven (7) shift employees are eligible to schedule vacation/holidays on each shift.,445,531,86,66f9b0f688d25b26cb60b8e601805d095a016afc0548ce1ede183578d7698b7e,exact_verified,,exact_token_segment_unique_context,4,true,exact_literal_span_verified,span_unavailable_or_unverified,resolved_to_exact_verified,exact_token_segment_unique_context,4,19,4,span_exact_unique_verified
lobs_20b3166584bbb9f4b2c18a76,cexrem_fef9e87f2f4e965997d990f3,doc_60fc7b30fa364b29cb1e0495,sr_4df4fd624fdf69f3a89531f7,ttd_275f94d7c161f4a2a469716e,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,20,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0215_sr_4df4fd624fdf69f3a89531f7.pdf#page=20,collective_bargaining_agreement_terms,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_e715ef31827687278cc423b7,cexrem_f05944f1955ab82a7dec91c1,doc_c2132ee43c425b08c2f1d578,sr_7bcc2dd2d88906ef9ef58854,ttd_8c90ce5021c0a45bb3d4bb2f,f0a15ab153c649603316d5ae598343ca2e68a887fe26af354060f07675962d2a,f0a15ab153c649603316d5ae598343ca2e68a887fe26af354060f07675962d2a,82,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0160_sr_7bcc2dd2d88906ef9ef58854.pdf#page=82,implementation_or_effective_date_logic,reset the date for eligibility for merit increases to the day of the promotion.,1377,1456,79,51f2dc4d320dc583a522ef2b9803fb14099e7422297edd42561ad5c79a1655c7,exact_verified,,exact_token_segment_unique_context,1,true,exact_literal_span_verified,span_ambiguous_multiple_candidates,resolved_to_exact_verified,exact_token_segment_unique_context,1,15,15,span_exact_unique_verified
lobs_d7c14e4a03e7c9e79f2e9156,cexrem_f05944f1955ab82a7dec91c1,doc_c2132ee43c425b08c2f1d578,sr_7bcc2dd2d88906ef9ef58854,ttd_8c90ce5021c0a45bb3d4bb2f,f0a15ab153c649603316d5ae598343ca2e68a887fe26af354060f07675962d2a,f0a15ab153c649603316d5ae598343ca2e68a887fe26af354060f07675962d2a,83,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0160_sr_7bcc2dd2d88906ef9ef58854.pdf#page=83,implementation_or_effective_date_logic,"their next merit/step increase on their regular step date in Fiscal Year 2018-2019, i.",624,710,86,150bcef46566d49dc6fef2a00f773e59dffd21756a33ce9dd09f5f1f0661e76a,exact_verified,,exact_token_segment_unique_context,2,true,exact_literal_span_verified,span_ambiguous_multiple_candidates,resolved_to_exact_verified,exact_token_segment_unique_context,2,33,18,span_exact_unique_verified
lobs_8250fa7d015b2118d4f5d437,cexrem_f05944f1955ab82a7dec91c1,doc_c2132ee43c425b08c2f1d578,sr_7bcc2dd2d88906ef9ef58854,ttd_8c90ce5021c0a45bb3d4bb2f,f0a15ab153c649603316d5ae598343ca2e68a887fe26af354060f07675962d2a,f0a15ab153c649603316d5ae598343ca2e68a887fe26af354060f07675962d2a,81,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0160_sr_7bcc2dd2d88906ef9ef58854.pdf#page=81,step_movement_or_seniority,"Because all merit step increases have been frozen for FY-2017-2018, the time period",1900,1983,83,9efeda9772284312f3d68036ee556cea043b5d7c1541fd3c7f3035ee25bae7db,exact_verified,,exact_token_segment_unique_context,13,true,exact_literal_span_verified,span_ambiguous_multiple_candidates,resolved_to_exact_verified,exact_token_segment_unique_context,13,26,4,span_exact_unique_verified
lobs_bcb8395e0f7f57fcb98e867a,cexrem_e5a4fb1d29360863b6ab8539,doc_b2383a3a224ff074bb708ead,sr_2bbd9c4be80f2536dbd33e11,ttd_8402563434ceefb946805a2e,bf6edafe49664eeb6392de5a56397d238c8d62329c1a9fd20670be5daf0512fe,bf6edafe49664eeb6392de5a56397d238c8d62329c1a9fd20670be5daf0512fe,33,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0475_sr_2bbd9c4be80f2536dbd33e11.pdf#page=33,step_movement_or_seniority,employee’s anniversary date.,1975,2003,28,86265066073625f59d803131ef6d665053118ade64effecb8d036119146c5476,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=13,13,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,multiple_equally_plausible_exact_candidates,5,21,1,navigation_only_span_not_qa_sufficient
lobs_72e0a36c2d068bbc1742f065,cexrem_e5a4fb1d29360863b6ab8539,doc_b2383a3a224ff074bb708ead,sr_2bbd9c4be80f2536dbd33e11,ttd_8402563434ceefb946805a2e,bf6edafe49664eeb6392de5a56397d238c8d62329c1a9fd20670be5daf0512fe,bf6edafe49664eeb6392de5a56397d238c8d62329c1a9fd20670be5daf0512fe,34,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0475_sr_2bbd9c4be80f2536dbd33e11.pdf#page=34,implementation_or_effective_date_logic,increases.,119,129,10,210c513d373e332b4b898684c599e7782fba398493586956f53d8628dfa213d2,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=6,6,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_e3cc1d9b8acc27a9d9854123,cexrem_e5a4fb1d29360863b6ab8539,doc_b2383a3a224ff074bb708ead,sr_2bbd9c4be80f2536dbd33e11,ttd_8402563434ceefb946805a2e,bf6edafe49664eeb6392de5a56397d238c8d62329c1a9fd20670be5daf0512fe,bf6edafe49664eeb6392de5a56397d238c8d62329c1a9fd20670be5daf0512fe,34,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0475_sr_2bbd9c4be80f2536dbd33e11.pdf#page=34,rank_or_classification_differentiation,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_8acae844e755fdb2648a98a8,cexrem_405ba26689ad53394d61c6e4,doc_eeda8bbfa1b6780cb8434f85,sr_e96a86a255eaaefb8a2ac1a9,ttd_bef5b57351cc12271e19af95,c5621571e96f0b4c7a137bfb48c08875f225fda714f2ae2d6aa3bf3ebddd54f2,c5621571e96f0b4c7a137bfb48c08875f225fda714f2ae2d6aa3bf3ebddd54f2,17,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0080_sr_e96a86a255eaaefb8a2ac1a9.pdf#page=17,other,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_4b10bd0b5294c3324b0a7047,cexrem_405ba26689ad53394d61c6e4,doc_eeda8bbfa1b6780cb8434f85,sr_e96a86a255eaaefb8a2ac1a9,ttd_bef5b57351cc12271e19af95,c5621571e96f0b4c7a137bfb48c08875f225fda714f2ae2d6aa3bf3ebddd54f2,c5621571e96f0b4c7a137bfb48c08875f225fda714f2ae2d6aa3bf3ebddd54f2,18,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0080_sr_e96a86a255eaaefb8a2ac1a9.pdf#page=18,other,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_39bab42fe71b69077cb1ceed,cexrem_405ba26689ad53394d61c6e4,doc_eeda8bbfa1b6780cb8434f85,sr_e96a86a255eaaefb8a2ac1a9,ttd_bef5b57351cc12271e19af95,c5621571e96f0b4c7a137bfb48c08875f225fda714f2ae2d6aa3bf3ebddd54f2,c5621571e96f0b4c7a137bfb48c08875f225fda714f2ae2d6aa3bf3ebddd54f2,19,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0080_sr_e96a86a255eaaefb8a2ac1a9.pdf#page=19,other,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_f853bc95321c08ae4adca479,cexrem_0303ce19c75dfebe4219f5a5,doc_114b139fe203048bf9111c3e,sr_e069c8d7fec4155007d23ee6,ttd_ae01be8eaed319534ed41136,59815d21776e0bd39a0c8d41940e90f37e00f005bcf07cd71cc3fd4cb1d3443e,59815d21776e0bd39a0c8d41940e90f37e00f005bcf07cd71cc3fd4cb1d3443e,21,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0248_sr_e069c8d7fec4155007d23ee6.pdf#page=21,arbitration_or_factfinding_reasoning,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_b92f20af6cca78ba7c0f8d74,cexrem_6b87b9f86842cce72a26c2a0,doc_e7e3ceac22384166d45d6258,sr_8ee750dc262796daa99b4471,ttd_fc30c0904df6056b901ab313,d590121e814048efd923482ec85c295b2bf30f28d39ef07961b4c53db4f5a73f,d590121e814048efd923482ec85c295b2bf30f28d39ef07961b4c53db4f5a73f,9,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0037_sr_8ee750dc262796daa99b4471.pdf#page=9,other,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_385a4348d96e82568031c067,cexrem_0d4c3e74c84659c98de41aae,doc_19bd6d58a7b7e98decb9e07c,sr_361ff1cda633d1109d6b7cdc,ttd_3defb4a31b86d6bd63b1581b,a0a6dcc9db41b9ba45118d6f29d84926474af221824bf74d3aa2d314ceb5f1fc,a0a6dcc9db41b9ba45118d6f29d84926474af221824bf74d3aa2d314ceb5f1fc,16,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0109_sr_361ff1cda633d1109d6b7cdc.pdf#page=16,implementation_or_effective_date_logic,"Effective July 1, 2022 the schedule",1288,1323,35,e6b75d3d4474d429c7affc74e09941a6e6d543248050a176d3ffaccc02b31038,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=7,7,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,multiple_equally_plausible_exact_candidates,5,19,1,navigation_only_span_not_qa_sufficient
lobs_e1e2f32dc24510679d9ca497,cexrem_0d4c3e74c84659c98de41aae,doc_19bd6d58a7b7e98decb9e07c,sr_361ff1cda633d1109d6b7cdc,ttd_3defb4a31b86d6bd63b1581b,a0a6dcc9db41b9ba45118d6f29d84926474af221824bf74d3aa2d314ceb5f1fc,a0a6dcc9db41b9ba45118d6f29d84926474af221824bf74d3aa2d314ceb5f1fc,16,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0109_sr_361ff1cda633d1109d6b7cdc.pdf#page=16,step_movement_or_seniority,Step advancement shall be approved on the employee’s anniversary date when the,471,549,78,bc48a9d884e3590c446c2d79331cbd8c31d96400ffe7e45dc7be72f075fb8bc2,exact_verified,,exact_token_segment_unique_context,1,true,exact_literal_span_verified,span_ambiguous_multiple_candidates,resolved_to_exact_verified,exact_token_segment_unique_context,1,21,21,span_exact_unique_verified
lobs_d4170c4ed7cadfa87517acb9,cexrem_741b403857b7a52ad47efc31,doc_ca8dabc3f38886591e2fa5ed,sr_cd839196f5e3ed48f39f5e06,ttd_dfe66b939b3e04e097d0132e,084f5b9bacd78f4beba2d306c256fde4afc47990cf4f9a6f667e2a514a46942a,084f5b9bacd78f4beba2d306c256fde4afc47990cf4f9a6f667e2a514a46942a,8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0075_sr_cd839196f5e3ed48f39f5e06.pdf#page=8,implementation_or_effective_date_logic,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_2389ac63981b11fa8981b554,cexrem_edcc4fc2d40819c004675773,doc_753b17b9c3eab97f9e935b26,sr_fd6b9c255437773b0ecd6ea4,ttd_723ddfdb1f93b7715645b083,94c566c77f0cb53fc248fde801faec8c6f4d7f3e747c5e132e7dba21812ba675,94c566c77f0cb53fc248fde801faec8c6f4d7f3e747c5e132e7dba21812ba675,2,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0067_sr_fd6b9c255437773b0ecd6ea4.pdf#page=2,implementation_or_effective_date_logic,"That the compensation plan contained in this agreement is approved, effective July 1, 2024,",1254,1345,91,bbf2a5bcb1e330b3118b62abfdfba9fbb4fcc7281afb23c9db196c10482ea464,exact_verified,,exact_token_segment_unique_context,2,true,exact_literal_span_verified,span_ambiguous_multiple_candidates,resolved_to_exact_verified,exact_token_segment_unique_context,2,24,9,span_exact_unique_verified
