cross_side_routing_id,match_id,original_missing_cross_side_flag,cleaned_analysis_use_primary_category,final_blocker_resolution,cross_side_route,source_locator_lineage
BRMCROSSROUTE-7e7b16d0c4966b2857e41f10,BRMMATCH-20260803-d9e8f68c7d80de80d1db3ce3,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-06652-01\"", \""final\"": \""https://perb.ny.gov/system/files/documents/2024/03/ia93-026-award-6-30-95.pdf\"", \""original\"": \""https://perb.ny.gov/system/files/documents/2024/03/ia93-026-award-6-30-95.pdf\"", \""scout_target_id\"": \""BRM5-20260731-06652\""}""]"
BRMCROSSROUTE-c2c4bb4d1497d7543ad9c1cf,BRMMATCH-20260803-d9ebe057f5d682acd9fd3c47,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-07457-01\"", \""final\"": \""https://riohondo.us/documents/248/October_1_2022_to_September_30_2023_Budget.pdf\"", \""original\"": \""https://riohondo.us/documents/248/October_1_2022_to_September_30_2023_Budget.pdf?1674684805=\"", \""scout_target_id\"": \""BRM5-20260731-07457\""}""]"
BRMCROSSROUTE-aef4397f1d8f217ff59eeddc,BRMMATCH-20260803-d9f27e833ce679fe0efa004e,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-14952-01\"", \""final\"": \""https://cityofvv.com/wp-content/uploads/2022/11/August-11-2022-Minutes.pdf\"", \""original\"": \""https://www.cityofvv.com/wp-content/uploads/2022/11/August-11-2022-Minutes.pdf\"", \""scout_target_id\"": \""BRM5-20260731-14952\""}""]"
BRMCROSSROUTE-105f0fe887a51defc8cbbbe3,BRMMATCH-20260803-d9f8a5169c089e50bb2f8412,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-13755-01\"", \""final\"": \""https://huronsd.civicweb.net/document/258235\"", \""original\"": \""https://huronsd.civicweb.net/document/258235\"", \""scout_target_id\"": \""BRM5-20260731-13755\""}""]"
BRMCROSSROUTE-56f7002f9680ec39dc68b8bc,BRMMATCH-20260803-d9fa1a090c109cb62e4167ac,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-18461-02\"", \""final\"": \""https://westlampeter.com/AgendaCenter/ViewFile/Minutes/340\"", \""original\"": \""https://www.westlampeter.com/AgendaCenter/ViewFile/Minutes/340?MOBILE=ON\"", \""scout_target_id\"": \""BRM5-20260731-18461\""}""]"
BRMCROSSROUTE-44829e2ee5275290fa0165a9,BRMMATCH-20260803-d9feae6317ad075af0c17274,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-11280-01\"", \""final\"": \""https://ocheyedaniowa.gov/city-ordinances-code\"", \""original\"": \""https://ocheyedaniowa.gov/city-ordinances-code/\"", \""scout_target_id\"": \""BRM5-20260731-11280\""}""]"
BRMCROSSROUTE-c2e272e734deb856dcd61e6f,BRMMATCH-20260803-d9ff6f9eb5e63940af19ab99,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-02274-01\"", \""final\"": \""https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/FOP---Rank-and-File-.pdf\"", \""original\"": \""https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/FOP---Rank-and-File-.pdf\"", \""scout_target_id\"": \""BRM5-20260731-02274\""}""]"
BRMCROSSROUTE-062e8e4c3431fb81f3b550a5,BRMMATCH-20260803-da00938a757f0de1179ab05c,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-11616-01\"", \""final\"": \""https://villageofpecatonica.com/wp-content/uploads/2026/01/2025-15-Ordinance-Amending-Chapter-32-Employee-Handbook.pdf\"", \""original\"": \""https://www.villageofpecatonica.com/wp-content/uploads/2026/01/2025-15-Ordinance-Amending-Chapter-32-Employee-Handbook.pdf\"", \""scout_target_id\"": \""BRM5-20260731-11616\""}""]"
BRMCROSSROUTE-3805e756fe7c539dc20f5684,BRMMATCH-20260803-da011b4995f8e97517d1879b,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-11592-01\"", \""final\"": \""https://webgen1files1.revize.com/newmanil/6%20-%20ADMINISTRATION%20-%20CHAPTER%201%20-%202022.pdf\"", \""original\"": \""https://webgen1files1.revize.com/newmanil/6%20-%20ADMINISTRATION%20-%20CHAPTER%201%20-%202022.pdf\"", \""scout_target_id\"": \""BRM5-20260731-11592\""}""]"
BRMCROSSROUTE-3aa72f44feed0766e2288b22,BRMMATCH-20260803-da0206096cd9a464f3216bb0,true,pay_basis_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-14008-01\"", \""final\"": \""https://villageofminong.org/wp-content/uploads/2019/01/JAN-DEC-2025-MINUTES-FINAL-FOR-WEB-POSTING-1.pdf\"", \""original\"": \""https://villageofminong.org/wp-content/uploads/2019/01/JAN-DEC-2025-MINUTES-FINAL-FOR-WEB-POSTING-1.pdf\"", \""scout_target_id\"": \""BRM5-20260731-14008\""}""]"
BRMCROSSROUTE-9a98cbec37963fa079551ffc,BRMMATCH-20260803-da0f3b450344220c90b814b9,true,same_side_growth_evidence,routed_to_non_comparison_analysis_use,retain_for_non_comparison_analysis,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-05440-01\"", \""final\"": \""https://cityofwoodlandmn.gov/wp-content/uploads/2025/08/8.11.2025Full-packet.pdf\"", \""original\"": \""https://woodlandmn.org/wp-content/uploads/2025/08/8.11.2025Full-packet.pdf\"", \""scout_target_id\"": \""BRM5-20260731-05440\""}""]"
BRMCROSSROUTE-fc1a29c30e5d1f52c598ed33,BRMMATCH-20260803-da0f94233f9d6c357778c1f4,true,national_readiness_stratum_only,routed_to_non_comparison_analysis_use,retain_for_non_comparison_analysis,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-11029-01\"", \""final\"": \""https://doolycountyga.com/wp-content/uploads/2024/10/2007-Minutes-01.04.2007-thru-12.20.2007.pdf\"", \""original\"": \""https://doolycountyga.com/wp-content/uploads/2024/10/2007-Minutes-01.04.2007-thru-12.20.2007.pdf\"", \""scout_target_id\"": \""BRM5-20260731-11029\""}""]"
BRMCROSSROUTE-a06f206aa2cde1e816c87ef7,BRMMATCH-20260803-da1225305554a34f21a20632,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-06022-01\"", \""final\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2021/21-MED-02-0191.pdf\"", \""original\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2021/21-MED-02-0191.pdf\"", \""scout_target_id\"": \""BRM5-20260731-06022\""}""]"
BRMCROSSROUTE-b1ca0048044c6cd3e66bf7f7,BRMMATCH-20260803-da22ba7aa8c4c3fbff0938af,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-02878-01\"", \""final\"": \""https://werc.wi.gov/interest_awards/int31534.pdf\"", \""original\"": \""https://werc.wi.gov/interest_awards/int31534.pdf\"", \""scout_target_id\"": \""BRM5-20260731-02878\""}""]"
BRMCROSSROUTE-e17d332a406774a2646c98c6,BRMMATCH-20260803-da3007bfaa12fa0a24f7b97e,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-10226-02\"", \""final\"": \""https://jeffersonwis.com/wp-content/uploads/2021/12/Mins11162021.pdf\"", \""original\"": \""https://jeffersonwis.com/wp-content/uploads/2021/12/Mins11162021.pdf\"", \""scout_target_id\"": \""BRM5-20260731-10226\""}""]"
BRMCROSSROUTE-6566dcbfb09ded763c97fd75,BRMMATCH-20260803-da301fa919cc3e52ff0cd186,true,write_off_or_exclude,routed_to_write_off,write_off_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-05061-01\"", \""final\"": \""https://cityofbiwabik.com/vertical/sites/%7B7B8CE12E-F192-48FD-9F8B-F0F6ED66A00E%7D/uploads/October_26_2022.pdf\"", \""original\"": \""https://www.cityofbiwabik.com/vertical/sites/%7B7B8CE12E-F192-48FD-9F8B-F0F6ED66A00E%7D/uploads/October_26_2022.pdf\"", \""scout_target_id\"": \""BRM5-20260731-05061\""}""]"
BRMCROSSROUTE-cb23ca497ce395110d8fa2a2,BRMMATCH-20260803-da3483ac85ffa5e42f82b4c4,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-03741-01\"", \""final\"": \""https://uniongapwa.gov/council/wp-content/uploads/sites/4/1-10-2022-Council-Packet.pdf\"", \""original\"": \""https://uniongapwa.gov/council/wp-content/uploads/sites/4/1-10-2022-Council-Packet.pdf\"", \""scout_target_id\"": \""BRM5-20260731-03741\""}""]"
BRMCROSSROUTE-ac2f770b1adf3e3485182166,BRMMATCH-20260803-da3704abe05376b38bb34dd2,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-10512-02\"", \""final\"": \""https://townofnewlebanon.com/wp-content/uploads/2024/07/2023-12-28-tb-end-of-year-meeting-minutes.pdf\"", \""original\"": \""https://townofnewlebanon.com/wp-content/uploads/2024/07/2023-12-28-tb-end-of-year-meeting-minutes.pdf\"", \""scout_target_id\"": \""BRM5-20260731-10512\""}""]"
BRMCROSSROUTE-1163302109aa2f95e3aa091d,BRMMATCH-20260803-da39ae1e51242a2505f387f0,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-02878-01\"", \""final\"": \""https://werc.wi.gov/interest_awards/int31534.pdf\"", \""original\"": \""https://werc.wi.gov/interest_awards/int31534.pdf\"", \""scout_target_id\"": \""BRM5-20260731-02878\""}""]"
BRMCROSSROUTE-7c0afa21dc42082b0a4cacda,BRMMATCH-20260803-da3b41510753f51b3c749723,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-05568-02\"", \""final\"": \""https://archivecityview.springfieldmo.gov/city-council-meeting-june-5-2023\"", \""original\"": \""https://archivecityview.springfieldmo.gov/city-council-meeting-june-5-2023/\"", \""scout_target_id\"": \""BRM5-20260731-05568\""}""]"
BRMCROSSROUTE-5661181694556a4081049e12,BRMMATCH-20260803-da3c829f355287d658a75d70,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-06735-01\"", \""final\"": \""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/10/56/26/105626199150147161380260627528206291264\"", \""original\"": \""https://ecommons.cornell.edu/bitstreams/f580dfd9-1662-4ab4-a1b0-084ca6e34b25/download\"", \""scout_target_id\"": \""BRM5-20260731-06735\""}""]"
BRMCROSSROUTE-1a7bec18e055cb6755851c0f,BRMMATCH-20260803-da4546280b6f773b10b899df,true,quant_qual_mechanism_linked_evidence,routed_to_non_comparison_analysis_use,retain_for_non_comparison_analysis,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-15693-01\"", \""final\"": \""https://cityofwabash.com/egov/documents/1704736584_95379.pdf\"", \""original\"": \""https://www.cityofwabash.com/egov/documents/1704736584_95379.pdf\"", \""scout_target_id\"": \""BRM5-20260731-15693\""}""]"
BRMCROSSROUTE-0bd07dd84144e70e08b0b122,BRMMATCH-20260803-da4c882bb39b93b6d800eabc,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-02772-03\"", \""final\"": \""https://cms4files1.revize.com/marshfieldwi/Human%20Resources/Policies%20%26%20Procedures/2025-2026%20Salary%20Schedule%20Marshfield%20-%20Website%20Info.pdf\"", \""original\"": \""https://cms4files1.revize.com/marshfieldwi/Human%20Resources/Policies%20%26%20Procedures/2025-2026%20Salary%20Schedule%20Marshfield%20-%20Website%20Info.pdf\"", \""scout_target_id\"": \""BRM5-20260731-02772\""}""]"
BRMCROSSROUTE-edfe422688c49cc5b912e49d,BRMMATCH-20260803-da56bef60867fcc29e0d6b6a,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-17323-01\"", \""final\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0847.pdf\"", \""original\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0847.pdf\"", \""scout_target_id\"": \""BRM5-20260731-17323\""}""]"
BRMCROSSROUTE-4475b923c14b30d3bce30585,BRMMATCH-20260803-da5d2e445c60db8c4dbd3c5b,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-15133-01\"", \""final\"": \""https://fathill.com/file/220/Minutes_2011-05-02.pdf\"", \""original\"": \""https://fathill.com/file/220\"", \""scout_target_id\"": \""BRM5-20260731-15133\""}""]"
BRMCROSSROUTE-2357fd3e12d9f1874aac4a98,BRMMATCH-20260803-da5e22c6f86e30b4be3d65ee,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-14411-02\"", \""final\"": \""https://agenda.cranberrytownship.org/agenda/cranberry/cranberry/file/getfile/24442\"", \""original\"": \""https://agenda.cranberrytownship.org/agenda/cranberry/cranberry/file/getfile/24442\"", \""scout_target_id\"": \""BRM5-20260731-14411\""}""]"
BRMCROSSROUTE-a0e0b043751de576c5a1c0ff,BRMMATCH-20260803-da5e8aeede04bfb7396dae6b,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-10227-01\"", \""final\"": \""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27007.pdf\"", \""original\"": \""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27007.pdf\"", \""scout_target_id\"": \""BRM5-20260731-10227\""}""]"
BRMCROSSROUTE-8ae622e487d4e6192d5281b2,BRMMATCH-20260803-da601a6a058ba07cab1c8bfb,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-10512-02\"", \""final\"": \""https://townofnewlebanon.com/wp-content/uploads/2024/07/2023-12-28-tb-end-of-year-meeting-minutes.pdf\"", \""original\"": \""https://townofnewlebanon.com/wp-content/uploads/2024/07/2023-12-28-tb-end-of-year-meeting-minutes.pdf\"", \""scout_target_id\"": \""BRM5-20260731-10512\""}""]"
BRMCROSSROUTE-f83f408e6bcc5a156ac6a443,BRMMATCH-20260803-da6247e482ffd5743972ceb6,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-09888-01\"", \""final\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0632.pdf\"", \""original\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0632.pdf\"", \""scout_target_id\"": \""BRM5-20260731-09888\""}""]"
BRMCROSSROUTE-a9539a0744a411d1999e4b0e,BRMMATCH-20260803-da6684e359e1eac8b3261a14,true,same_side_growth_evidence,routed_to_non_comparison_analysis_use,retain_for_non_comparison_analysis,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-09853-01\"", \""final\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1096.pdf\"", \""original\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1096.pdf\"", \""scout_target_id\"": \""BRM5-20260731-09853\""}""]"
BRMCROSSROUTE-0cf2efabd554b78083270d9f,BRMMATCH-20260803-da6952ee43e73c08ba754666,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-12785-01\"", \""final\"": \""https://oronoco.com/vertical/sites/%7B0EACF6BF-709F-42E8-AA6B-876F32576E1A%7D/uploads/City_Council_Regular_Meeting_-_Dec_16_2025%281%29.pdf\"", \""original\"": \""https://www.oronoco.com/vertical/sites/%7B0EACF6BF-709F-42E8-AA6B-876F32576E1A%7D/uploads/City_Council_Regular_Meeting_-_Dec_16_2025%281%29.pdf\"", \""scout_target_id\"": \""BRM5-20260731-12785\""}""]"
BRMCROSSROUTE-031855cfe337a0f8139281d6,BRMMATCH-20260803-da696ceecda82c9ca6eb7568,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-04004-01\"", \""final\"": \""https://hampshireil.org/media/pkke2vce/packet_-4162020.pdf\"", \""original\"": \""https://hampshireil.org/media/pkke2vce/packet_-4162020.pdf\"", \""scout_target_id\"": \""BRM5-20260731-04004\""}""]"
BRMCROSSROUTE-956651a83dedc79971fcd405,BRMMATCH-20260803-da7910d1db37ddf5dcd65c8c,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-05974-03\"", \""final\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0740.pdf\"", \""original\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0740.pdf\"", \""scout_target_id\"": \""BRM5-20260731-05974\""}""]"
BRMCROSSROUTE-c60cfbc6deaeb35b9ce0e5e3,BRMMATCH-20260803-da82c30be395c5092d638bef,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-05271-02\"", \""final\"": \""https://medfordminnesota.com/files/5716/1375/0102/Minutes_2020.pdf\"", \""original\"": \""https://www.medfordminnesota.com/index.php/download_file/1355/154/\"", \""scout_target_id\"": \""BRM5-20260731-05271\""}""]"
BRMCROSSROUTE-8973fc62c662eb9652a56929,BRMMATCH-20260803-da8846c0d40e1645f926e13b,false,pay_basis_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-04329-01\"", \""final\"": \""https://franklin.in.gov/egov/documents/1733852781_74171.pdf\"", \""original\"": \""https://www.franklin.in.gov/egov/documents/1733852781_74171.pdf\"", \""scout_target_id\"": \""BRM5-20260731-04329\""}""]"
BRMCROSSROUTE-e7d7162ad723cbdb7be7f9e0,BRMMATCH-20260803-da8881717241923a07f4c5ef,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-16126-01\"", \""final\"": \""https://littlefieldtwp.org/wp-content/uploads/2024/07/Annual-Budget-Meeting-3-24-1.pdf\"", \""original\"": \""https://www.littlefieldtwp.org/wp-content/uploads/2024/07/Annual-Budget-Meeting-3-24-1.pdf\"", \""scout_target_id\"": \""BRM5-20260731-16126\""}""]"
BRMCROSSROUTE-06558c9ade543a85b8a900a7,BRMMATCH-20260803-da897715eb354f3431d95da0,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-04849-01\"", \""final\"": \""https://cms3.revize.com/revize/leelanaucounty/Documents/Villages/Empire/About/Village%20Council/2020/Packets/vc_work_session_epacket_02132020.pdf\"", \""original\"": \""https://cms3.revize.com/revize/leelanaucounty/Documents/Villages/Empire/About/Village%20Council/2020/Packets/vc_work_session_epacket_02132020.pdf\"", \""scout_target_id\"": \""BRM5-20260731-04849\""}""]"
BRMCROSSROUTE-23bf49a03a2c07463d9b5a1a,BRMMATCH-20260803-da8afc00182a56edfe95199c,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-14789-01\"", \""final\"": \""https://peta.org/wp-content/uploads/2024/01/town-of-powellsville-general-ordinance.pdf\"", \""original\"": \""https://www.peta.org/wp-content/uploads/2024/01/town-of-powellsville-general-ordinance.pdf\"", \""scout_target_id\"": \""BRM5-20260731-14789\""}""]"
BRMCROSSROUTE-73169ea81426a86be38e09bf,BRMMATCH-20260803-da8b15370531ce5e9ccc1a04,true,non_scalar_structuring_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-02286-01\"", \""final\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0787.pdf\"", \""original\"": \""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0787.pdf\"", \""scout_target_id\"": \""BRM5-20260731-02286\""}""]"
BRMCROSSROUTE-eca9130be7a2361a3cd42747,BRMMATCH-20260803-da8dfc0bd133fb8d5137bacb,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-12849-01\"", \""final\"": \""https://img1.wsimg.com/blobby/go/4a233d42-46db-4451-805e-b2c8e615078e/downloads/f2475697-8ef4-4e02-96cd-a738b418d3b0/2025%20Organizational%20Meeting.pdf\"", \""original\"": \""https://img1.wsimg.com/blobby/go/4a233d42-46db-4451-805e-b2c8e615078e/downloads/f2475697-8ef4-4e02-96cd-a738b418d3b0/2025%20Organizational%20Meeting.pdf?ver=1785436372215\"", \""scout_target_id\"": \""BRM5-20260731-12849\""}""]"
BRMCROSSROUTE-cc745dbe09d4c96537e06b1b,BRMMATCH-20260803-da8efdd933ec9da32d2f4359,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-06840-01\"", \""final\"": \""https://townofulyssesny.gov/__cms/docs/2025-2027-Union-Contract-Final.pdf\"", \""original\"": \""https://www.townofulyssesny.gov/__cms/docs/2025-2027-Union-Contract-Final.pdf\"", \""scout_target_id\"": \""BRM5-20260731-06840\""}""]"
BRMCROSSROUTE-1a84741db0c15dec6634deaa,BRMMATCH-20260803-da905c0ca71f726d87a07246,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-06752-03\"", \""final\"": \""https://kingston-ny.gov/filestorage/8399/10476/11808/11810/May_2024_Finance_Communications.pdf\"", \""original\"": \""https://www.kingston-ny.gov/filestorage/8399/10476/11808/11810/May_2024_Finance_Communications.pdf\"", \""scout_target_id\"": \""BRM5-20260731-06752\""}""]"
BRMCROSSROUTE-34b0ee49760b1f58d14ccf46,BRMMATCH-20260803-da96860957966bf5697d9726,true,role_side_repair_needed,routed_to_repair_needed,repair_queue,"[""{\""candidate_id\"": \""BRM5C-BRM5-20260731-03007-01\"", \""final\"": \""https://mccmeetingspublic.blob.core.usgovcloudapi.net/lansingny-meet-9b7b50c1bd084386af068c1d9ffb1bc4/ITEM-Attachment-001-1bdf2714bd9f4757931c9e91a2e8fc38.pdf\"", \""original\"": \""https://mccmeetingspublic.blob.core.usgovcloudapi.net/lansingny-meet-9b7b50c1bd084386af068c1d9ffb1bc4/ITEM-Attachment-001-1bdf2714bd9f4757931c9e91a2e8fc38.pdf\"", \""scout_target_id\"": \""BRM5-20260731-03007\""}""]"
