span_rating_id,source_rating_id,span_id,municipality,state,region,final_side_relevance_rating,period_cycle_anchor_category,primary_raw_period_anchor,raw_date_effective_period_token_candidates,period_anchor_quality,source_title,page_location_pointer,source_locator_lineage
BRMGRT-20260802-7602ae154cbe4352aa3a5ade,BRMGRS-20260802-2348e40fa5903ec89639f2a0,BRMSPAN-20260802-ea6437c831da2e85deed53a7,Kaukauna,WI,Midwest,police_direct,explicit_contract_period,2026-2028,"[""2026-2028""]",explicit,Kaukauna Professional Police Association Contract Ratification (Tentative Agreement included) — 2026-2028 (packet includes wage-scale/longevity/shift-related edits),86513,"{""candidate_id"": ""BRM5C-BRM5-20260731-02742-01"", ""final"": ""https://mccmeetings.blob.core.usgovcloudapi.net/kaukaunawi-pubu/MEET-Packet-250f1b7e8489470cab6a35d4fb8f0ea0.pdf"", ""original"": ""https://mccmeetings.blob.core.usgovcloudapi.net/kaukaunawi-pubu/MEET-Packet-250f1b7e8489470cab6a35d4fb8f0ea0.pdf"", ""scout_target_id"": ""BRM5-20260731-02742""}"
BRMGRT-20260802-44751f4390d4aac140389d50,BRMGRS-20260802-2348e40fa5903ec89639f2a0,BRMSPAN-20260802-ee583c5541002a05a07d0e75,Kaukauna,WI,Midwest,police_direct,explicit_contract_period,2026-2028,"[""2026-2028""]",explicit,Kaukauna Professional Police Association Contract Ratification (Tentative Agreement included) — 2026-2028 (packet includes wage-scale/longevity/shift-related edits),85084,"{""candidate_id"": ""BRM5C-BRM5-20260731-02742-01"", ""final"": ""https://mccmeetings.blob.core.usgovcloudapi.net/kaukaunawi-pubu/MEET-Packet-250f1b7e8489470cab6a35d4fb8f0ea0.pdf"", ""original"": ""https://mccmeetings.blob.core.usgovcloudapi.net/kaukaunawi-pubu/MEET-Packet-250f1b7e8489470cab6a35d4fb8f0ea0.pdf"", ""scout_target_id"": ""BRM5-20260731-02742""}"
BRMGRT-20260802-402fd9a2c4697804b61abdad,BRMGRS-20260802-2348e40fa5903ec89639f2a0,BRMSPAN-20260802-fe3e6d2ccec687dcff988e0d,Kaukauna,WI,Midwest,police_direct,explicit_contract_period,2026-2028,"[""2026-2028""]",explicit,Kaukauna Professional Police Association Contract Ratification (Tentative Agreement included) — 2026-2028 (packet includes wage-scale/longevity/shift-related edits),87683,"{""candidate_id"": ""BRM5C-BRM5-20260731-02742-01"", ""final"": ""https://mccmeetings.blob.core.usgovcloudapi.net/kaukaunawi-pubu/MEET-Packet-250f1b7e8489470cab6a35d4fb8f0ea0.pdf"", ""original"": ""https://mccmeetings.blob.core.usgovcloudapi.net/kaukaunawi-pubu/MEET-Packet-250f1b7e8489470cab6a35d4fb8f0ea0.pdf"", ""scout_target_id"": ""BRM5-20260731-02742""}"
BRMGRT-20260802-b169a08f0d36468b5b7d04bf,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-22a49a606431ac886e38d1ff,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",124941,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-a92d6ec800f95d6de7520744,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-2472cb8865ac541fe220e834,Butler,OH,Midwest,not_applicable,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",74984,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-1cd3b57f22a3662919d793ee,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-30232187cb2301ce74968aab,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",125418,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-564c5d4173902d29854de5ca,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-357b1279eb7ae76ebd32cca6,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",124076,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-d529a18fa4141990b373bed9,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-44d36db20fb2ad24f296a83c,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",18631,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-81309d6abbe302df3e401005,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-6459c022feaa72e48a7fd4a9,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",123953,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-32bc4e0c5342b744064934ae,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-64ab685ca02279fc9994352e,Butler,OH,Midwest,not_applicable,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",837,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-ecd41e75c4e9cbbbb50696ee,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-6e47a5ef0baf8aa849debb06,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",125452,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-3c4377e857e6b7f1861c763d,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-710f21d34736ce469309cf01,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",124076,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-a20ba4947b3c471f59c70785,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-74371a5c4ec26c16c4560b77,Butler,OH,Midwest,not_applicable,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",74984,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-cc84eedd531aee6b22334036,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-755c3caa408b1756c185bf1d,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",95864,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-08cb0ddd728c382b9a34b665,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-78970ef4b01ac0a0f0650ac8,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",125452,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-63d21841993d8b73c3cefdd9,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-86e9b5c73936977d566ea493,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",124818,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-41da5e04ba0cc8c7421c06c2,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-8b7b2689f9460b6cfbc5ceb3,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",95864,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-ef7e2bb842339d11cb7386e0,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-8e07f461da9e622b0236cf44,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",9260,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-853b093a4117ab9df30cffc3,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-93637204e924868ff0b9e906,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",9260,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-ba553478af90b2fa95d33b8e,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-9431babff04f53f679548f9b,Butler,OH,Midwest,police_direct,explicit_calendar_year,2017,"[""2017""]",explicit,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",123983,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-1761aa82a5868a26fe4dce60,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-9ff2d5e256eafd9cf9e935c4,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",124818,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-8d02d4a8ad77b8256bff635b,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-b76f161d1080190bc32ceeb7,Butler,OH,Midwest,not_applicable,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",837,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-9117f859ae56fec20ba5272c,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-c2657e61c604c64e90e1847e,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",98092,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-8563f0fd3d6dcec09c0e1003,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-ca5164ffaa1db15d9ee54430,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",992,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-41879e35b6a8f2eab5e03350,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-df5c2a7a502dd4990f5a8b41,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",18804,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-ae60325f22326c2666c3cb0e,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-e4804a5994ab0ce8f8eb9299,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",123953,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-927d9bc930390986c25664d6,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-ea268224d1ee96861e903ca7,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",97892,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-5ab987c0d6e67577c39b8671,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-efe66a25cf1cc08cf08af16c,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",60472,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-fad599a985bcd6258dcb3bb3,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-fd93fa6e8b1fe1cfd11e1001,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",18593,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
BRMGRT-20260802-ab30bae6ff116f085713697f,BRMGRS-20260802-f5eaa3e0d51345bf148f7268,BRMSPAN-20260802-fe90a2d6146c797bc65c335e,Butler,OH,Midwest,police_direct,missing_period_anchor,,[],missing,"Collective Bargaining Agreement (Sergeants) — Butler Township Board of Trustees & Chief of Police & Fraternal Order of Police (FOP), Ohio Labor Council (OLC)",125418,"{""candidate_id"": ""BRM5C-BRM5-20260731-02206-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0762.pdf"", ""scout_target_id"": ""BRM5-20260731-02206""}"
