text_table_detection_id,pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_page_count,text_layer_status,text_table_detection_pilot_id,text_table_detection_lane_id,pilot_selection_rank,page_count_bin,artifact_byte_size_bin,sample_selection_reason
ttd_62be57598dbbbfd001c452ef,pr_59d08b5619991c0d39ff2132,sr_deaa076892dbff68c466f350,NSCQ-WA-20260720-0194,TRI-493d990622f54b0e2a2d,VER-3b1449be903f19b36d84,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Kelso,CITY OF KELSO,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0449_sr_deaa076892dbff68c466f350.pdf,ff994b87cd58b5af18875ded4c42cd8cae41142b7fae122527728ae20247ad57,3012762,application/pdf,38,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1296,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_206f6fd522f7b5751d547b3e,pr_be9d459648e3a47f49bf60c6,sr_282ebbfc2e5921c145c78340,NSCQ-WA-20260720-0029,TRI-889a173c5aff8907c068,VER-dde425213898be660f06,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Bothell,CITY OF BOTHELL,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf,3d2fe46861c8df5ec1e947d2650695a392686bf5089cab899d044ab0bfb05968,700814,application/pdf,35,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1297,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_18a2fb6bd65064b539591d12,pr_51de620e33e7f98683ba6fbb,sr_33c789192c6a5e853e5c1ab5,NSCQ-WI-20260720-0072,TRI-f57fec707656def1b038,VER-c0a4222dda7aea0af1f0,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,West Bend,CITY OF WEST BEND,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0387_sr_33c789192c6a5e853e5c1ab5.pdf,952573f754f27d13110c1070cbd75c382bd9809856b57335e24fe6d9911a0b23,228570,application/pdf,35,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1298,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_601236266ba089d8f45a3f19,pr_76a380311a014a5de12473d8,sr_bc2a6e02a467586a4d77b887,NSCQ-CA-20260720-0288,TRI-20250978d0f098719e11,VER-8e19f95da1c38fccdad8,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Pleasanton,CITY OF PLEASANTON,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0430_sr_bc2a6e02a467586a4d77b887.pdf,aff25258e60059c06bdad01c3f07cfc6477de2b2eedd69d85c4431882b412a0a,1683556,application/pdf,98,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1299,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_65256a0b135247b9ee00e4a9,pr_14f58529befe92f3122469c4,sr_60eb5f8e3564c92191ee0cf5,NSCQ-CO-20260720-0016,TRI-8954ebdd390d36b67049,VER-061444849d22f63c7673,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CO,Pueblo,CITY OF PUEBLO,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0390_sr_60eb5f8e3564c92191ee0cf5.pdf,2144a857a5805fc415e1441a4148e780d6f4ec8a8045ca5cf7c50e5988f04dbd,441606,application/pdf,83,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1300,51_to_100,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_0c41014c7c2c2dc4674ec613,pr_6bedca568625c3761f5fbf59,sr_353181b2b66e14eebed8ff74,NSCQ-IL-20260720-0143,TRI-0e9db29029ea39dac99b,VER-6c862e4890e5369199a5,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Rock Island,CITY OF ROCK ISLAND,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0437_sr_353181b2b66e14eebed8ff74.pdf,a8b9dfc3feb1e0dad479b779b4087142375483038e5ae0c565a7bbb9035723e6,4825036,application/pdf,71,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1301,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_4940debc7ee1009905b45dd6,pr_493132ee97769eaac238c6f7,sr_234668b8894a3aa9c9092866,NSCQ-MA-20260720-0038,TRI-390d5b50e0ac05c32d20,VER-0260eed9da630abae63d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Lowell,CITY OF LOWELL,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0407_sr_234668b8894a3aa9c9092866.pdf,7f69be704dd38f8a134d9258358c37c674baeee255389dd17b300611beed50ee,1877543,application/pdf,62,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1302,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_9bd8e408bbb49cf12e55cad8,pr_25b64c666786ecd764092ed9,sr_6d84d30f4b85a8817f005839,NSCQ-MI-20260720-0008,TRI-900709719e3d723a1d40,VER-2c0403afba13c017094d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Warren,CITY OF WARREN,non_safety,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0438_sr_6d84d30f4b85a8817f005839.pdf,1406b3b486d918e327f4a4f60f07ab807fc9e82e3353f59a28d32ac61808b4e4,414712,application/pdf,55,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1303,51_to_100,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_b38ad45dd15718668d197716,pr_63d4cd5ae4952f47ee4c7e3e,sr_7e2e05a20d98374ddf9bdbb1,NSCQ-MO-20260720-0004,TRI-146b4b2b4e77e472d325,VER-2b069e652e526540d4b3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MO,Independence,CITY OF INDEPENDENCE,non_safety,memorandum_or_settlement,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0483_sr_7e2e05a20d98374ddf9bdbb1.pdf,323284e2cd394c127ebc11b4714ff0e6c880d3a2b5d1a41c17a0b6a5bb191e9a,1334048,application/pdf,68,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1304,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_eb9fefb374f66bbe75b3259a,pr_38141d67c139219834e6f8b5,sr_d05a8b6001445e54fa1485fa,NSCQ-OH-20260720-0253,TRI-5597fa725ec757d61ca7,VER-7e374cb97783f178d68c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Painesville,CITY OF PAINESVILLE,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0446_sr_d05a8b6001445e54fa1485fa.pdf,95007de2f0b64c3964a90052bc7cd445b4272cef07eb3bc6e8dab71d30b4dde1,217419,application/pdf,67,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1305,51_to_100,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a413b7cf64d59910847498fe,pr_f50e74e654a9797ba08cd96d,sr_8d3f9f4d4411961d23454c19,NSCQ-SC-20260720-0002,TRI-e2b6a6c37d8397399158,VER-d6d390b00b49087e3d2d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SC,Mount Pleasant,TOWN OF MOUNT PLEASANT,non_safety,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0475_sr_8d3f9f4d4411961d23454c19.pdf,02aa6c76be09ce8f6eaf832232df28c8f5ea6fbdd522c6c33d785add0d71339f,738857,application/pdf,62,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1306,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_55f4faf1628a5a61afa15f97,pr_f13691c99a2bdb70396bff0a,sr_67ccc174fd4302aa47b65768,NSCQ-MD-20260720-0041,TRI-b3fc439291ad5e6f1ea6,VER-ba77c4eda5404c8bfbe9,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MD,Cambridge,CITY OF CAMBRIDGE,non_safety,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0496_sr_67ccc174fd4302aa47b65768.pdf,ac29e06c84ad08b28e057e2daf76a1461766bc61fcd6f08f1fd8a82a5f742c4e,6314030,application/pdf,162,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1307,over_100,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ef9dc776a490a60898549bde,pr_001ccda7e40cd3eb951c6c24,sr_62322cb966f64b0f81a2dc6a,NSCQ-CA-20260720-0544,TRI-aa6891911341d4a48cfe,VER-1cd94ef25d67eb5d0937,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Wasco,CITY OF WASCO,police,memorandum_or_settlement,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0460_sr_62322cb966f64b0f81a2dc6a.pdf,97a9631f1895117b3804582c102d35c5f937fc0b16a65ee0f001053beacab26f,899934,application/pdf,21,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1308,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_49ae173e306e47576868b5eb,pr_3ccbce171dda1bad453b67fb,sr_debd454dcd75f09bdc27fbb8,NSCQ-FL-20260720-0106,TRI-33d12808c7807bb0dcbc,VER-2a6578548c4818db71ea,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Jupiter,TOWN OF JUPITER,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0432_sr_debd454dcd75f09bdc27fbb8.pdf,bcf75b68f8f6c9f9d1e53a078efafc71b68e0ff8b9f286651d17ecf1f80a036c,200649,application/pdf,14,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1309,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_e7ed2ee58f786e72e46b9f95,pr_0ba531a8e3febf765b6dd7eb,sr_28a20551d131c1b5701366ef,NSCQ-MN-20260720-0115,TRI-c251bf0b84f0c2c2a946,VER-d5097c0bb67a609284d4,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Crystal,CITY OF CRYSTAL,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0448_sr_28a20551d131c1b5701366ef.pdf,46bd604125e0200211542713df39fc48212c50a4ba728bfc34f2086d08d3558c,2506893,application/pdf,18,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1310,11_to_25,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_25ce4d4a63e4ed5142c666e7,pr_c793c49840d4084d9975d35a,sr_aa71b6a79ff83ab87793ac48,NSCQ-MN-20260720-0070,TRI-bb0d2d02a390c68c968e,VER-beddaaae59056cb358a8,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Elk River,CITY OF ELK RIVER,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0367_sr_aa71b6a79ff83ab87793ac48.pdf,516008fb3380cdb69b31b50f52d00d6b49b147f7b3048fe60b0efac1ff7d5520,250200,application/pdf,23,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1311,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d0a12263ea0f25673d0a211a,pr_c7cf8a8352f002baa4575e67,sr_baf0cd07c3fbc3c808d67680,NSCQ-MT-20260720-0023,TRI-a228c165c5875cf354da,VER-b20d5d1e8fc51a575444,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MT,Anaconda-Deer Lodge County,COUNTY OF ANACONDA-DEER LODGE,police,arbitration_award,p2,official_state_repository,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0469_sr_baf0cd07c3fbc3c808d67680.pdf,92722788a6a16f1141ad5ff2b5672c0f096b3ac281cd1a777a76730ef656d7b2,135534,application/pdf,17,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1312,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_1e0a9e9689cc110172fec464,pr_66b8bc2adcec2f73c6d00cf7,sr_7d07fe2d59e9374ee5383186,NSCQ-OR-20260720-0161,TRI-ed68d7304477f2e78651,VER-389d1e185a9f2a6869a2,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Independence,CITY OF INDEPENDENCE,police,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0412_sr_7d07fe2d59e9374ee5383186.pdf,e043ca45a57f3763cd0468a3860f90d02946169a5633c6c8d63541da19dc00fa,324234,application/pdf,25,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1313,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_0594fdef1e67adfa418b51fb,pr_cb3f584cab79dcdea796f4bb,sr_7a12a66f7b0f84bc41a183e7,NSCQ-TX-20260720-0058,TRI-f8c3996a772a8db901bd,VER-5de767c9a9053b561c65,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,TX,Pearland,CITY OF PEARLAND,police,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0369_sr_7a12a66f7b0f84bc41a183e7.pdf,faef4a9b646fc4ddee81c178a13a50c24b881ecd0bbb738a10a3b03d3b807a6f,665325,application/pdf,16,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1314,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_123e6034a3f49f34933898a3,pr_7ac0543364dfd6c051cde69b,sr_21af6d8612f965e3785e2e33,NSCQ-WI-20260720-0147,TRI-8107ef18ce056a4afa2c,VER-7453a3053a37283cf58a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,Cedarburg,CITY OF CEDARBURG,police,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0428_sr_21af6d8612f965e3785e2e33.pdf,c6da67077b7999e415815c1b2ec3746822c729ee0c37c582ef76d1873d25a405,384592,application/pdf,25,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1315,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_732b653ae67f3b39e30da2c8,pr_999f28f80d386532fbec0fcd,sr_36ccf9f8ec616d596dc3a0cd,NSCQ-KS-20260720-0023,TRI-4c41a879bc6725a41f60,VER-40794bb6118f23b91ea3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,KS,Leawood,CITY OF LEAWOOD,police,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0466_sr_36ccf9f8ec616d596dc3a0cd.pdf,c955fbadb34491d28bc0061a4d06704bb66bef243e7674b57619ef462134ecbf,93883,application/pdf,1,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1316,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_7552e1136fa9cbfdfa1527b5,pr_21662d427902046707ae4777,sr_4a475a02aaeeec2a34a43736,NSCQ-MN-20260720-0024,TRI-6fe7c0d0cdcfaf0e7885,VER-a314fb9e2ec77544d546,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Eagan,CITY OF EAGAN,police,memorandum_or_settlement,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0464_sr_4a475a02aaeeec2a34a43736.pdf,0983660d16c37ac352c7d2af34e48b336bc1ef4c99808824e6b326a32d696337,213652,application/pdf,2,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1317,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_dcfe7f727ec893c4e50f4146,pr_4c069b5dbd9cb1ee2c885189,sr_956ef9bd3d574810f518107e,NSCQ-OH-20260720-0015,TRI-9e352e70adf99ff28cf4,VER-0dac4ca516d5bcafcb1c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Middletown,CITY OF MIDDLETOWN,police,factfinding,p2,official_state_repository,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0461_sr_956ef9bd3d574810f518107e.pdf,b09fd0adaff9c6b8b1f03ecb530296b8693c7f610f7a79a09919b90c5f931b94,179846,application/pdf,7,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1318,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_4aebaf0f8948333604ae7846,pr_163eb455603fec58ca2c25d3,sr_7e2342e487db6889b2e3f0b1,NSCQ-TX-20260720-0068,TRI-beff61b0aac4270cf7a9,VER-7b9a2dfb374d23f8d453,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,TX,Edinburg,CITY OF EDINBURG,police,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0462_sr_7e2342e487db6889b2e3f0b1.pdf,7da84387964a3ed53db1b28c43bb2070dde7d0bce3babd7954b4540a3c69089d,110146,application/pdf,1,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1319,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_56a3f16e6592609c33feef2d,pr_2f8d3485a50b49b2c2c3489d,sr_12cf9fc6374c39b966feff9e,NSCQ-AK-20260720-0016,TRI-e8e18b060cbaa89950f9,VER-8bc7486e41a5a93200cc,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,AK,Ketchikan,CITY OF KETCHIKAN,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0372_sr_12cf9fc6374c39b966feff9e.pdf,0c70a4a768b7faa76e39773ef25160858afcb45c15687375f044802d5ae8068d,1310061,application/pdf,33,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1320,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_37adf904d9859f50f7dda052,pr_912a21087738b904fde26eb6,sr_bd0bc83fae2191b38332a3e0,NSCQ-CA-20260720-0556,TRI-7fd479c9b79070f3c2ab,VER-fd028438b7996b9cc4f1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Claremont,CITY OF CLAREMONT,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0455_sr_bd0bc83fae2191b38332a3e0.pdf,8bc4feb6692a671a4cad75330140fd0e9fbd9cb21fcc09232bd7b8ef36ccb284,650254,application/pdf,45,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1321,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_dcda8c92cc60c3b9a187ea1f,pr_00d0c2132df097629a707ec9,sr_4355d517b7d24052af9de375,NSCQ-CT-20260720-0045,TRI-551c51fe35bb1bdc6f69,VER-4efdae57995c6bf7cf9b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CT,Shelton,CITY OF SHELTON,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0373_sr_4355d517b7d24052af9de375.pdf,9f837471a9a9f3cb520792a6d734274faa376f7a883f2ed01b9fb845c1e0478a,6878992,application/pdf,38,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1322,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_3cdeac73c22019b407312931,pr_9ddee6f771ede1e010487f29,sr_77e160b05049e1c2b4d1a30b,NSCQ-ME-20260720-0036,TRI-455dc43ac8074735c1cd,VER-4dd7b1641b9a840f42af,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,ME,Presque Isle,CITY OF PRESQUE ISLE,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0433_sr_77e160b05049e1c2b4d1a30b.pdf,24e52040dd9cd995d7dd4a2074f3ca4e6fff6cdbe2ea6fa345fb3e9e7dce2d60,582816,application/pdf,28,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1323,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a2c25e71f0c54c4884e2e080,pr_d4d8084952928a868674d957,sr_c7ddd1081b1fbb4f02260f84,NSCQ-MI-20260720-0145,TRI-fa46e7f72e4a654a242d,VER-6e834220c868d9b9fd88,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Flat Rock,CITY OF FLAT ROCK,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0368_sr_c7ddd1081b1fbb4f02260f84.pdf,a0033b2a78a7df834e5dc8996cb7e12c5e5a307feddad9604fe3247a78370eeb,4569859,application/pdf,27,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1324,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_294967b35b523a4c83cc9185,pr_d4e092dd259b5952e785a882,sr_cb1f7d077c71c782a0121ef0,NSCQ-MT-20260720-0025,TRI-a9744b1dee161db6f899,VER-758df77a921ec27bdbd3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MT,Belgrade,CITY OF BELGRADE,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0372_sr_cb1f7d077c71c782a0121ef0.pdf,6d03105741db3489fb064a83ab0189453a14aea1625524232371f42a9ba41381,522022,application/pdf,26,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1325,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_e9ca2086fdaf1c73a4bfeeb0,pr_130ff0db62394f77bcb7f831,sr_95f5b1b783408f7a0b95aca9,NSCQ-OR-20260720-0172,TRI-6c7a3d76ee2ac7063bda,VER-f408bfc4552379f1e16a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Stayton,CITY OF STAYTON,police,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0370_sr_95f5b1b783408f7a0b95aca9.pdf,8e8072b32be27a3e7cfce18657bef1a5b322b518d1a8609263f97e71e172c2dd,399718,application/pdf,34,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1326,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_903d8ee202e3fd04a7da4225,pr_c9d380182ae2dd43c453e29b,sr_deb0278b3886c4ea34f483f2,NSCQ-TX-20260720-0038,TRI-8eea1a20722f259567cc,VER-d8c7bdbfcc87db366521,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,TX,Brownsville,CITY OF BROWNSVILLE,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0428_sr_deb0278b3886c4ea34f483f2.pdf,073b041ef0f2b3a574e267f9cb7118dfca7a4d58938afa8cbcc6e5a1b7dedbc1,1861279,application/pdf,47,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1327,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
