geography_panel,hex_cell_id,implementation_event_count,mechanism_view_name,root_compensation_event_count,scale_group,shared_grid,side_view
lower_48,CONUS50--00002-+00010,1,institutional_channel:ordinance_council_adoption,1,institutional_channel:ordinance_council_adoption,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00002-+00010,1,compensation_outcome:no_direct_compensation_outcome,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00002-+00010,1,timing_implementation:ordinance_adoption,1,timing_implementation:ordinance_adoption,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00002-+00010,1,pressure_channel:none_identified,1,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00000-+00013,1,institutional_channel:budget_pay_plan_process,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00000-+00013,1,compensation_outcome:no_direct_compensation_outcome,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00000-+00013,1,timing_implementation:payroll_effective_date,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00000-+00013,1,pressure_channel:fiscal_constraint,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00025-+00016,1,institutional_channel:none_identified,1,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00025-+00016,1,compensation_outcome:retroactive_pay,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00025-+00016,1,timing_implementation:payroll_effective_date,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00025-+00016,1,timing_implementation:retroactive,1,timing_implementation:retroactive,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00025-+00016,1,pressure_channel:none_identified,1,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00026-+00048,2,institutional_channel:none_identified,2,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00026-+00048,2,compensation_outcome:across_the_board_raise,2,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00026-+00048,2,compensation_outcome:cola_cpi_adjustment,2,compensation_outcome:cola_cpi_adjustment,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00026-+00048,2,timing_implementation:recurring,2,timing_implementation:recurring,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00026-+00048,2,pressure_channel:none_identified,2,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00021-+00044,1,institutional_channel:none_identified,2,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00021-+00044,1,compensation_outcome:across_the_board_raise,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00021-+00044,1,timing_implementation:recurring,1,timing_implementation:recurring,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00021-+00044,1,pressure_channel:none_identified,2,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00021-+00044,1,compensation_outcome:retroactive_pay,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00021-+00044,1,timing_implementation:payroll_effective_date,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00021-+00044,1,timing_implementation:retroactive,1,timing_implementation:retroactive,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00024-+00047,2,institutional_channel:none_identified,3,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00024-+00047,2,compensation_outcome:across_the_board_raise,2,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00024-+00047,1,timing_implementation:payroll_effective_date,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00024-+00047,2,timing_implementation:recurring,2,timing_implementation:recurring,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00024-+00047,2,pressure_channel:none_identified,3,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00024-+00047,1,compensation_outcome:retroactive_pay,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00024-+00047,1,timing_implementation:retroactive,1,timing_implementation:retroactive,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00024-+00047,1,timing_implementation:ordinance_adoption,1,timing_implementation:ordinance_adoption,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00025-+00046,1,institutional_channel:ordinance_council_adoption,2,institutional_channel:ordinance_council_adoption,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00025-+00046,1,compensation_outcome:cola_cpi_adjustment,1,compensation_outcome:cola_cpi_adjustment,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00025-+00046,1,timing_implementation:ordinance_adoption,2,timing_implementation:ordinance_adoption,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00025-+00046,1,timing_implementation:recurring,1,timing_implementation:recurring,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00025-+00046,1,pressure_channel:inflation_indexing,1,pressure_channel:inflation_indexing,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00025-+00046,1,institutional_channel:none_identified,1,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00025-+00046,1,compensation_outcome:non_base_compensation_other,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00025-+00046,1,timing_implementation:payroll_effective_date,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00025-+00046,1,pressure_channel:none_identified,2,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50--00025-+00046,1,compensation_outcome:no_direct_compensation_outcome,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,2,institutional_channel:collective_bargaining,2,institutional_channel:collective_bargaining,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,2,institutional_channel:settlement_or_mou,2,institutional_channel:settlement_or_mou,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,3,compensation_outcome:no_direct_compensation_outcome,3,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,2,timing_implementation:unclear,2,timing_implementation:unclear,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,2,pressure_channel:bargaining_leverage,2,pressure_channel:bargaining_leverage,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,3,institutional_channel:none_identified,3,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,2,compensation_outcome:non_base_compensation_other,2,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,3,timing_implementation:payroll_effective_date,3,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,3,pressure_channel:none_identified,3,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00027,1,institutional_channel:none_identified,1,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00027,1,compensation_outcome:retroactive_pay,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00027,1,timing_implementation:payroll_effective_date,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00027,1,timing_implementation:retroactive,1,timing_implementation:retroactive,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00027,1,pressure_channel:none_identified,1,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00021,1,compensation_outcome:benefit_cost_change,1,compensation_outcome:benefit_cost_change,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00021,1,timing_implementation:unclear,1,timing_implementation:unclear,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,2,institutional_channel:budget_pay_plan_process,2,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00023,2,pressure_channel:fiscal_constraint,2,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,7,institutional_channel:none_identified,10,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,4,compensation_outcome:retroactive_pay,4,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,3,timing_implementation:one_time,3,timing_implementation:one_time,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,4,timing_implementation:retroactive,4,timing_implementation:retroactive,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,7,pressure_channel:none_identified,9,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00026,4,institutional_channel:none_identified,6,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00026,3,compensation_outcome:retroactive_pay,3,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00026,3,timing_implementation:payroll_effective_date,3,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00026,3,timing_implementation:retroactive,3,timing_implementation:retroactive,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00026,4,pressure_channel:none_identified,6,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00026,2,compensation_outcome:across_the_board_raise,2,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00026,2,timing_implementation:recurring,3,timing_implementation:recurring,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00026,1,compensation_outcome:non_base_compensation_other,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00026,1,timing_implementation:unclear,1,timing_implementation:unclear,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00026,1,compensation_outcome:base_wage_change,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00006-+00025,1,institutional_channel:none_identified,2,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00006-+00025,1,compensation_outcome:across_the_board_raise,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00006-+00025,1,timing_implementation:payroll_effective_date,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00006-+00025,1,timing_implementation:recurring,1,timing_implementation:recurring,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00006-+00025,1,pressure_channel:none_identified,2,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00006-+00025,1,compensation_outcome:benefit_cost_change,1,compensation_outcome:benefit_cost_change,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00006-+00025,1,compensation_outcome:retroactive_pay,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00006-+00025,1,timing_implementation:retroactive,1,timing_implementation:retroactive,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00021,1,compensation_outcome:non_base_compensation_other,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00004-+00026,3,institutional_channel:budget_pay_plan_process,3,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00004-+00026,4,compensation_outcome:no_direct_compensation_outcome,4,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00004-+00026,3,pressure_channel:fiscal_constraint,3,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,6,timing_implementation:payroll_effective_date,9,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00024,2,compensation_outcome:non_base_compensation_other,2,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00024,1,timing_implementation:contract_ratification,1,timing_implementation:contract_ratification,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00024,1,timing_implementation:one_time,1,timing_implementation:one_time,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00024,1,compensation_outcome:longevity,1,compensation_outcome:longevity,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00024,1,timing_implementation:recurring,1,timing_implementation:recurring,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00024,1,institutional_channel:budget_pay_plan_process,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00024,1,compensation_outcome:no_direct_compensation_outcome,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00005-+00024,1,pressure_channel:fiscal_constraint,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,2,institutional_channel:none_identified,3,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,2,compensation_outcome:cola_cpi_adjustment,2,compensation_outcome:cola_cpi_adjustment,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,2,timing_implementation:payroll_effective_date,3,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,2,timing_implementation:recurring,2,timing_implementation:recurring,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,2,pressure_channel:inflation_indexing,2,pressure_channel:inflation_indexing,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,1,compensation_outcome:non_base_compensation_other,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,2,pressure_channel:none_identified,2,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,1,institutional_channel:budget_pay_plan_process,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,1,timing_implementation:budget_appropriation,1,timing_implementation:budget_appropriation,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,1,timing_implementation:ordinance_adoption,1,timing_implementation:ordinance_adoption,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00009-+00022,1,pressure_channel:fiscal_constraint,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00024,3,institutional_channel:none_identified,5,institutional_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00024,1,compensation_outcome:base_wage_change,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00024,3,compensation_outcome:retroactive_pay,3,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00024,3,timing_implementation:payroll_effective_date,3,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00024,2,timing_implementation:recurring,3,timing_implementation:recurring,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00024,3,timing_implementation:retroactive,3,timing_implementation:retroactive,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00007-+00024,3,pressure_channel:none_identified,5,pressure_channel:none_identified,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,5,compensation_outcome:non_base_compensation_other,5,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,2,compensation_outcome:cola_cpi_adjustment,2,compensation_outcome:cola_cpi_adjustment,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,2,timing_implementation:recurring,3,timing_implementation:recurring,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,2,pressure_channel:inflation_indexing,2,pressure_channel:inflation_indexing,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,1,institutional_channel:collective_bargaining,1,institutional_channel:collective_bargaining,EPSG:5070_50km_fixed,safety
lower_48,CONUS50-+00008-+00022,1,compensation_outcome:base_wage_change,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed,safety
