canonical_payload_id,lane_id,field_record_count,field_record_ledger,retained_source_ids,candidate_ids,root_event_ids,mechanism_event_ids,claim_ids,relation_scope,evidence_span_count,evidence_span_ledger
EXTPAYLOAD-e271982c7531fc1cbdfde0e9,field_span_lane_004,9,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/field_records.jsonl.gz,EXTSOURCE-e271982c7531fc1cbdfde0e9,EXTCAND-c43646c90284b207f19b691b,ROOTCOMP-c0a6ae7b1f249c64086bd27d,MECHEXP-32411b264cfe7354e6b0913a|MECHEXP-78f3d806f7461bfaff6246c7|MECHEXP-9781a71a58de9f1c209ad542|MECHEXP-99eaa66fca51859a27c3ce4a|MECHEXP-a2a0feb490262fcb8f7dbb46,,all deterministic evidence spans for physical payload,5,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/evidence_spans.jsonl.gz
EXTPAYLOAD-e271c9e8e2aae28a9c1052df,field_span_lane_003,2410,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_003/field_records.jsonl.gz,EXTSOURCE-e271c9e8e2aae28a9c1052df,EXTCAND-5910d7b4b3720f61f0e59584|EXTCAND-70b9d707f15f8f7474418ced,ROOTCOMP-641d77086e597a1c474db457|ROOTCOMP-7c654e237e54ca5e52ce5c81|ROOTCOMP-fb5dac7066eb0494d696bfc3,MECHEXP-06ac047fdf8f61ded573808c|MECHEXP-3377b592ecb303303d1743c2|MECHEXP-48d4808678e67c39d93ac20e|MECHEXP-5387be21821fa0d0bf6d7da1|MECHEXP-8615e08ceb53c3b61a0f9764|MECHEXP-89f468d75bbe5c0083c96cfe|MECHEXP-8d41bdbcace05d4a77d057e1|MECHEXP-a73915f5709be12a1fb4b5a2|MECHEXP-aa2c522085230d5b662db904|MECHEXP-b3aa6a5079609eb0ab5a4975|MECHEXP-f56fa37630cab4a8c9a45501|MECHEXP-f5ffefe39c16e3b2cd120e2e,,all deterministic evidence spans for physical payload,1320,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_003/evidence_spans.jsonl.gz
EXTPAYLOAD-e2788d014669a1352a6ede3c,field_span_lane_001,2683,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/field_records.jsonl.gz,EXTSOURCE-e2788d014669a1352a6ede3c,RESCAND-2631a47109e39631e39f013d,ROOTCOMP-b486f061948be93581557e31,MECHEXP-2051bfbf89176f8998580c85|MECHEXP-3f7a22af76015594ef844cfe|MECHEXP-5a11f265207115aa9640c9ec|MECHEXP-9dadb462340ff8035761e71f|MECHEXP-d6641be1fb50776c9e267817,,all deterministic evidence spans for physical payload,2369,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/evidence_spans.jsonl.gz
EXTPAYLOAD-e278d2612e77925c501898a1,field_span_lane_002,59,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,EXTSOURCE-e278d2612e77925c501898a1,EXTCAND-882ecefba06c46e2660e74a1,ROOTCOMP-aee90f2af589612dade4a7e1|ROOTCOMP-dfaf60748d4fdd2d77f940cc,MECHEXP-19a0f384e83d67c1bb156ad1|MECHEXP-22d6f28ec3d5edc5301cab23|MECHEXP-a10dc55904fa2fa3903e8474|MECHEXP-a7b7ce346d63faf90c5c14b4|MECHEXP-b0c03d5c7e7a045acfcc2444|MECHEXP-c1e3aa350ece1494d8e37fd3,,all deterministic evidence spans for physical payload,58,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz
EXTPAYLOAD-e27c35c34ff4710370ab5a68,field_span_lane_003,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_003/field_records.jsonl.gz,EXTSOURCE-e27c35c34ff4710370ab5a68,EXTCAND-497380a80f84d07346cf58a4,ROOTCOMP-09212dc81726e39a8d417625,MECHEXP-286f84b4b4c960ed31e9effd|MECHEXP-6727d44b69876c7d80154303|MECHEXP-8fa906f85c2a654aa85ec122|MECHEXP-a96bf5f6c79155c67261a21b,,all deterministic evidence spans for physical payload,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_003/evidence_spans.jsonl.gz
EXTPAYLOAD-e27c6f0ac5898d63cb0c571a,field_span_lane_004,12,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/field_records.jsonl.gz,EXTSOURCE-e27c6f0ac5898d63cb0c571a,EXTCAND-bfd020e059a0670df56299dd,ROOTCOMP-7ef8d4924c4d92798f16f24b,MECHEXP-3103a43a62c0fd6025b1aff5|MECHEXP-35ea3b50a5f3773b4d2bd983|MECHEXP-49cffc41ee3c45c2539f5dff|MECHEXP-9c62ea0bbfdff6841dfde2d2|MECHEXP-b2297c478938059c413a1a98,,all deterministic evidence spans for physical payload,10,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/evidence_spans.jsonl.gz
EXTPAYLOAD-e27cdd8928435206dd511055,field_span_lane_005,24,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/field_records.jsonl.gz,EXTSOURCE-e27cdd8928435206dd511055,EXTCAND-96b3e2d340db600d364c7f09,ROOTCOMP-6ad3daff83f322811bdc507e,MECHEXP-284fa195023d8ebc16333ccf|MECHEXP-6403f99e998c8c2019224dce|MECHEXP-fa68efbdb47357bb03c7bfdc|MECHEXP-fdc66f09bb3cb3d5825ffeef,,all deterministic evidence spans for physical payload,15,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/evidence_spans.jsonl.gz
EXTPAYLOAD-e289e03a13e8ac71706463a4,field_span_lane_005,4044,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/field_records.jsonl.gz,EXTSOURCE-e289e03a13e8ac71706463a4,EXTCAND-8992527eeddb23787223bb87,ROOTCOMP-c3fcf0f0fcee8018d1103e03,MECHEXP-1e3ded52561822563e6951e4|MECHEXP-30a96c7c52e905e23e889de0|MECHEXP-509921583764c97fe82ccd04|MECHEXP-8355a73044cf3ccd82c0e391|MECHEXP-8a0866e98aa0d725b9a52c8a,,all deterministic evidence spans for physical payload,3592,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/evidence_spans.jsonl.gz
EXTPAYLOAD-e296a8d598ca09abe742ca82,field_span_lane_004,84,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/field_records.jsonl.gz,EXTSOURCE-e296a8d598ca09abe742ca82,RESCAND-d30b38a27b6b17d05bb75986,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,all deterministic evidence spans for physical payload,72,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/evidence_spans.jsonl.gz
EXTPAYLOAD-e2a66cc0885da9bdf77d1615,field_span_lane_005,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/field_records.jsonl.gz,EXTSOURCE-e2a66cc0885da9bdf77d1615,RESCAND-69635741fb471b8931f27dc2,ROOTCOMP-5890eafa34090fe44af2fb73,MECHEXP-4ee3cb1c9dbcd3083c0813c1|MECHEXP-583921d6c02a1d65bc291cc9|MECHEXP-91d8b26b2a75d9b8c3ae389e|MECHEXP-adde0c1a76dc194ebfd600bb|MECHEXP-badab4602d7dcb22e128389c,,all deterministic evidence spans for physical payload,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/evidence_spans.jsonl.gz
EXTPAYLOAD-e2a748519430bda8ca970723,field_span_lane_004,152,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/field_records.jsonl.gz,EXTSOURCE-e2a748519430bda8ca970723,RESCAND-da3dd4af8eb2f62bab4b808b,ROOTCOMP-36fc979839d8c630c636ba32,MECHEXP-778d52a352c8650d0204bb12|MECHEXP-848aeab9e4b0b7058d9d68e9|MECHEXP-d711024d353e76b652f2404a|MECHEXP-d8e4bc12259ad9023399541b|MECHEXP-efb4c8a768a06164087b0190,,all deterministic evidence spans for physical payload,152,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/evidence_spans.jsonl.gz
EXTPAYLOAD-e2a9e8496b332b59dcaa5e9c,field_span_lane_002,7,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,EXTSOURCE-e2a9e8496b332b59dcaa5e9c,EXTCAND-ae6bfbc04e3e4533a092b5cf,ROOTCOMP-47df0b6c5beeb3c9dfe4bc3b,MECHEXP-159f822db70115ee5796a1ee|MECHEXP-5a4c5008afc37fbf59248988|MECHEXP-768b3f7c34c4a61883a69253|MECHEXP-b780ba3bf9619902bde1c890|MECHEXP-dfd2a3f312f8ad4f21183152,,all deterministic evidence spans for physical payload,7,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz
EXTPAYLOAD-e2b04e68783863131ee56f1a,field_span_lane_001,188,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/field_records.jsonl.gz,EXTSOURCE-e2b04e68783863131ee56f1a,EXTCAND-7b9671739b6d2da03c974acd,ROOTCOMP-4ad344c1ba5c6727fd76323f,MECHEXP-5eee9ebe8203af97f1abfb83|MECHEXP-89b22ce9f55d55b4ff030874|MECHEXP-b7a5eb7400736e35ce20fdbf|MECHEXP-ef26841086b838cbfb441ac9,,all deterministic evidence spans for physical payload,143,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/evidence_spans.jsonl.gz
EXTPAYLOAD-e2b5660721115e87c5e4f8a1,field_span_lane_003,418,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_003/field_records.jsonl.gz,EXTSOURCE-e2b5660721115e87c5e4f8a1,EXTCAND-cf7d629e62d462fc803bd9ad,ROOTCOMP-514ab38397cf4f6251446c29|ROOTCOMP-e9fadd3524039c091d74805b,MECHEXP-1a17dfb9e2f5bee7c1fa95d2|MECHEXP-1d060891202a1e3c3dc534f5|MECHEXP-236aebbbba55e135d7b94589|MECHEXP-27e16ef90412d7b6eb703331|MECHEXP-3377d92b47168f7e44f9700f|MECHEXP-443f887d16ebcd315fb8f857|MECHEXP-651266d6a0780443abcdcdd9|MECHEXP-8a1c2404fed345193de7e8aa|MECHEXP-ae0b2e82857c1b0712d5c13d|MECHEXP-b787de97fcb202fadf0b803d|MECHEXP-f8c5c80d4bf13658fb0e768b,,all deterministic evidence spans for physical payload,253,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_003/evidence_spans.jsonl.gz
EXTPAYLOAD-e2bbe22059b76b308cc124ea,field_span_lane_001,17,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/field_records.jsonl.gz,EXTSOURCE-e2bbe22059b76b308cc124ea,RESCAND-34e15f8fd946a8fd708079be,ROOTCOMP-9c4cf1076baa69cc8134f7d0|ROOTCOMP-fbcb346e4f4a3e524b19a0cc,MECHEXP-2388c9e718fc638403c4267d|MECHEXP-26a48daba51f580e42d9e529|MECHEXP-3e966d7c5945563a7e836e41|MECHEXP-47b0a865d97a92bf8115807f|MECHEXP-9d7ca9e4a504345172190e52|MECHEXP-c6c1be85327227ce0b507eb5|MECHEXP-dbb0a9ea7b22b50bfc6c4389|MECHEXP-ef1e6355bbe8bffc037bae9e|MECHEXP-f1e8009649516baf98340fd8|MECHEXP-f90a3bceed17cf7bd746e02d,,all deterministic evidence spans for physical payload,13,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/evidence_spans.jsonl.gz
EXTPAYLOAD-e2bd338ca448563d5ac451d5,field_span_lane_001,1229,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/field_records.jsonl.gz,EXTSOURCE-e2bd338ca448563d5ac451d5,EXTCAND-969eb2825aa6db95659d3d1c,ROOTCOMP-5fbb67e2a5c8c090f9e76bf6|ROOTCOMP-cff20665b1fa89333bdf9c9b,MECHEXP-162eac562ec8d27962619dd4|MECHEXP-4fa34e31c7dd775a2d70f692|MECHEXP-5abc1e2d7ac46128c8aad6d9|MECHEXP-725e21f4b2ee13353af387ff|MECHEXP-8ec37c68cbaa344a19f0d901|MECHEXP-c64db1a074cd54d88f6649f2|MECHEXP-de479d675d843f1b1501afdf,,all deterministic evidence spans for physical payload,759,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/evidence_spans.jsonl.gz
EXTPAYLOAD-e2c11760c3bb30afc1bb0d82,field_span_lane_005,17,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/field_records.jsonl.gz,EXTSOURCE-e2c11760c3bb30afc1bb0d82,RESCAND-4632145d5b565eadfe263d14,ROOTCOMP-34a9c0031a48a44901285259|ROOTCOMP-36d12630bef07f0b324949f8|ROOTCOMP-cc9ffe287dca46a4eab1b0de,MECHEXP-0c995344ad6952b212119380|MECHEXP-410020b6a7c0e2544fff3de5|MECHEXP-49cb11194005af534c2864c1|MECHEXP-4b3cf3f2b08c98b27e4c8bb9|MECHEXP-55b5e0b8615ae9745545e1bc|MECHEXP-6914f3e9483b7782f195b098|MECHEXP-726817264bcd5d878bbb098a|MECHEXP-82ce10b7b8edf2f53abb2500|MECHEXP-997427b4c2a4dfed39ce1d3e|MECHEXP-9e655cc9305927ca4cbddf81|MECHEXP-b34aea80fe1998b6cdd65d02|MECHEXP-c3b93c21539edf3c801437f2|MECHEXP-ccdcf2feeef2edf77a08718c|MECHEXP-cf2de3eb3b02c02dec443a66|MECHEXP-da9255f71827127e47821878|MECHEXP-e126f25d948077cd6216da63|MECHEXP-e2af2c653c03e972809bf6e1|MECHEXP-f6c2b8b3108159613fa2acdd,,all deterministic evidence spans for physical payload,14,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/evidence_spans.jsonl.gz
EXTPAYLOAD-e2c2715743738a016f11f00d,field_span_lane_002,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,EXTSOURCE-e2c2715743738a016f11f00d,EXTCAND-73d9419064f5dc2480770f2e,ROOTCOMP-c961543568970df60065f6e4,MECHEXP-7d892252e941cfbcbc507c3f|MECHEXP-94ef39675bbb64e1a9c54f06|MECHEXP-96b96c3bb2feb61423855f85|MECHEXP-9b6018865e61159cd1f7752a,,all deterministic evidence spans for physical payload,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz
EXTPAYLOAD-e2c5dc854abc39625292d40f,field_span_lane_004,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/field_records.jsonl.gz,EXTSOURCE-e2c5dc854abc39625292d40f,EXTCAND-7672d98dff492597e22a5d71,ROOTCOMP-f3b3db4a4c591fe47a2b64ff,MECHEXP-29388e1812a88b19d76592be|MECHEXP-2c6b152456c3ade5549ba548|MECHEXP-5ef3317799c7d78c95bda652|MECHEXP-694901e9dcda4b183101cba4,,all deterministic evidence spans for physical payload,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/evidence_spans.jsonl.gz
EXTPAYLOAD-e2ca963d728c0747b7429f1e,field_span_lane_001,14,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/field_records.jsonl.gz,EXTSOURCE-e2ca963d728c0747b7429f1e,EXTCAND-b97093ce1db810575a4d2e17,ROOTCOMP-cd809daff7f9a6bf560a8746,MECHEXP-75008c7a325edbbd6dbaed1d|MECHEXP-a7112963028e9f2273e3ba3b|MECHEXP-b945cabfd67f27eb489a5c28|MECHEXP-cd961830677c06cf6c1759d2,,all deterministic evidence spans for physical payload,14,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/evidence_spans.jsonl.gz
EXTPAYLOAD-e2cedf7724bf38f968599cb2,field_span_lane_002,612,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,EXTSOURCE-e2cedf7724bf38f968599cb2,RESCAND-865c6f0eb07518961d557602,ROOTCOMP-fbae2d51501ca53daf5e2466,MECHEXP-676893c2edb8f86dac608a4b|MECHEXP-8b7c4a0e5123587427ced9fd|MECHEXP-8dc25b8c2a8af86bc9960870|MECHEXP-ae697d61dc380f91dda936e0|MECHEXP-be8b115d9b74430b410f40c5,,all deterministic evidence spans for physical payload,396,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz
EXTPAYLOAD-e2da637c6902adb85be23be5,field_span_lane_001,151,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/field_records.jsonl.gz,EXTSOURCE-e2da637c6902adb85be23be5,EXTCAND-a016c388b9945b5be3d8a505,ROOTCOMP-49ec7df3b3e03644cbbb6c4c,MECHEXP-1d172fcc2fe32b6316564476|MECHEXP-219f8f726ae9fc6074bc12b4|MECHEXP-5885e1b85db8bb6e3c4c9a7d|MECHEXP-85a3a8d5f7d12d013443f8a3|MECHEXP-b7f91f848fa34b8a536d0712,,all deterministic evidence spans for physical payload,131,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/evidence_spans.jsonl.gz
EXTPAYLOAD-e2e105b4de96782c8677bf50,field_span_lane_005,376,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/field_records.jsonl.gz,EXTSOURCE-e2e105b4de96782c8677bf50,RESCAND-e4ae84893d79b30b5bb9b95c,ROOTCOMP-2601dd896315ee2907fbf200|ROOTCOMP-c0893d4e922b105bfc6df71c|ROOTCOMP-e4fc802273c7eaaf7718fd57,MECHEXP-03ec8f47c94414b2ae5076d9|MECHEXP-146eb7e8c1f22258d52d3092|MECHEXP-2138a4f5f556aacdc772aae0|MECHEXP-37883088229cebf1f7b684e9|MECHEXP-54c227c8e106730fd769314e|MECHEXP-7fb964a671acdb5b961c62a6|MECHEXP-817e925471f2bedc14456d04|MECHEXP-9c38ddddb036274b1d5d521a|MECHEXP-9ce4348d1c061d8a8f5e3786|MECHEXP-e4ed27fee3a8002ed15502b1|MECHEXP-f9945c845c83e090d67e0e9f,,all deterministic evidence spans for physical payload,362,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/evidence_spans.jsonl.gz
EXTPAYLOAD-e2e9146808d4632de3b54759,field_span_lane_002,20,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,EXTSOURCE-e2e9146808d4632de3b54759,RESCAND-eb6e9d0f0b6473c0634e0ffc,ROOTCOMP-fe09082cef3d8d925d81ce0b,MECHEXP-9197406800b3f84c41766b64|MECHEXP-b28170cc288bf1a1fabc699a|MECHEXP-b74e2fb5f74340674d0cb4a3|MECHEXP-db6913f30c385530d23476a7|MECHEXP-fb39475c6f6417880e9a5ebf,,all deterministic evidence spans for physical payload,17,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz
EXTPAYLOAD-e2ea2f8b3efeae9645c7ecc6,field_span_lane_004,787,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/field_records.jsonl.gz,EXTSOURCE-e2ea2f8b3efeae9645c7ecc6,RESCAND-e02d4a9e4f886ae0df1f5b08,ROOTCOMP-01da1d9a43deb7a29342caed|ROOTCOMP-220054852b11709a732bc595,MECHEXP-5c5541c6c5063cdb316d1f29|MECHEXP-863befe287cca4a58a7deb6b|MECHEXP-a39384b3bc80497898e52aa3|MECHEXP-b62ba547458bc8d876982429|MECHEXP-c64d8dc94f44bd1445eee71a|MECHEXP-d4e72c62801e09809a4d569e,,all deterministic evidence spans for physical payload,520,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_004/evidence_spans.jsonl.gz
EXTPAYLOAD-e2fa42f38f5723eb3f7abb8a,field_span_lane_001,24,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/field_records.jsonl.gz,EXTSOURCE-e2fa42f38f5723eb3f7abb8a,EXTCAND-182bf5abdeb782ee85c8c94d,ROOTCOMP-50b310ccb083f249de381cc8|ROOTCOMP-55d6d7e5218640ef3a9713a4,MECHEXP-1307204c682b0d9f3b2d41c9|MECHEXP-2c5ca6fff4d022936d049211|MECHEXP-4dc4155acf4ef53fe7f9f6ba|MECHEXP-58e432aace24e5fc86a43ab2|MECHEXP-59046a56bd0e817ecdc29bfb|MECHEXP-910e8c9b62571daa788c1444|MECHEXP-a666337b45757f722b63593e|MECHEXP-cd91b66fb48a1236f8729f66|MECHEXP-d40129bc7d426ffbc7d0200a,,all deterministic evidence spans for physical payload,24,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_001/evidence_spans.jsonl.gz
EXTPAYLOAD-e2fefb5a3fff7ec75ac1b2e5,field_span_lane_005,222,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/field_records.jsonl.gz,EXTSOURCE-e2fefb5a3fff7ec75ac1b2e5,EXTCAND-a05c19d549268e494c483994|EXTCAND-fb06381c0f7065db2fb5c0dc,ROOTCOMP-070a65d5c9f656259d516746|ROOTCOMP-167774ec12c6fe997cd67ee2,MECHEXP-083fad42ac665c68280ac4a5|MECHEXP-15ccca03aa1bb616acd9a016|MECHEXP-2d88236729098b7b08a9f8ad|MECHEXP-4fce0b6fd2867af277ce0822|MECHEXP-5a0fc29dd81073ba90cccfdd|MECHEXP-9c375a42506cc4fdddc83714|MECHEXP-b54bcd246e1bf22c2aac12f8|MECHEXP-bafc2613877bdc18d0f997af|MECHEXP-e5063c3d5e3a42a73e18aede|MECHEXP-ed062a0c52aa8e6864de216a,,all deterministic evidence spans for physical payload,227,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_005/evidence_spans.jsonl.gz
