canonical_external_ingestion_id,external_administrative_observation_id,source_excerpt_or_table_row,source_SHA_256,source_page,source_table_id,source_row,source_character_start,source_character_end,proposed_analytical_role,linked_claim_ids,reason_for_cross_examination,conflict_flags,ambiguity_flags,expected_consequence_if_upheld,expected_consequence_if_rejected,recommended_review_type,adjudication_performed
EXTINGEST-56f3967cfcee942f0faea12e,EXTOBS-da33f64e7aca9efdb1a4343e,8,73dd0833f4fe57229ea631d72a54b806eb220040120099801deb3eb9d1894c3d,370,,,1443185,1443186,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5e75caefee824b1c287bd706,EXTOBS-6261785a27c75aaea191a0d5,11,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_1322,5,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-6b831e869631073137d4f79d,EXTOBS-b0351fc540ff403437a2618b,10.5,9ea93cca67a6827426a989f9f5139aefbfd57b29f3b6daa4540fd4900b38c928,,html_table_36,60,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5f94b5f13cc6635d851fbe48,EXTOBS-a9420931b60e5434b267012f,220,4dc6f05f409f7dff572851991e1b0850092a1f1b22a0ee81bee090469ae84cf0,,html_table_1,222,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f5a75a0a6ed601aa048ecbe7,EXTOBS-18ae6c27e797a5fc3c8da639,2,5d4443ad67cdafc0c79a2788816d75a3c74fde756b7c4c612dbb5f8fd010f627,40,,,80349,80350,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-8d2a8282a01ae2a7e79fafc9,EXTOBS-9c97c42da4f14957717560c5,8,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,,,,146564675,146564676,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-cf07f1bdb1658cbd43a18cc6,EXTOBS-af2bbb5dfded801243927855,05,ff5bc69723831fb5a56a5391ee03d24e1dcf42a6035e3c800cb22b339f46a6c0,,html_table_3,16,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-35147161a08f531f482b76ef,EXTOBS-b5b2e0d4ec036a11fddfc3ac,NS,020bbf33667b772062edfef533e98320542fef680ff36677c3a0075e2e6d40ee,,html_table_1,1095,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-53754991e6e045b48a4645eb,EXTOBS-b97e3770bf0d7dd2495ad645,22,1b1e6487e245811f0e5775a8887ce2d10159a743c00b688f7225f9a202c70320,,html_table_1,93,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-422c01b514377a3cf61e0781,EXTOBS-1e0a95180191edf3878d288a,38,c0c9cda80f661cf2dd1828c83c5a6522aebea9fbbbe8bc3da499a33d006e4e8e,,html_table_1,1316,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-115080693a73983d2e11a9b1,EXTOBS-6c1f57a8ed2aab3c9c5bdb96,16.20,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,,,981316,981321,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9a28419b22cb59a491465677,EXTOBS-84632a5accd770e5701747f3,50%,41bb9959d1aef50f506dd8666dc00c2918fb0a97bbad8acec0b04234ed9eaee2,,,,248478,248481,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a3aabe3449d9cd46edd8d815,EXTOBS-ee96326d85768e2a4d594f54,5305,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,,1738173,1738177,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-dcc3a8f533d29ced7e523e81,EXTOBS-a55a1ac5a87a6e4932eb5c68,10,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,html_table_1270,5,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d970a9478c8ad9d113cb7167,EXTOBS-5dc43531afcbc8752969401c,NS,40b493bb91fe39c3445fe1a7263517c53b1fa29d836a7e62a21332ea3335c4b7,,html_table_1,1744,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f4fbc5741a647c71e72991f7,EXTOBS-8e3c9f5957b31f7b7c1f247a,2028,b91020106475db348e4c1a364c914bb3b803b4d9793442102fad23543b350eff,1783,,,2957101,2957105,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-cb5767b7112db738b8439182,EXTOBS-244a06c157379fb0c30e572d,"1,300",92837f318471312305014fd54e19d87c163fc35565c097b65da6edbfe69b5709,24,,,46916,46921,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9ca02438d56e43c8912bc697,EXTOBS-404184f46a9987ff83854498,9,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,,1870568,1870569,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-820c8a07a137949ff3dac15f,EXTOBS-3e63a1e661bf78c1b679436d,2028,070a916d8c58ed8d7b4592f903e695227d4333a90c28dfe55e1aed56c08411c8,199,,,325335,325339,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4a5d39c95cb601ec4a53f5ac,EXTOBS-6252548d568667903f9ba851,3,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,,68659,68660,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3b558d08d8261951f2fb6c0c,EXTOBS-36fe86ed114f7b5f0021bfe9,10,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,,102394,102396,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-acaaad062c0f7cbd13fa9711,EXTOBS-2abaa6855e86be8f0629e9b6,2,384965c8028868c2e60933f7168b8b6096b33e421baafada6a780e31080b21c0,18,,,31433,31434,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-1170935521a2b101b16e7fc9,EXTOBS-ba1a6ee8111315b198d87e6d,7,ced5e7a83c6de56413c18ce210755ebef86c7111a18e2c2d1005577d474a6c82,18,,,21547,21548,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-7f65cc11cd79786d5300f1bc,EXTOBS-a719959838ae6371b1095b55,48,71ed3b986c45b450db5ab723b3975c327ee2c802d58c2e42b5e2f8cf98fcef22,105,,,208271,208273,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9661f678389d8de700c2dde5,EXTOBS-931b9f01fc679d80a3d93cba,1,f764f33975c3226997220413522efea6ad1048e95de1806c4a9b0db2d6ddce16,18,,,33933,33934,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-48009fd494900d9d6042caca,EXTOBS-24608e0486461d2dcda7080c,06,467e600ba9e446778b120e564b00620b179bc5921079341d3d0c64c65aaaba92,162,,,1222098,1222100,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-319caf3599f042b249ad1b79,EXTOBS-35abf5c5c1591ef51d53a765,8,9ec98e76f310a44b7fd05bb0dfed8b9d3fd16b99c02c0bbe3d6915aeb9403438,51,,,104325,104326,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-da0508efa05104d257bffadf,EXTOBS-a7f4080e92e221c66a7d0859,"8,",9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,,,,147262832,147262834,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-553e5881cd4e2e7252c1243c,EXTOBS-7c4e4a257b36f7418209b90a,9,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,,,,596449,596450,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-85d237fe2c0bbbc5ce470ce8,EXTOBS-dff1aad4af767a7e160dad1d,1,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,,150255,150256,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-6d08ea749d966de35bb65cd1,EXTOBS-4983be8b24f91b85235b171e,2,7d84551b2266c856511a1b75aca7c8ef2a9dce7ac286cd93587e29b45006e3e4,22,,,64184,64185,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-aecfa88b6b90ce836a3678d0,EXTOBS-c570f482c2f0bda2a1d1000e,Home Dean Review,d96e99337b04ac44be7a7be1eca59dd60194e7a3ab9665280532bbe64b1e5b14,33,,,117003,117020,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a3657deba9b4f5eaa722d56d,EXTOBS-73b03cd0e07357fd767fcd56,NS,ed8dd02c534ab9e0679c068c6b3f030b871e0d11e6b0e0f350626143afadfbc5,,html_table_1,778,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-36702d1e705043cf13a93177,EXTOBS-0ca15e2c9ee2cdcba36fe16f,2024,96de69d5a52547260c29f7a91964bb4a1311b32749f540cb09f9d45d8597dfb0,911,,,1500210,1500214,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-6eb2df28f8f9139033907dcd,EXTOBS-ed7ab05895462740d64b02a6,9,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,,,,832537,832538,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ea9ffeec0421bb80497765cf,EXTOBS-ebc807abc9f843656133479e,11,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_502,8,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-851f012c2021ad4de3968ae2,EXTOBS-eaa7eb8407a62e07fc5d0887,4,a56e3aaa2e194992bb6d6a8a97acf430014db5bdc8f9b07482fd7e322afad55e,193,,,390259,390260,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5c9ff22be980a4931430aef7,EXTOBS-c478be03531d316cd5fc67f6,14,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_814,5,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-35f54f47daf5d44c3fdbda94,EXTOBS-f8df1808a5047be223ba9d87,09,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,html_table_1618,4,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-dbf029b412aab23fff74553e,EXTOBS-7a0cdff0d09546412fbb6c67,9,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,,,280338,280339,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-507b0ff79e981b3b48518f7b,EXTOBS-ef99911b737c10f6b8ece9a6,1,e19eb04ad3b0b3ef5ff890e2d9adf37a2f58a26f142233d1641c0dd2bb4e35fd,,,,38988,38989,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a4a3d95edf78cad905e8fdf4,EXTOBS-43565cfcd6208228482bfab2,22.1,d13b128da123a3d049857739b3a530820d73b48e617247585639fed597c3c3b6,88,,,228967,228971,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4a8e299a7e2647742802e3e7,EXTOBS-31db26309fc9e0d0f94a241f,4,5ce309594a7299683f53737195f8f83ae5c7fa0028433023a8bd434388072ef1,85,,,149655,149656,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4f0a2d014d3ec08b801676c3,EXTOBS-73f6075b1b2584620382cc4f,11B,e49fe879c9b99ab72c762be975203a954512c10837c0beb04664a509eb72317b,,html_table_89,11,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-50c0dbd1888c2f7a5ac3419b,EXTOBS-8fc0e462cb36a0406222b62d,3451287,a15a36e82e362d2dd61aa88599c9aa20b6735f83bf5bfc7bd5af1e75d46b26c1,95,,,225863,225870,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e17f292d460a821d93745a73,EXTOBS-89c420598afb5acc0d7c1c72,1,467e600ba9e446778b120e564b00620b179bc5921079341d3d0c64c65aaaba92,161,,,1095824,1095825,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9c65b0bf21df0ef70be18727,EXTOBS-90ae9f084fece7ee0064decc,5,3e70ebc591404e75d9beb9ddf0d08b14126023321e5613e123eb08011f524e8a,,,,113536,113537,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-bcf0204bc3f5fbb43eb14268,EXTOBS-b881d1c76f646897b4f96d41,11,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_954,2,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
