extraction_case_id,document_identity_id,text_table_detection_id,page_number,page_role,bounded_evidence_pointer,text_chars,wage_term_count,numeric_token_count,table_like_line_count,qualitative_mechanism_term_count,non_base_wage_term_count,reference_signal,rendered_image_available,rendered_image_path,packet_page_count,packet_text_chars,packet_status,cumulative_cohort
cex1000_7c896573db6e8fd7dfd9b717,doc_378d8ae3a82471689b40e3d0,ttd_fb305e4c1652e8c168bc49c3,38,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0282_sr_ce945aad727b9eb1740335e3.pdf#page=38,2,0,1,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_7c896573db6e8fd7dfd9b717,doc_378d8ae3a82471689b40e3d0,ttd_fb305e4c1652e8c168bc49c3,40,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0282_sr_ce945aad727b9eb1740335e3.pdf#page=40,12,0,2,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_621b3e6dc63e4541e492effe,doc_bb5b6038dc713c64b276afb8,ttd_bc8b75262d0a9bf95ca3d9e7,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0078_sr_d25202c742f30b2cf85bfeb2.pdf#page=2,1499,4,30,0,2,11,yes,no,,6,5999,bounded_valid,new_500_scale
cex1000_621b3e6dc63e4541e492effe,doc_bb5b6038dc713c64b276afb8,ttd_bc8b75262d0a9bf95ca3d9e7,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0078_sr_d25202c742f30b2cf85bfeb2.pdf#page=1,265,0,20,0,1,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_621b3e6dc63e4541e492effe,doc_bb5b6038dc713c64b276afb8,ttd_bc8b75262d0a9bf95ca3d9e7,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0078_sr_d25202c742f30b2cf85bfeb2.pdf#page=3,1499,5,42,0,4,4,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_621b3e6dc63e4541e492effe,doc_bb5b6038dc713c64b276afb8,ttd_bc8b75262d0a9bf95ca3d9e7,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0078_sr_d25202c742f30b2cf85bfeb2.pdf#page=4,1499,0,35,0,2,1,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_621b3e6dc63e4541e492effe,doc_bb5b6038dc713c64b276afb8,ttd_bc8b75262d0a9bf95ca3d9e7,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0078_sr_d25202c742f30b2cf85bfeb2.pdf#page=5,1201,4,39,0,1,3,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_621b3e6dc63e4541e492effe,doc_bb5b6038dc713c64b276afb8,ttd_bc8b75262d0a9bf95ca3d9e7,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0078_sr_d25202c742f30b2cf85bfeb2.pdf#page=7,36,2,5,1,0,1,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_e73201e4a36d2f3bfd9702ff,doc_f895a76fad8572339df9f89f,ttd_b561d17cd31678bd3d95e20c,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0142_sr_8aa6ae97c02dbb31f2a197dd.pdf#page=2,1471,2,30,1,2,4,yes,no,,6,5999,bounded_valid,new_500_scale
cex1000_e73201e4a36d2f3bfd9702ff,doc_f895a76fad8572339df9f89f,ttd_b561d17cd31678bd3d95e20c,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0142_sr_8aa6ae97c02dbb31f2a197dd.pdf#page=1,243,0,20,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_e73201e4a36d2f3bfd9702ff,doc_f895a76fad8572339df9f89f,ttd_b561d17cd31678bd3d95e20c,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0142_sr_8aa6ae97c02dbb31f2a197dd.pdf#page=3,1488,2,63,0,10,1,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_e73201e4a36d2f3bfd9702ff,doc_f895a76fad8572339df9f89f,ttd_b561d17cd31678bd3d95e20c,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0142_sr_8aa6ae97c02dbb31f2a197dd.pdf#page=5,1495,1,41,0,3,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_e73201e4a36d2f3bfd9702ff,doc_f895a76fad8572339df9f89f,ttd_b561d17cd31678bd3d95e20c,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0142_sr_8aa6ae97c02dbb31f2a197dd.pdf#page=4,1302,3,18,0,13,1,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_e73201e4a36d2f3bfd9702ff,doc_f895a76fad8572339df9f89f,ttd_b561d17cd31678bd3d95e20c,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0142_sr_8aa6ae97c02dbb31f2a197dd.pdf#page=6,0,0,0,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_372c96033e88d869b6ca1481,doc_3179cb20b9b27dccee827368,ttd_12acd4648b7f761d925a91c5,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0153_sr_5e255ca203a3ed062971e717.pdf#page=8,1499,11,30,5,6,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_372c96033e88d869b6ca1481,doc_3179cb20b9b27dccee827368,ttd_12acd4648b7f761d925a91c5,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0153_sr_5e255ca203a3ed062971e717.pdf#page=7,1490,8,38,1,1,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_372c96033e88d869b6ca1481,doc_3179cb20b9b27dccee827368,ttd_12acd4648b7f761d925a91c5,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0153_sr_5e255ca203a3ed062971e717.pdf#page=9,1499,3,24,1,12,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_372c96033e88d869b6ca1481,doc_3179cb20b9b27dccee827368,ttd_12acd4648b7f761d925a91c5,15,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0153_sr_5e255ca203a3ed062971e717.pdf#page=15,1498,9,36,2,2,7,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_372c96033e88d869b6ca1481,doc_3179cb20b9b27dccee827368,ttd_12acd4648b7f761d925a91c5,14,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0153_sr_5e255ca203a3ed062971e717.pdf#page=14,12,0,0,0,0,1,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_372c96033e88d869b6ca1481,doc_3179cb20b9b27dccee827368,ttd_12acd4648b7f761d925a91c5,16,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0153_sr_5e255ca203a3ed062971e717.pdf#page=16,1,0,1,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_ef142225163c5e1d25019670,doc_e5acf53760764fa559b92dd3,ttd_6dbb49c5b11c61ae1076a434,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0098_sr_232b4a6afae2f28d9487eb47.pdf#page=4,1494,3,16,0,0,1,no,no,,6,5997,bounded_valid,new_500_scale
cex1000_ef142225163c5e1d25019670,doc_e5acf53760764fa559b92dd3,ttd_6dbb49c5b11c61ae1076a434,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0098_sr_232b4a6afae2f28d9487eb47.pdf#page=3,1490,0,25,0,5,1,no,no,,6,5997,bounded_valid,new_500_scale
cex1000_ef142225163c5e1d25019670,doc_e5acf53760764fa559b92dd3,ttd_6dbb49c5b11c61ae1076a434,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0098_sr_232b4a6afae2f28d9487eb47.pdf#page=5,1492,4,16,0,9,5,no,no,,6,5997,bounded_valid,new_500_scale
cex1000_ef142225163c5e1d25019670,doc_e5acf53760764fa559b92dd3,ttd_6dbb49c5b11c61ae1076a434,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0098_sr_232b4a6afae2f28d9487eb47.pdf#page=9,1499,13,19,2,1,8,no,no,,6,5997,bounded_valid,new_500_scale
cex1000_ef142225163c5e1d25019670,doc_e5acf53760764fa559b92dd3,ttd_6dbb49c5b11c61ae1076a434,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0098_sr_232b4a6afae2f28d9487eb47.pdf#page=8,21,0,2,0,0,0,no,no,,6,5997,bounded_valid,new_500_scale
cex1000_ef142225163c5e1d25019670,doc_e5acf53760764fa559b92dd3,ttd_6dbb49c5b11c61ae1076a434,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0098_sr_232b4a6afae2f28d9487eb47.pdf#page=10,1,0,1,0,0,0,no,no,,6,5997,bounded_valid,new_500_scale
cex1000_3c92045a422bda20e626990e,doc_c650c756e8b37cf235382b48,ttd_84897d12abbe1cd450e092a8,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0152_sr_624c63e445e73ddf167bdc59.pdf#page=2,1496,1,32,0,2,7,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_3c92045a422bda20e626990e,doc_c650c756e8b37cf235382b48,ttd_84897d12abbe1cd450e092a8,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0152_sr_624c63e445e73ddf167bdc59.pdf#page=1,271,0,20,0,1,0,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_3c92045a422bda20e626990e,doc_c650c756e8b37cf235382b48,ttd_84897d12abbe1cd450e092a8,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0152_sr_624c63e445e73ddf167bdc59.pdf#page=3,1494,1,16,0,4,0,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_3c92045a422bda20e626990e,doc_c650c756e8b37cf235382b48,ttd_84897d12abbe1cd450e092a8,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0152_sr_624c63e445e73ddf167bdc59.pdf#page=7,1494,10,15,6,11,0,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_3c92045a422bda20e626990e,doc_c650c756e8b37cf235382b48,ttd_84897d12abbe1cd450e092a8,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0152_sr_624c63e445e73ddf167bdc59.pdf#page=6,1242,1,13,0,3,0,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_3c92045a422bda20e626990e,doc_c650c756e8b37cf235382b48,ttd_84897d12abbe1cd450e092a8,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0152_sr_624c63e445e73ddf167bdc59.pdf#page=8,1,0,1,0,0,0,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_3d202f3adde63d8cf60c5ab8,doc_f0923891101ba0c1760a00ce,ttd_317a7c5d4a179ace4e4c84df,11,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0165_sr_5e4bf697e8c1f0582f6487a5.pdf#page=11,1483,5,10,0,2,17,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_3d202f3adde63d8cf60c5ab8,doc_f0923891101ba0c1760a00ce,ttd_317a7c5d4a179ace4e4c84df,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0165_sr_5e4bf697e8c1f0582f6487a5.pdf#page=10,1499,15,7,1,2,6,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_3d202f3adde63d8cf60c5ab8,doc_f0923891101ba0c1760a00ce,ttd_317a7c5d4a179ace4e4c84df,12,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0165_sr_5e4bf697e8c1f0582f6487a5.pdf#page=12,1496,18,20,1,1,6,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_3d202f3adde63d8cf60c5ab8,doc_f0923891101ba0c1760a00ce,ttd_317a7c5d4a179ace4e4c84df,14,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0165_sr_5e4bf697e8c1f0582f6487a5.pdf#page=14,1496,13,26,1,1,10,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_3d202f3adde63d8cf60c5ab8,doc_f0923891101ba0c1760a00ce,ttd_317a7c5d4a179ace4e4c84df,13,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0165_sr_5e4bf697e8c1f0582f6487a5.pdf#page=13,23,0,2,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_3d202f3adde63d8cf60c5ab8,doc_f0923891101ba0c1760a00ce,ttd_317a7c5d4a179ace4e4c84df,15,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0165_sr_5e4bf697e8c1f0582f6487a5.pdf#page=15,2,0,1,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_62ffcce5b1a3d2a127258728,doc_13f482426dced7df1655b19a,ttd_bd07550a88e812275cc4c929,11,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0036_sr_320f94737862ac11c19f49a6.pdf#page=11,1496,12,17,8,6,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_62ffcce5b1a3d2a127258728,doc_13f482426dced7df1655b19a,ttd_bd07550a88e812275cc4c929,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0036_sr_320f94737862ac11c19f49a6.pdf#page=10,1481,2,14,0,1,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_62ffcce5b1a3d2a127258728,doc_13f482426dced7df1655b19a,ttd_bd07550a88e812275cc4c929,12,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0036_sr_320f94737862ac11c19f49a6.pdf#page=12,1495,2,15,0,12,5,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_62ffcce5b1a3d2a127258728,doc_13f482426dced7df1655b19a,ttd_bd07550a88e812275cc4c929,13,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0036_sr_320f94737862ac11c19f49a6.pdf#page=13,1491,12,10,1,5,11,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_62ffcce5b1a3d2a127258728,doc_13f482426dced7df1655b19a,ttd_bd07550a88e812275cc4c929,14,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0036_sr_320f94737862ac11c19f49a6.pdf#page=14,33,1,1,0,0,1,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_62ffcce5b1a3d2a127258728,doc_13f482426dced7df1655b19a,ttd_bd07550a88e812275cc4c929,1,context_front,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0036_sr_320f94737862ac11c19f49a6.pdf#page=1,3,0,0,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_4111edc082b0e9daae16ec80,doc_6b62cc54b00708591f3b6c3b,ttd_8f77332c73fd8460fadc27ad,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0149_sr_1e33e874482d3068beb50d6e.pdf#page=2,1432,2,23,0,2,5,yes,no,,6,5999,bounded_valid,new_500_scale
cex1000_4111edc082b0e9daae16ec80,doc_6b62cc54b00708591f3b6c3b,ttd_8f77332c73fd8460fadc27ad,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0149_sr_1e33e874482d3068beb50d6e.pdf#page=1,292,0,21,0,2,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_4111edc082b0e9daae16ec80,doc_6b62cc54b00708591f3b6c3b,ttd_8f77332c73fd8460fadc27ad,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0149_sr_1e33e874482d3068beb50d6e.pdf#page=3,1498,0,21,0,7,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_4111edc082b0e9daae16ec80,doc_6b62cc54b00708591f3b6c3b,ttd_8f77332c73fd8460fadc27ad,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0149_sr_1e33e874482d3068beb50d6e.pdf#page=8,1499,30,15,0,7,4,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_4111edc082b0e9daae16ec80,doc_6b62cc54b00708591f3b6c3b,ttd_8f77332c73fd8460fadc27ad,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0149_sr_1e33e874482d3068beb50d6e.pdf#page=7,1277,21,18,0,2,3,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_4111edc082b0e9daae16ec80,doc_6b62cc54b00708591f3b6c3b,ttd_8f77332c73fd8460fadc27ad,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0149_sr_1e33e874482d3068beb50d6e.pdf#page=9,1,0,1,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_58bc429c776fb0a7c45d8ef1,doc_ef32e9fc378225478bf2d366,ttd_6efe9ea57bab249870858222,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0067_sr_d915a834f12d777016e6ab0b.pdf#page=2,1499,2,23,0,1,6,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_58bc429c776fb0a7c45d8ef1,doc_ef32e9fc378225478bf2d366,ttd_6efe9ea57bab249870858222,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0067_sr_d915a834f12d777016e6ab0b.pdf#page=1,290,0,20,0,2,0,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_58bc429c776fb0a7c45d8ef1,doc_ef32e9fc378225478bf2d366,ttd_6efe9ea57bab249870858222,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0067_sr_d915a834f12d777016e6ab0b.pdf#page=3,1498,1,15,0,8,0,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_58bc429c776fb0a7c45d8ef1,doc_ef32e9fc378225478bf2d366,ttd_6efe9ea57bab249870858222,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0067_sr_d915a834f12d777016e6ab0b.pdf#page=4,1492,1,18,0,4,2,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_58bc429c776fb0a7c45d8ef1,doc_ef32e9fc378225478bf2d366,ttd_6efe9ea57bab249870858222,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0067_sr_d915a834f12d777016e6ab0b.pdf#page=8,1218,17,7,0,1,7,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_58bc429c776fb0a7c45d8ef1,doc_ef32e9fc378225478bf2d366,ttd_6efe9ea57bab249870858222,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0067_sr_d915a834f12d777016e6ab0b.pdf#page=7,1,0,1,0,0,0,no,no,,6,5998,bounded_valid,new_500_scale
cex1000_c89975ad02dfd16c426bc5c9,doc_a71898de45e16df7ded4284b,ttd_0d8edeae34b6db5db3bce7ea,15,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0122_sr_803412b9784e16a3eab6e12e.pdf#page=15,1495,4,36,0,4,15,no,no,,6,5657,bounded_valid,new_500_scale
cex1000_c89975ad02dfd16c426bc5c9,doc_a71898de45e16df7ded4284b,ttd_0d8edeae34b6db5db3bce7ea,14,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0122_sr_803412b9784e16a3eab6e12e.pdf#page=14,1498,27,4,0,0,5,no,no,,6,5657,bounded_valid,new_500_scale
cex1000_c89975ad02dfd16c426bc5c9,doc_a71898de45e16df7ded4284b,ttd_0d8edeae34b6db5db3bce7ea,16,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0122_sr_803412b9784e16a3eab6e12e.pdf#page=16,1462,2,26,0,5,4,no,no,,6,5657,bounded_valid,new_500_scale
cex1000_c89975ad02dfd16c426bc5c9,doc_a71898de45e16df7ded4284b,ttd_0d8edeae34b6db5db3bce7ea,28,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0122_sr_803412b9784e16a3eab6e12e.pdf#page=28,401,11,22,0,2,0,no,no,,6,5657,bounded_valid,new_500_scale
cex1000_c89975ad02dfd16c426bc5c9,doc_a71898de45e16df7ded4284b,ttd_0d8edeae34b6db5db3bce7ea,27,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0122_sr_803412b9784e16a3eab6e12e.pdf#page=27,223,0,7,0,0,0,no,no,,6,5657,bounded_valid,new_500_scale
cex1000_c89975ad02dfd16c426bc5c9,doc_a71898de45e16df7ded4284b,ttd_0d8edeae34b6db5db3bce7ea,29,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0122_sr_803412b9784e16a3eab6e12e.pdf#page=29,578,1,7,0,1,0,no,no,,6,5657,bounded_valid,new_500_scale
cex1000_c782a922bd6845b4a54b24e2,doc_27cf87483ef9b1ab1cca130b,ttd_8bde3a762cfbe350ee54f50b,10,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0353_sr_2fe7e304450c14997883bce9.pdf#page=10,1481,4,12,0,1,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_c782a922bd6845b4a54b24e2,doc_27cf87483ef9b1ab1cca130b,ttd_8bde3a762cfbe350ee54f50b,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0353_sr_2fe7e304450c14997883bce9.pdf#page=9,1494,2,19,0,12,1,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_c782a922bd6845b4a54b24e2,doc_27cf87483ef9b1ab1cca130b,ttd_8bde3a762cfbe350ee54f50b,11,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0353_sr_2fe7e304450c14997883bce9.pdf#page=11,1495,1,23,1,1,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_c782a922bd6845b4a54b24e2,doc_27cf87483ef9b1ab1cca130b,ttd_8bde3a762cfbe350ee54f50b,24,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0353_sr_2fe7e304450c14997883bce9.pdf#page=24,1494,4,6,0,2,16,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_c782a922bd6845b4a54b24e2,doc_27cf87483ef9b1ab1cca130b,ttd_8bde3a762cfbe350ee54f50b,23,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0353_sr_2fe7e304450c14997883bce9.pdf#page=23,35,0,1,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_c782a922bd6845b4a54b24e2,doc_27cf87483ef9b1ab1cca130b,ttd_8bde3a762cfbe350ee54f50b,25,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0353_sr_2fe7e304450c14997883bce9.pdf#page=25,0,0,0,0,0,0,no,no,,6,5999,bounded_valid,new_500_scale
cex1000_0bd691a0f67fca980e3a6dcc,doc_e9576a9102b40e380f3ab353,ttd_7b3ef8b4787c9bee8c21121a,10,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0129_sr_1d8999705a8d56ad42dfafe9.pdf#page=10,1494,4,15,0,1,0,no,no,,6,5999,bounded_valid,new_500_scale
