scout_candidate_id,scout_target_id,state,region,municipality,county,unit_type,occupation_group,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BSSC-20260727-01282,BSSS-20260727-0481,WY,West,Bar Nunn,,non_safety,non_safety,,July 2025 (operative effective date stated; overall multi-year CBA/contract not indicated),RESOLUTION NO. 2025-13 — Resolution Publishing Current Salaries and Wages (Effective July 2025),https://barnunnwy.gov/wp-content/uploads/2025/08/2025-13.pdf,barnunnwy.gov,wage_schedule,wage_schedule_or_compensation_plan,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01283,BSSS-20260727-0481,WY,West,Bar Nunn,,unknown,unknown,,unclear,Town of Bar Nunn municipal site: Agendas & Minutes landing / documents hub (used for locating labor-policy references; binding wage text not confirmed here),https://barnunnwy.gov/,barnunnwy.gov,agenda_packet_or_minutes,index_page,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01284,BSSS-20260727-0481,WY,West,Bar Nunn,,unknown,unknown,,unclear,Town of Bar Nunn Fire Department page (staffing context only; no contract/MOU/wage terms visible here),https://barnunnwy.gov/fire-department/,barnunnwy.gov,mou_or_memorandum,context_only,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01285,BSSS-20260727-0481,WY,West,Bar Nunn,,unknown,unknown,,unclear,Town of Bar Nunn Police Department page (staffing context only; no contract/MOU/wage terms visible here),https://barnunnwy.gov/police-department/,barnunnwy.gov,mou_or_memorandum,context_only,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01286,BSSS-20260727-0482,WY,West,Buffalo,,fire,fire,,unclear,"Code of the City of Buffalo, Wyoming — Chapter 8, Section 8-4 (Compensation; Care of Equipment)",https://www.cityofbuffalowy.com/files/documents/document1308035326091912.pdf,cityofbuffalowy.com,other_local_government_pay_policy,ordinance_or_policy,medium,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01287,BSSS-20260727-0482,WY,West,Buffalo,,fire,fire,,unclear,"City Council Minutes (Apr 21, 2015) — Approval on second reading: Ordinance #1376 amending Chapter 8 Section 8-4 (compensation of firefighters)",https://www.cityofbuffalowy.com/files/documents/CityCouncilMinutes1312055553042815.pdf,cityofbuffalowy.com,agenda_packet_or_minutes,agenda_cover_sheet,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01288,BSSS-20260727-0482,WY,West,Buffalo,,fire,fire,,unclear,"City Council Minutes (May 5, 2015) — Approval on third/final reading: Ordinance #1376 amending Chapter 8 Section 8-4 (compensation of firefighters)",https://www.cityofbuffalowy.com/files/documents/CityCouncilMinutes1312053901071015.pdf,cityofbuffalowy.com,agenda_packet_or_minutes,agenda_cover_sheet,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01289,BSSS-20260727-0483,WY,West,Douglas,,police,police,,unclear,Memorandum of Understanding (FY2023) Between the Glenrock Police Department and the City of Douglas Police Department,https://www.cityofdouglas.org/AgendaCenter/ViewFile/ArchivedAgenda/_08112022-756?packet=true,cityofdouglas.org,mou_or_memorandum,memorandum_or_settlement,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01290,BSSS-20260727-0483,WY,West,Douglas,,unclear,unclear,,unclear,"Chapter 2.84 - Compensation of Officers and Employees (Code of Ordinances) — Douglas, WY",https://library.municode.com/wy/douglas/codes/code_of_ordinances?nodeId=TIT2ADPE_CH2.84COOFEM,library.municode.com,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01291,BSSS-20260727-0484,WY,West,Evansville,,police,police,,unclear,"JAN-24 WAGE LISTING (Town of Evansville, WY) - Includes Police Officers pay entries",https://townofevansville.org/vertical/sites/%7B9E8A7884-EEB9-47AC-A5E4-B494E375E73B%7D/uploads/20240206120013.pdf,townofevansville.org,cba,wage_schedule_or_compensation_plan,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01292,BSSS-20260727-0484,WY,West,Evansville,,fire,fire,,unclear,"JUL-23 WAGE LISTING (Town of Evansville, WY) - Includes Fire Department pay entries",https://townofevansville.org/vertical/sites/%7B9E8A7884-EEB9-47AC-A5E4-B494E375E73B%7D/uploads/20231208102738.pdf,townofevansville.org,cba,wage_schedule_or_compensation_plan,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01293,BSSS-20260727-0485,WY,West,Mills,,police,police,,"FY 2024-2025 (operatively effective July 1, 2024 to June 30, 2025)",Resolution No. 2024-30: A Resolution Setting Municipal Salaries (FY 2024-2025 pay authorizations incl. police officer salaries),https://www.millswy.gov/sites/default/files/fileattachments/ordinance/25651/resolution_2024-30_fy25_salaries.pdf,millswy.gov,wage_schedule,wage_schedule_or_compensation_plan,medium,fiscal_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01294,BSSS-20260727-0485,WY,West,Mills,,fire,fire,,"FY 2024-2025 (operatively effective July 1, 2024 to June 30, 2025)",Resolution No. 2024-30: A Resolution Setting Municipal Salaries (FY 2024-2025 pay authorizations incl. fire chief/firefighter salaries),https://www.millswy.gov/sites/default/files/fileattachments/ordinance/25651/resolution_2024-30_fy25_salaries.pdf,millswy.gov,wage_schedule,wage_schedule_or_compensation_plan,medium,fiscal_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01295,BSSS-20260727-0485,WY,West,Mills,,non_safety,non_safety,,"Adopted June 1, 2022 (no collective bargaining duration specified)","Employee Handbook (City of Mills, Wyoming) — adopted June 1, 2022 (includes citywide personnel policies; notes police/fire exceptions to handbook applicability)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/millswyomg-meet-a798ebf209eb4a80bc8d8455b3efbb1a/ITEM-Attachment-001-3026a7f694bf46f5aee60dd3a65a3d3b.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01296,BSSS-20260727-0485,WY,West,Mills,,unclear,unclear,,Unspecified in excerpt (code sections); cites manual of personnel rules and regulations including a pay plan (not provided here as the full pay plan document),"Code of the City of Mills, Wyoming (published 2024) — Administration and Personnel provisions incl. pay plan/manual-of-personnel rules concept",https://mccmeetingspublic.blob.core.usgovcloudapi.net/millswyomg-meet-8a3d813ac0634333adfcc7a620a2f35c/ITEM-Attachment-001-dd01ef02bc5548049122832f9131d838.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01297,BSSS-20260727-0487,WY,West,Powell,,non_safety,non_safety,,unclear,"Powell, WY Code of Ordinances — Title 2, Ch. 2.08 & Sec. 2.08.050 (Employee classification/pay plan recommendations; compensation plan review to City Council)",https://library.municode.com/wy/powell/codes/code_of_ordinances?nodeId=COOR_TIT2ADPE_CH2.16MUCO,library.municode.com,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01298,BSSS-20260727-0487,WY,West,Powell,,unclear,unclear,,unclear,"Powell, WY Code of Ordinances — Title 2, Ch. 2.12 (Sec. 2.12.030 Salaries set by budget/appropriation ordinance in following fiscal year; related personnel/city employee compensation framework)",https://library.municode.com/wy/powell/codes/code_of_ordinances?nodeId=COOR_TIT2ADPE_CH2.16MUCO,library.municode.com,budget_or_pay_plan,ordinance_or_policy,high,fiscal_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01299,BSSS-20260727-0488,WY,West,Torrington,,unclear,unclear,,unclear,"City Council Minutes (May 20, 2025) — Ordinance amending/re-enacting Chapter 2.38 (Employee Compensation Management Process), Ordinance No. 1297",https://www.torringtonwy.gov/AgendaCenter/ViewFile/Minutes/_05202025-180,torringtonwy.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
